Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
182,1.678634,-0.125485,-1.779233,1.137639,1.794421,-0.151886
183,-1.205865,1.460676,1.060541,-1.235459,-0.493127,0.077708
184,0.194388,0.901811,-1.205362,-0.653323,0.795970,-0.078134
185,0.466334,0.780881,-0.849352,-0.224268,0.691364,-0.045477
186,0.430281,0.604705,-1.049023,0.261586,0.607903,-0.006692
187,2.336842,0.602451,-1.511644,0.098311,1.656197,-0.091070
188,-0.046107,1.212307,-0.533711,-0.862723,0.029084,0.002342
189,0.664041,0.922386,-1.477927,-0.371719,0.489971,-0.032445
190,3.913157,0.237297,-3.251411,0.902613,2.682679,-0.085688
191,-2.148311,1.712487,1.379699,-1.551838,-2.058400,0.036078
192,3.864419,0.287110,-3.719877,0.944247,2.644492,-0.038359
193,-0.848808,1.769448,1.834489,-1.560741,-1.957024,0.055804
194,-0.332589,1.199299,0.081202,-0.656776,-1.211636,-0.056676
195,3.030834,0.489173,-3.573672,0.725092,1.949023,0.017122
196,20.282421,8.317278,53.883961,2.132848,-7.741913,0.044026
197,5.290439,0.447709,-0.890699,1.021981,2.666916,0.063499
198,5.273398,0.410200,-0.729148,0.907735,2.647184,0.076245
199,5.371061,0.326888,-0.330940,0.793595,2.542629,0.086716
200,5.320584,0.196677,-0.293129,0.647058,2.502329,0.095144
201,5.195543,-0.001029,-0.260259,0.482458,2.462300,0.101591
202,4.912094,-0.288128,-0.246252,0.290729,2.438274,0.106174
203,4.222650,-0.504312,-0.188477,-0.166897,2.516721,0.108976
204,3.095400,-0.679260,0.305900,-0.587249,2.638391,0.110272
205,2.074946,0.082252,-0.160567,-0.287065,2.798156,0.110217
206,1.993745,0.210375,-0.148027,-0.271810,2.577760,0.109126
207,1.830316,0.223360,-0.141895,-0.289772,2.367800,0.106795
208,1.660273,0.234332,-0.137093,-0.303488,2.148210,0.103338
209,1.485275,0.242546,-0.133147,-0.313463,1.921569,0.098868
210,1.309073,0.239833,-0.131068,-0.318224,1.688959,0.093554
211,1.258784,0.253344,-0.139503,-0.317475,1.419667,0.087475
212,0.804976,0.232532,-0.113726,-0.312060,1.266125,0.080732
213,-9.047832,0.992727,4.418136,-0.814398,-5.956656,-0.356069
214,-3.945440,0.969126,1.688949,-0.826154,-4.355392,-0.247594
215,-0.554442,0.480873,-1.422379,0.096753,-1.608086,-0.154553
216,-0.634737,0.644960,-1.283709,-0.194360,-1.658888,-0.077965
217,-0.596576,0.676809,-1.282023,-0.261686,-1.595578,-0.044370
218,-0.596259,0.647259,-1.256420,-0.230872,-1.552369,-0.038371
219,-0.591847,0.643858,-1.224511,-0.244020,-1.494161,-0.021553
220,-0.581384,0.643040,-1.193737,-0.262135,-1.421277,-0.003449
221,-0.553759,0.634824,-1.177036,-0.268413,-1.326411,0.012588
222,-0.511527,0.563712,-1.185692,-0.172827,-1.214929,0.004316
223,-0.395783,0.193280,-0.133977,-0.284311,-0.951944,0.021924
224,1.422515,-1.882189,4.907560,-1.205303,1.456933,0.261484
225,1.756796,-0.578168,-0.118785,-0.276109,1.884920,0.248886
226,1.245450,-0.381854,-0.108458,-0.150285,1.927101,0.234409
227,1.030319,-0.296876,-0.089347,-0.073080,1.853485,0.217776
228,1.353871,0.024004,-0.065367,0.075066,1.607195,0.199446
229,-2.153714,-0.365831,0.209978,1.057018,-1.991715,-0.327586
230,-1.063966,-0.605567,0.051331,1.228408,-1.766203,-0.358418
231,0.461515,-0.686107,0.004331,0.364568,-0.015330,-0.003351
232,0.042273,-0.500613,-0.000789,0.247813,0.095362,0.037874
233,-0.080811,-0.193285,0.009761,0.118321,0.071703,0.083830
234,0.005957,-0.009506,0.001656,0.009839,0.008229,0.113673
235,-0.008171,-0.023477,0.007101,0.028717,-0.008711,0.099814
236,-0.006145,-0.022621,0.000595,0.028681,-0.007643,0.091796
237,-0.005392,-0.018554,-0.004665,0.023944,-0.006730,0.084263
238,-0.004401,-0.019706,0.001467,0.025359,-0.005569,0.074290
239,-0.007044,-0.013920,-0.001680,0.018039,-0.009014,0.065570
240,-0.001615,-0.014536,0.000716,0.018722,-0.001810,0.054746
241,-0.005469,-0.008888,0.000814,0.011627,-0.007236,0.044414
242,-0.000543,-0.009066,0.000422,0.011752,-0.000478,0.033330
243,-0.003636,-0.004315,0.000505,0.005775,-0.004852,0.022923
244,0.000421,-0.005582,0.000114,0.007298,0.000681,0.011901
245,-0.000065,-0.000381,0.000060,0.000660,-0.000042,0.003114
246,0.000524,0.002203,-0.000133,-0.002659,0.000753,-0.005647
247,0.022989,0.027940,-0.003726,0.004387,-0.005735,-0.014126
248,-0.020687,-0.021024,0.001900,-0.012942,0.009040,-0.019589
249,-0.002911,0.007362,0.000670,-0.009122,-0.004109,-0.024421
250,-0.003692,0.004582,-0.000648,-0.005616,-0.005059,-0.030100
251,0.001806,0.006280,-0.000631,-0.007910,0.002449,-0.032473
252,-0.000681,0.009244,-0.000679,-0.011663,-0.001001,-0.034830
253,0.004180,0.006299,-0.000835,-0.007991,0.005638,-0.037390
254,0.002719,0.012840,-0.000510,-0.016355,0.003616,-0.036699
255,0.002847,0.006848,-0.000806,-0.008668,0.003771,-0.039511
256,0.000674,0.010311,-0.000662,-0.013087,0.000820,-0.038676
257,0.004450,0.009025,-0.000584,-0.011532,0.006003,-0.038008
258,0.002548,0.009660,-0.000596,-0.012326,0.003444,-0.036853
259,0.000701,0.008328,-0.000637,-0.010569,0.000860,-0.035984
260,0.003584,0.007347,-0.000367,-0.009387,0.004841,-0.033815
261,0.003232,0.007194,-0.000555,-0.009210,0.004390,-0.031461
262,-0.000277,0.009236,-0.000288,-0.011756,-0.000414,-0.028383
263,0.003734,0.004712,-0.000374,-0.006058,0.005110,-0.026426
264,0.002101,0.005809,-0.000278,-0.007439,0.002876,-0.023018
265,0.001727,0.004817,-0.000149,-0.006155,0.002355,-0.020122
266,0.000975,0.004401,-0.000155,-0.005631,0.001397,-0.016939
267,0.000610,0.003066,0.000062,-0.003899,0.000861,-0.014033
268,0.001362,0.002204,-0.000089,-0.002833,0.001937,-0.010890
269,-0.000176,0.003610,-0.000008,-0.004601,-0.000184,-0.007357
270,0.004618,0.000250,-0.000088,-0.000405,0.006390,-0.004739
271,0.000640,0.002668,-0.000037,-0.003437,0.000971,-0.001421
272,0.006325,-0.000157,-0.000519,0.000031,0.008813,0.001042
273,0.003209,-0.002552,-0.000136,0.003246,0.004511,0.002971
274,-0.000167,0.000282,0.000557,-0.000427,-0.000042,0.006445
275,-0.000622,0.000264,0.000490,0.001744,-0.002027,0.008814
276,-0.004112,-0.003920,0.000498,0.003057,-0.004119,0.010063
277,0.001810,-0.002968,0.000030,0.005899,0.001526,0.012274
278,-0.003605,-0.003219,0.000391,0.002059,-0.003534,0.014029
279,-0.001649,-0.001607,0.000281,0.003966,-0.003109,0.015095
280,-0.000980,-0.006384,0.000285,0.006356,-0.000074,0.015151
281,0.001274,-0.002565,0.000071,0.005383,0.001000,0.016532
282,-0.002464,-0.006433,0.000257,0.006197,-0.002188,0.015591
283,-0.000087,-0.000779,0.000227,0.002122,-0.000358,0.017115
284,-0.002621,-0.005147,0.000178,0.005563,-0.002869,0.014955
285,0.000577,-0.003277,0.000099,0.004225,0.001041,0.015233
286,-0.000403,-0.002026,0.000171,0.004369,-0.001181,0.014197
287,-0.003459,-0.004261,0.000349,0.003842,-0.003737,0.012356
288,0.001358,-0.003606,-0.000058,0.004632,0.002083,0.011478
289,-0.003305,-0.000780,0.000406,0.001141,-0.004389,0.010285
290,-0.000802,-0.002067,0.000138,0.002711,-0.000914,0.008562
291,-0.000566,-0.002349,0.000143,0.003071,-0.000614,0.006938
292,-0.001077,0.000563,0.000039,-0.000626,-0.001279,0.006270
293,0.002766,-0.003782,-0.000197,0.004865,0.003917,0.003826
294,0.000515,0.000697,-0.000122,-0.000902,0.000901,0.003312
295,0.000142,-0.001666,-0.000022,0.002222,0.000298,0.000902
296,-0.003039,0.001841,0.000361,-0.002220,-0.004073,0.000094
297,-0.000241,0.000504,0.000049,-0.000549,-0.000241,-0.001350
298,0.003068,-0.000789,-0.000434,0.000967,0.004396,-0.002362
299,-0.002015,0.001375,0.000267,-0.001615,-0.002735,-0.003454
300,0.001855,0.000352,-0.000128,-0.000426,0.002674,-0.004051
301,-0.001372,0.001902,-0.000002,-0.002334,-0.001804,-0.004817
302,0.002726,0.001311,-0.000332,-0.001690,0.003880,-0.004978
303,0.000519,0.001310,-0.000009,-0.001611,0.000777,-0.005718
304,-0.001879,0.001301,0.000023,-0.001561,-0.002473,-0.006477
305,0.002506,0.001501,-0.000276,-0.001915,0.003551,-0.005741
306,0.000804,0.001347,-0.000145,-0.001689,0.001202,-0.006121
307,-0.001780,0.001216,0.000137,-0.001432,-0.002395,-0.006534
308,0.000104,0.001972,-0.000095,-0.002490,0.000271,-0.005859
309,0.002530,0.003166,-0.000094,-0.002479,0.002809,-0.004940
310,0.000732,-0.001578,-0.000428,0.000469,0.001919,-0.005784
311,-0.002483,0.002507,0.000309,-0.003081,-0.003349,-0.004776
312,0.002698,0.002312,-0.000187,-0.001538,0.003143,-0.003847
313,0.000516,-0.000697,-0.000251,-0.000517,0.001522,-0.004038
314,0.000324,0.000573,-0.000054,-0.000685,0.000559,-0.003391
315,-0.001841,0.002149,0.000222,-0.000727,-0.003381,-0.003046
316,0.000678,0.000023,0.000017,-0.001933,0.002021,-0.001789
317,-0.001099,-0.000027,-0.000051,0.000115,-0.001421,-0.001998
318,0.002752,0.001603,-0.000229,-0.000164,0.002982,-0.000705
319,0.000043,-0.001904,-0.000191,0.000551,0.001179,-0.000791
320,-0.000398,0.001750,0.000201,-0.002166,-0.000443,0.000568
321,-0.001758,0.000272,0.000121,0.001860,-0.003433,-0.000321
322,0.001303,-0.001559,-0.000211,-0.000145,0.003130,0.000977
323,0.000162,0.000328,0.000068,-0.000359,0.000323,0.001411
324,-0.001789,0.000379,0.000187,0.001665,-0.003402,0.000943
325,-0.000839,-0.001460,0.000032,-0.000148,0.000073,0.001627
326,-0.001250,0.001419,0.000107,-0.001716,-0.001568,0.002410
327,0.003693,-0.001019,-0.000291,0.003465,0.004084,0.001926
328,-0.000020,-0.002656,-0.000176,0.001197,0.001293,0.002094
329,-0.000754,0.001252,0.000316,-0.001519,-0.000928,0.002970
330,-0.002630,0.001083,0.000168,0.000307,-0.004286,0.002202
331,0.001924,-0.003106,-0.000173,0.002371,0.003629,0.002106
332,0.000621,-0.000535,0.000035,0.000794,0.000948,0.002416
333,-0.002633,-0.000379,0.000148,0.000519,-0.003448,0.001826
334,-0.000956,0.000910,0.000141,-0.000379,-0.001520,0.002160
