Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
71,-0.907145,-0.906512,0.235503,0.582746,-0.540324,0.001242
72,-0.897869,-0.895141,0.235158,0.577626,-0.538355,0.001283
73,-0.888204,-0.883395,0.235403,0.571964,-0.535952,0.001312
74,-0.878149,-0.871273,0.236222,0.565772,-0.533116,0.001345
75,-0.867691,-0.858772,0.237605,0.559055,-0.529846,0.001371
76,-0.856838,-0.845895,0.239528,0.551827,-0.526153,0.001400
77,-0.845573,-0.832637,0.241982,0.544097,-0.522029,0.001425
78,-0.833903,-0.819004,0.244947,0.535878,-0.517486,0.001449
79,-0.821816,-0.804982,0.248411,0.527172,-0.512518,0.001465
80,-0.809313,-0.790586,0.252349,0.518004,-0.507136,0.001479
81,-0.796399,-0.775812,0.256747,0.508382,-0.501345,0.001494
82,-0.783068,-0.760658,0.261589,0.498316,-0.495148,0.001499
83,-0.769315,-0.745128,0.266859,0.487824,-0.488545,0.001507
84,-0.755146,-0.729228,0.272529,0.476920,-0.481550,0.001511
85,-0.740559,-0.712957,0.278586,0.465620,-0.474165,0.001515
86,-0.725556,-0.696318,0.285010,0.453937,-0.466398,0.001514
87,-0.710137,-0.679315,0.291783,0.441887,-0.458251,0.001507
88,-0.694301,-0.661953,0.298885,0.429486,-0.449731,0.001497
89,-0.678067,-0.644240,0.306286,0.416753,-0.440860,0.001484
90,-0.661416,-0.626177,0.313979,0.403704,-0.431626,0.001467
91,-0.644368,-0.607767,0.321940,0.390347,-0.422046,0.001445
92,-0.626927,-0.589027,0.330140,0.376714,-0.412134,0.001419
93,-0.609095,-0.569954,0.338566,0.362811,-0.401890,0.001393
94,-0.590873,-0.550558,0.347197,0.348655,-0.391324,0.001362
95,-0.572283,-0.530845,0.356006,0.334267,-0.380454,0.001328
96,-0.553319,-0.510829,0.364975,0.319666,-0.369282,0.001285
97,-0.533992,-0.490515,0.374084,0.304866,-0.357817,0.001241
98,-0.514319,-0.469912,0.383305,0.289886,-0.346081,0.001199
99,-0.494296,-0.449032,0.392630,0.274741,-0.334066,0.001150
100,-0.473938,-0.427886,0.402028,0.259451,-0.321795,0.001099
101,-0.453252,-0.406480,0.411487,0.244033,-0.309266,0.001042
102,-0.432259,-0.384836,0.420970,0.228507,-0.296512,0.000992
103,-0.410965,-0.362954,0.430468,0.212885,-0.283532,0.000930
104,-0.389381,-0.340849,0.439965,0.197183,-0.270334,0.000868
105,-0.367521,-0.318536,0.449431,0.181423,-0.256938,0.000805
106,-0.345392,-0.296026,0.458853,0.165619,-0.243348,0.000734
107,-0.323010,-0.273330,0.468216,0.149782,-0.229575,0.000669
108,-0.300393,-0.250466,0.477490,0.133937,-0.215641,0.000600
109,-0.277548,-0.227448,0.486669,0.118097,-0.201547,0.000526
110,-0.254493,-0.204285,0.495728,0.102276,-0.187313,0.000455
111,-0.231240,-0.180991,0.504655,0.086486,-0.172948,0.000382
112,-0.207803,-0.157595,0.513429,0.070758,-0.158462,0.000309
113,-0.184202,-0.134092,0.522036,0.055088,-0.143875,0.000232
114,-0.160450,-0.110508,0.530465,0.039497,-0.129192,0.000162
115,-0.136562,-0.086851,0.538696,0.023997,-0.114431,0.000094
116,-0.112549,-0.063143,0.546722,0.008606,-0.099598,0.000018
117,-0.088431,-0.039403,0.554523,-0.006658,-0.084710,-0.000049
118,-0.064226,-0.015636,0.562090,-0.021791,-0.069782,-0.000120
119,-0.039945,0.008142,0.569415,-0.036781,-0.054819,-0.000191
120,-0.015606,0.031911,0.576483,-0.051612,-0.039841,-0.000261
121,0.008772,0.055655,0.583284,-0.066269,-0.024858,-0.000325
122,0.033175,0.079359,0.589808,-0.080742,-0.009883,-0.000389
123,0.057581,0.103014,0.596051,-0.095028,0.005068,-0.000452
124,0.081985,0.126597,0.602002,-0.109106,0.019990,-0.000510
125,0.106373,0.150098,0.607662,-0.122972,0.034877,-0.000565
126,0.130722,0.173506,0.613014,-0.136619,0.049702,-0.000618
127,0.155013,0.196804,0.618058,-0.150034,0.064458,-0.000673
128,0.179230,0.219966,0.622786,-0.163205,0.079130,-0.000716
129,0.203364,0.242991,0.627197,-0.176124,0.093713,-0.000758
130,0.227392,0.265862,0.631286,-0.188788,0.108187,-0.000805
131,0.251302,0.288566,0.635050,-0.201190,0.122543,-0.000840
132,0.275085,0.311085,0.638495,-0.213316,0.136781,-0.000875
133,0.298720,0.333415,0.641612,-0.225170,0.150876,-0.000906
134,0.322194,0.355532,0.644403,-0.236734,0.164825,-0.000936
135,0.345496,0.377437,0.646874,-0.248016,0.178617,-0.000954
136,0.368603,0.399111,0.649014,-0.259003,0.192233,-0.000977
137,0.391508,0.420537,0.650834,-0.269688,0.205673,-0.000990
138,0.414187,0.441708,0.652325,-0.280070,0.218909,-0.001002
139,0.436643,0.462619,0.653507,-0.290148,0.231957,-0.001011
140,0.458850,0.483249,0.654371,-0.299912,0.244791,-0.001013
141,0.480802,0.503595,0.654919,-0.309362,0.257401,-0.001015
142,0.502486,0.523649,0.655164,-0.318502,0.269787,-0.001011
143,0.523897,0.543403,0.655111,-0.327328,0.281941,-0.001003
144,0.545005,0.562838,0.654756,-0.335829,0.293841,-0.000992
145,0.565817,0.581953,0.654112,-0.344012,0.305492,-0.000978
146,0.586307,0.600738,0.653179,-0.351873,0.316874,-0.000959
147,0.606474,0.619187,0.651972,-0.359417,0.327991,-0.000940
148,0.626302,0.637290,0.650488,-0.366635,0.338826,-0.000921
149,0.645793,0.655048,0.648744,-0.373539,0.349385,-0.000892
150,0.664934,0.672453,0.646747,-0.380125,0.359658,-0.000863
151,0.683711,0.689492,0.644496,-0.386389,0.369633,-0.000835
152,0.702116,0.706166,0.642005,-0.392339,0.379303,-0.000797
153,0.720145,0.722466,0.639282,-0.397974,0.388669,-0.000756
154,0.737789,0.738393,0.636338,-0.403299,0.397726,-0.000721
155,0.755040,0.753938,0.633177,-0.408311,0.406465,-0.000685
156,0.771890,0.769096,0.629810,-0.413015,0.414881,-0.000639
157,0.788339,0.783871,0.626249,-0.417418,0.422978,-0.000601
158,0.804372,0.798260,0.622501,-0.421523,0.430743,-0.000558
159,0.819990,0.812256,0.618571,-0.425333,0.438174,-0.000514
160,0.835193,0.825858,0.614477,-0.428846,0.445279,-0.000468
161,0.849967,0.839064,0.610223,-0.432077,0.452043,-0.000422
162,0.864319,0.851879,0.605823,-0.435023,0.458478,-0.000380
163,0.878240,0.864295,0.601287,-0.437693,0.464574,-0.000330
164,0.891719,0.876313,0.596617,-0.440085,0.470323,-0.000291
165,0.904767,0.887937,0.591832,-0.442216,0.475736,-0.000245
166,0.917373,0.899163,0.586937,-0.444081,0.480808,-0.000204
167,0.929539,0.909996,0.581940,-0.445693,0.485535,-0.000160
168,0.941266,0.920430,0.576858,-0.447048,0.489932,-0.000123
169,0.952545,0.930476,0.571692,-0.448164,0.493979,-0.000088
170,0.963374,0.940127,0.566455,-0.449042,0.497683,-0.000052
171,0.973778,0.949393,0.561162,-0.449687,0.501067,-0.000016
172,0.983730,0.958267,0.555815,-0.450105,0.504108,0.000019
173,0.993242,0.966758,0.550428,-0.450308,0.506820,0.000048
174,1.002310,0.974872,0.545003,-0.450300,0.509196,0.000076
175,1.010944,0.982605,0.539560,-0.450087,0.511253,0.000101
176,1.019134,0.989962,0.534095,-0.449675,0.512978,0.000126
177,1.026891,0.996948,0.528627,-0.449074,0.514388,0.000145
178,1.034218,1.003563,0.523158,-0.448283,0.515482,0.000166
179,1.041110,1.009820,0.517699,-0.447322,0.516262,0.000180
180,1.047579,1.015712,0.512257,-0.446186,0.516737,0.000189
181,1.053623,1.021249,0.506838,-0.444890,0.516906,0.000200
182,1.059250,1.026434,0.501455,-0.443437,0.516786,0.000207
183,1.064468,1.031276,0.496109,-0.441835,0.516375,0.000209
184,1.069271,1.035772,0.490811,-0.440089,0.515677,0.000206
185,1.073667,1.039939,0.485563,-0.438213,0.514697,0.000202
186,1.077663,1.043770,0.480375,-0.436210,0.513445,0.000193
187,1.081265,1.047280,0.475252,-0.434088,0.511927,0.000182
188,1.084481,1.050470,0.470203,-0.431854,0.510153,0.000167
189,1.087302,1.053342,0.465225,-0.429510,0.508116,0.000144
190,1.089751,1.055908,0.460330,-0.427071,0.505837,0.000128
191,1.091831,1.058169,0.455521,-0.424535,0.503324,0.000105
192,1.093543,1.060139,0.450804,-0.421919,0.500577,0.000080
193,1.094894,1.061815,0.446180,-0.419223,0.497606,0.000049
194,1.095899,1.063205,0.441658,-0.416454,0.494426,0.000016
195,1.096553,1.064320,0.437235,-0.413620,0.491031,-0.000019
196,1.096873,1.065162,0.432920,-0.410728,0.487442,-0.000053
197,1.096862,1.065732,0.428714,-0.407776,0.483663,-0.000089
198,1.096526,1.066048,0.424620,-0.404782,0.479702,-0.000132
199,1.095877,1.066111,0.420638,-0.401746,0.475566,-0.000173
200,1.094918,1.065925,0.416774,-0.398675,0.471267,-0.000215
201,1.093658,1.065501,0.413028,-0.395573,0.466809,-0.000264
202,1.092106,1.064839,0.409400,-0.392447,0.462203,-0.000307
203,1.090271,1.063951,0.405892,-0.389302,0.457461,-0.000357
204,1.088157,1.062846,0.402508,-0.386148,0.452586,-0.000404
205,1.085770,1.061524,0.399244,-0.382980,0.447587,-0.000465
206,1.083131,1.059992,0.396104,-0.379813,0.442481,-0.000507
207,1.080240,1.058261,0.393089,-0.376643,0.437276,-0.000561
208,1.077098,1.056330,0.390193,-0.373480,0.431966,-0.000608
209,1.073726,1.054212,0.387422,-0.370326,0.426576,-0.000658
210,1.070123,1.051911,0.384772,-0.367186,0.421108,-0.000710
211,1.066300,1.049427,0.382243,-0.364059,0.415570,-0.000757
212,1.062264,1.046777,0.379834,-0.360958,0.409969,-0.000806
213,1.058024,1.043957,0.377542,-0.357878,0.404317,-0.000854
214,1.053592,1.040987,0.375371,-0.354835,0.398626,-0.000899
215,1.048968,1.037852,0.373312,-0.351816,0.392895,-0.000941
216,1.044174,1.034577,0.371371,-0.348838,0.387145,-0.000984
217,1.039204,1.031156,0.369538,-0.345892,0.381374,-0.001027
218,1.034079,1.027604,0.367818,-0.342991,0.375599,-0.001070
219,1.028790,1.023920,0.366203,-0.340133,0.369812,-0.001105
220,1.023354,1.020103,0.364693,-0.337317,0.364029,-0.001140
221,1.017785,1.016170,0.363287,-0.334548,0.358268,-0.001176
222,1.012082,1.012121,0.361980,-0.331829,0.352524,-0.001204
223,1.006248,1.007959,0.360769,-0.329161,0.346801,-0.001231
224,1.000297,1.003687,0.359651,-0.326539,0.341114,-0.001259
225,0.994240,0.999319,0.358625,-0.323979,0.335470,-0.001277
226,0.988078,0.994850,0.357685,-0.321467,0.329872,-0.001298
227,0.981824,0.990294,0.356831,-0.319018,0.324331,-0.001312
228,0.975487,0.985648,0.356059,-0.316623,0.318856,-0.001325
229,0.969061,0.980912,0.355362,-0.314280,0.313440,-0.001332
230,0.962563,0.976102,0.354740,-0.312002,0.308099,-0.001338
231,0.956002,0.971212,0.354192,-0.309779,0.302842,-0.001336
232,0.949374,0.966251,0.353709,-0.307616,0.297663,-0.001337
233,0.942691,0.961218,0.353290,-0.305509,0.292570,-0.001326
234,0.935960,0.956117,0.352933,-0.303460,0.287575,-0.001318
235,0.929175,0.950958,0.352631,-0.301471,0.282668,-0.001307
236,0.922355,0.945731,0.352383,-0.299534,0.277864,-0.001287
237,0.915502,0.940448,0.352184,-0.297656,0.273167,-0.001269
238,0.908624,0.935113,0.352034,-0.295837,0.268583,-0.001248
239,0.901723,0.929722,0.351925,-0.294070,0.264111,-0.001217
240,0.894810,0.924284,0.351859,-0.292359,0.259761,-0.001184
241,0.887875,0.918796,0.351827,-0.290700,0.255520,-0.001148
242,0.880934,0.913259,0.351827,-0.289089,0.251404,-0.001111
243,0.873987,0.907682,0.351858,-0.287534,0.247410,-0.001068
244,0.867047,0.902061,0.351916,-0.286025,0.243552,-0.001026
245,0.860109,0.896402,0.351998,-0.284566,0.239818,-0.000979
246,0.853169,0.890700,0.352097,-0.283151,0.236203,-0.000928
247,0.846253,0.884962,0.352216,-0.281781,0.232736,-0.000875
248,0.839347,0.879188,0.352349,-0.280454,0.229394,-0.000817
249,0.832453,0.873371,0.352493,-0.279164,0.226180,-0.000754
250,0.825590,0.867523,0.352645,-0.277911,0.223111,-0.000695
251,0.818748,0.861643,0.352804,-0.276699,0.220172,-0.000628
252,0.811931,0.855723,0.352964,-0.275515,0.217367,-0.000564
253,0.805141,0.849779,0.353128,-0.274370,0.214697,-0.000499
254,0.798382,0.843792,0.353287,-0.273245,0.212159,-0.000426
255,0.791650,0.837776,0.353442,-0.272154,0.209750,-0.000356
256,0.784960,0.831730,0.353590,-0.271085,0.207480,-0.000283
257,0.778312,0.825653,0.353729,-0.270043,0.205345,-0.000207
258,0.771697,0.819545,0.353858,-0.269018,0.203339,-0.000138
259,0.765121,0.813401,0.353974,-0.268010,0.201461,-0.000059
260,0.758574,0.807222,0.354073,-0.267015,0.199698,0.000017
261,0.752074,0.801012,0.354156,-0.266029,0.198066,0.000093
262,0.745611,0.794769,0.354219,-0.265059,0.196553,0.000172
263,0.739194,0.788487,0.354262,-0.264089,0.195165,0.000251
264,0.732809,0.782175,0.354281,-0.263127,0.193883,0.000326
265,0.726478,0.775828,0.354277,-0.262167,0.192728,0.000404
266,0.720188,0.769445,0.354248,-0.261207,0.191683,0.000481
267,0.713939,0.763027,0.354191,-0.260241,0.190744,0.000553
268,0.707725,0.756571,0.354107,-0.259271,0.189906,0.000626
269,0.701553,0.750075,0.353991,-0.258288,0.189170,0.000696
270,0.695412,0.743537,0.353844,-0.257293,0.188524,0.000768
271,0.689317,0.736966,0.353666,-0.256289,0.187977,0.000841
272,0.683259,0.730350,0.353455,-0.255266,0.187521,0.000904
273,0.677231,0.723691,0.353208,-0.254224,0.187142,0.000968
274,0.671247,0.716989,0.352926,-0.253158,0.186852,0.001034
275,0.665292,0.710247,0.352609,-0.252072,0.186636,0.001092
276,0.659372,0.703459,0.352254,-0.250959,0.186494,0.001146
277,0.653482,0.696627,0.351860,-0.249819,0.186419,0.001203
278,0.647624,0.689744,0.351429,-0.248643,0.186410,0.001255
279,0.641790,0.682816,0.350959,-0.247438,0.186460,0.001302
280,0.635978,0.675834,0.350447,-0.246193,0.186557,0.001350
281,0.630186,0.668803,0.349894,-0.244913,0.186702,0.001393
282,0.441332,1.110218,21.645306,0.184507,-0.892756,0.001882
283,0.630878,0.699793,0.404063,-0.296499,0.243904,0.001133
284,0.645177,0.707132,0.409494,-0.301791,0.250850,0.001131
285,0.649986,0.708699,0.409956,-0.307616,0.258465,0.001140
286,0.654329,0.710318,0.410718,-0.313248,0.266009,0.001148
287,0.658513,0.711922,0.411543,-0.318716,0.273458,0.001153
288,0.662587,0.713463,0.412403,-0.324004,0.280793,0.001158
289,0.666537,0.714936,0.413282,-0.329110,0.287984,0.001154
290,0.670388,0.716326,0.414169,-0.334034,0.295041,0.001148
291,0.674111,0.717620,0.415074,-0.338761,0.301935,0.001144
292,0.677709,0.718810,0.415982,-0.343286,0.308666,0.001133
293,0.681168,0.719899,0.416896,-0.347606,0.315222,0.001112
294,0.685247,0.721500,0.417871,-0.351663,0.321531,0.001095
295,0.688420,0.722349,0.418792,-0.355545,0.327711,0.001080
296,0.691433,0.723069,0.419701,-0.359208,0.333691,0.001057
297,0.694277,0.723644,0.420607,-0.362640,0.339460,0.001037
298,0.696933,0.724073,0.421514,-0.365833,0.345005,0.001009
299,0.699411,0.724352,0.422399,-0.368796,0.350331,0.000982
300,0.701692,0.724476,0.423281,-0.371520,0.355419,0.000948
301,0.703780,0.724437,0.424149,-0.374005,0.360277,0.000921
302,0.705658,0.724225,0.425003,-0.376238,0.364889,0.000886
303,0.707321,0.723837,0.425843,-0.378220,0.369251,0.000846
304,0.708759,0.723269,0.426659,-0.379955,0.373353,0.000811
305,0.709977,0.722517,0.427463,-0.381437,0.377200,0.000769
306,0.710955,0.721569,0.428241,-0.382660,0.380775,0.000728
307,0.711694,0.720430,0.428999,-0.383632,0.384079,0.000685
308,0.712192,0.719090,0.429734,-0.384346,0.387113,0.000639
309,0.712432,0.717552,0.430443,-0.384809,0.389860,0.000589
310,0.712429,0.715810,0.431124,-0.385016,0.392336,0.000538
311,0.712166,0.713854,0.431780,-0.384966,0.394524,0.000491
312,0.711642,0.711692,0.432407,-0.384665,0.396430,0.000441
313,0.710860,0.709318,0.433008,-0.384114,0.398052,0.000388
314,0.709798,0.706717,0.433581,-0.383305,0.399376,0.000342
315,0.708468,0.703905,0.434115,-0.382249,0.400411,0.000286
316,0.706869,0.700872,0.434629,-0.380950,0.401161,0.000231
317,0.704988,0.697618,0.435110,-0.379404,0.401612,0.000174
318,0.702826,0.694137,0.435555,-0.377613,0.401770,0.000119
319,0.700395,0.690440,0.435975,-0.375592,0.401645,0.000063
320,0.697673,0.686511,0.436358,-0.373326,0.401222,0.000007
321,0.694672,0.682363,0.436713,-0.370835,0.400510,-0.000050
322,0.691393,0.677996,0.437038,-0.368122,0.399514,-0.000105
323,0.687820,0.673393,0.437327,-0.365175,0.398223,-0.000157
324,0.683979,0.668581,0.437593,-0.362022,0.396659,-0.000213
325,0.679848,0.663537,0.437821,-0.358643,0.394809,-0.000269
326,0.675429,0.658269,0.438021,-0.355056,0.392671,-0.000323
327,0.670747,0.652793,0.438198,-0.351273,0.390277,-0.000381
328,0.665771,0.647089,0.438339,-0.347285,0.387595,-0.000429
329,0.660522,0.641172,0.438454,-0.343104,0.384649,-0.000487
330,0.655002,0.635046,0.438546,-0.338741,0.381442,-0.000539
331,0.649203,0.628703,0.438603,-0.334191,0.377969,-0.000587
332,0.643137,0.622155,0.438640,-0.329467,0.374244,-0.000639
333,0.636804,0.615401,0.438652,-0.324576,0.370270,-0.000686
334,0.630206,0.608442,0.438637,-0.319519,0.366049,-0.000729
335,0.623355,0.601294,0.438605,-0.314311,0.361596,-0.000775
336,0.616231,0.593936,0.438540,-0.308942,0.356896,-0.000817
337,0.608868,0.586393,0.438462,-0.303436,0.351978,-0.000858
338,0.601252,0.578663,0.438364,-0.297794,0.346836,-0.000899
339,0.593393,0.570752,0.438243,-0.292022,0.341479,-0.000937
340,0.585304,0.562659,0.438107,-0.286123,0.335919,-0.000974
341,0.576976,0.554396,0.437952,-0.280112,0.330156,-0.001009
342,0.568419,0.545962,0.437782,-0.273992,0.324196,-0.001039
343,0.559642,0.537364,0.437596,-0.267768,0.318051,-0.001073
344,0.550646,0.528607,0.437393,-0.261449,0.311723,-0.001100
345,0.541439,0.519693,0.437180,-0.255040,0.305223,-0.001122
346,0.532025,0.510635,0.436953,-0.248554,0.298555,-0.001151
347,0.522422,0.501433,0.436714,-0.241992,0.291735,-0.001168
348,0.512632,0.492102,0.436472,-0.235367,0.284767,-0.001191
349,0.502646,0.482633,0.436211,-0.228681,0.277652,-0.001206
350,0.492488,0.473037,0.435943,-0.221939,0.270405,-0.001218
351,0.482172,0.463333,0.435680,-0.215161,0.263044,-0.001228
352,0.471677,0.453506,0.435387,-0.208333,0.255554,-0.001241
353,0.461042,0.443582,0.435114,-0.201483,0.247966,-0.001249
354,0.450247,0.433543,0.434809,-0.194598,0.240267,-0.001248
355,0.439327,0.423429,0.434529,-0.187707,0.232489,-0.001255
356,0.428258,0.413210,0.434214,-0.180793,0.224611,-0.001254
357,0.417084,0.402928,0.433925,-0.173885,0.216674,-0.001254
358,0.405798,0.392560,0.433618,-0.166970,0.208673,-0.001247
359,0.394395,0.382127,0.433309,-0.160066,0.200605,-0.001242
360,0.382903,0.371638,0.433009,-0.153182,0.192494,-0.001230
361,0.371317,0.361090,0.432698,-0.146312,0.184341,-0.001217
362,0.359650,0.350498,0.432392,-0.139472,0.176154,-0.001202
363,0.347862,0.339827,0.432081,-0.132668,0.167950,-0.001189
364,0.336066,0.329159,0.431781,-0.125899,0.159730,-0.001166
365,0.324209,0.318461,0.431473,-0.119174,0.151497,-0.001145
366,0.312309,0.307744,0.431176,-0.112498,0.143270,-0.001122
367,0.299680,0.296465,0.430789,-0.105931,0.135114,-0.001093
368,0.287942,0.285899,0.430531,-0.099359,0.126899,-0.001068
369,0.275733,0.274983,0.430203,-0.092880,0.118737,-0.001040
370,0.263737,0.264253,0.429927,-0.086466,0.110598,-0.001012
371,0.251734,0.253524,0.429643,-0.080120,0.102498,-0.000980
372,0.239730,0.242813,0.429370,-0.073859,0.094451,-0.000951
373,0.227554,0.231979,0.429068,-0.067696,0.086469,-0.000917
374,0.215594,0.221328,0.428807,-0.061609,0.078539,-0.000879
375,0.204603,0.211460,0.428674,-0.055547,0.070588,-0.000844
376,0.192706,0.200890,0.428414,-0.049646,0.062798,-0.000815
377,0.180849,0.190366,0.428159,-0.043841,0.055088,-0.000779
378,0.169052,0.179899,0.427919,-0.038141,0.047474,-0.000743
379,0.156567,0.168894,0.427573,-0.032597,0.040025,-0.000702
380,0.144893,0.158543,0.427341,-0.027114,0.032608,-0.000668
381,0.133063,0.148074,0.427084,-0.021758,0.025323,-0.000625
382,0.121550,0.137867,0.426870,-0.016509,0.018130,-0.000586
383,0.110127,0.127733,0.426660,-0.011370,0.011059,-0.000544
384,0.098797,0.117691,0.426459,-0.006357,0.004110,-0.000509
385,0.087573,0.107735,0.426265,-0.001464,-0.002708,-0.000462
386,0.076464,0.097875,0.426083,0.003304,-0.009386,-0.000422
387,0.065698,0.088303,0.425938,0.007957,-0.015952,-0.000381
388,0.054828,0.078644,0.425772,0.012472,-0.022346,-0.000339
389,0.044080,0.069091,0.425608,0.016862,-0.028597,-0.000299
390,0.033469,0.059652,0.425460,0.021117,-0.034695,-0.000262
391,0.022763,0.050143,0.425285,0.025225,-0.040615,-0.000220
392,0.012439,0.040942,0.425158,0.029211,-0.046394,-0.000182
393,0.002270,0.031855,0.425042,0.033071,-0.052005,-0.000141
394,-0.007757,0.022894,0.424924,0.036799,-0.057461,-0.000104
395,-0.017374,0.014251,0.424873,0.040405,-0.062756,-0.000063
396,-0.027076,0.005547,0.424776,0.043869,-0.067872,-0.000027
397,-0.036829,-0.003199,0.424673,0.047179,-0.072782,0.000003
398,-0.046184,-0.011633,0.424608,0.050375,-0.077544,0.000043
399,-0.055127,-0.019736,0.424593,0.053452,-0.082149,0.000075
400,-0.064125,-0.027887,0.424558,0.056385,-0.086554,0.000106
401,-0.072932,-0.035891,0.424536,0.059187,-0.090773,0.000132
402,-0.081562,-0.043749,0.424524,0.061856,-0.094819,0.000160
403,-0.089995,-0.051464,0.424529,0.064400,-0.098677,0.000193
404,-0.098240,-0.059024,0.424551,0.066812,-0.102354,0.000216
405,-0.106290,-0.066441,0.424582,0.069101,-0.105848,0.000245
406,-0.114135,-0.073701,0.424636,0.071263,-0.109152,0.000268
