Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
43,0.025600,-0.005674,-0.017279,0.000083,-0.001075,-0.000001
44,0.025370,-0.006128,-0.018003,0.000104,-0.001005,-0.000002
45,0.025128,-0.006577,-0.018699,0.000125,-0.000938,-0.000002
46,0.024875,-0.007020,-0.019368,0.000147,-0.000874,-0.000002
47,0.024611,-0.007456,-0.020010,0.000168,-0.000813,-0.000002
48,0.024336,-0.007886,-0.020628,0.000190,-0.000754,-0.000002
49,0.024052,-0.008309,-0.021222,0.000211,-0.000698,-0.000002
50,0.023757,-0.008726,-0.021792,0.000232,-0.000645,-0.000002
51,0.023454,-0.009136,-0.022341,0.000254,-0.000593,-0.000002
52,0.023141,-0.009538,-0.022868,0.000275,-0.000545,-0.000002
53,0.022819,-0.009934,-0.023374,0.000296,-0.000498,-0.000002
54,0.022490,-0.010322,-0.023860,0.000317,-0.000453,-0.000003
55,0.022152,-0.010703,-0.024327,0.000338,-0.000410,-0.000003
56,0.021806,-0.011076,-0.024776,0.000359,-0.000370,-0.000003
57,0.021453,-0.011442,-0.025207,0.000379,-0.000331,-0.000003
58,0.021094,-0.011800,-0.025620,0.000400,-0.000293,-0.000003
59,0.020727,-0.012150,-0.026017,0.000420,-0.000258,-0.000003
60,0.020354,-0.012491,-0.026397,0.000440,-0.000224,-0.000003
61,0.019974,-0.012825,-0.026762,0.000460,-0.000192,-0.000003
62,0.019589,-0.013151,-0.027112,0.000480,-0.000161,-0.000003
63,0.019199,-0.013468,-0.027447,0.000499,-0.000132,-0.000003
64,0.018803,-0.013777,-0.027768,0.000519,-0.000104,-0.000003
65,0.018402,-0.014077,-0.028076,0.000538,-0.000077,-0.000003
66,0.017996,-0.014369,-0.028370,0.000557,-0.000052,-0.000003
67,0.017586,-0.014652,-0.028651,0.000575,-0.000028,-0.000003
68,0.017171,-0.014927,-0.028920,0.000594,-0.000005,-0.000003
69,0.016753,-0.015193,-0.029177,0.000612,0.000017,-0.000003
70,0.016331,-0.015450,-0.029422,0.000630,0.000038,-0.000003
71,0.015906,-0.015699,-0.029655,0.000648,0.000057,-0.000003
72,0.015478,-0.015938,-0.029878,0.000666,0.000076,-0.000003
73,0.015047,-0.016169,-0.030090,0.000683,0.000093,-0.000003
74,0.014613,-0.016391,-0.030291,0.000700,0.000110,-0.000003
75,0.014177,-0.016604,-0.030482,0.000717,0.000126,-0.000003
76,0.013739,-0.016808,-0.030664,0.000734,0.000140,-0.000003
77,0.013299,-0.017003,-0.030836,0.000750,0.000154,-0.000004
78,0.012858,-0.017190,-0.030998,0.000766,0.000167,-0.000004
79,0.012415,-0.017367,-0.031152,0.000782,0.000180,-0.000004
80,0.011971,-0.017536,-0.031296,0.000798,0.000191,-0.000004
81,0.011527,-0.017695,-0.031433,0.000813,0.000202,-0.000004
82,0.011081,-0.017846,-0.031561,0.000829,0.000211,-0.000004
83,0.010636,-0.017987,-0.031680,0.000844,0.000221,-0.000004
84,0.010190,-0.018120,-0.031792,0.000859,0.000229,-0.000004
85,0.009745,-0.018244,-0.031896,0.000873,0.000237,-0.000004
86,0.009299,-0.018360,-0.031993,0.000888,0.000244,-0.000004
87,0.008855,-0.018466,-0.032082,0.000902,0.000250,-0.000004
88,0.008411,-0.018564,-0.032164,0.000916,0.000256,-0.000004
89,0.007967,-0.018653,-0.032240,0.000930,0.000261,-0.000004
90,0.007526,-0.018734,-0.032308,0.000943,0.000266,-0.000004
91,0.007085,-0.018806,-0.032370,0.000956,0.000270,-0.000004
92,0.006646,-0.018870,-0.032426,0.000970,0.000273,-0.000003
93,0.006209,-0.018925,-0.032475,0.000982,0.000276,-0.000003
94,0.005774,-0.018972,-0.032518,0.000995,0.000279,-0.000003
95,0.005341,-0.019010,-0.032556,0.001007,0.000281,-0.000003
96,0.004910,-0.019041,-0.032587,0.001020,0.000282,-0.000003
97,0.004482,-0.019063,-0.032613,0.001032,0.000283,-0.000003
98,0.004056,-0.019077,-0.032633,0.001043,0.000283,-0.000003
99,0.003633,-0.019084,-0.032648,0.001055,0.000283,-0.000003
100,0.003213,-0.019082,-0.032657,0.001066,0.000282,-0.000003
101,0.002797,-0.019073,-0.032662,0.001077,0.000281,-0.000003
102,0.002384,-0.019056,-0.032661,0.001088,0.000280,-0.000003
103,0.001974,-0.019032,-0.032655,0.001099,0.000278,-0.000003
104,0.001568,-0.019000,-0.032645,0.001109,0.000276,-0.000003
105,0.001165,-0.018961,-0.032630,0.001120,0.000273,-0.000003
106,0.000767,-0.018914,-0.032610,0.001130,0.000270,-0.000003
107,0.000372,-0.018861,-0.032586,0.001139,0.000266,-0.000003
108,-0.000018,-0.018800,-0.032557,0.001149,0.000262,-0.000003
109,-0.000404,-0.018732,-0.032524,0.001158,0.000258,-0.000003
110,-0.000785,-0.018658,-0.032487,0.001167,0.000253,-0.000003
111,-0.001162,-0.018577,-0.032446,0.001176,0.000248,-0.000003
112,-0.001535,-0.018489,-0.032400,0.001185,0.000243,-0.000003
113,-0.001902,-0.018395,-0.032351,0.001193,0.000237,-0.000003
114,-0.002265,-0.018295,-0.032298,0.001201,0.000231,-0.000003
115,-0.002623,-0.018188,-0.032241,0.001209,0.000225,-0.000003
116,-0.002976,-0.018076,-0.032180,0.001217,0.000218,-0.000003
117,-0.003323,-0.017957,-0.032116,0.001224,0.000211,-0.000003
118,-0.003666,-0.017833,-0.032048,0.001231,0.000204,-0.000003
119,-0.004003,-0.017703,-0.031976,0.001238,0.000197,-0.000003
120,-0.004334,-0.017567,-0.031902,0.001245,0.000189,-0.000003
121,-0.004660,-0.017425,-0.031823,0.001251,0.000181,-0.000003
122,-0.004981,-0.017279,-0.031742,0.001258,0.000173,-0.000003
123,-0.005296,-0.017127,-0.031657,0.001264,0.000164,-0.000003
124,-0.005605,-0.016970,-0.031569,0.001269,0.000155,-0.000003
125,-0.005909,-0.016808,-0.031478,0.001275,0.000146,-0.000003
126,-0.006206,-0.016642,-0.031384,0.001280,0.000137,-0.000003
127,-0.006498,-0.016470,-0.031287,0.001285,0.000127,-0.000003
128,-0.006784,-0.016294,-0.031187,0.001289,0.000118,-0.000003
129,-0.007064,-0.016114,-0.031084,0.001294,0.000108,-0.000003
130,-0.007338,-0.015929,-0.030978,0.001298,0.000098,-0.000003
131,-0.007606,-0.015740,-0.030869,0.001302,0.000087,-0.000003
132,-0.007868,-0.015547,-0.030757,0.001306,0.000077,-0.000003
133,-0.008124,-0.015350,-0.030643,0.001309,0.000066,-0.000003
134,-0.008374,-0.015149,-0.030526,0.001312,0.000055,-0.000003
135,-0.008617,-0.014944,-0.030407,0.001315,0.000045,-0.000003
136,-0.008855,-0.014736,-0.030285,0.001318,0.000033,-0.000003
137,-0.009086,-0.014525,-0.030160,0.001320,0.000022,-0.000002
138,-0.009311,-0.014310,-0.030033,0.001322,0.000011,-0.000002
139,-0.009529,-0.014092,-0.029903,0.001324,-0.000001,-0.000002
140,-0.009742,-0.013870,-0.029771,0.001326,-0.000012,-0.000002
141,-0.009948,-0.013646,-0.029636,0.001327,-0.000024,-0.000002
142,-0.010148,-0.013419,-0.029499,0.001328,-0.000036,-0.000002
143,-0.010342,-0.013189,-0.029360,0.001329,-0.000048,-0.000002
144,-0.010529,-0.012957,-0.029219,0.001330,-0.000060,-0.000002
145,-0.010710,-0.012722,-0.029075,0.001330,-0.000072,-0.000002
146,-0.010885,-0.012485,-0.028929,0.001330,-0.000084,-0.000002
147,-0.011053,-0.012246,-0.028780,0.001330,-0.000096,-0.000002
148,-0.011215,-0.012004,-0.028630,0.001329,-0.000108,-0.000002
149,-0.011371,-0.011761,-0.028477,0.001329,-0.000120,-0.000002
150,-0.011521,-0.011515,-0.028323,0.001328,-0.000133,-0.000002
151,-0.011665,-0.011268,-0.028166,0.001326,-0.000145,-0.000002
152,-0.011802,-0.011019,-0.028007,0.001325,-0.000157,-0.000002
153,-0.011933,-0.010769,-0.027846,0.001323,-0.000170,-0.000002
154,-0.012058,-0.010517,-0.027683,0.001321,-0.000182,-0.000002
155,-0.012177,-0.010264,-0.027518,0.001319,-0.000195,-0.000002
156,-0.012290,-0.010009,-0.027351,0.001317,-0.000207,-0.000002
157,-0.012396,-0.009754,-0.027183,0.001314,-0.000219,-0.000002
158,-0.012497,-0.009497,-0.027012,0.001311,-0.000232,-0.000002
159,-0.012592,-0.009239,-0.026839,0.001308,-0.000244,-0.000002
160,-0.012680,-0.008981,-0.026665,0.001305,-0.000256,-0.000002
161,-0.012763,-0.008722,-0.026489,0.001301,-0.000269,-0.000002
162,-0.012840,-0.008463,-0.026311,0.001298,-0.000281,-0.000002
163,-0.012910,-0.008203,-0.026131,0.001294,-0.000293,-0.000002
164,-0.012975,-0.007942,-0.025950,0.001290,-0.000305,-0.000002
165,-0.013035,-0.007681,-0.025766,0.001285,-0.000317,-0.000002
166,-0.013088,-0.007421,-0.025581,0.001281,-0.000329,-0.000002
167,-0.013136,-0.007160,-0.025395,0.001276,-0.000341,-0.000002
168,-0.013178,-0.006899,-0.025207,0.001271,-0.000353,-0.000002
169,-0.013215,-0.006638,-0.025017,0.001266,-0.000365,-0.000002
170,-0.013246,-0.006377,-0.024825,0.001260,-0.000377,-0.000002
171,-0.013271,-0.006117,-0.024632,0.001255,-0.000388,-0.000002
172,-0.013291,-0.005857,-0.024438,0.001249,-0.000400,-0.000002
173,-0.013306,-0.005597,-0.024242,0.001243,-0.000411,-0.000002
174,-0.013316,-0.005338,-0.024044,0.001237,-0.000423,-0.000002
175,-0.013320,-0.005080,-0.023845,0.001231,-0.000434,-0.000002
176,-0.013319,-0.004822,-0.023645,0.001225,-0.000445,-0.000002
177,-0.013313,-0.004565,-0.023443,0.001218,-0.000456,-0.000001
178,-0.013302,-0.004309,-0.023240,0.001211,-0.000467,-0.000001
179,-0.013286,-0.004055,-0.023036,0.001205,-0.000477,-0.000001
180,-0.013265,-0.003801,-0.022830,0.001198,-0.000488,-0.000001
181,-0.013239,-0.003548,-0.022623,0.001190,-0.000498,-0.000001
182,-0.013209,-0.003296,-0.022415,0.001183,-0.000509,-0.000001
183,-0.013174,-0.003046,-0.022205,0.001176,-0.000519,-0.000001
184,-0.013134,-0.002797,-0.021994,0.001168,-0.000529,-0.000001
185,-0.013090,-0.002550,-0.021782,0.001161,-0.000539,-0.000001
186,-0.013041,-0.002304,-0.021569,0.001153,-0.000549,-0.000001
187,-0.012988,-0.002059,-0.021355,0.001145,-0.000559,-0.000001
188,-0.012931,-0.001816,-0.021140,0.001138,-0.000568,-0.000001
189,-0.012870,-0.001575,-0.020924,0.001130,-0.000578,-0.000001
190,-0.012804,-0.001336,-0.020707,0.001122,-0.000587,-0.000001
191,-0.012735,-0.001098,-0.020488,0.001113,-0.000596,-0.000001
192,-0.012662,-0.000862,-0.020269,0.001105,-0.000605,-0.000001
193,-0.012584,-0.000629,-0.020049,0.001097,-0.000614,-0.000001
194,-0.012504,-0.000397,-0.019828,0.001089,-0.000622,-0.000001
195,-0.012419,-0.000167,-0.019607,0.001080,-0.000631,-0.000001
196,-0.012331,0.000061,-0.019384,0.001072,-0.000639,-0.000001
197,-0.012240,0.000287,-0.019161,0.001063,-0.000647,-0.000001
198,-0.012145,0.000510,-0.018937,0.001055,-0.000656,-0.000001
199,-0.012047,0.000732,-0.018712,0.001046,-0.000663,-0.000001
200,-0.011945,0.000951,-0.018487,0.001038,-0.000671,-0.000001
201,-0.011841,0.001168,-0.018261,0.001029,-0.000679,-0.000001
202,-0.011734,0.001382,-0.018034,0.001021,-0.000686,-0.000001
203,-0.011624,0.001595,-0.017807,0.001012,-0.000694,-0.000001
204,-0.011512,0.001804,-0.017579,0.001003,-0.000701,-0.000001
205,-0.011396,0.002012,-0.017351,0.000995,-0.000708,-0.000001
206,-0.011279,0.002217,-0.017123,0.000986,-0.000715,-0.000001
207,-0.011158,0.002420,-0.016894,0.000978,-0.000722,-0.000001
208,-0.011036,0.002620,-0.016665,0.000969,-0.000729,-0.000001
