Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
47,-1.439962,-1.504900,0.077799,0.567081,-0.514661,-0.017630
48,-1.441772,-1.497684,0.068078,0.564829,-0.516666,-0.017638
49,-1.442345,-1.488871,0.060221,0.561752,-0.518119,-0.017621
50,-1.441646,-1.478489,0.054208,0.557872,-0.519006,-0.017570
51,-1.439668,-1.466565,0.049987,0.553207,-0.519327,-0.017491
52,-1.436394,-1.453125,0.047530,0.547775,-0.519077,-0.017393
53,-1.431802,-1.438214,0.046791,0.541607,-0.518249,-0.017266
54,-1.425899,-1.421871,0.047711,0.534726,-0.516850,-0.017111
55,-1.418667,-1.404127,0.050255,0.527156,-0.514873,-0.016925
56,-1.410117,-1.385032,0.054344,0.518927,-0.512329,-0.016722
57,-1.400253,-1.364639,0.059934,0.510074,-0.509220,-0.016489
58,-1.389054,-1.342991,0.066977,0.500624,-0.505541,-0.016234
59,-1.376555,-1.320127,0.075392,0.490605,-0.501311,-0.015954
60,-1.362748,-1.296121,0.085121,0.480059,-0.496529,-0.015662
61,-1.347650,-1.271020,0.096102,0.469017,-0.491205,-0.015336
62,-1.331276,-1.244871,0.108267,0.457508,-0.485348,-0.015003
63,-1.313655,-1.217741,0.121530,0.445572,-0.478975,-0.014648
64,-1.294784,-1.189682,0.135842,0.433242,-0.472086,-0.014277
65,-1.274711,-1.160762,0.151110,0.420556,-0.464703,-0.013889
66,-1.253444,-1.131031,0.167278,0.407544,-0.456835,-0.013501
67,-1.231012,-1.100560,0.184266,0.394248,-0.448494,-0.013084
68,-1.207438,-1.069399,0.202010,0.380694,-0.439692,-0.012663
69,-1.182763,-1.037621,0.220421,0.366926,-0.430449,-0.012228
70,-1.157018,-1.005271,0.239429,0.352968,-0.420778,-0.011779
71,-1.130249,-0.972431,0.258950,0.338864,-0.410704,-0.011332
72,-1.102473,-0.939142,0.278921,0.324636,-0.400232,-0.010871
73,-1.073746,-0.905473,0.299262,0.310322,-0.389388,-0.010408
74,-1.044111,-0.871480,0.319893,0.295950,-0.378191,-0.009937
75,-1.013588,-0.837220,0.340762,0.281550,-0.366649,-0.009473
76,-0.982226,-0.802758,0.361787,0.267154,-0.354784,-0.008998
77,-0.950098,-0.768149,0.382882,0.252790,-0.342628,-0.008523
78,-0.917211,-0.733443,0.404003,0.238482,-0.330182,-0.008047
79,-0.883645,-0.698693,0.425070,0.224255,-0.317481,-0.007572
80,-0.849438,-0.663948,0.446021,0.210131,-0.304540,-0.007098
81,-0.814637,-0.629272,0.466790,0.196141,-0.291379,-0.006627
82,-0.779284,-0.594711,0.487326,0.182306,-0.278015,-0.006163
83,-0.743455,-0.560298,0.507554,0.168639,-0.264479,-0.005694
84,-0.707175,-0.526085,0.527440,0.155162,-0.250781,-0.005241
85,-0.670508,-0.492119,0.546927,0.141895,-0.236946,-0.004786
86,-0.633504,-0.458432,0.565963,0.128850,-0.222995,-0.004348
87,-0.596226,-0.425072,0.584494,0.116048,-0.208953,-0.003904
88,-0.558714,-0.392069,0.602491,0.103498,-0.194836,-0.003473
89,-0.521027,-0.359466,0.619906,0.091216,-0.180667,-0.003043
90,-0.483211,-0.327298,0.636704,0.079217,-0.166465,-0.002631
91,-0.445328,-0.295569,0.652852,0.067497,-0.152255,-0.002220
92,-0.407427,-0.264330,0.668317,0.056076,-0.138056,-0.001821
93,-0.369556,-0.233600,0.683075,0.044958,-0.123886,-0.001426
94,-0.331763,-0.203403,0.697109,0.034151,-0.109764,-0.001046
95,-0.294107,-0.173751,0.710384,0.023653,-0.095717,-0.000676
96,-0.256625,-0.144675,0.722894,0.013476,-0.081755,-0.000309
97,-0.219388,-0.116193,0.734613,0.003622,-0.067908,0.000040
98,-0.182424,-0.088304,0.745537,-0.005912,-0.054188,0.000380
99,-0.145791,-0.061022,0.755653,-0.015128,-0.040618,0.000712
100,-0.109516,-0.034364,0.764964,-0.024021,-0.027207,0.001031
101,-0.073658,-0.008349,0.773457,-0.032586,-0.013979,0.001341
102,-0.038253,0.017044,0.781136,-0.040840,-0.000950,0.001648
103,-0.003341,0.041798,0.788002,-0.048779,0.011865,0.001935
104,0.031033,0.065904,0.794053,-0.056404,0.024449,0.002214
105,0.064827,0.089374,0.799296,-0.063723,0.036784,0.002481
106,0.098012,0.112208,0.803744,-0.070744,0.048858,0.002738
107,0.130565,0.134402,0.807410,-0.077467,0.060664,0.002979
108,0.162426,0.155966,0.810292,-0.083903,0.072175,0.003217
109,0.193604,0.176902,0.812429,-0.090054,0.083397,0.003442
110,0.224038,0.197234,0.813813,-0.095939,0.094304,0.003658
111,0.253734,0.216949,0.814484,-0.101553,0.104901,0.003861
112,0.282634,0.236067,0.814435,-0.106910,0.115162,0.004052
113,0.310726,0.254600,0.813702,-0.112021,0.125083,0.004235
114,0.338004,0.272552,0.812302,-0.116887,0.134663,0.004409
115,0.364432,0.289946,0.810256,-0.121526,0.143885,0.004574
116,0.390000,0.306800,0.807591,-0.125948,0.152747,0.004725
117,0.414697,0.323109,0.804327,-0.130152,0.161246,0.004876
118,0.438523,0.338910,0.800499,-0.134161,0.169379,0.005014
119,0.461461,0.354210,0.796125,-0.137978,0.177142,0.005138
120,0.483511,0.369026,0.791243,-0.141614,0.184535,0.005254
121,0.504655,0.383369,0.785865,-0.145076,0.191551,0.005369
122,0.524895,0.397270,0.780025,-0.148383,0.198189,0.005472
123,0.544230,0.410730,0.773748,-0.151535,0.204453,0.005571
124,0.562654,0.423769,0.767059,-0.154543,0.210337,0.005660
125,0.580187,0.436420,0.760000,-0.157424,0.215854,0.005742
126,0.596823,0.448680,0.752587,-0.160179,0.220999,0.005823
127,0.612578,0.460579,0.744854,-0.162822,0.225779,0.005893
