Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
62,-3944828672.000000,-2483543040.000000,-1190020352.000000,215900672.000000,-230973488.000000,-217392160.000000
63,28139834.000000,-20270282.000000,6624933.000000,-1860489.625000,-3003885.250000,-1053183.625000
64,-12863904.000000,-1033404480.000000,-1096747392.000000,-168081920.000000,-162318560.000000,139537840.000000
65,34856852.000000,-10673493.000000,14048078.000000,-1076951.875000,-262335.375000,1879505.125000
66,13787080.000000,-5002027.000000,-3005325.000000,-620505.750000,-1547052.000000,-3892.089844
67,5199416.000000,12951666.000000,-1669252.000000,-867953.562500,267260.312500,-526094.687500
68,-722334.812500,-2849462.500000,816416.312500,-136262.203125,269737.062500,-416374.875000
69,-1456387.875000,-218667.031250,1512181.250000,21308.707031,-259111.000000,63177.156250
70,46077800448.000000,97892982784.000000,-46463844352.000000,-5717870592.000000,671133888.000000,-2852581120.000000
71,12215681.000000,38080220.000000,4614573.000000,77445.992188,333746.937500,-3842501.250000
72,-21466126.000000,-9174799.000000,-1742162.250000,-190008.968750,807053.125000,-1981014.625000
73,23405956.000000,-126386168.000000,-144025232.000000,-15822733.000000,4716306.000000,-7207580.000000
