Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
152,0.000152,0.000056,-0.000105,-0.000007,0.000028,0.000001
153,0.000118,0.000081,-0.000089,-0.000012,0.000021,-0.000001
154,0.000111,0.000090,-0.000081,-0.000020,0.000018,0.000002
155,0.000125,0.000094,-0.000029,-0.000020,0.000028,0.000000
156,0.000132,0.000086,0.000013,-0.000025,0.000032,0.000003
157,0.000109,0.000053,0.000033,-0.000015,0.000029,0.000002
158,0.000058,0.000048,0.000005,-0.000015,0.000013,0.000002
159,0.000100,0.000015,0.000057,-0.000003,0.000031,0.000001
160,0.000062,0.000032,0.000075,-0.000010,0.000022,0.000001
161,0.000075,0.000037,0.000119,-0.000013,0.000030,0.000001
162,0.000054,0.000018,0.000122,-0.000011,0.000024,0.000003
163,0.000053,-0.000006,0.000144,-0.000001,0.000027,0.000001
164,0.000014,-0.000019,0.000135,0.000001,0.000016,0.000001
165,0.000001,0.000008,0.000154,-0.000007,0.000015,0.000001
166,-0.000007,0.000011,0.000157,-0.000008,0.000013,0.000001
167,0.000004,-0.000002,0.000203,-0.000008,0.000020,0.000002
168,-0.000004,-0.000080,0.000198,0.000015,0.000018,0.000003
169,-0.000054,-0.000047,0.000162,0.000006,0.000002,0.000001
170,-0.000035,-0.000038,0.000205,0.000002,0.000012,0.000001
171,-0.000029,-0.000027,0.000244,-0.000003,0.000017,0.000002
172,-0.000068,-0.000015,0.000239,-0.000003,0.000007,0.000000
173,-0.000116,-0.000017,0.000168,-0.000001,-0.000012,0.000001
174,-0.000157,-0.000009,0.000084,0.000001,-0.000030,-0.000000
175,-0.000183,-0.000011,0.000016,0.000005,-0.000042,-0.000000
176,-0.000161,-0.000006,-0.000016,-0.000001,-0.000041,0.000002
177,-0.000131,-0.000026,-0.000024,0.000009,-0.000032,-0.000000
178,-0.000129,-0.000017,-0.000062,0.000005,-0.000037,0.000002
179,-0.000157,-0.000032,-0.000138,0.000009,-0.000051,0.000002
180,-0.000100,-0.000122,-0.000153,0.000038,-0.000036,0.000001
181,-0.000088,-0.000098,-0.000188,0.000029,-0.000038,0.000001
182,-0.000048,-0.000046,-0.000163,0.000012,-0.000026,0.000001
183,-0.000078,-0.000054,-0.000228,0.000016,-0.000040,0.000002
184,-0.000039,-0.000037,-0.000232,0.000016,-0.000030,0.000000
185,-0.000063,0.000010,-0.000278,0.000010,-0.000040,-0.000003
186,-0.000040,0.000046,-0.000287,-0.000001,-0.000036,-0.000000
187,-0.000042,0.000045,-0.000321,-0.000003,-0.000041,0.000002
188,0.000013,0.000053,-0.000293,-0.000004,-0.000023,-0.000000
189,0.000026,0.000072,-0.000300,-0.000003,-0.000021,-0.000002
190,0.000015,0.000088,-0.000323,-0.000011,-0.000027,0.000001
191,0.000129,0.000109,-0.000217,-0.000022,0.000011,0.000002
192,0.000197,0.000146,-0.000096,-0.000027,0.000041,-0.000003
193,0.000219,0.000140,-0.000001,-0.000033,0.000053,0.000002
194,0.000207,0.000161,0.000045,-0.000036,0.000055,-0.000001
195,0.000219,0.000182,0.000133,-0.000042,0.000066,-0.000001
196,0.000179,0.000164,0.000163,-0.000041,0.000058,0.000001
197,0.000141,0.000171,0.000173,-0.000039,0.000051,-0.000002
198,0.000145,0.000178,0.000232,-0.000047,0.000056,0.000001
199,0.000101,0.000165,0.000242,-0.000040,0.000047,-0.000002
200,0.000070,0.000172,0.000257,-0.000045,0.000041,0.000000
201,-0.000000,0.000147,0.000208,-0.000031,0.000020,-0.000003
202,0.000018,0.000170,0.000255,-0.000044,0.000028,0.000000
203,-0.000027,0.000138,0.000245,-0.000042,0.000015,0.000003
204,-0.000002,0.000058,0.000278,-0.000012,0.000028,-0.000001
205,-0.000054,0.000021,0.000218,0.000003,0.000009,-0.000003
206,-0.000125,0.000047,0.000131,-0.000008,-0.000018,-0.000001
207,-0.000170,0.000058,0.000043,-0.000007,-0.000036,-0.000003
208,-0.000149,0.000070,0.000017,-0.000015,-0.000034,0.000001
209,-0.000137,0.000062,-0.000022,-0.000011,-0.000034,-0.000001
210,-0.000164,0.000060,-0.000081,-0.000005,-0.000046,-0.000003
211,-0.000156,0.000060,-0.000116,-0.000013,-0.000049,0.000003
212,-0.000127,0.000070,-0.000136,-0.000014,-0.000043,-0.000000
213,-0.000109,0.000077,-0.000161,-0.000006,-0.000039,-0.000004
214,-0.000096,0.000064,-0.000184,-0.000011,-0.000041,0.000003
215,-0.000098,0.000066,-0.000232,-0.000009,-0.000045,-0.000001
216,-0.000076,0.000057,-0.000258,-0.000004,-0.000042,-0.000000
217,0.000002,0.000056,-0.000203,-0.000009,-0.000018,0.000002
218,-0.000009,0.000070,-0.000216,-0.000007,-0.000021,-0.000002
219,0.000005,0.000088,-0.000221,-0.000012,-0.000019,-0.000001
220,0.000039,0.000089,-0.000205,-0.000013,-0.000009,-0.000000
221,0.000060,0.000099,-0.000197,-0.000017,-0.000004,0.000000
222,0.000062,0.000102,-0.000183,-0.000017,-0.000002,-0.000001
223,0.000089,0.000088,-0.000156,-0.000013,0.000008,-0.000000
224,0.000105,0.000064,-0.000158,-0.000005,0.000011,-0.000001
225,0.000115,0.000083,-0.000118,-0.000013,0.000017,-0.000000
226,0.000147,0.000106,-0.000034,-0.000022,0.000033,-0.000001
227,0.000165,0.000121,0.000040,-0.000028,0.000044,-0.000000
228,0.000177,0.000117,0.000113,-0.000031,0.000053,0.000001
229,0.000117,0.000120,0.000107,-0.000030,0.000038,-0.000001
230,0.000133,0.000117,0.000172,-0.000029,0.000049,-0.000000
231,0.000131,0.000127,0.000237,-0.000035,0.000054,-0.000000
232,0.000105,0.000133,0.000265,-0.000035,0.000051,-0.000001
233,0.000045,0.000111,0.000249,-0.000031,0.000034,0.000001
234,0.000065,0.000115,0.000309,-0.000033,0.000046,-0.000000
235,0.000057,0.000118,0.000352,-0.000032,0.000048,-0.000002
236,-0.000020,0.000082,0.000293,-0.000027,0.000022,0.000002
237,-0.000124,0.000051,0.000178,-0.000015,-0.000014,-0.000000
238,-0.000218,0.000020,0.000036,-0.000007,-0.000051,0.000001
239,-0.000175,-0.000091,-0.000012,0.000030,-0.000041,-0.000000
240,-0.000177,-0.000070,-0.000055,0.000021,-0.000047,0.000000
241,-0.000141,-0.000044,-0.000056,0.000011,-0.000038,0.000001
242,-0.000145,-0.000043,-0.000091,0.000012,-0.000043,0.000000
243,-0.000147,-0.000039,-0.000139,0.000010,-0.000049,0.000001
244,-0.000105,-0.000034,-0.000142,0.000011,-0.000038,-0.000000
245,-0.000039,-0.000018,-0.000096,0.000004,-0.000017,0.000001
246,-0.000027,-0.000009,-0.000092,0.000004,-0.000014,-0.000000
247,-0.000030,-0.000019,-0.000098,0.000005,-0.000016,0.000002
248,0.000000,-0.000009,-0.000083,0.000003,-0.000007,0.000001
249,-0.000002,-0.000027,-0.000101,0.000004,-0.000010,0.000003
250,0.000013,-0.000084,-0.000116,0.000025,-0.000007,0.000001
251,0.000016,-0.000079,-0.000131,0.000025,-0.000007,-0.000000
252,0.000055,-0.000057,-0.000091,0.000016,0.000006,0.000001
253,0.000043,-0.000033,-0.000097,0.000011,0.000002,-0.000000
254,0.000020,-0.000033,-0.000125,0.000010,-0.000007,0.000002
255,0.000029,-0.000005,-0.000128,0.000004,-0.000005,-0.000000
256,0.000036,-0.000014,-0.000134,0.000006,-0.000004,0.000001
257,0.000060,0.000017,-0.000102,-0.000004,0.000005,0.000001
258,0.000053,-0.000008,-0.000107,0.000004,0.000003,0.000001
259,0.000039,0.000005,-0.000126,0.000002,-0.000002,0.000000
260,0.000052,0.000007,-0.000127,0.000000,0.000001,0.000001
261,0.000048,0.000000,-0.000142,0.000001,-0.000002,0.000002
262,0.000036,0.000025,-0.000152,-0.000000,-0.000005,-0.000002
263,0.000101,0.000034,-0.000054,-0.000006,0.000021,0.000001
264,0.000128,0.000061,0.000025,-0.000013,0.000034,-0.000001
265,0.000095,0.000067,0.000040,-0.000020,0.000026,0.000002
266,0.000120,0.000062,0.000111,-0.000017,0.000040,-0.000000
267,0.000129,0.000070,0.000179,-0.000022,0.000048,0.000001
268,0.000093,0.000047,0.000185,-0.000017,0.000040,0.000001
269,0.000105,0.000042,0.000260,-0.000021,0.000049,0.000003
270,0.000086,0.000043,0.000294,-0.000018,0.000049,-0.000000
271,0.000027,0.000022,0.000257,-0.000013,0.000030,0.000002
272,-0.000002,0.000007,0.000233,-0.000009,0.000021,0.000001
273,-0.000092,-0.000057,0.000133,0.000015,-0.000009,-0.000000
274,-0.000107,-0.000054,0.000078,0.000013,-0.000018,0.000001
275,-0.000156,-0.000044,0.000011,0.000012,-0.000036,-0.000001
276,-0.000132,-0.000045,-0.000009,0.000009,-0.000032,0.000002
277,-0.000102,-0.000044,0.000007,0.000009,-0.000023,0.000000
278,-0.000090,-0.000021,-0.000003,0.000001,-0.000022,0.000001
279,-0.000070,-0.000042,-0.000004,0.000007,-0.000017,0.000002
280,-0.000084,-0.000033,-0.000035,0.000008,-0.000023,-0.000000
281,-0.000053,-0.000011,-0.000022,0.000002,-0.000014,0.000000
282,-0.000042,0.000017,-0.000010,-0.000004,-0.000010,-0.000001
283,-0.000026,-0.000007,-0.000013,0.000002,-0.000007,0.000002
284,-0.000048,0.000017,-0.000040,-0.000001,-0.000015,-0.000001
285,-0.000046,0.000013,-0.000065,-0.000001,-0.000017,0.000001
286,-0.000022,0.000019,-0.000061,-0.000002,-0.000010,0.000000
287,-0.000000,0.000015,-0.000044,-0.000008,-0.000005,0.000003
288,0.000001,-0.000053,-0.000065,0.000019,-0.000004,-0.000001
289,0.000018,-0.000069,-0.000068,0.000022,-0.000001,0.000001
290,0.000016,-0.000043,-0.000080,0.000014,-0.000003,0.000000
291,0.000001,-0.000024,-0.000101,0.000007,-0.000009,0.000001
292,0.000010,-0.000023,-0.000108,0.000010,-0.000007,-0.000000
293,0.000028,-0.000016,-0.000093,0.000003,-0.000002,0.000002
294,0.000052,-0.000007,-0.000070,-0.000001,0.000006,0.000002
295,0.000024,0.000009,-0.000092,0.000003,-0.000002,-0.000002
296,0.000024,0.000016,-0.000102,-0.000003,-0.000004,0.000002
297,0.000030,0.000035,-0.000106,-0.000002,-0.000001,-0.000002
