Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
1,-56269.816406,18460.060547,18748.775391,850.134033,-2735.940674,287.795898
2,68039.929688,-26767.966797,103098.773438,15015.188477,4152.768066,-5453.653809
3,-127250.101562,50861.242188,134062.687500,3613.331543,-11058.784180,1434.377441
4,11739.739258,14678.125000,27548.443359,253.070511,-2035.132080,-740.941223
5,2629.596191,25612.171875,17317.822266,785.324158,-1831.579834,368.365967
6,-1692.899780,32084.470703,34255.503906,170.934662,-2353.637207,-294.409546
7,1863.444946,31483.789062,24044.859375,1108.915405,-1973.493164,20.377737
8,3941.231445,31209.763672,21698.603516,1176.899292,-1856.301270,-12.156427
9,2367.900146,31580.724609,22747.466797,1090.155151,-1815.362305,-7.845951
10,3956.729736,31011.105469,21653.152344,1159.974854,-1838.861450,-5.430311
11,3699.754639,29884.916016,21646.070312,1092.813599,-1813.841064,-6.060307
12,3574.286865,28622.656250,22026.390625,1088.114014,-1822.653809,-8.252998
13,4233.651367,27547.218750,21477.609375,1113.394531,-1826.380249,-9.292574
14,4307.012207,27637.181641,21160.318359,1201.146484,-1823.331421,-11.422119
15,4256.234863,27338.093750,20872.271484,1244.643921,-1812.394653,-14.739904
16,3862.458740,26725.205078,20745.824219,1238.413208,-1810.042358,-16.459700
17,2319.445068,27394.083984,20736.355469,1173.665649,-1887.044800,-11.477484
18,1783.130859,27584.876953,20651.683594,1210.837158,-1855.744629,-11.963096
19,751.930908,28304.185547,20582.455078,1263.242310,-1775.581299,-10.408456
20,-567.699402,28881.582031,20723.759766,1285.066284,-1742.537476,-7.184224
21,277.483276,28002.460938,20921.144531,1356.776245,-1664.483521,-8.026187
22,304.480255,27295.675781,20919.392578,1389.988525,-1627.248047,-7.730666
23,-64.324249,27805.660156,20953.562500,1396.708008,-1671.864868,-6.360702
24,-550.826965,27382.107422,20940.408203,1366.967773,-1668.205200,-6.472342
25,-1381.671143,27710.539062,20708.371094,1382.154419,-1706.722412,-6.952249
26,-1298.234741,27504.332031,21102.939453,1417.238525,-1649.885010,-7.075346
27,-2372.830322,27637.324219,20905.515625,1426.720703,-1668.589600,-7.153886
28,-2006.456909,27558.289062,21266.708984,1497.662109,-1604.605103,-6.910703
