Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
145,0.082231,-0.115604,-0.264502,0.008959,0.006798,-0.000083
146,0.081970,-0.116543,-0.265185,0.009051,0.006862,-0.000082
147,0.081707,-0.117450,-0.265832,0.009142,0.006926,-0.000082
148,0.081445,-0.118326,-0.266439,0.009231,0.006989,-0.000082
149,0.081180,-0.119167,-0.267006,0.009318,0.007053,-0.000081
150,0.080915,-0.119974,-0.267531,0.009404,0.007116,-0.000081
151,0.080647,-0.120744,-0.268011,0.009486,0.007179,-0.000080
152,0.080378,-0.121477,-0.268447,0.009567,0.007241,-0.000079
153,0.080107,-0.122170,-0.268837,0.009645,0.007303,-0.000079
154,0.079834,-0.122823,-0.269178,0.009720,0.007364,-0.000078
155,0.079558,-0.123435,-0.269470,0.009792,0.007425,-0.000077
156,0.079280,-0.124004,-0.269711,0.009861,0.007484,-0.000076
157,0.079000,-0.124529,-0.269900,0.009927,0.007543,-0.000075
158,0.078717,-0.125010,-0.270037,0.009990,0.007601,-0.000074
159,0.078431,-0.125445,-0.270119,0.010048,0.007657,-0.000073
160,0.078143,-0.125832,-0.270147,0.010103,0.007713,-0.000072
161,0.077851,-0.126173,-0.270118,0.010155,0.007766,-0.000071
162,0.077557,-0.126465,-0.270033,0.010202,0.007819,-0.000069
163,0.077259,-0.126707,-0.269891,0.010245,0.007870,-0.000068
164,0.076958,-0.126899,-0.269692,0.010283,0.007919,-0.000067
165,0.076654,-0.127040,-0.269435,0.010318,0.007967,-0.000065
166,0.076346,-0.127131,-0.269120,0.010348,0.008012,-0.000064
167,0.076035,-0.127170,-0.268747,0.010373,0.008056,-0.000062
168,0.075721,-0.127158,-0.268316,0.010393,0.008098,-0.000061
169,0.075403,-0.127093,-0.267827,0.010409,0.008137,-0.000059
170,0.075081,-0.126977,-0.267281,0.010420,0.008174,-0.000058
171,0.074755,-0.126809,-0.266678,0.010426,0.008209,-0.000056
172,0.074426,-0.126588,-0.266019,0.010427,0.008242,-0.000054
173,0.074094,-0.126318,-0.265305,0.010424,0.008272,-0.000052
174,0.073757,-0.125996,-0.264537,0.010415,0.008299,-0.000050
175,0.073416,-0.125623,-0.263715,0.010401,0.008324,-0.000049
176,0.073072,-0.125200,-0.262842,0.010383,0.008346,-0.000047
177,0.072723,-0.124729,-0.261918,0.010360,0.008366,-0.000045
178,0.072370,-0.124209,-0.260944,0.010332,0.008383,-0.000043
179,0.072015,-0.123643,-0.259923,0.010300,0.008397,-0.000041
180,0.071654,-0.123031,-0.258857,0.010262,0.008408,-0.000039
181,0.071290,-0.122373,-0.257746,0.010221,0.008417,-0.000037
182,0.070922,-0.121673,-0.256594,0.010175,0.008423,-0.000035
183,0.070549,-0.120930,-0.255402,0.010125,0.008426,-0.000033
184,0.070173,-0.120147,-0.254172,0.010070,0.008427,-0.000031
185,0.069793,-0.119325,-0.252907,0.010012,0.008424,-0.000029
186,0.069408,-0.118465,-0.251608,0.009950,0.008420,-0.000027
187,0.069021,-0.117570,-0.250278,0.009884,0.008412,-0.000025
188,0.068629,-0.116641,-0.248920,0.009815,0.008403,-0.000023
189,0.068233,-0.115680,-0.247535,0.009743,0.008391,-0.000021
190,0.067833,-0.114689,-0.246126,0.009668,0.008376,-0.000019
191,0.067431,-0.113669,-0.244696,0.009589,0.008360,-0.000017
192,0.067024,-0.112623,-0.243247,0.009509,0.008341,-0.000015
193,0.066614,-0.111553,-0.241782,0.009426,0.008320,-0.000013
194,0.066201,-0.110461,-0.240302,0.009340,0.008298,-0.000011
195,0.065784,-0.109349,-0.238811,0.009253,0.008273,-0.000009
196,0.065364,-0.108218,-0.237311,0.009164,0.008247,-0.000007
197,0.064941,-0.107071,-0.235804,0.009074,0.008220,-0.000005
198,0.064515,-0.105910,-0.234292,0.008983,0.008192,-0.000004
199,0.064087,-0.104737,-0.232778,0.008890,0.008162,-0.000002
200,0.063656,-0.103553,-0.231264,0.008797,0.008131,-0.000000
201,0.063223,-0.102361,-0.229751,0.008703,0.008099,0.000002
202,0.062788,-0.101163,-0.228244,0.008609,0.008067,0.000003
203,0.062350,-0.099960,-0.226742,0.008515,0.008034,0.000005
204,0.061911,-0.098754,-0.225249,0.008421,0.008001,0.000006
205,0.061470,-0.097548,-0.223765,0.008328,0.007968,0.000008
206,0.061028,-0.096342,-0.222294,0.008234,0.007935,0.000010
207,0.060584,-0.095138,-0.220837,0.008142,0.007901,0.000011
208,0.060140,-0.093939,-0.219394,0.008051,0.007869,0.000013
209,0.059695,-0.092744,-0.217969,0.007960,0.007836,0.000014
210,0.059249,-0.091558,-0.216562,0.007871,0.007805,0.000015
211,0.058804,-0.090379,-0.215174,0.007784,0.007774,0.000017
212,0.058358,-0.089211,-0.213807,0.007698,0.007744,0.000018
213,0.057912,-0.088054,-0.212463,0.007614,0.007716,0.000019
214,0.057468,-0.086909,-0.211142,0.007531,0.007689,0.000021
215,0.057025,-0.085777,-0.209846,0.007451,0.007663,0.000022
216,0.056581,-0.084661,-0.208575,0.007373,0.007639,0.000023
217,0.056140,-0.083559,-0.207330,0.007297,0.007616,0.000024
218,0.055700,-0.082475,-0.206113,0.007223,0.007596,0.000026
219,0.055262,-0.081408,-0.204924,0.007152,0.007577,0.000027
220,0.054826,-0.080360,-0.203764,0.007084,0.007561,0.000028
221,0.054393,-0.079330,-0.202633,0.007018,0.007546,0.000029
222,0.053962,-0.078321,-0.201531,0.006955,0.007535,0.000030
223,0.053534,-0.077331,-0.200461,0.006895,0.007525,0.000031
224,0.053109,-0.076363,-0.199421,0.006837,0.007518,0.000032
225,0.052688,-0.075417,-0.198413,0.006783,0.007514,0.000034
226,0.052271,-0.074493,-0.197436,0.006731,0.007512,0.000035
227,0.051858,-0.073591,-0.196492,0.006683,0.007514,0.000036
228,0.051449,-0.072713,-0.195580,0.006637,0.007518,0.000037
229,0.051045,-0.071857,-0.194702,0.006595,0.007525,0.000038
230,0.050646,-0.071025,-0.193856,0.006555,0.007535,0.000039
231,0.050251,-0.070217,-0.193044,0.006519,0.007548,0.000040
232,0.049862,-0.069433,-0.192266,0.006486,0.007564,0.000041
233,0.049479,-0.068674,-0.191521,0.006456,0.007583,0.000042
234,0.049102,-0.067939,-0.190810,0.006429,0.007606,0.000043
235,0.048731,-0.067228,-0.190134,0.006405,0.007632,0.000044
236,0.048367,-0.066542,-0.189493,0.006385,0.007661,0.000045
237,0.048009,-0.065881,-0.188886,0.006368,0.007693,0.000046
238,0.047658,-0.065244,-0.188314,0.006354,0.007729,0.000047
239,0.047315,-0.064633,-0.187778,0.006343,0.007768,0.000048
240,0.046980,-0.064047,-0.187277,0.006336,0.007810,0.000049
241,0.046653,-0.063485,-0.186812,0.006332,0.007856,0.000051
242,0.046334,-0.062949,-0.186383,0.006331,0.007905,0.000052
243,0.046023,-0.062438,-0.185992,0.006333,0.007958,0.000053
244,0.045722,-0.061951,-0.185637,0.006339,0.008014,0.000054
245,0.045430,-0.061490,-0.185321,0.006348,0.008074,0.000055
246,0.045148,-0.061054,-0.185042,0.006360,0.008137,0.000056
247,0.044876,-0.060643,-0.184803,0.006376,0.008204,0.000057
248,0.044615,-0.060258,-0.184602,0.006396,0.008274,0.000059
249,0.044365,-0.059898,-0.184443,0.006418,0.008348,0.000060
250,0.044126,-0.059563,-0.184325,0.006445,0.008426,0.000061
251,0.043899,-0.059254,-0.184249,0.006475,0.008508,0.000062
252,0.043685,-0.058971,-0.184216,0.006508,0.008593,0.000064
253,0.043484,-0.058713,-0.184227,0.006545,0.008682,0.000065
254,0.043296,-0.058482,-0.184285,0.006586,0.008775,0.000066
255,0.043123,-0.058277,-0.184389,0.006631,0.008872,0.000068
256,0.042965,-0.058099,-0.184541,0.006680,0.008973,0.000069
257,0.042822,-0.057949,-0.184743,0.006733,0.009078,0.000070
258,0.042696,-0.057825,-0.184998,0.006789,0.009188,0.000072
259,0.042587,-0.057730,-0.185306,0.006851,0.009301,0.000073
260,0.042497,-0.057664,-0.185671,0.006916,0.009419,0.000075
261,0.042425,-0.057626,-0.186094,0.006986,0.009542,0.000076
262,0.042374,-0.057619,-0.186577,0.007061,0.009670,0.000078
263,0.042344,-0.057642,-0.187124,0.007141,0.009802,0.000079
264,0.042336,-0.057698,-0.187738,0.007226,0.009939,0.000081
265,0.042353,-0.057786,-0.188421,0.007315,0.010082,0.000083
266,0.042394,-0.057907,-0.189177,0.007411,0.010230,0.000085
267,0.042463,-0.058065,-0.190011,0.007512,0.010384,0.000086
268,0.042560,-0.058258,-0.190925,0.007619,0.010544,0.000088
269,0.042687,-0.058488,-0.191925,0.007732,0.010710,0.000090
270,0.042846,-0.058759,-0.193015,0.007852,0.010882,0.000092
271,0.043040,-0.059071,-0.194201,0.007979,0.011062,0.000094
272,0.043271,-0.059427,-0.195487,0.008113,0.011248,0.000096
273,0.043540,-0.059829,-0.196882,0.008255,0.011442,0.000098
274,0.043852,-0.060278,-0.198390,0.008404,0.011644,0.000101
275,0.044209,-0.060779,-0.200018,0.008562,0.011855,0.000103
276,0.044614,-0.061334,-0.201777,0.008729,0.012074,0.000105
277,0.045071,-0.061946,-0.203672,0.008906,0.012303,0.000108
278,0.045584,-0.062620,-0.205714,0.009092,0.012542,0.000110
279,0.046157,-0.063358,-0.207912,0.009290,0.012791,0.000113
280,0.046795,-0.064166,-0.210278,0.009499,0.013051,0.000116
281,0.047504,-0.065049,-0.212824,0.009719,0.013324,0.000119
282,0.048288,-0.066011,-0.215562,0.009953,0.013609,0.000122
283,0.049154,-0.067059,-0.218505,0.010201,0.013908,0.000125
284,0.050109,-0.068200,-0.221671,0.010463,0.014222,0.000129
285,0.051161,-0.069440,-0.225074,0.010741,0.014551,0.000132
286,0.052319,-0.070788,-0.228733,0.011036,0.014896,0.000136
287,0.053591,-0.072252,-0.232668,0.011349,0.015259,0.000140
288,0.054987,-0.073842,-0.236900,0.011681,0.015642,0.000144
289,0.056520,-0.075569,-0.241454,0.012035,0.016044,0.000148
290,0.058201,-0.077445,-0.246353,0.012410,0.016469,0.000153
291,0.060046,-0.079483,-0.251627,0.012810,0.016916,0.000158
292,0.062067,-0.081698,-0.257307,0.013235,0.017389,0.000163
293,0.064284,-0.084105,-0.263424,0.013689,0.017889,0.000168
294,0.066714,-0.086723,-0.270016,0.014172,0.018418,0.000174
295,0.069380,-0.089571,-0.277123,0.014688,0.018978,0.000180
296,0.072304,-0.092672,-0.284787,0.015239,0.019571,0.000187
297,0.075512,-0.096050,-0.293056,0.015828,0.020200,0.000194
298,0.079035,-0.099732,-0.301981,0.016457,0.020868,0.000201
299,0.082900,-0.103746,-0.311619,0.017131,0.021577,0.000209
300,0.121584,-0.144128,-0.369911,0.019724,0.024820,0.000246
301,0.229385,-0.256098,-0.522028,0.025938,0.032773,0.000337
302,0.230048,-0.255725,-0.522369,0.026095,0.032684,0.000339
303,0.230764,-0.255392,-0.522722,0.026253,0.032591,0.000341
304,0.231527,-0.255100,-0.523079,0.026413,0.032494,0.000342
305,0.232341,-0.254847,-0.523438,0.026573,0.032394,0.000344
306,0.233200,-0.254631,-0.523793,0.026735,0.032289,0.000346
307,0.234108,-0.254456,-0.524147,0.026897,0.032181,0.000347
308,0.235063,-0.254320,-0.524492,0.027059,0.032068,0.000348
309,0.236061,-0.254220,-0.524824,0.027221,0.031951,0.000350
310,0.237102,-0.254157,-0.525137,0.027383,0.031830,0.000351
311,0.238186,-0.254131,-0.525431,0.027544,0.031704,0.000352
312,0.239313,-0.254143,-0.525704,0.027704,0.031574,0.000353
313,0.240477,-0.254188,-0.525945,0.027862,0.031439,0.000354
314,0.241681,-0.254270,-0.526158,0.028020,0.031300,0.000354
315,0.242922,-0.254386,-0.526338,0.028175,0.031156,0.000355
316,0.244203,-0.254539,-0.526483,0.028328,0.031008,0.000355
317,0.245514,-0.254723,-0.526583,0.028479,0.030854,0.000356
318,0.246860,-0.254942,-0.526641,0.028627,0.030696,0.000356
319,0.248239,-0.255195,-0.526655,0.028772,0.030534,0.000356
320,0.249648,-0.255479,-0.526618,0.028914,0.030367,0.000356
321,0.251087,-0.255797,-0.526529,0.029052,0.030195,0.000356
322,0.252553,-0.256145,-0.526385,0.029187,0.030018,0.000356
323,0.254045,-0.256523,-0.526183,0.029317,0.029838,0.000355
324,0.255563,-0.256934,-0.525923,0.029442,0.029652,0.000355
325,0.257103,-0.257371,-0.525598,0.029563,0.029462,0.000354
326,0.258667,-0.257840,-0.525212,0.029680,0.029268,0.000353
327,0.260249,-0.258336,-0.524756,0.029790,0.029070,0.000352
328,0.261854,-0.258862,-0.524234,0.029896,0.028867,0.000351
329,0.263472,-0.259412,-0.523639,0.029996,0.028660,0.000350
330,0.265110,-0.259992,-0.522973,0.030089,0.028450,0.000349
331,0.266761,-0.260596,-0.522232,0.030177,0.028235,0.000347
332,0.268425,-0.261226,-0.521416,0.030258,0.028016,0.000346
333,0.270099,-0.261878,-0.520523,0.030333,0.027794,0.000344
334,0.271785,-0.262557,-0.519550,0.030401,0.027569,0.000342
335,0.273478,-0.263256,-0.518498,0.030462,0.027339,0.000340
336,0.275176,-0.263976,-0.517367,0.030516,0.027107,0.000338
337,0.276881,-0.264716,-0.516152,0.030562,0.026871,0.000336
338,0.278589,-0.265477,-0.514855,0.030601,0.026633,0.000334
339,0.281216,-0.267340,-0.511951,0.030423,0.026201,0.000329
340,0.283490,-0.269002,-0.507189,0.030080,0.025632,0.000323
341,0.284838,-0.269842,-0.500895,0.029638,0.024988,0.000316
342,0.285248,-0.269855,-0.493139,0.029103,0.024278,0.000308
343,0.284733,-0.269053,-0.484019,0.028482,0.023509,0.000299
344,0.283316,-0.267459,-0.473656,0.027783,0.022690,0.000290
345,0.281040,-0.265115,-0.462186,0.027016,0.021830,0.000280
346,0.277961,-0.262069,-0.449758,0.026191,0.020940,0.000269
347,0.274142,-0.258382,-0.436531,0.025318,0.020027,0.000258
348,0.269660,-0.254121,-0.422663,0.024408,0.019103,0.000247
349,0.264594,-0.249356,-0.408312,0.023472,0.018174,0.000236
350,0.259025,-0.244162,-0.393630,0.022518,0.017249,0.000225
351,0.253035,-0.238612,-0.378758,0.021557,0.016336,0.000213
352,10.386972,-14.312358,20.144474,0.974890,0.050396,0.006618
353,0.133710,-0.151729,0.127684,0.001638,0.021576,0.000098
354,0.013504,-0.016571,-0.031385,0.001093,0.001122,0.000003
355,0.013430,-0.016631,-0.031437,0.001105,0.001121,0.000003
356,0.013354,-0.016688,-0.031487,0.001116,0.001120,0.000003
357,0.013277,-0.016744,-0.031534,0.001127,0.001118,0.000003
358,0.013197,-0.016797,-0.031578,0.001139,0.001117,0.000003
359,0.013115,-0.016848,-0.031619,0.001150,0.001115,0.000003
360,0.013031,-0.016896,-0.031658,0.001161,0.001113,0.000003
361,0.012945,-0.016943,-0.031693,0.001171,0.001111,0.000003
362,0.012858,-0.016987,-0.031726,0.001182,0.001109,0.000003
363,0.012768,-0.017028,-0.031756,0.001192,0.001106,0.000003
364,0.012677,-0.017067,-0.031783,0.001203,0.001104,0.000003
365,0.012583,-0.017104,-0.031806,0.001213,0.001101,0.000003
366,0.012488,-0.017138,-0.031827,0.001223,0.001098,0.000003
367,0.012392,-0.017170,-0.031845,0.001232,0.001095,0.000003
368,0.012293,-0.017199,-0.031860,0.001242,0.001091,0.000003
369,0.012193,-0.017226,-0.031872,0.001251,0.001088,0.000003
370,0.012091,-0.017251,-0.031881,0.001261,0.001084,0.000003
371,0.011987,-0.017273,-0.031887,0.001270,0.001080,0.000003
372,0.011882,-0.017292,-0.031890,0.001278,0.001076,0.000003
373,0.011776,-0.017309,-0.031889,0.001287,0.001072,0.000003
374,0.011668,-0.017323,-0.031886,0.001295,0.001067,0.000003
375,0.011558,-0.017335,-0.031880,0.001304,0.001063,0.000003
376,0.011448,-0.017345,-0.031870,0.001312,0.001058,0.000003
377,0.011335,-0.017351,-0.031858,0.001319,0.001053,0.000003
378,0.011222,-0.017356,-0.031842,0.001327,0.001048,0.000003
379,0.011107,-0.017358,-0.031824,0.001334,0.001043,0.000003
380,0.010991,-0.017357,-0.031802,0.001341,0.001037,0.000003
381,0.010874,-0.017354,-0.031778,0.001348,0.001032,0.000003
382,0.010756,-0.017348,-0.031750,0.001355,0.001026,0.000003
383,0.010636,-0.017340,-0.031720,0.001361,0.001020,0.000003
384,0.010516,-0.017330,-0.031687,0.001367,0.001014,0.000003
385,0.010395,-0.017317,-0.031650,0.001373,0.001008,0.000003
386,0.010273,-0.017301,-0.031611,0.001379,0.001002,0.000003
387,0.010149,-0.017284,-0.031569,0.001384,0.000996,0.000003
388,0.010026,-0.017263,-0.031524,0.001389,0.000989,0.000003
389,0.009901,-0.017241,-0.031477,0.001394,0.000982,0.000003
390,0.009776,-0.017216,-0.031426,0.001399,0.000976,0.000003
391,0.009650,-0.017189,-0.031373,0.001404,0.000969,0.000003
392,0.009523,-0.017160,-0.031317,0.001408,0.000962,0.000003
393,0.009396,-0.017128,-0.031259,0.001412,0.000955,0.000003
394,0.009268,-0.017094,-0.031198,0.001416,0.000947,0.000003
395,0.009140,-0.017058,-0.031134,0.001419,0.000940,0.000003
396,0.009012,-0.017020,-0.031067,0.001422,0.000933,0.000003
397,0.008883,-0.016980,-0.030999,0.001425,0.000925,0.000003
398,0.008754,-0.016937,-0.030927,0.001428,0.000918,0.000003
399,0.008625,-0.016893,-0.030853,0.001431,0.000910,0.000003
400,0.008495,-0.016847,-0.030777,0.001433,0.000902,0.000003
401,0.008366,-0.016798,-0.030699,0.001435,0.000894,0.000003
402,0.008236,-0.016748,-0.030618,0.001437,0.000886,0.000003
403,0.008106,-0.016696,-0.030535,0.001438,0.000879,0.000003
404,0.007976,-0.016642,-0.030450,0.001440,0.000870,0.000003
