Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
1,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
2,14.345543,-0.985704,50.169434,0.059583,7.126639,0.005738
3,-3.848109,2.004163,16.286875,0.295039,1.742572,0.137458
4,-13.320032,2.661807,7.810116,0.220214,-0.893031,-0.196593
5,-12.411095,3.115930,6.506922,0.009548,-0.815067,0.334234
6,-11.836987,3.554940,5.337980,-0.048079,-0.884021,-0.570731
7,-10.674939,3.727162,4.312098,-0.349254,-0.729842,0.490777
8,-9.865626,4.027967,3.591480,-0.293215,-0.751972,-0.361522
9,-7.918121,3.956909,2.611044,-0.526088,-0.547282,0.301733
10,-2.668510,2.817807,1.531893,-0.501937,-0.120844,-0.282880
11,-4.677002,2.782718,1.644994,-0.595786,-0.470750,0.267568
12,-6.960063,2.658058,0.014173,-0.476705,-1.166524,-0.374558
13,-9.216775,2.599953,-1.137770,-0.588852,-1.733042,0.384156
14,-10.983212,2.472539,-1.608595,-0.436828,-2.259418,-0.504957
15,-12.447101,2.377207,-2.025442,-0.572910,-2.616038,0.512794
16,-13.282165,2.202959,-1.891680,-0.401865,-2.939180,-0.621420
17,-13.769081,1.981520,-2.019958,-0.532422,-3.088845,0.624285
18,-1.420196,0.099025,4.038976,-0.076308,-0.243668,-0.718999
19,-0.229495,-0.602300,4.563956,-0.105650,0.064470,0.740812
20,0.651033,-0.776956,3.907881,0.064057,0.033922,-0.728436
21,2.097745,-1.448034,2.175414,0.016944,0.174916,0.757675
22,2.933025,-1.512175,-0.072185,0.166920,0.019741,-0.732899
23,3.926274,-2.020835,-2.268899,0.107934,0.086050,0.753839
24,4.022455,-1.859787,-3.988047,0.231382,-0.091310,-0.736282
25,4.414776,-2.216292,-5.534993,0.175469,-0.032166,0.748498
26,4.041102,-1.879360,-6.576763,0.259542,-0.201447,-0.742172
27,4.083394,-2.172591,-7.439405,0.216594,-0.131828,0.743350
28,3.503896,-1.724971,-7.813667,0.257303,-0.275919,-0.747528
29,3.436766,-2.032323,-8.059482,0.235778,-0.180389,0.740476
30,2.812555,-1.513096,-7.906731,0.235702,-0.297267,-0.751681
31,2.812441,-1.883382,-7.666663,0.240339,-0.166798,0.739232
32,2.333762,-1.352842,-7.031695,0.204389,-0.249111,-0.752653
33,3.107041,-2.047611,-4.602780,0.249023,0.097717,0.740333
34,3.492439,-1.748364,-2.090814,0.202724,0.220571,-0.742652
35,3.469090,-2.200344,-2.240881,0.263918,0.305815,0.740556
36,2.978518,-1.534883,-2.309016,0.192865,0.179523,-0.743671
37,2.897603,-1.986304,-2.334744,0.258103,0.259122,0.739368
38,2.369360,-1.291649,-2.294549,0.174316,0.130166,-0.744374
39,2.272907,-1.747594,-2.213589,0.242470,0.208597,0.738833
40,1.743073,-1.035547,-2.083196,0.148609,0.080110,-0.744698
41,1.669536,-1.503123,-1.916033,0.219598,0.162016,0.738991
42,1.220572,-0.798262,-1.642577,0.119641,0.048548,-0.744649
43,1.299532,-1.301695,-1.365819,0.196307,0.159926,0.741534
44,1.122545,-0.649999,-0.792867,0.096016,0.099512,-0.745640
45,1.354682,-1.199616,-0.412686,0.178489,0.234705,0.744108
46,1.216853,-0.559190,0.170272,0.075985,0.169345,-0.744617
47,1.471551,-1.122308,0.403086,0.161239,0.298693,0.745400
48,1.355352,-0.487699,0.841040,0.061404,0.227640,-0.743580
49,1.614547,-1.058908,0.926769,0.146793,0.349140,0.746348
50,1.505656,-0.434557,1.230583,0.051924,0.271691,-0.742974
51,1.759428,-1.009660,1.185839,0.135585,0.385423,0.746967
52,1.647653,-0.398106,1.377245,0.046998,0.301669,-0.742723
53,1.890405,-0.973677,1.227218,0.127650,0.408536,0.747308
54,1.769855,-0.375961,1.333294,0.045896,0.319209,-0.742732
55,1.999743,-0.949263,1.106120,0.122778,0.420634,0.747431
56,1.868135,-0.365040,1.155020,0.047773,0.326868,-0.742917
57,2.085011,-0.933721,0.878559,0.120413,0.424283,0.747401
58,1.944874,-0.362009,0.895987,0.051703,0.327919,-0.743197
59,2.149859,-0.924383,0.595052,0.119914,0.422673,0.747282
60,2.003531,-0.363588,0.602499,0.056802,0.325047,-0.743511
61,2.199801,-0.918665,0.296597,0.120619,0.418609,0.747124
62,2.157885,-0.374314,0.291795,0.064738,0.347406,-0.743686
63,2.201479,-0.910895,0.020930,0.120890,0.404838,0.746924
64,2.623641,-0.403162,-0.052233,0.078964,0.449663,-0.743408
65,2.646325,-0.930148,-0.301671,0.130341,0.504729,0.747353
66,2.996053,-0.416886,-0.344384,0.090182,0.534610,-0.743134
67,2.953767,-0.927522,-0.557466,0.133956,0.576568,0.747757
68,3.233648,-0.413241,-0.564109,0.097513,0.591709,-0.742932
69,3.132427,-0.904170,-0.737294,0.131995,0.621581,0.748114
70,3.347696,-0.393246,-0.705908,0.100894,0.622481,-0.742802
71,3.195044,-0.862538,-0.839829,0.124969,0.641386,0.748400
72,3.352661,-0.358925,-0.772654,0.100496,0.628884,-0.742749
73,3.156724,-0.805831,-0.871564,0.113607,0.638088,0.748592
74,3.264790,-0.312794,-0.773607,0.096676,0.613456,-0.742776
75,3.033884,-0.737659,-0.844108,0.098814,0.614425,0.748682
