Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
56,-1.409319,-1.382997,0.064771,0.505856,-0.500491,-0.008141
57,-1.398618,-1.361171,0.070980,0.496568,-0.497095,-0.008004
58,-1.386585,-1.338097,0.078630,0.486704,-0.493140,-0.007857
59,-1.373224,-1.313828,0.087651,0.476301,-0.488632,-0.007705
60,-1.358557,-1.288424,0.097971,0.465392,-0.483582,-0.007533
61,-1.342588,-1.261948,0.109526,0.454014,-0.477997,-0.007357
62,-1.325347,-1.234463,0.122234,0.442205,-0.471891,-0.007171
63,-1.306837,-1.206022,0.136039,0.429997,-0.465269,-0.006982
64,-1.287082,-1.176698,0.150870,0.417429,-0.458143,-0.006771
65,-1.266107,-1.146541,0.166645,0.404533,-0.450528,-0.006564
66,-1.243946,-1.115635,0.183282,0.391353,-0.442438,-0.006350
67,-1.220615,-1.084018,0.200718,0.377913,-0.433884,-0.006129
68,-1.196163,-1.051782,0.218861,0.364262,-0.424889,-0.005900
69,-1.170596,-1.018963,0.237660,0.350420,-0.415456,-0.005671
70,-1.143974,-0.985649,0.257007,0.336433,-0.405612,-0.005439
71,-1.116331,-0.951894,0.276840,0.322330,-0.395373,-0.005201
72,-1.087687,-0.917754,0.297096,0.308140,-0.384748,-0.004958
73,-1.058105,-0.883304,0.317668,0.293901,-0.373766,-0.004723
74,-1.027617,-0.848598,0.338510,0.279640,-0.362438,-0.004483
75,-0.996264,-0.813692,0.359540,0.265386,-0.350784,-0.004238
76,-0.964087,-0.778647,0.380684,0.251167,-0.338822,-0.004000
77,-0.931164,-0.743531,0.401857,0.237015,-0.326582,-0.003754
78,-0.897508,-0.708378,0.423015,0.222947,-0.314071,-0.003519
79,-0.863192,-0.673267,0.444070,0.209000,-0.301319,-0.003281
80,-0.828237,-0.638220,0.464989,0.195181,-0.288333,-0.003048
81,-0.792726,-0.603320,0.485672,0.181528,-0.275149,-0.002815
82,-0.756707,-0.568588,0.506066,0.168050,-0.261786,-0.002585
83,-0.720220,-0.534090,0.526132,0.154776,-0.248259,-0.002359
84,-0.683306,-0.499857,0.545818,0.141715,-0.234583,-0.002139
85,-0.646061,-0.465940,0.565045,0.128889,-0.220798,-0.001923
86,-0.608501,-0.432369,0.583791,0.116310,-0.206910,-0.001714
87,-0.570702,-0.399185,0.601997,0.103992,-0.192949,-0.001505
88,-0.532706,-0.366423,0.619631,0.091948,-0.178930,-0.001301
89,-0.494578,-0.334116,0.636640,0.080189,-0.164880,-0.001100
90,-0.456361,-0.302287,0.653011,0.068720,-0.150815,-0.000907
91,-0.418111,-0.270973,0.668697,0.057555,-0.136757,-0.000722
92,-0.379886,-0.240192,0.683668,0.046699,-0.122729,-0.000538
93,-0.341738,-0.209966,0.697909,0.036154,-0.108751,-0.000362
94,-0.303725,-0.180325,0.711383,0.025932,-0.094845,-0.000190
95,-0.265887,-0.151272,0.724085,0.016027,-0.081027,-0.000025
96,-0.228284,-0.122829,0.735986,0.006446,-0.067322,0.000129
97,-0.190955,-0.095018,0.747088,-0.002807,-0.053742,0.000285
98,-0.153962,-0.067840,0.757366,-0.011736,-0.040313,0.000432
99,-0.117331,-0.041301,0.766832,-0.020344,-0.027044,0.000577
100,-0.081121,-0.015414,0.775469,-0.028629,-0.013959,0.000712
101,-0.045386,0.009811,0.783267,-0.036593,-0.001080,0.000845
102,-0.010149,0.034390,0.790244,-0.044246,0.011585,0.000967
103,0.024547,0.058312,0.796405,-0.051589,0.024021,0.001089
104,0.058646,0.081588,0.801733,-0.058631,0.036202,0.001198
105,0.092139,0.104210,0.806270,-0.065374,0.048130,0.001304
106,0.124956,0.126182,0.809990,-0.071825,0.059772,0.001405
107,0.157080,0.147511,0.812922,-0.077988,0.071125,0.001501
108,0.188484,0.168215,0.815085,-0.083879,0.082177,0.001597
109,0.219141,0.188297,0.816493,-0.089501,0.092919,0.001678
110,0.249012,0.207766,0.817155,-0.094863,0.103333,0.001760
111,0.278099,0.226640,0.817110,-0.099977,0.113424,0.001836
112,0.306346,0.244923,0.816353,-0.104847,0.123166,0.001912
113,0.333755,0.262635,0.814926,-0.109487,0.132562,0.001973
114,0.360285,0.279791,0.812832,-0.113906,0.141596,0.002035
115,0.385936,0.296399,0.810110,-0.118111,0.150268,0.002094
116,0.410694,0.312486,0.806783,-0.122118,0.158572,0.002147
117,0.434553,0.328060,0.802876,-0.125931,0.166507,0.002195
118,0.457487,0.343150,0.798412,-0.129567,0.174063,0.002242
119,0.479511,0.357758,0.793426,-0.133030,0.181247,0.002289
120,0.500608,0.371909,0.787940,-0.136332,0.188051,0.002329
121,0.520779,0.385627,0.781985,-0.139486,0.194478,0.002370
122,0.540027,0.398917,0.775586,-0.142495,0.200527,0.002408
123,0.558353,0.411815,0.768782,-0.145380,0.206202,0.002439
124,0.575749,0.424322,0.761587,-0.148142,0.211499,0.002479
125,0.592233,0.436465,0.754040,-0.150793,0.216426,0.002509
126,0.607809,0.448260,0.746165,-0.153341,0.220986,0.002534
127,0.622490,0.459729,0.737993,-0.155799,0.225183,0.002566
128,0.636286,0.470885,0.729552,-0.158173,0.229023,0.002594
129,0.649220,0.481744,0.720876,-0.160471,0.232518,0.002621
130,0.661304,0.492330,0.711990,-0.162704,0.235671,0.002646
131,0.672558,0.502656,0.702924,-0.164878,0.238493,0.002669
132,0.682990,0.512737,0.693697,-0.167000,0.240987,0.002686
133,0.692625,0.522587,0.684343,-0.169078,0.243164,0.002711
134,0.701494,0.532223,0.674888,-0.171119,0.245038,0.002734
135,0.709615,0.541663,0.665356,-0.173130,0.246617,0.002755
136,0.717010,0.550909,0.655772,-0.175112,0.247912,0.002784
137,0.723705,0.559985,0.646159,-0.177077,0.248935,0.002806
138,0.729733,0.568902,0.636542,-0.179027,0.249697,0.002828
139,0.735116,0.577680,0.626947,-0.180974,0.250212,0.002855
140,0.739878,0.586309,0.617384,-0.182908,0.250489,0.002881
141,0.744068,0.594822,0.607886,-0.184847,0.250549,0.002902
142,0.747705,0.603226,0.598473,-0.186792,0.250401,0.002931
143,0.750817,0.611509,0.589155,-0.188736,0.250059,0.002959
144,0.753437,0.619701,0.579953,-0.190692,0.249535,0.002988
145,0.755598,0.627818,0.570892,-0.192666,0.248845,0.003020
146,0.757324,0.635836,0.561970,-0.194647,0.247999,0.003052
147,0.758659,0.643791,0.553220,-0.196648,0.247018,0.003088
148,0.759630,0.651675,0.544646,-0.198665,0.245912,0.003122
149,0.760262,0.659506,0.536263,-0.200705,0.244692,0.003150
150,0.760596,0.667272,0.528080,-0.202760,0.243377,0.003194
151,0.760674,0.674996,0.520120,-0.204841,0.241985,0.003230
152,0.760503,0.682673,0.512377,-0.206943,0.240519,0.003271
153,0.760133,0.690307,0.504871,-0.209066,0.239001,0.003314
154,0.759583,0.697895,0.497598,-0.211206,0.237439,0.003361
155,0.758898,0.705456,0.490580,-0.213372,0.235854,0.003401
156,0.758089,0.712980,0.483811,-0.215558,0.234248,0.003447
157,0.757199,0.720468,0.477300,-0.217761,0.232642,0.003491
158,0.756254,0.727936,0.471053,-0.219988,0.231046,0.003537
159,0.755275,0.735363,0.465071,-0.222229,0.229470,0.003587
160,0.754294,0.742760,0.459353,-0.224485,0.227927,0.003632
161,0.753327,0.750128,0.453902,-0.226757,0.226423,0.003681
162,0.752414,0.757471,0.448723,-0.229044,0.224977,0.003731
163,0.751559,0.764775,0.443806,-0.231339,0.223590,0.003785
164,0.750787,0.772052,0.439152,-0.233647,0.222271,0.003839
165,0.750137,0.779297,0.434771,-0.235962,0.221039,0.003888
166,0.749614,0.786502,0.430646,-0.238281,0.219895,0.003941
167,0.749252,0.793686,0.426788,-0.240613,0.218853,0.003997
168,0.749060,0.800821,0.423182,-0.242940,0.217916,0.004046
169,0.749040,0.807912,0.419824,-0.245267,0.217086,0.004103
170,0.749221,0.814966,0.416714,-0.247595,0.216374,0.004162
171,0.749615,0.821967,0.413843,-0.249916,0.215786,0.004216
172,0.750228,0.828924,0.411203,-0.252233,0.215322,0.004269
173,0.751079,0.835826,0.408794,-0.254540,0.214993,0.004322
174,0.752175,0.842680,0.406607,-0.256841,0.214799,0.004374
175,0.753519,0.849473,0.404631,-0.259128,0.214741,0.004429
176,0.755120,0.856199,0.402859,-0.261399,0.214822,0.004481
177,0.756993,0.862865,0.401289,-0.263656,0.215050,0.004536
178,0.759128,0.869461,0.399907,-0.265895,0.215418,0.004587
179,0.761528,0.875982,0.398705,-0.268113,0.215928,0.004641
180,0.764207,0.882426,0.397679,-0.270309,0.216586,0.004692
181,0.767148,0.888795,0.396815,-0.272485,0.217382,0.004745
182,0.770370,0.895073,0.396110,-0.274631,0.218326,0.004791
183,0.773848,0.901263,0.395546,-0.276751,0.219404,0.004841
184,0.777599,0.907367,0.395127,-0.278844,0.220624,0.004888
185,0.781597,0.913367,0.394832,-0.280905,0.221975,0.004937
186,0.785849,0.919272,0.394658,-0.282936,0.223458,0.004986
187,0.790349,0.925063,0.394597,-0.284929,0.225071,0.005030
188,0.795083,0.930748,0.394636,-0.286887,0.226807,0.005073
189,0.800050,0.936320,0.394772,-0.288810,0.228664,0.005116
190,0.805224,0.941778,0.394990,-0.290696,0.230630,0.005156
191,0.810607,0.947111,0.395287,-0.292541,0.232707,0.005194
192,0.816176,0.952309,0.395649,-0.294341,0.234883,0.005235
193,0.821936,0.957382,0.396074,-0.296101,0.237161,0.005267
194,0.827868,0.962324,0.396553,-0.297818,0.239530,0.005301
195,0.833945,0.967122,0.397078,-0.299488,0.241980,0.005334
196,0.840160,0.971782,0.397638,-0.301114,0.244506,0.005366
197,0.846491,0.976294,0.398228,-0.302692,0.247099,0.005397
198,0.852935,0.980649,0.398842,-0.304218,0.249756,0.005424
199,0.859477,0.984863,0.399477,-0.305701,0.252471,0.005444
200,0.866081,0.988909,0.400118,-0.307128,0.255227,0.005474
201,0.872742,0.992786,0.400764,-0.308500,0.258022,0.005498
202,0.879449,0.996505,0.401411,-0.309822,0.260851,0.005520
203,0.886166,1.000052,0.402049,-0.311089,0.263698,0.005536
204,0.892886,1.003427,0.402675,-0.312302,0.266559,0.005556
205,0.899589,1.006625,0.403283,-0.313458,0.269425,0.005570
206,0.906257,1.009640,0.403870,-0.314555,0.272289,0.005583
207,0.912877,1.012469,0.404433,-0.315593,0.275144,0.005599
208,0.919415,1.015109,0.404961,-0.316570,0.277974,0.005612
209,0.925891,1.017571,0.405465,-0.317493,0.280790,0.005621
210,0.932245,1.019828,0.405925,-0.318348,0.283563,0.005634
211,0.938479,1.021889,0.406347,-0.319142,0.286296,0.005635
212,0.944578,1.023750,0.406727,-0.319872,0.288980,0.005643
213,0.950521,1.025414,0.407065,-0.320539,0.291608,0.005646
214,0.956276,1.026862,0.407350,-0.321137,0.294165,0.005645
215,0.961836,1.028099,0.407588,-0.321667,0.296649,0.005646
216,0.967195,1.029125,0.407773,-0.322129,0.299054,0.005646
217,0.972345,1.029946,0.407910,-0.322527,0.301381,0.005641
218,0.977258,1.030549,0.407996,-0.322855,0.303614,0.005640
219,0.981921,1.030925,0.408025,-0.323108,0.305750,0.005634
220,0.986330,1.031097,0.408004,-0.323297,0.307785,0.005623
221,0.990448,1.031027,0.407924,-0.323406,0.309705,0.005616
222,0.994289,1.030746,0.407791,-0.323448,0.311515,0.005607
223,0.997830,1.030231,0.407606,-0.323413,0.313207,0.005598
224,1.001043,1.029490,0.407362,-0.323304,0.314766,0.005586
225,1.003946,1.028520,0.407066,-0.323120,0.316201,0.005573
226,1.006526,1.027321,0.406720,-0.322861,0.317508,0.005557
227,1.008760,1.025894,0.406322,-0.322527,0.318676,0.005543
228,1.010644,1.024230,0.405869,-0.322114,0.319703,0.005525
229,1.012193,1.022336,0.405372,-0.321625,0.320597,0.005507
230,1.013371,1.020209,0.404825,-0.321058,0.321342,0.005481
231,1.014192,1.017854,0.404233,-0.320415,0.321943,0.005464
232,1.014647,1.015253,0.403595,-0.319688,0.322399,0.005450
233,1.014712,1.012428,0.402914,-0.318888,0.322698,0.005423
234,1.014411,1.009361,0.402191,-0.318004,0.322851,0.005406
235,1.013726,1.006070,0.401430,-0.317045,0.322851,0.005380
236,1.012664,1.002531,0.400630,-0.315999,0.322701,0.005357
237,1.011221,0.998776,0.399796,-0.314882,0.322399,0.005326
238,1.009398,0.994786,0.398929,-0.313684,0.321946,0.005304
239,1.007189,0.990564,0.398029,-0.312406,0.321341,0.005277
240,1.004616,0.986119,0.397103,-0.311051,0.320591,0.005248
241,1.001655,0.981450,0.396150,-0.309619,0.319688,0.005218
242,0.998318,0.976544,0.395171,-0.308104,0.318638,0.005191
243,0.994626,0.971420,0.394172,-0.306513,0.317449,0.005161
244,0.990558,0.966078,0.393151,-0.304846,0.316113,0.005124
245,0.986127,0.960520,0.392113,-0.303104,0.314635,0.005093
246,0.981339,0.954740,0.391059,-0.301284,0.313019,0.005061
247,0.976205,0.948745,0.389991,-0.299388,0.311269,0.005023
248,0.970737,0.942544,0.388912,-0.297420,0.309391,0.004992
249,0.964929,0.936140,0.387823,-0.295381,0.307383,0.004951
250,0.958793,0.929529,0.386726,-0.293269,0.305249,0.004915
251,0.952340,0.922715,0.385623,-0.291084,0.302996,0.004878
252,0.945575,0.915705,0.384516,-0.288831,0.300624,0.004842
253,0.938500,0.908500,0.383405,-0.286509,0.298136,0.004803
254,0.931137,0.901110,0.382293,-0.284122,0.295541,0.004767
255,0.923497,0.893536,0.381182,-0.281669,0.292843,0.004728
256,0.915585,0.885781,0.380073,-0.279153,0.290046,0.004683
257,0.907399,0.877852,0.378966,-0.276576,0.287148,0.004643
258,0.898964,0.869738,0.377862,-0.273932,0.284160,0.004601
259,0.890297,0.861468,0.376767,-0.271236,0.281089,0.004558
260,0.881375,0.853025,0.375672,-0.268476,0.277927,0.004509
261,0.872241,0.844420,0.374585,-0.265660,0.274691,0.004466
262,0.862909,0.835670,0.373508,-0.262794,0.271387,0.004421
263,0.853379,0.826765,0.372438,-0.259873,0.268016,0.004374
264,0.843662,0.817724,0.371375,-0.256906,0.264580,0.004328
265,0.833774,0.808542,0.370322,-0.253890,0.261090,0.004278
266,0.823723,0.799229,0.369278,-0.250829,0.257546,0.004231
267,0.813507,0.789783,0.368240,-0.247722,0.253948,0.004183
268,0.803166,0.780218,0.367214,-0.244576,0.250314,0.004129
269,0.792687,0.770534,0.366195,-0.241389,0.246638,0.004079
270,0.782082,0.760734,0.365183,-0.238164,0.242923,0.004026
271,-4.547316,-2.576864,20.681545,-0.143146,-0.338681,0.004439
272,0.881456,0.844471,0.401617,-0.297024,0.301705,-0.015270
273,0.893694,0.852756,0.402778,-0.301491,0.306834,-0.015352
274,0.782600,0.770628,0.557503,-0.310688,0.314756,-0.014941
275,0.873288,0.837789,0.459934,-0.312705,0.318229,-0.014671
276,0.882876,0.844824,0.461076,-0.316647,0.322611,-0.013710
277,0.889742,0.849803,0.464355,-0.320253,0.326656,-0.012359
278,0.897661,0.855513,0.465393,-0.323480,0.330368,-0.010800
279,0.904094,0.860004,0.467092,-0.326325,0.333710,-0.009086
280,0.909830,0.863894,0.468444,-0.328759,0.336671,-0.007331
281,0.914209,0.866686,0.470222,-0.330798,0.339246,-0.005530
282,0.918277,0.869179,0.471124,-0.332408,0.341422,-0.003723
283,0.921257,0.870569,0.472507,-0.333695,0.343263,-0.001899
284,0.923312,0.871284,0.473490,-0.334506,0.344663,-0.000413
285,0.925181,0.871787,0.473651,-0.334952,0.345710,0.000932
286,0.924604,0.870325,0.475409,-0.334990,0.346346,0.002190
287,0.926191,0.870476,0.473418,-0.334583,0.346585,0.003279
288,0.921190,0.865520,0.478136,-0.333930,0.346503,0.004382
289,0.920623,0.863715,0.476515,-0.332780,0.345988,0.005301
290,0.917734,0.860104,0.476500,-0.331304,0.345115,0.006094
291,0.913836,0.855621,0.476566,-0.329462,0.343876,0.006735
292,0.915446,0.855040,0.468722,-0.326993,0.342073,0.007240
293,0.896852,0.839611,0.484053,-0.324846,0.340339,0.007656
294,0.896996,0.837751,0.476024,-0.321778,0.337891,0.007885
295,0.889849,0.830414,0.475602,-0.318564,0.335194,0.008019
296,0.881830,0.822507,0.475111,-0.315052,0.332181,0.007940
297,0.873097,0.813902,0.474512,-0.311238,0.328825,0.007907
298,0.863663,0.804716,0.473791,-0.307143,0.325152,0.007796
299,0.853497,0.794927,0.473018,-0.302783,0.321177,0.007618
300,0.841846,0.784167,0.472729,-0.298178,0.316921,0.007376
301,0.877177,0.806703,0.415308,-0.291515,0.311042,0.007068
302,0.772414,0.729097,0.525048,-0.289588,0.308334,0.006829
303,0.805901,0.750178,0.469083,-0.282856,0.302283,0.006435
304,0.792242,0.737592,0.468019,-0.277302,0.296848,0.006077
305,0.778248,0.724939,0.466708,-0.271619,0.291239,0.005683
306,0.763538,0.711416,0.465527,-0.265720,0.285325,0.005294
307,0.748462,0.697786,0.464253,-0.259729,0.279272,0.004910
308,0.732812,0.683862,0.462760,-0.253530,0.272966,0.004548
309,0.716518,0.669144,0.461668,-0.247236,0.266457,0.004210
310,0.699995,0.654464,0.460225,-0.240841,0.259795,0.003814
311,0.683029,0.639468,0.458821,-0.234350,0.252976,0.003457
312,0.665868,0.624369,0.457252,-0.227799,0.246028,0.003106
313,0.647828,0.608642,0.456120,-0.221135,0.238896,0.002765
314,0.629952,0.593112,0.454612,-0.214478,0.231710,0.002418
315,0.611607,0.577201,0.453207,-0.207740,0.224368,0.002132
316,0.593265,0.561414,0.451674,-0.201040,0.217004,0.001795
317,0.574161,0.545111,0.450618,-0.194283,0.209519,0.001502
318,0.555450,0.529145,0.448928,-0.187528,0.201982,0.001345
319,0.536088,0.512719,0.447931,-0.180817,0.194415,0.001252
320,0.516949,0.496524,0.446537,-0.174126,0.186818,0.001142
321,0.497817,0.480359,0.444910,-0.167421,0.179151,0.001079
322,0.478311,0.464015,0.443911,-0.160846,0.171559,0.000982
323,0.458755,0.447706,0.442845,-0.154291,0.163943,0.000926
324,0.439312,0.431475,0.441888,-0.147870,0.156401,0.000877
325,0.455816,0.440370,0.395719,-0.140104,0.147879,0.000847
326,0.435008,0.423240,0.394571,-0.133331,0.139878,0.000941
327,0.309732,0.333759,0.525915,-0.130780,0.134903,0.001038
328,0.361994,0.367584,0.438249,-0.122913,0.126588,0.000622
329,0.343648,0.352387,0.437225,-0.117099,0.119496,0.000523
330,0.359979,0.361570,0.392239,-0.110035,0.111541,0.000454
331,0.340107,0.345393,0.391252,-0.103855,0.104005,0.000578
332,0.320322,0.329318,0.390285,-0.097753,0.096522,0.000696
333,0.167797,0.221336,0.560420,-0.097041,0.092841,0.000812
334,0.252007,0.277606,0.434131,-0.089239,0.084919,0.000253
335,0.269456,0.287863,0.389563,-0.083014,0.077783,0.000148
336,0.185846,0.227637,0.473486,-0.080198,0.072776,0.000269
337,0.235236,0.260076,0.388725,-0.073131,0.065201,0.000168
338,-1.309234,-0.531183,1.461516,-0.121254,0.149663,0.000297
339,0.255752,0.261679,0.400716,-0.077484,0.076580,-0.002729
340,0.247358,0.252532,0.401014,-0.074581,0.073837,-0.002609
341,0.238954,0.243450,0.401307,-0.071717,0.071090,-0.002439
342,0.230579,0.234433,0.401598,-0.068890,0.068357,-0.002208
343,0.222208,0.225469,0.401883,-0.066089,0.065627,-0.001942
344,0.213856,0.216564,0.402164,-0.063319,0.062908,-0.001638
345,0.205541,0.207717,0.402442,-0.060578,0.060205,-0.001318
346,0.197246,0.198938,0.402716,-0.057870,0.057512,-0.000994
347,0.188982,0.190207,0.402986,-0.055185,0.054834,-0.000671
348,0.180762,0.181555,0.403255,-0.052538,0.052175,-0.000355
349,0.172573,0.172956,0.403520,-0.049916,0.049531,-0.000057
350,0.164424,0.164413,0.403781,-0.047318,0.046905,0.000220
351,0.156323,0.155936,0.404039,-0.044750,0.044299,0.000465
352,0.148269,0.147526,0.404295,-0.042210,0.041715,0.000685
353,0.140262,0.139168,0.404548,-0.039694,0.039151,0.000882
354,0.132311,0.130874,0.404798,-0.037204,0.036610,0.001035
355,0.124402,0.122640,0.405044,-0.034739,0.034089,0.001160
356,0.116551,0.114465,0.405288,-0.032297,0.031591,0.001250
357,0.108758,0.106350,0.405528,-0.029878,0.029119,0.001311
358,0.101035,0.098287,0.405767,-0.027479,0.026676,0.001342
359,0.093358,0.090284,0.406001,-0.025102,0.024252,0.001345
360,0.085748,0.082343,0.406233,-0.022749,0.021856,0.001322
361,0.078211,0.074456,0.406464,-0.020414,0.019491,0.001275
362,0.070726,0.066626,0.406689,-0.018099,0.017147,0.001209
363,0.063320,0.058841,0.406912,-0.015797,0.014836,0.001132
364,0.055969,0.051113,0.407130,-0.013515,0.012546,0.001030
365,0.048690,0.043438,0.407345,-0.011249,0.010287,0.000928
366,0.041467,0.035822,0.407554,-0.009003,0.008049,0.000815
367,0.034313,0.028243,0.407760,-0.006766,0.005839,0.000704
368,0.027227,0.020712,0.407960,-0.004541,0.003657,0.000579
369,0.020206,0.013237,0.408156,-0.002334,0.001499,0.000460
370,0.013253,0.005802,0.408347,-0.000136,-0.000631,0.000344
371,0.006367,-0.001583,0.408532,0.002048,-0.002735,0.000227
372,-0.000456,-0.008927,0.408711,0.004223,-0.004815,0.000113
373,-0.007221,-0.016224,0.408883,0.006386,-0.006873,0.000004
374,-0.013894,-0.023468,0.409053,0.008535,-0.008895,-0.000093
375,-0.020529,-0.030683,0.409212,0.010680,-0.010904,-0.000190
376,-0.027086,-0.037841,0.409367,0.012810,-0.012883,-0.000276
377,-0.033583,-0.044973,0.409513,0.014937,-0.014839,-0.000356
378,-0.040023,-0.052063,0.409651,0.017056,-0.016776,-0.000431
379,-0.046392,-0.059107,0.409783,0.019165,-0.018686,-0.000490
380,-0.052709,-0.066104,0.409905,0.021262,-0.020578,-0.000546
381,-0.058954,-0.073066,0.410021,0.023354,-0.022444,-0.000594
382,-0.065144,-0.079994,0.410127,0.025441,-0.024291,-0.000641
383,-0.071271,-0.086878,0.410225,0.027519,-0.026115,-0.000674
384,-0.077352,-0.093719,0.410313,0.029587,-0.027925,-0.000705
385,-0.083380,-0.100527,0.410389,0.031651,-0.029718,-0.000738
386,-0.089345,-0.107292,0.410458,0.033706,-0.031488,-0.000760
387,-0.095255,-0.114019,0.410516,0.035755,-0.033241,-0.000783
388,-0.101107,-0.120699,0.410565,0.037792,-0.034975,-0.000806
389,-0.106908,-0.127342,0.410602,0.039824,-0.036693,-0.000825
390,-0.112653,-0.133945,0.410630,0.041847,-0.038393,-0.000837
391,-0.118354,-0.140501,0.410646,0.043860,-0.040080,-0.000857
392,-0.124006,-0.147019,0.410650,0.045866,-0.041753,-0.000870
393,-0.129606,-0.153491,0.410643,0.047862,-0.043409,-0.000886
394,-0.135168,-0.159925,0.410623,0.049851,-0.045056,-0.000909
395,-0.140672,-0.166316,0.410592,0.051831,-0.046686,-0.000926
396,-0.146138,-0.172666,0.410548,0.053803,-0.048305,-0.000942
397,-0.151557,-0.178954,0.410493,0.055756,-0.049911,-0.000966
398,-0.156926,-0.185207,0.410426,0.057704,-0.051503,-0.000986
399,-0.162249,-0.191409,0.410346,0.059639,-0.053083,-0.001005
400,-0.167547,-0.197567,0.410251,0.061565,-0.054659,-0.001034
401,-0.172796,-0.203677,0.410145,0.063479,-0.056222,-0.001057
402,-0.177987,-0.209726,0.410028,0.065375,-0.057767,-0.001084
403,-0.183154,-0.215731,0.409896,0.067262,-0.059310,-0.001114
404,-0.188270,-0.221686,0.409751,0.069136,-0.060839,-0.001142
405,-0.193353,-0.227573,0.409594,0.070989,-0.062360,-0.001174
406,-0.198403,-0.233419,0.409422,0.072833,-0.063876,-0.001204
407,-0.203385,-0.239195,0.409242,0.074657,-0.065371,-0.001235
408,-0.208346,-0.244928,0.409045,0.076471,-0.066864,-0.001270
