Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
35,0.020055,0.002672,0.000718,-0.000167,-0.002094,0.000004
36,0.019978,0.002321,-0.000060,-0.000160,-0.002008,0.000004
37,0.019892,0.001974,-0.000808,-0.000152,-0.001925,0.000004
38,0.019796,0.001628,-0.001529,-0.000144,-0.001845,0.000004
39,0.019691,0.001285,-0.002223,-0.000135,-0.001768,0.000003
40,0.019576,0.000945,-0.002892,-0.000126,-0.001695,0.000003
41,0.019454,0.000608,-0.003536,-0.000116,-0.001624,0.000003
42,0.019322,0.000274,-0.004156,-0.000106,-0.001555,0.000003
43,0.019183,-0.000057,-0.004754,-0.000096,-0.001490,0.000003
44,0.019036,-0.000384,-0.005330,-0.000085,-0.001427,0.000002
45,0.018881,-0.000708,-0.005885,-0.000074,-0.001366,0.000002
46,0.018719,-0.001028,-0.006420,-0.000063,-0.001307,0.000002
47,0.018549,-0.001344,-0.006935,-0.000052,-0.001251,0.000002
48,0.018373,-0.001655,-0.007431,-0.000041,-0.001197,0.000002
49,0.018190,-0.001963,-0.007909,-0.000029,-0.001144,0.000001
50,0.018001,-0.002266,-0.008369,-0.000017,-0.001094,0.000001
51,0.017806,-0.002565,-0.008813,-0.000006,-0.001046,0.000001
52,0.017604,-0.002859,-0.009240,0.000006,-0.000999,0.000001
53,0.017397,-0.003148,-0.009651,0.000018,-0.000954,0.000001
54,0.017184,-0.003433,-0.010047,0.000030,-0.000911,0.000001
55,0.016966,-0.003713,-0.010428,0.000043,-0.000869,0.000001
56,0.016742,-0.003988,-0.010795,0.000055,-0.000829,0.000000
57,0.016514,-0.004258,-0.011148,0.000067,-0.000790,0.000000
58,0.016280,-0.004522,-0.011487,0.000079,-0.000753,0.000000
59,0.016042,-0.004782,-0.011814,0.000092,-0.000717,0.000000
60,0.015800,-0.005036,-0.012127,0.000104,-0.000682,-0.000000
61,0.015553,-0.005285,-0.012429,0.000116,-0.000649,-0.000000
62,0.015302,-0.005528,-0.012719,0.000128,-0.000617,-0.000000
63,0.015047,-0.005766,-0.012997,0.000140,-0.000586,-0.000000
64,0.014788,-0.005998,-0.013264,0.000153,-0.000556,-0.000001
65,0.014526,-0.006225,-0.013520,0.000165,-0.000527,-0.000001
66,0.014261,-0.006446,-0.013766,0.000177,-0.000499,-0.000001
67,0.013992,-0.006661,-0.014001,0.000189,-0.000473,-0.000001
68,0.013720,-0.006871,-0.014227,0.000201,-0.000447,-0.000001
69,0.013445,-0.007075,-0.014442,0.000213,-0.000422,-0.000001
70,0.013168,-0.007273,-0.014649,0.000225,-0.000398,-0.000001
71,0.012887,-0.007465,-0.014846,0.000237,-0.000376,-0.000001
72,0.012605,-0.007651,-0.015035,0.000249,-0.000353,-0.000001
73,0.012320,-0.007831,-0.015214,0.000260,-0.000332,-0.000001
74,0.012033,-0.008006,-0.015386,0.000272,-0.000312,-0.000001
75,0.011745,-0.008174,-0.015549,0.000284,-0.000292,-0.000001
76,0.011454,-0.008337,-0.015704,0.000295,-0.000273,-0.000002
77,0.011162,-0.008493,-0.015852,0.000307,-0.000255,-0.000002
78,0.010869,-0.008644,-0.015992,0.000318,-0.000238,-0.000002
79,0.010574,-0.008788,-0.016125,0.000329,-0.000221,-0.000002
80,0.010278,-0.008927,-0.016250,0.000340,-0.000205,-0.000002
81,0.009982,-0.009059,-0.016369,0.000352,-0.000189,-0.000002
82,0.009684,-0.009186,-0.016481,0.000363,-0.000175,-0.000002
83,0.009386,-0.009306,-0.016586,0.000373,-0.000161,-0.000002
84,0.009087,-0.009421,-0.016684,0.000384,-0.000147,-0.000002
85,0.008788,-0.009530,-0.016777,0.000395,-0.000134,-0.000002
86,0.008488,-0.009632,-0.016863,0.000406,-0.000122,-0.000002
87,0.008189,-0.009729,-0.016944,0.000416,-0.000110,-0.000002
88,0.007890,-0.009820,-0.017018,0.000427,-0.000099,-0.000002
89,0.007590,-0.009905,-0.017087,0.000437,-0.000088,-0.000002
90,0.007291,-0.009985,-0.017151,0.000448,-0.000078,-0.000002
91,0.006993,-0.010058,-0.017209,0.000458,-0.000068,-0.000002
92,0.006695,-0.010126,-0.017262,0.000468,-0.000059,-0.000002
93,0.006398,-0.010188,-0.017309,0.000478,-0.000050,-0.000002
94,0.006102,-0.010245,-0.017352,0.000488,-0.000042,-0.000002
95,0.005807,-0.010296,-0.017390,0.000497,-0.000034,-0.000002
96,0.005512,-0.010341,-0.017423,0.000507,-0.000027,-0.000003
97,0.005219,-0.010381,-0.017451,0.000517,-0.000020,-0.000003
98,0.004928,-0.010415,-0.017475,0.000526,-0.000013,-0.000003
99,0.004637,-0.010444,-0.017495,0.000535,-0.000007,-0.000003
100,0.004349,-0.010468,-0.017510,0.000545,-0.000002,-0.000003
101,0.004062,-0.010487,-0.017521,0.000554,0.000004,-0.000003
102,0.003777,-0.010500,-0.017528,0.000563,0.000008,-0.000003
103,0.003493,-0.010508,-0.017531,0.000572,0.000013,-0.000003
104,0.003212,-0.010511,-0.017530,0.000580,0.000017,-0.000003
105,0.002932,-0.010509,-0.017526,0.000589,0.000021,-0.000003
106,0.002655,-0.010502,-0.017517,0.000597,0.000024,-0.000003
107,0.002380,-0.010490,-0.017505,0.000606,0.000027,-0.000003
108,0.002108,-0.010474,-0.017490,0.000614,0.000030,-0.000003
109,0.001838,-0.010452,-0.017471,0.000622,0.000032,-0.000003
110,0.001570,-0.010426,-0.017449,0.000630,0.000034,-0.000003
111,0.001305,-0.010396,-0.017423,0.000638,0.000036,-0.000003
112,0.001042,-0.010361,-0.017394,0.000646,0.000037,-0.000003
113,0.000783,-0.010321,-0.017362,0.000653,0.000038,-0.000003
114,0.000526,-0.010278,-0.017328,0.000660,0.000039,-0.000003
115,0.000272,-0.010230,-0.017290,0.000668,0.000039,-0.000003
116,0.000021,-0.010178,-0.017249,0.000675,0.000039,-0.000003
117,-0.000227,-0.010122,-0.017205,0.000682,0.000039,-0.000003
118,-0.000472,-0.010061,-0.017159,0.000689,0.000039,-0.000003
119,-0.000714,-0.009997,-0.017110,0.000695,0.000038,-0.000003
120,-0.000953,-0.009929,-0.017058,0.000702,0.000037,-0.000003
121,-0.001188,-0.009858,-0.017004,0.000708,0.000036,-0.000003
122,-0.001420,-0.009783,-0.016947,0.000714,0.000034,-0.000003
123,-0.001649,-0.009704,-0.016888,0.000720,0.000033,-0.000003
124,-0.001875,-0.009621,-0.016827,0.000726,0.000031,-0.000003
125,-0.002097,-0.009536,-0.016763,0.000732,0.000028,-0.000003
126,-0.002316,-0.009447,-0.016696,0.000737,0.000026,-0.000003
127,-0.002531,-0.009354,-0.016628,0.000743,0.000023,-0.000003
128,-0.002743,-0.009259,-0.016557,0.000748,0.000021,-0.000003
129,-0.002951,-0.009161,-0.016484,0.000753,0.000018,-0.000003
130,-0.003155,-0.009059,-0.016409,0.000758,0.000014,-0.000003
131,-0.003356,-0.008955,-0.016332,0.000762,0.000011,-0.000003
132,-0.003554,-0.008848,-0.016253,0.000767,0.000007,-0.000003
133,-0.003748,-0.008738,-0.016172,0.000771,0.000004,-0.000003
134,-0.003938,-0.008626,-0.016089,0.000775,-0.000000,-0.000003
135,-0.004124,-0.008511,-0.016004,0.000779,-0.000004,-0.000003
136,-0.004307,-0.008394,-0.015917,0.000783,-0.000009,-0.000003
137,-0.004487,-0.008274,-0.015829,0.000786,-0.000013,-0.000003
138,-0.004662,-0.008152,-0.015738,0.000790,-0.000018,-0.000003
139,-0.004834,-0.008028,-0.015646,0.000793,-0.000022,-0.000003
140,-0.005002,-0.007902,-0.015553,0.000796,-0.000027,-0.000003
141,-0.005166,-0.007773,-0.015457,0.000799,-0.000032,-0.000003
142,-0.005327,-0.007643,-0.015360,0.000802,-0.000037,-0.000003
143,-0.005484,-0.007511,-0.015261,0.000804,-0.000042,-0.000003
144,-0.005638,-0.007377,-0.015160,0.000806,-0.000048,-0.000003
145,-0.005787,-0.007241,-0.015058,0.000808,-0.000053,-0.000003
146,-0.005933,-0.007104,-0.014955,0.000810,-0.000058,-0.000003
147,-0.006076,-0.006965,-0.014850,0.000812,-0.000064,-0.000003
148,-0.006214,-0.006824,-0.014743,0.000813,-0.000070,-0.000003
149,-0.006349,-0.006683,-0.014635,0.000815,-0.000075,-0.000003
150,-0.006481,-0.006539,-0.014525,0.000816,-0.000081,-0.000003
151,-0.006608,-0.006395,-0.014414,0.000817,-0.000087,-0.000003
152,-0.006733,-0.006249,-0.014301,0.000818,-0.000093,-0.000003
153,-0.006853,-0.006102,-0.014187,0.000818,-0.000099,-0.000003
154,-0.006970,-0.005954,-0.014072,0.000819,-0.000105,-0.000003
155,-0.007084,-0.005806,-0.013955,0.000819,-0.000111,-0.000003
156,-0.007194,-0.005656,-0.013837,0.000819,-0.000117,-0.000003
157,-0.007300,-0.005505,-0.013717,0.000819,-0.000123,-0.000003
158,-0.007403,-0.005353,-0.013597,0.000818,-0.000129,-0.000003
159,-0.007503,-0.005201,-0.013474,0.000818,-0.000135,-0.000003
160,-0.007599,-0.005048,-0.013351,0.000817,-0.000141,-0.000003
161,-0.007692,-0.004895,-0.013226,0.000816,-0.000147,-0.000003
162,0.449043,-3.545879,-0.023109,0.533383,0.070237,-0.001050
163,-0.005236,-0.001898,-0.004079,0.000475,-0.000049,-0.000001
164,-0.005313,-0.001793,-0.003990,0.000475,-0.000051,-0.000001
165,-0.005387,-0.001688,-0.003900,0.000474,-0.000053,-0.000001
166,-0.005460,-0.001582,-0.003809,0.000474,-0.000055,-0.000001
167,-0.005530,-0.001476,-0.003719,0.000474,-0.000057,-0.000001
168,-0.005599,-0.001369,-0.003628,0.000474,-0.000058,-0.000001
169,-0.005666,-0.001261,-0.003537,0.000473,-0.000060,-0.000001
170,-0.005731,-0.001153,-0.003445,0.000473,-0.000062,-0.000001
171,-0.005794,-0.001044,-0.003354,0.000473,-0.000064,-0.000001
172,-0.005855,-0.000935,-0.003261,0.000472,-0.000066,-0.000001
173,-0.005915,-0.000825,-0.003169,0.000472,-0.000068,-0.000001
174,-0.005972,-0.000715,-0.003076,0.000471,-0.000069,-0.000001
175,-0.006028,-0.000604,-0.002982,0.000470,-0.000071,-0.000001
176,-0.006081,-0.000493,-0.002889,0.000469,-0.000073,-0.000001
177,-0.006133,-0.000381,-0.002794,0.000469,-0.000074,-0.000001
178,-0.006183,-0.000268,-0.002700,0.000468,-0.000076,-0.000001
179,-0.006231,-0.000156,-0.002605,0.000467,-0.000077,-0.000001
180,-0.006277,-0.000042,-0.002509,0.000466,-0.000079,-0.000001
181,-0.006322,0.000071,-0.002413,0.000465,-0.000080,-0.000001
182,-0.006364,0.000185,-0.002316,0.000464,-0.000082,-0.000001
183,-0.006404,0.000300,-0.002219,0.000463,-0.000083,-0.000001
184,-0.006443,0.000415,-0.002122,0.000462,-0.000084,-0.000001
185,-0.006480,0.000530,-0.002024,0.000460,-0.000085,-0.000001
186,-0.006514,0.000645,-0.001925,0.000459,-0.000086,-0.000001
187,-0.006547,0.000761,-0.001826,0.000458,-0.000088,-0.000001
188,-0.006578,0.000878,-0.001726,0.000457,-0.000088,-0.000001
189,-0.006607,0.000994,-0.001625,0.000455,-0.000089,-0.000001
190,-0.006634,0.001111,-0.001524,0.000454,-0.000090,-0.000001
191,-0.006659,0.001228,-0.001422,0.000453,-0.000091,-0.000001
192,-0.006682,0.001346,-0.001320,0.000451,-0.000091,-0.000001
193,-0.006703,0.001464,-0.001217,0.000450,-0.000092,-0.000001
194,-0.006722,0.001582,-0.001113,0.000448,-0.000092,-0.000001
195,-0.006739,0.001700,-0.001009,0.000447,-0.000093,-0.000001
196,-0.006754,0.001818,-0.000903,0.000445,-0.000093,-0.000001
197,-0.006767,0.001937,-0.000798,0.000444,-0.000093,-0.000001
198,-0.006777,0.002056,-0.000691,0.000442,-0.000093,-0.000001
199,-0.006786,0.002175,-0.000584,0.000441,-0.000093,-0.000001
200,-0.006793,0.002294,-0.000475,0.000439,-0.000093,-0.000001
201,-0.006797,0.002413,-0.000366,0.000438,-0.000093,-0.000001
202,-0.006800,0.002532,-0.000257,0.000436,-0.000092,-0.000001
203,-0.006800,0.002651,-0.000146,0.000435,-0.000092,-0.000001
204,-0.006798,0.002770,-0.000035,0.000434,-0.000091,-0.000001
205,-0.006794,0.002890,0.000078,0.000432,-0.000091,-0.000001
206,-0.006787,0.003009,0.000191,0.000431,-0.000090,-0.000001
207,-0.006779,0.003128,0.000305,0.000429,-0.000089,-0.000001
208,-0.006768,0.003247,0.000420,0.000428,-0.000088,-0.000001
209,-0.006755,0.003366,0.000536,0.000427,-0.000086,-0.000001
210,-0.006740,0.003485,0.000653,0.000425,-0.000085,-0.000001
211,-0.006722,0.003604,0.000770,0.000424,-0.000084,-0.000001
212,-0.006702,0.003722,0.000889,0.000423,-0.000082,-0.000001
213,-0.006679,0.003840,0.001009,0.000422,-0.000080,-0.000001
214,-0.006655,0.003958,0.001129,0.000421,-0.000078,-0.000001
215,-0.006628,0.004076,0.001251,0.000420,-0.000076,-0.000001
216,-0.006598,0.004193,0.001373,0.000419,-0.000074,-0.000001
217,-0.006566,0.004309,0.001497,0.000418,-0.000072,-0.000001
218,-0.006532,0.004426,0.001622,0.000417,-0.000070,-0.000001
219,-0.006495,0.004541,0.001747,0.000417,-0.000067,-0.000001
220,-0.006456,0.004657,0.001874,0.000416,-0.000065,-0.000001
221,-0.006414,0.004771,0.002002,0.000415,-0.000062,-0.000001
222,-0.006369,0.004885,0.002131,0.000415,-0.000059,-0.000001
223,-0.006323,0.004998,0.002261,0.000415,-0.000056,-0.000001
224,-0.006273,0.005111,0.002392,0.000415,-0.000053,-0.000001
225,-0.006221,0.005222,0.002524,0.000414,-0.000049,-0.000000
226,-0.006167,0.005333,0.002658,0.000415,-0.000046,-0.000000
227,-0.006110,0.005443,0.002792,0.000415,-0.000042,-0.000000
228,-0.006050,0.005551,0.002928,0.000415,-0.000039,-0.000000
229,-0.005988,0.005659,0.003064,0.000415,-0.000035,-0.000000
230,-0.005923,0.005766,0.003202,0.000416,-0.000031,-0.000000
231,-0.005856,0.005871,0.003341,0.000417,-0.000027,-0.000000
232,-0.005786,0.005976,0.003482,0.000418,-0.000023,-0.000000
233,-0.005713,0.006079,0.003623,0.000419,-0.000018,-0.000000
234,-0.005638,0.006180,0.003766,0.000420,-0.000014,-0.000000
235,-0.005560,0.006280,0.003910,0.000421,-0.000009,-0.000000
236,-0.005479,0.006379,0.004055,0.000423,-0.000005,-0.000000
237,-0.005396,0.006476,0.004201,0.000424,0.000000,-0.000000
238,-0.005310,0.006572,0.004349,0.000426,0.000005,-0.000000
239,-0.005222,0.006665,0.004498,0.000428,0.000010,-0.000000
240,-0.005131,0.006757,0.004648,0.000430,0.000015,-0.000000
241,-0.005037,0.006848,0.004799,0.000433,0.000020,-0.000000
242,-0.004941,0.006936,0.004952,0.000436,0.000026,-0.000000
243,-0.004843,0.007022,0.005105,0.000438,0.000031,-0.000000
244,-0.004741,0.007106,0.005260,0.000441,0.000037,-0.000000
245,-0.004638,0.007188,0.005417,0.000445,0.000042,-0.000000
246,-0.004531,0.007268,0.005574,0.000448,0.000048,-0.000000
247,-0.004422,0.007345,0.005733,0.000452,0.000054,-0.000000
248,-0.004311,0.007420,0.005894,0.000456,0.000060,-0.000000
249,-0.004198,0.007493,0.006055,0.000460,0.000066,-0.000000
250,-0.004081,0.007563,0.006218,0.000465,0.000072,-0.000000
251,-0.003963,0.007630,0.006382,0.000469,0.000078,-0.000000
252,-0.003842,0.007695,0.006547,0.000474,0.000084,-0.000000
253,-0.003719,0.007757,0.006714,0.000480,0.000090,-0.000000
254,-0.003594,0.007816,0.006882,0.000485,0.000096,-0.000000
255,-0.003466,0.007872,0.007051,0.000491,0.000103,-0.000000
256,-0.003337,0.007925,0.007222,0.000497,0.000109,-0.000000
257,-0.003205,0.007975,0.007394,0.000503,0.000115,-0.000000
258,-0.003071,0.008022,0.007567,0.000510,0.000122,-0.000000
259,-0.002935,0.008065,0.007741,0.000517,0.000128,-0.000000
260,-0.002797,0.008105,0.007917,0.000524,0.000135,-0.000000
261,-0.002657,0.008142,0.008094,0.000531,0.000142,-0.000000
262,-0.002515,0.008175,0.008273,0.000539,0.000148,-0.000000
263,-0.002372,0.008205,0.008452,0.000547,0.000155,-0.000000
264,-0.002226,0.008231,0.008633,0.000555,0.000161,-0.000000
265,-0.002079,0.008253,0.008816,0.000564,0.000168,-0.000000
266,-0.001931,0.008272,0.008999,0.000573,0.000175,-0.000000
267,-0.001781,0.008286,0.009184,0.000582,0.000181,-0.000000
268,-0.001629,0.008297,0.009370,0.000592,0.000188,-0.000000
269,-0.001477,0.008303,0.009558,0.000602,0.000194,-0.000000
270,-0.001323,0.008306,0.009746,0.000612,0.000201,-0.000000
271,-0.001167,0.008304,0.009936,0.000623,0.000207,-0.000000
272,-0.001011,0.008298,0.010128,0.000634,0.000214,-0.000000
273,-0.000853,0.008288,0.010320,0.000645,0.000220,-0.000000
274,-0.000695,0.008273,0.010514,0.000657,0.000227,-0.000000
275,-0.000536,0.008254,0.010709,0.000669,0.000233,-0.000000
276,-0.000376,0.008231,0.010905,0.000681,0.000239,-0.000000
277,-0.000215,0.008203,0.011103,0.000694,0.000245,-0.000000
278,-0.000054,0.008170,0.011302,0.000707,0.000251,-0.000000
279,0.000108,0.008133,0.011502,0.000720,0.000257,-0.000000
280,0.000270,0.008090,0.011703,0.000734,0.000263,-0.000000
281,0.000432,0.008044,0.011905,0.000748,0.000269,-0.000000
282,0.000594,0.007992,0.012109,0.000762,0.000275,-0.000000
283,0.000756,0.007935,0.012313,0.000777,0.000280,-0.000000
284,0.000918,0.007874,0.012519,0.000792,0.000286,-0.000000
285,0.001080,0.007807,0.012726,0.000807,0.000291,-0.000000
286,0.001242,0.007736,0.012934,0.000823,0.000296,-0.000000
287,0.001403,0.007660,0.013144,0.000839,0.000301,-0.000000
288,0.001563,0.007578,0.013354,0.000856,0.000306,-0.000000
289,0.001723,0.007492,0.013566,0.000873,0.000310,-0.000000
290,0.001881,0.007400,0.013778,0.000890,0.000315,-0.000000
291,0.002039,0.007303,0.013992,0.000908,0.000319,-0.000000
292,0.002196,0.007201,0.014206,0.000926,0.000323,-0.000000
293,0.002352,0.007094,0.014422,0.000944,0.000327,-0.000000
294,0.002506,0.006982,0.014639,0.000963,0.000331,-0.000000
295,0.002658,0.006864,0.014857,0.000982,0.000334,-0.000000
296,0.002809,0.006742,0.015075,0.001001,0.000337,-0.000000
297,0.002958,0.006614,0.015295,0.001021,0.000340,-0.000000
298,0.003106,0.006481,0.015515,0.001041,0.000343,-0.000000
299,0.003251,0.006342,0.015737,0.001061,0.000345,-0.000000
300,-0.038235,-0.004087,-0.082190,-0.005387,-0.001778,0.000001
301,0.002304,0.005258,0.013875,0.000991,0.000389,-0.000000
302,0.002965,0.005229,0.015359,0.001097,0.000418,-0.000000
303,0.003094,0.005078,0.015593,0.001120,0.000420,-0.000000
304,0.003220,0.004922,0.015828,0.001143,0.000422,-0.000000
305,-0.010349,0.002233,-0.015457,-0.000925,-0.000094,0.000000
306,0.003236,0.004403,0.015981,0.001183,0.000446,-0.000000
307,0.003351,0.004234,0.016221,0.001208,0.000447,-0.000000
308,0.805931,0.798582,-4.458445,-0.506556,-0.458587,-0.012334
309,-0.016998,0.020090,-0.058739,-0.002504,-0.001004,0.000010
310,-0.016666,0.020562,-0.059100,-0.002567,-0.001005,0.000010
311,-0.016326,0.021031,-0.059467,-0.002629,-0.001003,0.000010
312,-0.015980,0.021495,-0.059840,-0.002693,-0.001000,0.000010
313,-0.015626,0.021956,-0.060219,-0.002756,-0.000995,0.000010
314,-0.015265,0.022411,-0.060604,-0.002820,-0.000988,0.000011
315,-0.014898,0.022862,-0.060995,-0.002884,-0.000979,0.000011
316,-0.014523,0.023309,-0.061391,-0.002948,-0.000969,0.000011
317,-0.014142,0.023750,-0.061792,-0.003012,-0.000956,0.000011
318,-0.016933,0.024313,-0.068986,-0.003534,-0.000951,0.000014
319,-0.013382,0.024579,-0.062631,-0.003137,-0.000921,0.000012
320,-0.012981,0.025003,-0.063045,-0.003201,-0.000902,0.000012
321,-0.012574,0.025421,-0.063463,-0.003264,-0.000882,0.000012
322,-0.012160,0.025834,-0.063885,-0.003327,-0.000859,0.000013
323,-0.011930,0.035998,-0.092344,-0.006486,-0.002340,0.000020
324,-0.011447,0.028551,-0.070143,-0.004017,-0.001065,0.000015
325,-0.011016,0.029136,-0.071002,-0.004122,-0.001044,0.000015
326,-0.010575,0.029715,-0.071857,-0.004225,-0.001020,0.000015
327,-0.010125,0.030296,-0.072725,-0.004328,-0.000993,0.000016
328,-0.009665,0.030877,-0.073604,-0.004432,-0.000963,0.000016
329,-0.009195,0.031459,-0.074496,-0.004535,-0.000930,0.000017
330,-0.008715,0.032041,-0.075399,-0.004638,-0.000894,0.000017
331,-0.008225,0.032622,-0.076313,-0.004741,-0.000855,0.000018
332,-0.007724,0.033203,-0.077238,-0.004843,-0.000813,0.000018
333,-0.007212,0.033783,-0.078173,-0.004945,-0.000768,0.000019
334,-0.006690,0.034363,-0.079119,-0.005046,-0.000721,0.000019
335,-0.006157,0.034941,-0.080075,-0.005147,-0.000671,0.000020
336,-0.005630,0.035550,-0.081114,-0.005253,-0.000618,0.000020
337,-0.005077,0.036110,-0.082058,-0.005349,-0.000561,0.000021
338,-0.004511,0.036693,-0.083064,-0.005449,-0.000502,0.000022
339,-0.003937,0.037248,-0.084023,-0.005542,-0.000440,0.000022
340,-0.003347,0.037830,-0.085055,-0.005641,-0.000376,0.000023
341,-0.002750,0.038383,-0.086039,-0.005733,-0.000309,0.000023
342,-0.002139,0.038951,-0.087069,-0.005828,-0.000239,0.000024
343,-0.001498,0.039457,-0.087981,-0.005910,-0.000167,0.000024
344,-0.000861,0.040026,-0.089042,-0.006004,-0.000094,0.000025
345,8.402023,-7.441894,-5.651149,1.141144,1.101504,0.070241
346,0.001843,-0.001990,-0.002776,0.000488,0.000625,-0.001603
347,-0.001513,-0.000311,-0.000625,0.000164,0.000133,0.000000
348,0.668463,-1.972746,-1.396577,0.318830,0.041372,-0.171349
349,-0.012465,-0.101006,-0.066003,0.016439,-0.005238,-0.002687
350,-0.000381,0.000150,-0.000504,0.000052,0.000028,0.000000
351,-0.000381,0.000151,-0.000506,0.000052,0.000028,0.000000
352,-0.000381,0.000153,-0.000509,0.000052,0.000029,0.000000
353,-0.000381,0.000154,-0.000511,0.000052,0.000029,0.000000
354,-0.000381,0.000156,-0.000514,0.000052,0.000029,0.000000
355,-0.000380,0.000158,-0.000516,0.000051,0.000029,0.000000
356,-0.000380,0.000159,-0.000518,0.000051,0.000029,0.000000
357,-0.000380,0.000161,-0.000521,0.000051,0.000029,0.000000
358,-0.000380,0.000162,-0.000523,0.000051,0.000029,0.000000
359,-0.000380,0.000164,-0.000525,0.000050,0.000029,0.000000
360,-0.000380,0.000165,-0.000528,0.000050,0.000029,0.000000
361,-0.000380,0.000167,-0.000530,0.000050,0.000029,0.000000
362,-0.000380,0.000168,-0.000533,0.000050,0.000029,0.000000
363,-0.000380,0.000170,-0.000535,0.000050,0.000029,0.000000
364,-0.000380,0.000171,-0.000537,0.000049,0.000029,0.000000
365,-0.000380,0.000173,-0.000540,0.000049,0.000029,0.000000
366,-0.000380,0.000174,-0.000542,0.000049,0.000029,0.000000
367,-0.000380,0.000176,-0.000544,0.000049,0.000029,0.000000
368,-0.000380,0.000178,-0.000547,0.000049,0.000029,0.000000
369,-0.000380,0.000179,-0.000549,0.000048,0.000029,0.000000
370,-0.000380,0.000181,-0.000551,0.000048,0.000029,0.000000
371,-0.000380,0.000182,-0.000553,0.000048,0.000029,0.000000
372,-0.000380,0.000184,-0.000556,0.000048,0.000029,0.000000
373,-0.000380,0.000185,-0.000558,0.000047,0.000029,0.000000
374,-0.000380,0.000187,-0.000560,0.000047,0.000029,0.000000
375,-0.000380,0.000188,-0.000563,0.000047,0.000029,0.000000
376,-0.000380,0.000190,-0.000565,0.000047,0.000029,0.000000
377,-0.000380,0.000191,-0.000567,0.000047,0.000029,0.000000
378,-0.000380,0.000193,-0.000569,0.000046,0.000029,0.000000
379,-0.000380,0.000195,-0.000572,0.000046,0.000029,0.000000
380,-0.000379,0.000196,-0.000574,0.000046,0.000029,0.000000
381,-0.000379,0.000198,-0.000576,0.000046,0.000029,0.000000
382,-0.000379,0.000199,-0.000578,0.000046,0.000029,0.000000
383,-0.000379,0.000201,-0.000581,0.000045,0.000029,0.000000
384,-0.000379,0.000202,-0.000583,0.000045,0.000029,0.000000
385,-0.000379,0.000204,-0.000585,0.000045,0.000029,0.000000
386,-0.000379,0.000205,-0.000587,0.000045,0.000029,0.000000
387,-0.000379,0.000207,-0.000590,0.000044,0.000029,0.000000
388,-0.000379,0.000208,-0.000592,0.000044,0.000029,0.000000
389,-0.000379,0.000210,-0.000594,0.000044,0.000029,0.000000
390,-0.000379,0.000211,-0.000596,0.000044,0.000029,0.000000
391,-0.000379,0.000213,-0.000598,0.000044,0.000029,0.000000
392,-0.000379,0.000215,-0.000601,0.000043,0.000029,0.000000
393,-0.000378,0.000216,-0.000603,0.000043,0.000029,0.000000
394,-0.000378,0.000218,-0.000605,0.000043,0.000029,0.000000
395,-0.000378,0.000219,-0.000607,0.000043,0.000029,0.000000
396,-0.000378,0.000221,-0.000609,0.000043,0.000029,0.000000
