Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
1,-39199408128.000000,-90360283136.000000,77455810560.000000,14561657856.000000,20992133120.000000,31057307648.000000
2,4368046592.000000,-33986985984.000000,-12897573888.000000,-4628289536.000000,4135062784.000000,-12000346112.000000
3,-30315077632.000000,27492622336.000000,61494996992.000000,4993858048.000000,6520374272.000000,-1496652160.000000
4,337791680512.000000,14491158528.000000,213591621632.000000,24443279360.000000,132017258496.000000,-44354183168.000000
5,-105002254336.000000,-86969630720.000000,58851143680.000000,6843721728.000000,-8757923840.000000,-4194681088.000000
6,-3450768128.000000,17025872896.000000,8154894848.000000,-595267328.000000,565265536.000000,-2509802496.000000
7,-32273674.000000,18480492.000000,166562160.000000,16730600.000000,-35534396.000000,-3381924.000000
8,-637708096.000000,-1127584384.000000,619471488.000000,178823632.000000,-130732712.000000,-145766432.000000
9,21341261824.000000,-5319141888.000000,-26497736704.000000,-31421122.000000,4256088320.000000,-1074276992.000000
10,-15191758848.000000,-90928480256.000000,-64521801728.000000,-4899960832.000000,-6756113408.000000,11468502016.000000
11,-4862271488.000000,-3228858368.000000,9019009024.000000,-1187655168.000000,3261069568.000000,597493184.000000
12,-96120283136.000000,44103503872.000000,-5292841984.000000,-9028193280.000000,-18091628544.000000,3901084416.000000
13,168372912128.000000,192787070976.000000,324548755456.000000,27483322368.000000,-22071777280.000000,-4296451584.000000
14,-56665649152.000000,-73570754560.000000,39589769216.000000,21251438592.000000,-1482788736.000000,24666023936.000000
15,5477057536.000000,28395102208.000000,-64822153216.000000,-9536589824.000000,-10745376768.000000,-5533406208.000000
16,22675598.000000,-21390124.000000,-90069440.000000,13979400.000000,19865520.000000,3705893.250000
17,114469871616.000000,-86401646592.000000,104004542464.000000,37921337344.000000,13500050432.000000,-30220279808.000000
18,-1517065088.000000,26739572736.000000,-28221261824.000000,-8012664320.000000,5763405312.000000,4758489088.000000
19,-47276728320.000000,26102839296.000000,18822948864.000000,-4702759424.000000,-4818349056.000000,-1956014464.000000
20,-31740186.000000,-16462294016.000000,19222718464.000000,-3812622592.000000,637368000.000000,-562129152.000000
21,3653622272.000000,-10725431296.000000,17213550592.000000,3839605760.000000,4420794368.000000,1476859264.000000
22,-6561275904.000000,69549350912.000000,-37429190656.000000,-4858201600.000000,6256614400.000000,11722387456.000000
23,-52737310720.000000,-32494503936.000000,-75031158784.000000,8867975168.000000,-7365513728.000000,-2164938752.000000
24,2842566656.000000,20127387648.000000,3935521792.000000,6477542400.000000,-621211648.000000,-2027773568.000000
25,3811836672.000000,-7656878080.000000,2268564992.000000,1492317824.000000,-770860224.000000,-1117745408.000000
26,38409314304.000000,-9800051712.000000,-11662249984.000000,2771998208.000000,11965733888.000000,-2533022976.000000
27,37038436352.000000,-122954563584.000000,56737013760.000000,23398504448.000000,18386554880.000000,25680216064.000000
28,-1195738660864.000000,79830073344.000000,-2566901989376.000000,-429744521216.000000,-189610541056.000000,192604291072.000000
29,38580051968.000000,25482784768.000000,-34748973056.000000,3840790784.000000,-1153831296.000000,3126657792.000000
30,31888646144.000000,-21582288896.000000,-22255468544.000000,-1940307840.000000,9816662016.000000,-9753376768.000000
31,15514160128.000000,23568068608.000000,-15545465856.000000,-1080676224.000000,5991461376.000000,6955376128.000000
32,33221154816.000000,15468141568.000000,25796175872.000000,-4673668096.000000,1562278784.000000,4901861376.000000
33,-17934282752.000000,-13648671744.000000,-18678618112.000000,-1289860352.000000,-6983678464.000000,6336862720.000000
34,70597124096.000000,-100685078528.000000,430994817024.000000,80517251072.000000,16598301696.000000,957154048.000000
35,-73428729856.000000,79923625984.000000,8479007232.000000,33439539200.000000,25538650112.000000,-5425003008.000000
36,10694223872.000000,-40372887552.000000,39803867136.000000,-9501079552.000000,8799528960.000000,9119101952.000000
37,19186364416.000000,-39794143232.000000,45773803520.000000,-14805513216.000000,-5634181120.000000,1392206080.000000
38,2188905216.000000,213293216.000000,-1959134848.000000,-563011264.000000,-158457568.000000,-625067648.000000
39,114488524800.000000,284306688.000000,172712640512.000000,-53275901952.000000,-25475186688.000000,35069046784.000000
40,-8492780544.000000,13424933888.000000,40990859264.000000,-8102548992.000000,5531777024.000000,-2080581248.000000
41,7673235968.000000,-3980303360.000000,4174658304.000000,2176088832.000000,3385493248.000000,-1642728064.000000
42,-230391104.000000,-5680804864.000000,14959960064.000000,-2437025280.000000,1630617216.000000,703409088.000000
43,-41064579072.000000,-65821073408.000000,-6644088832.000000,19586897920.000000,-12366723072.000000,2280541696.000000
44,1874891776.000000,-35128369152.000000,5645348352.000000,784605824.000000,941674368.000000,6524198912.000000
45,-221452533760.000000,-180375388160.000000,-176050290688.000000,-24091316224.000000,49197158400.000000,-21241163776.000000
46,17638191104.000000,-19168712704.000000,-14344092672.000000,-1624476800.000000,-3165381888.000000,3673014528.000000
47,-234681504.000000,-10077936640.000000,-8646087680.000000,-34678060.000000,737548160.000000,-1088365824.000000
48,29159565312.000000,9937664000.000000,-15567576064.000000,4950380032.000000,-7866122240.000000,-1186886656.000000
49,-18521686016.000000,56737992704.000000,52054581248.000000,2675012352.000000,20434657280.000000,-18769637376.000000
