Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.128138,-0.038732,2.478320,-0.043268,0.146434,-0.002338
3,-1.988297,-0.898422,0.941037,0.257513,-0.578090,0.058595
4,0.625517,0.694765,2.507714,-0.133649,0.290749,-3.219766
5,0.331833,-53.983414,7.584417,-0.670793,-1.816778,14.254215
6,45.482994,-110.090927,-8.009346,61.568428,21.058754,-23.374802
7,-52.947834,165.088806,-2.521817,-83.229317,-19.274038,24.328485
8,29.136999,-170.610031,-33.167171,83.409042,16.799250,-24.610914
9,-43.699047,166.440002,5.238325,-83.376518,-16.464756,25.138271
10,102.686295,-146.703369,3.758744,76.560020,41.925762,-24.411253
11,-198.291611,141.508911,-69.113434,-77.094429,-68.497543,26.526150
12,250.251160,-98.397430,65.832596,62.688343,91.872391,-25.828787
13,-232.223007,133.649826,-78.163010,-76.371849,-80.655861,25.318306
14,249.157059,-97.340858,61.153389,63.087543,92.373718,-24.908792
15,-230.956955,133.382980,-74.488991,-76.755737,-81.107826,24.345278
16,248.140656,-97.869934,58.696575,63.388523,92.773453,-23.840424
17,-229.502884,134.645233,-73.648033,-77.021927,-81.418365,23.274326
18,243.769363,-101.076561,53.142422,63.934418,91.734711,-22.737476
19,-228.104187,137.421783,-74.572693,-77.140770,-81.591782,22.296967
20,194.485138,-119.592171,27.394880,68.436928,74.656639,-22.670336
21,-228.968628,141.483688,-67.716629,-76.807861,-81.762352,23.134375
22,248.581436,-106.775154,53.150459,63.421299,93.348106,-22.337986
23,-228.885056,144.544113,-69.122505,-76.874084,-82.081024,22.089436
24,189.699966,-126.312866,17.738165,68.754517,72.561401,-22.788889
25,-231.692810,148.460281,-61.470646,-76.222565,-82.560051,23.324026
26,253.602539,-112.787064,45.363152,62.799931,94.271484,-22.386690
27,-233.443619,150.892685,-62.008743,-75.934471,-83.166779,22.357100
28,182.326447,-132.364594,5.879369,69.057617,69.421188,-23.710987
29,-111.428757,128.487320,-44.753422,-66.666481,-41.633717,23.152897
30,2.633223,-175.933624,-39.815746,85.118156,8.377798,-27.172564
31,191.484589,187.835678,60.338070,-92.800827,62.085976,25.693354
32,-159.743576,-214.001144,-73.725281,101.293831,-46.808567,-24.644886
33,190.723099,189.355835,58.671349,-92.974358,62.371494,24.605501
34,-158.185989,-216.100204,-73.161224,101.415375,-47.090820,-23.536118
35,192.146942,194.199814,48.287155,-93.077911,63.679775,23.245796
36,-155.867081,-220.044998,-74.570885,101.432327,-47.274841,-22.173746
37,141.588913,195.861496,20.632359,-90.760284,46.157761,22.541702
38,-155.281433,-226.712997,-67.483826,101.045769,-47.455746,-22.671022
39,191.960236,206.379761,40.726784,-92.720192,64.240509,22.066450
40,-154.145828,-232.736008,-68.217361,100.953247,-47.784405,-21.375900
41,117.580368,220.597717,104.135483,-87.374260,35.517841,23.639595
42,-156.610214,-239.152679,-61.865318,100.083977,-48.009594,-24.057930
43,191.209412,216.361847,48.392654,-91.685387,63.480179,23.690161
44,-156.821701,-242.637848,-60.740421,100.076569,-48.475918,-23.202417
45,153.004074,224.349731,100.550880,-90.658791,60.053143,26.062531
46,-135.337997,-243.597504,-48.044056,100.630295,-51.941540,-23.511456
47,68.524185,210.164093,15.678000,-86.080902,21.336081,23.768213
48,-92.515106,-231.155914,-40.561611,92.598251,-26.481272,-26.256781
49,124.101082,221.986328,30.124502,-88.357025,40.544785,25.010027
50,-113.814064,-238.995987,-44.580891,94.422264,-33.463017,-25.993444
51,113.126015,229.982300,26.762556,-87.164566,34.703747,28.411409
52,-79.895699,-234.649292,-35.887650,91.570671,-22.208113,-26.050730
53,-30.896055,218.749756,41.828960,-76.109955,-21.502995,38.333607
54,-40.709106,-216.565384,-19.403688,84.809128,-8.494927,-24.635656
55,-89.984718,192.463486,-22.141388,-77.390808,-30.666695,26.299772
56,38.348042,-130.414749,32.594131,57.209476,27.753611,-25.463459
57,-191.706421,177.569443,-46.564110,-71.299980,-65.866318,27.092266
58,270.070190,-127.297699,46.170418,54.988708,95.200546,-26.068398
59,-247.531219,170.080917,-58.703903,-68.630150,-85.227074,25.641720
60,271.332031,-130.241180,47.026993,54.867844,95.321358,-25.282860
61,-248.476517,173.478088,-58.984127,-68.468758,-85.383118,24.828829
62,272.806702,-133.958054,48.158310,54.688595,95.412468,-24.424994
63,-248.261978,169.498016,-59.714386,-65.758774,-85.088776,23.958206
64,274.509918,-137.956253,50.351952,54.411179,95.441345,-23.722187
65,-247.623642,166.183212,-61.465065,-63.265320,-84.589294,23.323042
66,81.122551,-152.917526,62.790504,57.643616,37.915668,-24.710062
67,-111.615189,101.249710,-37.584522,-41.251255,-38.187588,23.609367
68,253.594864,-66.952141,54.933495,29.556208,87.626282,-23.183847
69,-229.720490,137.766876,-30.977852,-59.282410,-93.630539,38.554104
70,-58.640442,3.641937,29.428936,13.526849,-11.514213,-38.145317
71,210.075790,171.765854,42.380249,-72.967773,60.376884,35.796219
72,-255.955521,52.794846,-64.414909,-4.669407,-81.784096,-19.137600
73,137.001419,-47.788620,34.423794,2.006780,40.491253,23.936375
74,-130.868805,37.942986,-31.186241,-1.764115,-39.469280,-20.125628
75,22.599165,-33.960690,4.965855,1.466179,6.704518,20.718731
76,0.377964,3.775722,13.159360,6.818122,6.478713,-21.524572
77,-99.552544,13.711030,-25.533110,-12.146355,-33.980095,21.525471
78,77.168251,-37.480751,50.675507,18.170204,34.491573,-22.103600
79,-157.373703,81.616852,-41.668781,-32.179882,-53.306042,22.593231
80,267.678436,-78.022095,56.420483,30.093620,90.791077,-22.611732
81,-260.914093,168.831863,-62.943218,-59.213787,-87.609322,22.548965
82,286.695160,-136.944763,52.668049,48.725437,97.233025,-22.358675
83,-257.728149,162.496323,-64.856102,-57.843056,-86.877617,22.374910
84,135.594543,-162.744583,54.144424,57.663837,51.427246,-23.819778
85,-175.743073,177.366348,-46.530304,-62.679794,-59.481934,24.271252
86,288.917023,-133.225601,51.524010,48.303837,98.317238,-23.351265
87,-239.356140,138.110687,-44.821121,-59.527939,-98.089516,39.404720
88,-94.667847,3.591414,12.253769,18.293707,-23.876204,-25.495676
89,215.617737,121.822472,56.853180,-55.709511,59.401432,35.689903
90,-274.053375,19.186220,-92.581932,-11.394590,-80.508606,-38.563118
91,216.921555,121.840446,60.230850,-52.128338,61.855515,29.457840
92,-220.523682,-45.281651,-56.377655,26.095289,-70.316383,-20.496704
93,185.968277,46.882381,53.763298,-30.173115,50.649937,34.382801
94,-259.098236,40.743057,-61.250370,-0.161182,-82.065170,-18.829893
95,164.729294,-14.672113,36.942951,-7.025990,51.464039,21.381660
96,-152.337418,-64.041290,-47.047619,31.281445,-47.756084,-20.537344
97,25.419195,49.450878,34.837231,-25.421810,13.397176,21.427578
98,19.356133,-50.522854,-6.888679,24.649294,8.400522,-22.202772
99,-27.617859,89.836617,-8.343164,-36.976479,-10.774620,22.380745
100,76.497688,-151.248398,-3.495174,55.958099,26.055996,-23.162630
101,-59.219486,222.367203,-6.643292,-77.942932,-19.885130,23.890612
102,58.469101,-226.152954,-17.788872,79.379120,19.416103,-24.705620
103,8.434195,240.803299,16.371546,-84.074783,3.250487,23.962036
104,-39.136299,-269.642639,-43.923653,93.675682,-13.434381,-25.781912
105,71.710297,241.527878,65.336586,-84.916771,27.939966,23.591980
106,-103.934044,-258.350372,-55.966080,90.260796,-34.873634,-25.177034
107,146.517349,279.054443,46.042896,-95.952339,49.626514,25.751585
108,-107.422615,-284.762909,-54.903049,98.544861,-35.855965,-25.324306
109,144.760986,284.387604,47.931644,-97.447784,49.146912,25.730701
110,-99.018028,-300.622101,-54.848679,103.773682,-33.581451,-25.443808
111,150.670898,269.801483,61.415382,-100.640121,42.723492,31.634705
112,-228.230103,-31.018393,-46.152309,20.805965,-72.082855,-14.379298
113,116.627853,-57.388451,52.477993,7.285055,37.807697,26.564291
114,-294.091339,158.589951,-37.559395,-37.892124,-91.493835,-17.051846
115,313.276398,-181.259445,38.836170,45.255966,94.223961,25.181143
116,-328.036591,134.158005,-33.824558,-30.014502,-101.706650,-17.889219
117,279.883575,-112.766121,28.862673,24.701702,88.474129,19.616890
118,-309.495819,103.389275,-28.585512,-20.786753,-95.970932,-19.543850
119,304.430939,-175.637299,20.386824,43.882191,95.617249,18.722580
120,-327.510620,135.027252,-22.451620,-30.520050,-101.371010,-18.663904
121,306.094727,-179.575333,14.914095,45.160244,96.009552,18.670502
122,-327.145325,134.936356,-17.664957,-30.518347,-101.351486,-18.918470
123,306.238007,-179.536591,9.737568,45.223038,95.964668,18.672729
124,-326.322968,135.368729,-10.663074,-30.660997,-101.374855,-19.315714
125,287.252014,-172.423538,61.502251,45.358665,95.626884,22.789055
126,-280.113617,156.269165,-5.335337,-38.075661,-86.718376,-16.052668
127,309.200958,-173.682831,-3.718728,43.819401,96.788750,18.409725
128,-328.919739,128.498856,-0.523281,-28.996548,-101.890579,-18.549437
129,308.881500,-173.294937,-8.498131,43.845768,96.806915,18.326881
130,-328.429443,127.893776,4.107685,-29.004496,-101.934074,-18.491188
131,308.763092,-172.732086,-13.896290,43.839569,96.903717,18.237724
132,-328.053833,127.106537,9.325343,-28.969097,-102.051186,-18.431377
133,308.827515,-171.994843,-20.014347,43.796921,97.086456,18.143484
134,-327.758972,126.144394,15.210535,-28.885181,-102.248688,-18.371944
135,309.048676,-171.077469,-26.963196,43.712532,97.365730,18.044865
136,-327.495361,125.013519,21.839174,-28.745934,-102.536240,-18.314026
137,309.389191,-169.968460,-34.861019,43.579880,97.756439,17.941814
138,-327.187927,123.723740,29.267273,-28.542952,-102.926102,-18.258972
139,309.792725,-168.648987,-43.825890,43.389565,98.278557,17.833405
140,-326.723541,122.296982,37.503784,-28.266024,-103.432976,-18.206854
141,310.170837,-167.100403,-53.957153,43.130005,98.957275,17.716673
142,-325.925842,120.784363,46.460030,-27.903490,-104.071136,-18.156883
143,310.380341,-165.311295,-65.299583,42.785736,99.822281,17.586061
144,-324.516266,119.304214,55.837605,-27.444500,-104.848289,-18.105385
145,310.184143,-163.302963,-77.751846,42.338036,100.903053,17.431723
146,-322.051392,118.117294,64.898582,-26.886177,-105.747307,-18.045227
147,309.182526,-161.186829,-90.862411,41.767448,102.213112,17.236427
148,-317.843658,117.775116,71.982819,-26.252831,-106.683578,-17.962160
149,306.712189,-159.290192,-103.352188,41.065468,103.707031,16.972364
150,-310.936096,119.362450,73.568459,-25.644236,-107.406158,-17.829384
151,301.755707,-158.404831,-112.053284,40.272518,105.167969,16.600363
152,-288.507446,133.091232,52.007893,-28.674301,-101.885445,-17.171160
153,292.455566,-162.773193,-101.126305,39.990383,106.203613,17.164686
154,-279.433380,141.938187,26.810955,-29.061005,-101.146431,-17.781988
155,259.793274,-127.432632,-62.998043,26.816584,97.579102,19.469648
156,-273.464355,151.481964,-0.066811,-29.790188,-100.259407,-19.616354
157,266.029968,-181.362305,-43.995663,42.173332,100.775612,19.053493
158,-269.798767,162.141602,-37.862595,-30.596027,-97.875610,-20.324724
159,242.192764,-135.862640,1.745470,24.158007,91.760536,22.148262
160,-272.798981,173.541046,-65.740257,-31.650101,-96.220467,-22.752670
161,262.521515,-204.404495,17.894306,43.094482,96.211319,22.380758
162,-281.043030,186.041489,-92.013138,-31.369207,-95.120804,-24.478958
163,256.171875,-164.330627,52.656555,24.110168,91.371689,27.353083
164,-290.895569,196.369354,-106.538261,-26.391815,-95.092323,-29.039532
165,265.027008,-200.675842,64.308342,29.908453,90.551971,31.010290
166,-264.457916,181.741302,-87.661552,-16.186583,-77.342087,-31.680506
167,203.717163,-59.561798,85.368347,-20.740700,60.992355,37.783154
168,-55.817520,-133.219742,-13.558020,85.738068,7.362205,-38.573540
169,93.980530,163.491623,67.740669,-97.933723,15.720311,36.691643
170,-43.369701,-188.255936,-20.371458,103.635887,9.528572,-36.481014
171,95.413673,182.369858,87.758377,-101.466843,21.505896,31.635033
172,-112.188095,-73.287125,-22.150316,69.000259,-19.984291,-31.770985
