Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
61,-1.275096,-1.240001,-0.203953,0.447173,-0.453531,0.011849
62,-1.260355,-1.212859,-0.194662,0.435386,-0.448320,0.011574
63,-1.244516,-1.184805,-0.184220,0.423217,-0.442647,0.011290
64,-1.227589,-1.155884,-0.172689,0.410694,-0.436521,0.010989
65,-1.209587,-1.126195,-0.160126,0.397870,-0.429949,0.010686
66,-1.190530,-1.095770,-0.146594,0.384765,-0.422944,0.010371
67,-1.170434,-1.064686,-0.132154,0.371421,-0.415516,0.010049
68,-1.149330,-1.033013,-0.116885,0.357879,-0.407679,0.009722
69,-1.127226,-1.000805,-0.100831,0.344165,-0.399441,0.009391
70,-1.104164,-0.968127,-0.084082,0.330318,-0.390821,0.009058
71,-1.080161,-0.935038,-0.066685,0.316366,-0.381828,0.008717
72,-1.055259,-0.901618,-0.048732,0.302352,-0.372483,0.008370
73,-1.029468,-0.867908,-0.030271,0.288299,-0.362792,0.008030
74,-1.002845,-0.833978,-0.011387,0.274239,-0.352779,0.007679
75,-0.975401,-0.799887,0.007872,0.260205,-0.342451,0.007335
76,-0.947176,-0.765691,0.027424,0.246223,-0.331827,0.006989
77,-0.918221,-0.731444,0.047198,0.232318,-0.320928,0.006645
78,-0.888563,-0.697209,0.067131,0.218522,-0.309766,0.006303
79,-0.858232,-0.663018,0.087173,0.204850,-0.298354,0.005960
80,-0.827276,-0.628937,0.107242,0.191329,-0.286714,0.005614
81,-0.795732,-0.595015,0.127283,0.177985,-0.274860,0.005284
82,-0.763647,-0.561296,0.147235,0.164834,-0.262812,0.004955
83,-0.731049,-0.527823,0.167046,0.151896,-0.250582,0.004623
84,-0.697983,-0.494640,0.186655,0.139189,-0.238189,0.004302
85,-0.664512,-0.461783,0.205993,0.126726,-0.225657,0.003985
86,-0.630653,-0.429289,0.225031,0.114522,-0.212994,0.003670
87,-0.596473,-0.397188,0.243701,0.102588,-0.200226,0.003360
88,-0.561998,-0.365516,0.261972,0.090936,-0.187365,0.003057
89,-0.527292,-0.334315,0.279779,0.079583,-0.174434,0.002761
90,-0.492387,-0.303593,0.297093,0.068528,-0.161447,0.002473
91,-0.457340,-0.273386,0.313866,0.057782,-0.148428,0.002194
92,-0.422182,-0.243718,0.330074,0.047354,-0.135385,0.001915
93,-0.386960,-0.214594,0.345678,0.037240,-0.122341,0.001638
94,-0.351724,-0.186056,0.360645,0.027455,-0.109311,0.001377
95,-0.316528,-0.158099,0.374939,0.017992,-0.096321,0.001122
96,-0.281389,-0.130744,0.388560,0.008855,-0.083373,0.000869
97,-0.246383,-0.103991,0.401461,0.000039,-0.070500,0.000625
98,-0.211529,-0.077860,0.413637,-0.008451,-0.057708,0.000390
99,-0.176893,-0.052357,0.425059,-0.016619,-0.045022,0.000163
100,-0.142492,-0.027487,0.435726,-0.024467,-0.032450,-0.000067
101,-0.108388,-0.003235,0.445621,-0.032008,-0.020015,-0.000282
102,-0.074615,0.020378,0.454728,-0.039236,-0.007732,-0.000495
103,-0.041208,0.043371,0.463055,-0.046166,0.004388,-0.000696
104,-0.008199,0.065746,0.470602,-0.052804,0.016330,-0.000893
105,0.024363,0.087488,0.477351,-0.059147,0.028077,-0.001084
106,0.056442,0.108617,0.483305,-0.065210,0.039612,-0.001263
107,0.088018,0.129155,0.488485,-0.071007,0.050930,-0.001443
108,0.119050,0.149098,0.492885,-0.076541,0.062014,-0.001614
109,0.149504,0.168451,0.496507,-0.081820,0.072850,-0.001783
110,0.179346,0.187241,0.499369,-0.086858,0.083425,-0.001949
111,0.208556,0.205468,0.501479,-0.091662,0.093733,-0.002104
112,0.237101,0.223148,0.502843,-0.096241,0.103758,-0.002257
113,0.264968,0.240297,0.503491,-0.100607,0.113498,-0.002403
114,0.292115,0.256939,0.503421,-0.104776,0.122933,-0.002550
115,0.318537,0.273082,0.502662,-0.108753,0.132064,-0.002687
116,0.344211,0.288742,0.501226,-0.112550,0.140881,-0.002819
117,0.369123,0.303946,0.499147,-0.116180,0.149380,-0.002950
118,0.393252,0.318709,0.496432,-0.119657,0.157551,-0.003076
119,0.416582,0.333028,0.493095,-0.122977,0.165388,-0.003195
120,0.439113,0.346944,0.489182,-0.126165,0.172894,-0.003314
121,0.460834,0.360466,0.484702,-0.129227,0.180063,-0.003426
122,0.481724,0.373611,0.479676,-0.132171,0.186887,-0.003535
123,0.501795,0.386406,0.474137,-0.135012,0.193372,-0.003645
124,0.521029,0.398860,0.468111,-0.137758,0.199512,-0.003743
125,0.539432,0.410991,0.461613,-0.140415,0.205307,-0.003845
126,0.557000,0.422824,0.454676,-0.142999,0.210760,-0.003944
127,0.573734,0.434366,0.447322,-0.145512,0.215869,-0.004040
128,0.589650,0.445636,0.439587,-0.147965,0.220643,-0.004130
129,0.604737,0.456655,0.431485,-0.150368,0.225077,-0.004222
130,0.618997,0.467427,0.423035,-0.152723,0.229173,-0.004312
131,0.632465,0.477979,0.414288,-0.155044,0.232948,-0.004394
132,0.645133,0.488324,0.405254,-0.157336,0.236397,-0.004478
133,0.657026,0.498461,0.395966,-0.159598,0.239533,-0.004559
134,0.668140,0.508424,0.386443,-0.161847,0.242355,-0.004639
135,0.678500,0.518217,0.376713,-0.164084,0.244873,-0.004719
136,0.688117,0.527843,0.366797,-0.166310,0.247094,-0.004790
137,0.697025,0.537328,0.356736,-0.168536,0.249033,-0.004866
138,0.705224,0.546679,0.346537,-0.170766,0.250690,-0.004941
139,0.712745,0.555891,0.336231,-0.172995,0.252079,-0.005011
140,0.719590,0.564979,0.325827,-0.175230,0.253202,-0.005082
141,0.725813,0.573964,0.315378,-0.177479,0.254084,-0.005146
142,0.731410,0.582845,0.304879,-0.179740,0.254723,-0.005214
143,0.736423,0.591624,0.294369,-0.182014,0.255137,-0.005276
144,0.740863,0.600316,0.283859,-0.184307,0.255332,-0.005341
145,0.744769,0.608920,0.273377,-0.186614,0.255327,-0.005400
146,0.748153,0.617454,0.262936,-0.188945,0.255124,-0.005462
147,0.751055,0.625901,0.252565,-0.191288,0.254746,-0.005521
148,0.753482,0.634279,0.242264,-0.193652,0.254191,-0.005576
149,0.755486,0.642593,0.232073,-0.196036,0.253487,-0.005635
150,0.757086,0.650840,0.222002,-0.198437,0.252640,-0.005691
151,0.758299,0.659022,0.212056,-0.200854,0.251657,-0.005741
152,0.759163,0.667147,0.202266,-0.203289,0.250558,-0.005791
153,0.759704,0.675209,0.192639,-0.205738,0.249352,-0.005842
154,0.759954,0.683212,0.183194,-0.208200,0.248054,-0.005888
155,0.759933,0.691143,0.173934,-0.210666,0.246673,-0.005940
156,0.759653,0.699027,0.164874,-0.213150,0.245214,-0.005984
157,0.759182,0.706846,0.156039,-0.215637,0.243707,-0.006028
158,0.758522,0.714611,0.147435,-0.218132,0.242153,-0.006074
159,0.757694,0.722302,0.139062,-0.220624,0.240563,-0.006114
160,0.756730,0.729937,0.130936,-0.223120,0.238947,-0.006158
161,0.755656,0.737502,0.123063,-0.225612,0.237319,-0.006199
162,0.754498,0.745003,0.115453,-0.228100,0.235690,-0.006238
163,0.753288,0.752433,0.108120,-0.230578,0.234073,-0.006282
164,0.752036,0.759794,0.101062,-0.233048,0.232473,-0.006320
165,0.750767,0.767078,0.094282,-0.235503,0.230901,-0.006358
166,0.749518,0.774288,0.087796,-0.237944,0.229371,-0.006389
167,0.748280,0.781423,0.081596,-0.240369,0.227881,-0.006423
168,0.747110,0.788460,0.075694,-0.242765,0.226454,-0.006460
169,0.746003,0.795428,0.070091,-0.245145,0.225087,-0.006491
170,0.744988,0.802304,0.064788,-0.247498,0.223794,-0.006520
171,0.744074,0.809090,0.059783,-0.249822,0.222578,-0.006553
172,0.743271,0.815784,0.055072,-0.252117,0.221442,-0.006590
173,0.742617,0.822388,0.050671,-0.254382,0.220401,-0.006619
174,0.742120,0.828889,0.046571,-0.256610,0.219461,-0.006645
175,0.741770,0.835286,0.042759,-0.258802,0.218615,-0.006675
176,0.741616,0.841581,0.039254,-0.260955,0.217884,-0.006705
177,0.741642,0.847772,0.036041,-0.263071,0.217261,-0.006729
178,0.741858,0.853847,0.033109,-0.265141,0.216750,-0.006759
179,0.742302,0.859822,0.030480,-0.267175,0.216366,-0.006781
180,0.742946,0.865681,0.028122,-0.269163,0.216096,-0.006811
181,0.743818,0.871419,0.026045,-0.271103,0.215952,-0.006842
182,0.744912,0.877034,0.024235,-0.272996,0.215931,-0.006864
183,0.746238,0.882542,0.022697,-0.274848,0.216036,-0.006888
184,0.747795,0.887915,0.021412,-0.276646,0.216267,-0.006914
185,0.749597,0.893170,0.020384,-0.278397,0.216629,-0.006943
186,0.751629,0.898299,0.019600,-0.280100,0.217115,-0.006969
187,0.753906,0.903298,0.019056,-0.281753,0.217730,-0.006992
188,0.756419,0.908167,0.018741,-0.283355,0.218470,-0.007018
189,0.759177,0.912905,0.018653,-0.284907,0.219337,-0.007040
190,0.762155,0.917515,0.018775,-0.286411,0.220322,-0.007067
191,0.765367,0.921990,0.019106,-0.287863,0.221430,-0.007092
192,0.768800,0.926320,0.019628,-0.289262,0.222652,-0.007112
193,0.772438,0.930516,0.020332,-0.290611,0.223984,-0.007141
194,0.776295,0.934580,0.021219,-0.291912,0.225429,-0.007166
195,0.780353,0.938499,0.022273,-0.293161,0.226979,-0.007187
196,0.784627,0.942282,0.023497,-0.294360,0.228641,-0.007213
197,0.789056,0.945926,0.024860,-0.295513,0.230388,-0.007237
198,0.793671,0.949425,0.026362,-0.296614,0.232231,-0.007265
199,0.798456,0.952783,0.028002,-0.297668,0.234164,-0.007291
200,0.803397,0.955994,0.029761,-0.298672,0.236181,-0.007311
201,0.808472,0.959057,0.031629,-0.299626,0.238272,-0.007339
202,0.813681,0.961982,0.033603,-0.300537,0.240434,-0.007362
203,0.819003,0.964758,0.035668,-0.301399,0.242661,-0.007389
204,0.824416,0.967385,0.037810,-0.302215,0.244941,-0.007411
205,0.829929,0.969875,0.040035,-0.302989,0.247276,-0.007436
206,0.835521,0.972213,0.042325,-0.303715,0.249660,-0.007461
207,0.841159,0.974390,0.044664,-0.304390,0.252077,-0.007485
208,0.846858,0.976427,0.047061,-0.305026,0.254532,-0.007509
209,0.852577,0.978305,0.049492,-0.305613,0.257008,-0.007533
210,0.858311,0.980038,0.051956,-0.306159,0.259502,-0.007557
211,0.864050,0.981608,0.054443,-0.306657,0.262010,-0.007578
212,0.869775,0.983026,0.056947,-0.307110,0.264523,-0.007602
213,0.875465,0.984291,0.059461,-0.307521,0.267032,-0.007626
214,0.881096,0.985393,0.061970,-0.307886,0.269526,-0.007646
215,0.886672,0.986337,0.064474,-0.308206,0.272006,-0.007672
216,0.892171,0.987134,0.066973,-0.308487,0.274464,-0.007692
217,0.897568,0.987750,0.069443,-0.308714,0.276888,-0.007714
218,0.902861,0.988220,0.071895,-0.308904,0.279277,-0.007734
219,0.908024,0.988518,0.074315,-0.309045,0.281620,-0.007752
220,0.913048,0.988650,0.076699,-0.309140,0.283912,-0.007766
221,0.917921,0.988617,0.079042,-0.309189,0.286149,-0.007788
222,0.922617,0.988416,0.081337,-0.309192,0.288319,-0.007808
223,0.927142,0.988045,0.083588,-0.309148,0.290424,-0.007820
224,0.931456,0.987496,0.085776,-0.309053,0.292448,-0.007834
225,0.935571,0.986784,0.087912,-0.308914,0.294396,-0.007844
226,0.939458,0.985898,0.089983,-0.308727,0.296254,-0.007855
227,0.943125,0.984831,0.091997,-0.308487,0.298027,-0.007860
228,0.946543,0.983588,0.093942,-0.308198,0.299702,-0.007874
229,0.949700,0.982161,0.095814,-0.307855,0.301274,-0.007876
230,0.952593,0.980559,0.097616,-0.307462,0.302741,-0.007886
231,0.955209,0.978777,0.099346,-0.307017,0.304099,-0.007894
232,0.957533,0.976800,0.100994,-0.306513,0.305340,-0.007897
233,0.959566,0.974649,0.102573,-0.305960,0.306466,-0.007894
234,0.961289,0.972308,0.104068,-0.305348,0.307468,-0.007898
235,0.962712,0.969783,0.105489,-0.304682,0.308351,-0.007891
236,0.963811,0.967065,0.106833,-0.303956,0.309105,-0.007889
237,0.964584,0.964147,0.108093,-0.303168,0.309729,-0.007877
238,0.965008,0.961053,0.109269,-0.302327,0.310212,-0.007875
239,0.965116,0.957755,0.110371,-0.301421,0.310570,-0.007862
240,0.964885,0.954263,0.111394,-0.300453,0.310793,-0.007849
241,0.964306,0.950586,0.112340,-0.299427,0.310878,-0.007837
242,0.963394,0.946712,0.113214,-0.298337,0.310830,-0.007817
243,0.962121,0.942639,0.114005,-0.297182,0.310639,-0.007797
244,0.960501,0.938370,0.114724,-0.295963,0.310310,-0.007774
245,0.958544,0.933904,0.115377,-0.294678,0.309848,-0.007749
246,0.956229,0.929242,0.115953,-0.293328,0.309244,-0.007722
247,0.953555,0.924391,0.116459,-0.291916,0.308498,-0.007698
248,0.950532,0.919324,0.116895,-0.290427,0.307615,-0.007663
249,0.947155,0.914080,0.117266,-0.288881,0.306592,-0.007632
250,0.943443,0.908627,0.117577,-0.287261,0.305438,-0.007596
251,0.939389,0.902987,0.117828,-0.285577,0.304151,-0.007554
252,0.934991,0.897149,0.118017,-0.283823,0.302729,-0.007515
253,0.930269,0.891125,0.118155,-0.282005,0.301180,-0.007471
254,0.925196,0.884902,0.118234,-0.280116,0.299496,-0.007421
255,0.919804,0.878486,0.118262,-0.278158,0.297689,-0.007375
256,0.914095,0.871888,0.118248,-0.276136,0.295759,-0.007323
257,0.908060,0.865096,0.118181,-0.274043,0.293705,-0.007271
258,0.901719,0.858122,0.118074,-0.271885,0.291533,-0.007215
259,0.895081,0.850964,0.117930,-0.269661,0.289249,-0.007161
260,0.888153,0.843627,0.117749,-0.267370,0.286855,-0.007100
261,0.880930,0.836109,0.117533,-0.265015,0.284349,-0.007037
262,0.873423,0.828404,0.117283,-0.262588,0.281737,-0.006974
263,0.865646,0.820537,0.117007,-0.260104,0.279025,-0.006907
264,0.857611,0.812496,0.116704,-0.257555,0.276217,-0.006843
265,0.849319,0.804290,0.116380,-0.254946,0.273314,-0.006769
266,0.840776,0.795911,0.116030,-0.252271,0.270319,-0.006700
267,0.832014,0.787393,0.115674,-0.249546,0.267246,-0.006627
268,0.823015,0.778703,0.115295,-0.246756,0.264087,-0.006553
269,0.813802,0.769858,0.114908,-0.243910,0.260852,-0.006476
270,0.804386,0.760870,0.114511,-0.241009,0.257546,-0.006399
271,0.794761,0.751729,0.114104,-0.238051,0.254166,-0.006318
272,0.784960,0.742457,0.113696,-0.235046,0.250726,-0.006236
273,0.774974,0.733041,0.113284,-0.231986,0.247223,-0.006153
274,0.764826,0.723496,0.112871,-0.228879,0.243666,-0.006066
275,0.754517,0.713823,0.112462,-0.225725,0.240055,-0.005979
276,0.744067,0.704031,0.112059,-0.222527,0.236399,-0.005899
277,0.733468,0.694114,0.111658,-0.219282,0.232695,-0.005808
278,0.722747,0.684086,0.111264,-0.215997,0.228954,-0.005718
279,0.711910,0.673948,0.110882,-0.212671,0.225179,-0.005631
280,0.700980,0.663712,0.110518,-0.209311,0.221378,-0.005539
281,0.689951,0.653377,0.110163,-0.205916,0.217550,-0.005444
282,0.678825,0.642943,0.109822,-0.202484,0.213695,-0.005353
283,0.667619,0.632429,0.109496,-0.199025,0.209819,-0.005260
284,0.656356,0.621821,0.109188,-0.195532,0.205934,-0.005159
285,0.645034,0.611145,0.108901,-0.192017,0.202038,-0.005063
286,0.633663,0.600388,0.108633,-0.188473,0.198134,-0.004969
287,0.622244,0.589564,0.108383,-0.184907,0.194222,-0.004874
288,0.610798,0.578677,0.108156,-0.181320,0.190313,-0.004778
289,0.599330,0.567738,0.107953,-0.177718,0.186407,-0.004681
290,0.587837,0.556743,0.107768,-0.174099,0.182503,-0.004587
291,0.576345,0.545703,0.107611,-0.170466,0.178611,-0.004490
292,0.564854,0.534612,0.107475,-0.166818,0.174731,-0.004392
293,0.553372,0.523491,0.107366,-0.163163,0.170868,-0.004297
294,0.541883,0.512326,0.107275,-0.159496,0.167012,-0.004200
295,0.530433,0.501138,0.107211,-0.155824,0.163184,-0.004107
296,0.519007,0.489928,0.107171,-0.152150,0.159377,-0.004009
297,0.507611,0.478695,0.107155,-0.148472,0.155592,-0.003912
298,0.496254,0.467447,0.107161,-0.144793,0.151834,-0.003818
299,0.484938,0.456192,0.107191,-0.141117,0.148103,-0.003722
300,0.473683,0.444929,0.107248,-0.137443,0.144407,-0.003628
301,0.462472,0.433662,0.107325,-0.133774,0.140739,-0.003530
302,0.451308,0.422390,0.107418,-0.130107,0.137098,-0.003434
303,0.440224,0.411125,0.107538,-0.126450,0.133500,-0.003342
304,0.429202,0.399883,0.107680,-0.122807,0.129935,-0.003252
305,0.418242,0.388640,0.107838,-0.119170,0.126403,-0.003156
306,0.407361,0.377414,0.108016,-0.115545,0.122912,-0.003062
307,0.396542,0.366199,0.108208,-0.111929,0.119454,-0.002970
308,0.385814,0.355021,0.108422,-0.108334,0.116040,-0.002876
309,0.375171,0.343858,0.108653,-0.104750,0.112668,-0.002786
310,0.364594,0.332724,0.108894,-0.101183,0.109328,-0.002694
311,0.354102,0.321624,0.109150,-0.097636,0.106029,-0.002601
312,0.343702,0.310560,0.109419,-0.094106,0.102773,-0.002513
313,0.333375,0.299525,0.109699,-0.090594,0.099553,-0.002420
314,0.323133,0.288526,0.109986,-0.087101,0.096372,-0.002328
315,0.312999,0.277576,0.110290,-0.083631,0.093239,-0.002244
316,0.302941,0.266665,0.110598,-0.080183,0.090141,-0.002157
317,0.292961,0.255802,0.110910,-0.076757,0.087079,-0.002067
318,0.283080,0.244991,0.111231,-0.073356,0.084060,-0.001982
319,0.273270,0.234214,0.111549,-0.069972,0.081072,-0.001895
320,0.263554,0.223493,0.111874,-0.066613,0.078126,-0.001814
321,0.253912,0.212806,0.112194,-0.063270,0.075211,-0.001733
322,0.244352,0.202174,0.112515,-0.059953,0.072332,-0.001643
323,0.234873,0.191593,0.112833,-0.056658,0.069487,-0.001562
324,0.225484,0.181071,0.113151,-0.053390,0.066679,-0.001480
325,0.216162,0.170597,0.113459,-0.050142,0.063898,-0.001397
326,0.206918,0.160181,0.113763,-0.046919,0.061150,-0.001312
327,0.197746,0.149817,0.114057,-0.043719,0.058430,-0.001234
328,0.188655,0.139508,0.114345,-0.040540,0.055742,-0.001153
329,0.179626,0.129254,0.114620,-0.037385,0.053079,-0.001074
330,0.170660,0.119064,0.114882,-0.034256,0.050439,-0.000996
331,0.161762,0.108923,0.115131,-0.031146,0.047826,-0.000915
332,0.152934,0.098837,0.115366,-0.028057,0.045239,-0.000841
333,0.144154,0.088807,0.115583,-0.024990,0.042668,-0.000767
334,0.135436,0.078835,0.115784,-0.021944,0.040120,-0.000692
335,0.126774,0.068921,0.115967,-0.018922,0.037591,-0.000611
336,0.118171,0.059065,0.116133,-0.015919,0.035083,-0.000536
337,0.109615,0.049269,0.116276,-0.012940,0.032590,-0.000460
338,0.101104,0.039522,0.116397,-0.009976,0.030112,-0.000387
339,0.092639,0.029834,0.116496,-0.007034,0.027647,-0.000310
340,0.084219,0.020203,0.116572,-0.004111,0.025197,-0.000236
341,0.075843,0.010625,0.116624,-0.001205,0.022760,-0.000169
342,0.067499,0.001101,0.116647,0.001683,0.020330,-0.000091
343,0.059193,-0.008365,0.116645,0.004552,0.017909,-0.000023
344,0.050913,-0.017784,0.116615,0.007406,0.015494,0.000055
345,0.042670,-0.027126,0.116560,0.010234,0.013088,0.000123
346,0.034455,-0.036432,0.116473,0.013055,0.010687,0.000197
347,0.026265,-0.045680,0.116358,0.015857,0.008291,0.000266
348,0.018104,-0.054875,0.116212,0.018644,0.005899,0.000341
349,0.009955,-0.064019,0.116033,0.021416,0.003505,0.000413
350,0.001829,-0.073104,0.115825,0.024171,0.001114,0.000482
351,-0.006264,-0.082129,0.115589,0.026909,-0.001271,0.000552
352,-0.014354,-0.091113,0.115315,0.029637,-0.003663,0.000624
353,-0.022416,-0.100028,0.115013,0.032346,-0.006050,0.000693
354,-0.030480,-0.108908,0.114674,0.035048,-0.008445,0.000763
355,-0.038527,-0.117727,0.114303,0.037733,-0.010841,0.000831
356,-0.046554,-0.126495,0.113901,0.040405,-0.013237,0.000901
357,-0.054569,-0.135201,0.113466,0.043061,-0.015636,0.000964
358,-0.062565,-0.143851,0.113000,0.045701,-0.018035,0.001032
359,-0.070562,-0.152446,0.112497,0.048329,-0.020442,0.001099
360,-0.078546,-0.160995,0.111963,0.050947,-0.022852,0.001167
361,-0.086525,-0.169485,0.111393,0.053549,-0.025269,0.001233
362,-0.094479,-0.177911,0.110796,0.056135,-0.027683,0.001301
363,-0.102434,-0.186288,0.110163,0.058711,-0.030106,0.001366
364,-0.110370,-0.194604,0.109500,0.061272,-0.032530,0.001432
365,-0.118302,-0.202864,0.108804,0.063818,-0.034961,0.001498
366,-0.126220,-0.211070,0.108075,0.066353,-0.037394,0.001565
367,-0.134134,-0.219210,0.107314,0.068871,-0.039835,0.001628
368,-0.142032,-0.227289,0.106524,0.071374,-0.042277,0.001694
369,-0.149906,-0.235307,0.105706,0.073861,-0.044718,0.001764
370,-0.157777,-0.243264,0.104856,0.076335,-0.047166,0.001824
371,-0.165616,-0.251151,0.103981,0.078789,-0.049609,0.001889
372,-0.173433,-0.258980,0.103078,0.081230,-0.052052,0.001954
373,-0.181251,-0.266752,0.102142,0.083659,-0.054504,0.002017
374,-0.189054,-0.274449,0.101178,0.086066,-0.056959,0.002084
375,-0.196820,-0.282075,0.100191,0.088455,-0.059407,0.002149
376,-0.204565,-0.289639,0.099178,0.090829,-0.061855,0.002210
377,-0.212287,-0.297127,0.098140,0.093183,-0.064302,0.002269
378,-0.219979,-0.304540,0.097079,0.095515,-0.066745,0.002338
379,-0.227637,-0.311883,0.095994,0.097830,-0.069183,0.002393
380,-0.235273,-0.319162,0.094885,0.100130,-0.071621,0.002457
381,-0.242867,-0.326353,0.093756,0.102403,-0.074049,0.002514
382,-0.250424,-0.333468,0.092607,0.104656,-0.076471,0.002574
383,-0.257934,-0.340496,0.091440,0.106883,-0.078881,0.002630
384,-0.265416,-0.347452,0.090250,0.109091,-0.081290,0.002691
385,-0.272848,-0.354327,0.089044,0.111276,-0.083685,0.002748
386,-0.280234,-0.361114,0.087821,0.113436,-0.086070,0.002806
387,-0.287567,-0.367815,0.086582,0.115570,-0.088442,0.002863
388,-0.294848,-0.374434,0.085328,0.117682,-0.090801,0.002921
389,-0.302061,-0.380955,0.084062,0.119763,-0.093140,0.002982
390,-0.309229,-0.387394,0.082780,0.121821,-0.095469,0.003032
391,-0.316337,-0.393737,0.081485,0.123850,-0.097782,0.003087
392,-0.323367,-0.399985,0.080183,0.125849,-0.100070,0.003143
393,-0.330336,-0.406139,0.078867,0.127822,-0.102342,0.003195
394,-0.337241,-0.412202,0.077541,0.129766,-0.104596,0.003246
395,-0.344078,-0.418165,0.076205,0.131679,-0.106831,0.003298
396,-0.350830,-0.424022,0.074862,0.133559,-0.109039,0.003353
397,-0.357502,-0.429781,0.073514,0.135409,-0.111222,0.003400
398,-0.364092,-0.435435,0.072160,0.137225,-0.113379,0.003446
399,-0.370604,-0.440986,0.070798,0.139009,-0.115513,0.003496
400,-0.377028,-0.446428,0.069432,0.140758,-0.117619,0.003538
401,-0.383359,-0.451768,0.068063,0.142476,-0.119696,0.003587
402,-0.389601,-0.456994,0.066690,0.144156,-0.121743,0.003634
403,-0.395748,-0.462112,0.065315,0.145802,-0.123760,0.003677
