Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
47,0.216148,0.058313,-0.089824,-0.008207,0.031334,0.000185
48,0.216182,0.058386,-0.091099,-0.008200,0.031267,0.000183
49,0.216166,0.058443,-0.092328,-0.008192,0.031196,0.000182
50,0.216113,0.058489,-0.093489,-0.008184,0.031122,0.000180
51,0.216001,0.058518,-0.094619,-0.008172,0.031040,0.000178
52,0.215845,0.058536,-0.095704,-0.008160,0.030952,0.000177
53,0.215651,0.058536,-0.096745,-0.008145,0.030862,0.000175
54,0.215401,0.058523,-0.097744,-0.008128,0.030762,0.000174
55,0.215128,0.058501,-0.098686,-0.008111,0.030664,0.000172
56,0.214810,0.058466,-0.099602,-0.008092,0.030560,0.000170
57,0.214440,0.058418,-0.100446,-0.008072,0.030450,0.000169
58,0.214020,0.058357,-0.101284,-0.008050,0.030331,0.000167
59,0.213579,0.058277,-0.102052,-0.008025,0.030214,0.000166
60,0.213095,0.058194,-0.102794,-0.008001,0.030091,0.000164
61,0.212577,0.058097,-0.103492,-0.007975,0.029965,0.000162
62,0.212026,0.057988,-0.104145,-0.007947,0.029836,0.000161
63,0.211439,0.057873,-0.104768,-0.007919,0.029702,0.000159
64,0.210804,0.057745,-0.105334,-0.007890,0.029563,0.000158
65,0.210152,0.057606,-0.105892,-0.007859,0.029422,0.000156
66,0.209452,0.057457,-0.106378,-0.007828,0.029278,0.000155
67,0.208731,0.057290,-0.106844,-0.007792,0.029130,0.000153
68,0.207973,0.057121,-0.107291,-0.007758,0.028977,0.000152
69,0.207197,0.056944,-0.107687,-0.007723,0.028825,0.000150
70,0.206396,0.056756,-0.108040,-0.007687,0.028671,0.000148
71,0.205545,0.056561,-0.108377,-0.007650,0.028508,0.000147
72,0.204676,0.056351,-0.108679,-0.007611,0.028345,0.000145
73,0.203786,0.056145,-0.108916,-0.007574,0.028183,0.000144
74,0.202869,0.055925,-0.109161,-0.007534,0.028016,0.000142
75,0.201928,0.055692,-0.109351,-0.007492,0.027847,0.000141
76,0.200960,0.055457,-0.109533,-0.007451,0.027674,0.000139
77,0.199983,0.055219,-0.109665,-0.007410,0.027503,0.000138
78,0.198955,0.054961,-0.109779,-0.007365,0.027323,0.000136
79,0.197942,0.054702,-0.109850,-0.007322,0.027150,0.000135
80,0.196891,0.054447,-0.109915,-0.007280,0.026971,0.000133
81,0.195817,0.054170,-0.109939,-0.007233,0.026789,0.000132
82,0.194728,0.053897,-0.109936,-0.007188,0.026606,0.000130
83,0.193627,0.053612,-0.109907,-0.007142,0.026424,0.000129
84,0.192487,0.053327,-0.109854,-0.007096,0.026235,0.000127
85,0.191365,0.053037,-0.109780,-0.007050,0.026052,0.000126
86,0.190208,0.052734,-0.109675,-0.007001,0.025864,0.000125
87,0.189045,0.052435,-0.109552,-0.006954,0.025676,0.000123
88,0.187861,0.052125,-0.109415,-0.006905,0.025485,0.000122
89,0.186675,0.051817,-0.109253,-0.006857,0.025296,0.000120
90,0.185482,0.051498,-0.109070,-0.006806,0.025106,0.000119
91,0.184249,0.051190,-0.108849,-0.006760,0.024912,0.000118
92,0.183029,0.050861,-0.108623,-0.006709,0.024721,0.000116
93,0.181783,0.050534,-0.108380,-0.006659,0.024525,0.000115
94,0.180543,0.050200,-0.108117,-0.006608,0.024333,0.000114
95,0.179276,0.049870,-0.107812,-0.006558,0.024137,0.000112
96,0.178020,0.049536,-0.107520,-0.006508,0.023944,0.000111
97,0.176742,0.049199,-0.107195,-0.006457,0.023748,0.000110
98,0.175469,0.048851,-0.106869,-0.006405,0.023553,0.000108
99,0.174189,0.048512,-0.106516,-0.006355,0.023359,0.000107
100,0.172907,0.048164,-0.106147,-0.006303,0.023166,0.000106
101,0.171600,0.047826,-0.105760,-0.006254,0.022968,0.000105
102,0.170288,0.047469,-0.105355,-0.006201,0.022771,0.000103
103,0.168983,0.047122,-0.104944,-0.006151,0.022576,0.000102
104,0.167684,0.046761,-0.104536,-0.006097,0.022381,0.000101
105,0.166377,0.046409,-0.104097,-0.006046,0.022187,0.000100
106,0.165068,0.046057,-0.103652,-0.005995,0.021993,0.000099
107,0.163749,0.045706,-0.103183,-0.005945,0.021799,0.000097
108,0.162440,0.045340,-0.102714,-0.005891,0.021607,0.000096
109,0.161115,0.044989,-0.102237,-0.005841,0.021411,0.000095
110,0.159797,0.044632,-0.101748,-0.005790,0.021218,0.000094
111,0.158477,0.044263,-0.101241,-0.005737,0.021026,0.000093
112,0.157163,0.043911,-0.100726,-0.005687,0.020835,0.000092
113,0.155854,0.043554,-0.100215,-0.005637,0.020645,0.000090
114,0.154539,0.043193,-0.099691,-0.005585,0.020454,0.000089
115,0.153216,0.042836,-0.099145,-0.005535,0.020264,0.000088
116,0.151903,0.042474,-0.098606,-0.005484,0.020074,0.000087
117,0.150598,0.042113,-0.098044,-0.005433,0.019888,0.000086
118,0.149276,0.041763,-0.097485,-0.005385,0.019698,0.000085
119,0.147975,0.041388,-0.096929,-0.005330,0.019511,0.000084
120,0.146668,0.041036,-0.096332,-0.005282,0.019326,0.000083
121,0.145367,0.040684,-0.095766,-0.005234,0.019140,0.000082
122,0.144072,0.040321,-0.095185,-0.005182,0.018956,0.000081
123,0.142791,0.039961,-0.094604,-0.005132,0.018775,0.000080
124,0.141512,0.039614,-0.094013,-0.005085,0.018594,0.000079
125,0.140207,0.039256,-0.093398,-0.005035,0.018410,0.000078
126,0.138926,0.038912,-0.092811,-0.004988,0.018228,0.000077
127,0.137656,0.038545,-0.092187,-0.004936,0.018051,0.000076
128,0.136397,0.038214,-0.091576,-0.004893,0.017875,0.000075
129,0.135128,0.037845,-0.090977,-0.004839,0.017696,0.000074
130,0.133861,0.037514,-0.090359,-0.004797,0.017518,0.000073
131,0.132620,0.037172,-0.089733,-0.004750,0.017346,0.000072
132,0.131377,0.036801,-0.089111,-0.004696,0.017173,0.000071
133,0.130125,0.036486,-0.088471,-0.004658,0.016999,0.000071
134,0.128895,0.036123,-0.087853,-0.004605,0.016828,0.000070
135,0.127673,0.035769,-0.087238,-0.004556,0.016658,0.000069
136,0.126446,0.035465,-0.086599,-0.004519,0.016488,0.000068
137,0.125229,0.035105,-0.085958,-0.004467,0.016321,0.000067
138,0.124016,0.034786,-0.085314,-0.004427,0.016154,0.000066
139,0.122826,0.034448,-0.084700,-0.004380,0.015989,0.000065
140,0.121611,0.034108,-0.084054,-0.004333,0.015821,0.000064
141,0.120455,0.033778,-0.083421,-0.004289,0.015664,0.000064
142,0.119268,0.033458,-0.082794,-0.004247,0.015500,0.000063
143,0.118098,0.033114,-0.082151,-0.004198,0.015341,0.000062
144,0.116934,0.032797,-0.081523,-0.004157,0.015180,0.000061
145,0.115792,0.032486,-0.080890,-0.004116,0.015025,0.000061
146,0.114633,0.032163,-0.080257,-0.004073,0.014866,0.000060
147,0.113502,0.031850,-0.079605,-0.004032,0.014714,0.000059
148,0.112365,0.031526,-0.078969,-0.003987,0.014559,0.000058
149,0.111227,0.031203,-0.078350,-0.003943,0.014402,0.000058
150,0.110131,0.030918,-0.077713,-0.003909,0.014255,0.000057
151,0.109009,0.030593,-0.077079,-0.003863,0.014102,0.000056
152,0.107912,0.030292,-0.076440,-0.003825,0.013954,0.000055
153,0.106821,0.029986,-0.075822,-0.003783,0.013806,0.000055
154,0.105749,0.029681,-0.075189,-0.003743,0.013662,0.000054
155,0.104661,0.029375,-0.074573,-0.003702,0.013514,0.000053
156,0.103597,0.029085,-0.073935,-0.003665,0.013371,0.000053
157,0.102533,0.028785,-0.073316,-0.003625,0.013228,0.000052
158,0.101507,0.028482,-0.072697,-0.003583,0.013091,0.000051
159,0.100454,0.028200,-0.072090,-0.003548,0.012948,0.000051
160,0.099428,0.027909,-0.071469,-0.003509,0.012811,0.000050
161,0.098392,0.027641,-0.070848,-0.003476,0.012671,0.000049
162,0.097366,0.027325,-0.070238,-0.003431,0.012534,0.000049
163,0.096368,0.027064,-0.069626,-0.003400,0.012401,0.000048
164,0.095367,0.026785,-0.069020,-0.003363,0.012267,0.000048
165,0.094376,0.026509,-0.068418,-0.003327,0.012134,0.000047
166,0.093408,0.026226,-0.067812,-0.003289,0.012006,0.000046
167,0.092415,0.025959,-0.067219,-0.003255,0.011872,0.000046
168,0.091465,0.025686,-0.066622,-0.003219,0.011747,0.000045
169,0.090513,0.025404,-0.066031,-0.003180,0.011621,0.000045
170,0.089560,0.025136,-0.065433,-0.003146,0.011494,0.000044
171,0.088619,0.024893,-0.064860,-0.003117,0.011367,0.000044
172,0.087677,0.024635,-0.064283,-0.003083,0.011241,0.000043
173,0.086776,0.024361,-0.063693,-0.003045,0.011124,0.000042
174,0.085858,0.024108,-0.063128,-0.003013,0.011001,0.000042
175,0.084945,0.023858,-0.062527,-0.002982,0.010882,0.000041
176,0.084047,0.023607,-0.061962,-0.002949,0.010763,0.000041
177,0.083147,0.023343,-0.061403,-0.002913,0.010642,0.000040
178,0.082281,0.023122,-0.060843,-0.002888,0.010528,0.000040
179,0.081408,0.022848,-0.060276,-0.002848,0.010414,0.000039
180,0.080533,0.022636,-0.059712,-0.002826,0.010298,0.000039
181,0.079679,0.022374,-0.059169,-0.002788,0.010185,0.000038
182,0.078833,0.022154,-0.058616,-0.002763,0.010074,0.000038
183,0.077997,0.021905,-0.058056,-0.002729,0.009965,0.000037
184,0.077149,0.021672,-0.057514,-0.002699,0.009852,0.000037
185,0.076339,0.021438,-0.056988,-0.002669,0.009746,0.000036
186,0.075519,0.021212,-0.056439,-0.002640,0.009639,0.000036
187,0.074725,0.020966,-0.055916,-0.002606,0.009535,0.000035
188,0.073914,0.020753,-0.055391,-0.002581,0.009427,0.000035
189,0.073110,0.020548,-0.054855,-0.002557,0.009322,0.000035
190,0.072328,0.020325,-0.054345,-0.002527,0.009219,0.000034
191,0.071546,0.020093,-0.053813,-0.002496,0.009117,0.000034
192,0.070785,0.019877,-0.053303,-0.002469,0.009018,0.000033
193,0.070026,0.019679,-0.052800,-0.002445,0.008918,0.000033
194,0.069268,0.019450,-0.052295,-0.002413,0.008819,0.000033
195,0.068514,0.019234,-0.051774,-0.002386,0.008722,0.000032
196,0.067788,0.019048,-0.051280,-0.002365,0.008627,0.000032
197,0.067043,0.018842,-0.050777,-0.002338,0.008530,0.000031
198,0.066328,0.018628,-0.050307,-0.002309,0.008435,0.000031
199,0.065606,0.018419,-0.049813,-0.002281,0.008341,0.000031
200,0.064897,0.018231,-0.049319,-0.002260,0.008250,0.000030
201,0.064192,0.018024,-0.048846,-0.002232,0.008157,0.000030
202,0.063494,0.017831,-0.048363,-0.002208,0.008067,0.000029
203,0.062811,0.017626,-0.047895,-0.002180,0.007978,0.000029
204,0.062115,0.017451,-0.047414,-0.002161,0.007888,0.000029
205,0.061441,0.017261,-0.046948,-0.002136,0.007801,0.000028
206,0.060781,0.017081,-0.046498,-0.002114,0.007714,0.000028
207,0.060116,0.016891,-0.046037,-0.002089,0.007628,0.000028
208,0.059485,0.016698,-0.045586,-0.002064,0.007548,0.000027
209,0.058826,0.016507,-0.045129,-0.002039,0.007462,0.000027
210,0.058172,0.016355,-0.044680,-0.002023,0.007376,0.000027
211,0.057547,0.016161,-0.044246,-0.001996,0.007295,0.000026
212,0.056934,0.015990,-0.043804,-0.001976,0.007218,0.000026
213,0.056303,0.015805,-0.043383,-0.001950,0.007133,0.000026
214,0.055682,0.015645,-0.042933,-0.001932,0.007054,0.000025
215,0.055083,0.015475,-0.042504,-0.001911,0.006978,0.000025
216,0.054475,0.015299,-0.042093,-0.001887,0.006897,0.000025
217,0.053882,0.015136,-0.041653,-0.001868,0.006823,0.000024
218,0.053288,0.014963,-0.041234,-0.001845,0.006746,0.000024
219,0.052717,0.014791,-0.040832,-0.001822,0.006672,0.000024
220,0.052129,0.014636,-0.040402,-0.001805,0.006597,0.000024
221,0.051561,0.014491,-0.040011,-0.001788,0.006522,0.000023
222,0.051001,0.014319,-0.039606,-0.001764,0.006451,0.000023
223,0.050435,0.014152,-0.039203,-0.001742,0.006378,0.000023
224,0.049876,0.014006,-0.038803,-0.001725,0.006306,0.000022
225,0.049338,0.013863,-0.038425,-0.001708,0.006236,0.000022
226,0.048796,0.013688,-0.038031,-0.001683,0.006166,0.000022
227,0.048274,0.013559,-0.037640,-0.001670,0.006101,0.000022
228,0.047734,0.013401,-0.037259,-0.001649,0.006030,0.000021
229,0.047214,0.013257,-0.036880,-0.001631,0.005964,0.000021
230,0.046693,0.013115,-0.036499,-0.001614,0.005897,0.000021
231,0.046158,0.012974,-0.036136,-0.001596,0.005826,0.000021
232,0.045678,0.012809,-0.035759,-0.001573,0.005768,0.000020
233,0.045167,0.012687,-0.035396,-0.001561,0.005700,0.000020
234,0.044679,0.012542,-0.035024,-0.001542,0.005640,0.000020
235,0.044188,0.012392,-0.034687,-0.001520,0.005575,0.000019
236,0.043692,0.012289,-0.034316,-0.001513,0.005512,0.000019
237,0.043226,0.012125,-0.033969,-0.001488,0.005453,0.000019
238,0.042753,0.011999,-0.033623,-0.001473,0.005392,0.000019
239,0.042270,0.011871,-0.033274,-0.001458,0.005330,0.000019
240,0.041803,0.011740,-0.032928,-0.001442,0.005270,0.000018
241,0.041346,0.011613,-0.032596,-0.001426,0.005211,0.000018
242,0.040893,0.011481,-0.032251,-0.001409,0.005154,0.000018
243,0.040452,0.011334,-0.031938,-0.001388,0.005097,0.000018
244,0.040004,0.011222,-0.031597,-0.001376,0.005040,0.000018
245,0.039555,0.011124,-0.031271,-0.001367,0.004982,0.000017
246,0.039124,0.010979,-0.030945,-0.001346,0.004928,0.000017
247,0.038699,0.010872,-0.030629,-0.001334,0.004874,0.000017
248,0.038266,0.010744,-0.030300,-0.001317,0.004819,0.000017
249,0.037846,0.010620,-0.030007,-0.001301,0.004763,0.000016
250,0.037434,0.010504,-0.029681,-0.001287,0.004713,0.000016
251,0.037006,0.010402,-0.029368,-0.001276,0.004657,0.000016
252,0.036600,0.010256,-0.029079,-0.001253,0.004604,0.000016
253,0.036229,0.010176,-0.028763,-0.001249,0.004561,0.000016
254,0.035806,0.010049,-0.028463,-0.001230,0.004505,0.000016
255,0.035403,0.009935,-0.028172,-0.001216,0.004452,0.000015
256,0.035020,0.009833,-0.027872,-0.001205,0.004405,0.000015
257,0.034646,0.009728,-0.027597,-0.001191,0.004357,0.000015
258,0.034255,0.009603,-0.027297,-0.001174,0.004308,0.000015
259,0.033881,0.009519,-0.027014,-0.001167,0.004260,0.000015
260,0.033499,0.009389,-0.026735,-0.001147,0.004210,0.000014
261,0.033146,0.009316,-0.026456,-0.001142,0.004167,0.000014
262,0.024295,-0.028242,0.060908,-0.002660,-0.001306,0.000012
263,-0.823647,-0.783577,2.689993,-0.065030,-0.340293,-0.164668
264,-2.086426,-1.060506,3.851473,-0.054866,-0.701695,-0.279308
265,-2.151353,-0.970004,3.446565,-0.041328,-0.661370,-0.235094
266,-1.987389,-0.848359,3.024882,-0.037019,-0.577222,-0.195855
267,-1.846689,-0.778961,2.784301,-0.035143,-0.521190,-0.174639
268,-1.833230,-0.783615,2.782713,-0.034080,-0.515231,-0.173307
269,-1.793813,-0.764086,2.713020,-0.033112,-0.500730,-0.169598
270,-1.774696,-0.760424,2.689807,-0.033586,-0.495411,-0.166971
271,-1.777871,-0.760747,2.694042,-0.032989,-0.496647,-0.168685
272,-1.795871,-0.772131,2.725389,-0.032604,-0.502975,-0.171395
273,-1.795111,-0.769705,2.717601,-0.032694,-0.502407,-0.171046
274,-1.762287,-0.751078,2.658698,-0.032918,-0.491520,-0.166815
275,-1.773322,-0.758111,2.681294,-0.032950,-0.496138,-0.168894
276,-1.755417,-0.747148,2.647216,-0.033110,-0.490370,-0.166655
277,-1.724784,-0.730519,2.594809,-0.033184,-0.480828,-0.163220
278,-1.754685,-0.748160,2.651462,-0.033220,-0.492030,-0.167826
279,-1.760347,-0.750053,2.655918,-0.034122,-0.494128,-0.167215
280,-1.752470,-0.742918,2.636431,-0.034492,-0.491321,-0.165819
281,-1.727423,-0.728994,2.592035,-0.034524,-0.483209,-0.162864
282,-1.744370,-0.739063,2.624166,-0.034554,-0.489731,-0.165599
283,-1.710361,-0.718867,2.560711,-0.034686,-0.478357,-0.161249
284,-1.736544,-0.734322,2.610242,-0.034679,-0.488135,-0.165262
285,-1.727237,-0.726673,2.586892,-0.034784,-0.484795,-0.163868
286,-1.713610,-0.719595,2.564501,-0.034841,-0.480609,-0.162325
287,-1.681992,-0.702483,2.510869,-0.034887,-0.470655,-0.158853
288,-1.709911,-0.718307,2.561495,-0.034918,-0.481011,-0.163006
289,-1.687832,-0.704226,2.517808,-0.035043,-0.473525,-0.160062
290,-1.701501,-0.712056,2.543224,-0.035071,-0.478765,-0.162260
291,-1.679234,-0.698585,2.500799,-0.035128,-0.471307,-0.159373
292,-1.676536,-0.697511,2.497864,-0.035143,-0.471085,-0.159546
293,-1.701380,-0.710523,2.540041,-0.035230,-0.479866,-0.162936
294,-1.682925,-0.698140,2.501537,-0.035303,-0.473292,-0.160232
295,-1.657295,-0.684671,2.458301,-0.035231,-0.465125,-0.157313
296,-1.656603,-0.685292,2.460732,-0.035275,-0.465837,-0.157902
297,-1.682363,-0.698541,2.504062,-0.035405,-0.474973,-0.161431
298,-1.643548,-0.675346,2.430526,-0.035413,-0.461577,-0.156144
299,-1.642646,-0.676421,2.434090,-0.035390,-0.462266,-0.156786
300,-1.639415,-0.674169,2.427930,-0.035496,-0.461697,-0.156667
301,-1.647805,-0.678200,2.441321,-0.035514,-0.464908,-0.157925
302,-1.640932,-0.673180,2.426141,-0.035556,-0.462637,-0.156986
303,-1.672749,-0.689476,2.478106,-0.035647,-0.473558,-0.161282
304,-1.639413,-0.669320,2.414548,-0.035727,-0.461766,-0.156556
305,-1.651739,-0.676892,2.438195,-0.035707,-0.466575,-0.158747
306,-1.561251,-0.629184,2.285513,-0.035556,-0.436501,-0.147327
307,-1.624177,-0.665437,2.402918,-0.035674,-0.459743,-0.156872
308,-1.589436,-0.643652,2.334259,-0.035671,-0.447617,-0.151855
309,-1.597299,-0.648613,2.350677,-0.035691,-0.451109,-0.153502
310,-1.604450,-0.651484,2.361010,-0.035793,-0.453764,-0.154463
311,-1.621885,-0.659441,2.387046,-0.035884,-0.459618,-0.156638
312,-1.582021,-0.636382,2.313347,-0.035786,-0.445814,-0.151251
313,-1.557895,-0.626340,2.280552,-0.035668,-0.438803,-0.148939
314,-1.583464,-0.639983,2.325511,-0.035807,-0.448369,-0.152845
315,-1.845106,-0.774165,2.756519,-0.035431,-0.536347,-0.189572
316,-1.595325,-0.624072,2.288614,-0.036085,-0.445307,-0.151983
317,-1.491297,-0.584437,2.151624,-0.034530,-0.413994,-0.141857
318,-1.399523,-0.545930,2.017419,-0.033500,-0.387101,-0.132731
319,-1.483935,-0.593608,2.187266,-0.034990,-0.420033,-0.146815
320,-1.547692,-0.619984,2.275561,-0.035428,-0.440888,-0.154153
321,-1.554479,-0.618885,2.272408,-0.035374,-0.441676,-0.153708
322,-1.509443,-0.595182,2.194831,-0.035043,-0.426121,-0.147275
323,-1.526752,-0.604779,2.225976,-0.035030,-0.432562,-0.149973
324,-1.544819,-0.613084,2.254236,-0.035095,-0.438659,-0.152203
325,-1.517850,-0.597372,2.202739,-0.034978,-0.429158,-0.148323
326,-1.502427,-0.590753,2.181073,-0.034874,-0.424670,-0.146887
327,-1.532733,-0.606369,2.232339,-0.035016,-0.435434,-0.151141
328,-1.502180,-0.588488,2.174346,-0.034983,-0.424761,-0.146824
329,-1.524110,-0.600963,2.215141,-0.035076,-0.432882,-0.150298
330,-1.507805,-0.590753,2.182615,-0.035036,-0.427160,-0.147856
331,-1.491031,-0.582478,2.155488,-0.034914,-0.421921,-0.145948
332,-1.497115,-0.586175,2.167910,-0.034958,-0.424649,-0.147208
333,-1.483766,-0.578473,2.143273,-0.034945,-0.420340,-0.145514
334,-1.517599,-0.596010,2.201017,-0.035121,-0.432265,-0.150296
335,-1.473536,-0.570835,2.119176,-0.034980,-0.416808,-0.143993
336,-1.428179,-0.550514,2.051555,-0.034647,-0.402714,-0.139067
337,-1.494141,-0.585347,2.167244,-0.035114,-0.426324,-0.148569
338,-1.498829,-0.583791,2.163244,-0.035235,-0.427016,-0.148336
339,-1.434444,-0.550159,2.052530,-0.034863,-0.405015,-0.139760
340,-1.449577,-0.560812,2.087073,-0.034916,-0.411571,-0.142896
341,-1.445968,-0.558150,2.079155,-0.035008,-0.410704,-0.142580
342,-1.441759,-0.555698,2.071396,-0.035003,-0.409633,-0.142223
343,-1.445596,-0.557298,2.077409,-0.035077,-0.411267,-0.142926
344,-1.439657,-0.553518,2.065371,-0.035062,-0.409370,-0.142163
345,-1.476031,-0.571648,2.125541,-0.035280,-0.421912,-0.147090
346,-1.422453,-0.541802,2.027743,-0.034983,-0.403030,-0.139368
347,-1.422354,-0.544483,2.035781,-0.034896,-0.404155,-0.140331
348,-1.419804,-0.543034,2.031543,-0.034961,-0.403812,-0.140303
349,-1.439439,-0.552179,2.062027,-0.035245,-0.410781,-0.143251
350,-1.461983,-0.562105,2.093727,-0.035657,-0.418246,-0.146356
351,-1.457455,-0.558668,2.082952,-0.035939,-0.416285,-0.145594
352,-1.392377,-0.525112,1.972342,-0.035334,-0.394081,-0.136782
353,-1.368140,-0.516548,1.943059,-0.034997,-0.387584,-0.134929
354,-1.364192,-0.516512,1.943384,-0.035091,-0.387713,-0.135307
355,-1.373752,-0.521004,1.960017,-0.035196,-0.391686,-0.136757
356,-1.382775,-0.523799,1.970349,-0.035284,-0.394825,-0.137833
357,-1.360273,-0.512494,1.933926,-0.034994,-0.387337,-0.134674
358,-1.358752,-0.511640,1.931186,-0.034919,-0.387310,-0.134795
359,-1.359522,-0.511846,1.932339,-0.034953,-0.387922,-0.135051
360,-1.363287,-0.512936,1.936339,-0.035007,-0.389338,-0.135576
361,-1.357270,-0.509436,1.925211,-0.034985,-0.387413,-0.134810
362,-1.372659,-0.516927,1.950523,-0.035108,-0.392869,-0.136976
363,-1.343664,-0.501289,1.898200,-0.034863,-0.382800,-0.132889
364,-1.361996,-0.511522,1.932621,-0.035016,-0.389728,-0.135870
365,-1.334292,-0.496600,1.882892,-0.034830,-0.380220,-0.132004
366,-1.344904,-0.502938,1.904186,-0.034931,-0.384551,-0.133976
367,-1.347569,-0.503307,1.905905,-0.035016,-0.385536,-0.134295
368,-1.345313,-0.501513,1.900278,-0.035012,-0.384810,-0.133965
369,-1.321781,-0.489774,1.860785,-0.034769,-0.376982,-0.130913
370,-1.303539,-0.482161,1.835091,-0.034595,-0.371602,-0.129125
371,-1.319510,-0.490402,1.862945,-0.034822,-0.377740,-0.131678
372,-1.299136,-0.479355,1.826310,-0.034678,-0.370881,-0.128925
373,-1.329911,-0.495090,1.879706,-0.034997,-0.381955,-0.133438
374,-1.300175,-0.478395,1.824048,-0.034743,-0.371386,-0.129010
375,-1.297521,-0.478357,1.823653,-0.034684,-0.371135,-0.129185
376,-1.306131,-0.482396,1.837733,-0.034786,-0.374415,-0.130494
377,-1.312168,-0.484362,1.844731,-0.034899,-0.376453,-0.131230
378,-1.268063,-0.462380,1.770441,-0.034439,-0.361430,-0.125309
379,-1.293326,-0.476652,1.818737,-0.034705,-0.371133,-0.129574
380,-1.262726,-0.460561,1.764441,-0.034449,-0.360670,-0.125308
381,-1.272371,-0.466439,1.784328,-0.034587,-0.364771,-0.127271
382,-1.270018,-0.464405,1.778544,-0.034565,-0.364118,-0.126895
383,-1.277015,-0.467307,1.788661,-0.034635,-0.366662,-0.127901
384,-1.270648,-0.463686,1.776398,-0.034552,-0.364489,-0.126955
385,-1.236226,-0.447099,1.720084,-0.034155,-0.353004,-0.122555
386,-1.289565,-0.474416,1.812762,-0.034772,-0.372129,-0.130404
387,-1.234478,-0.444482,1.712422,-0.034191,-0.352499,-0.122187
388,-1.268280,-0.463353,1.776185,-0.034455,-0.365103,-0.127544
389,-1.220317,-0.438566,1.692500,-0.033951,-0.348502,-0.120823
390,-1.248855,-0.454037,1.744903,-0.034257,-0.359224,-0.125384
391,-1.261937,-0.458678,1.761614,-0.034469,-0.363496,-0.126843
392,-1.211853,-0.433460,1.675851,-0.033835,-0.346129,-0.119874
393,-1.204016,-0.432710,1.672803,-0.033883,-0.344789,-0.119916
394,-1.241341,-0.450172,1.733475,-0.034500,-0.358081,-0.125184
395,-1.215524,-0.435518,1.684118,-0.034260,-0.348767,-0.121269
396,-1.224623,-0.440833,1.702380,-0.034360,-0.352388,-0.122923
