Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
49,0.087245,0.329503,0.190244,0.008532,-0.003375,-0.749022
50,-0.003782,-0.201734,0.064717,-0.028297,0.014857,0.747382
51,0.109168,0.330523,0.179476,0.009408,-0.000361,-0.749013
52,0.019640,-0.199026,0.053257,-0.027598,0.017729,0.747330
53,0.129432,0.332169,0.169164,0.009965,0.002368,-0.748987
54,0.041451,-0.195599,0.042369,-0.027226,0.020366,0.747295
55,0.148121,0.334555,0.159359,0.010174,0.004828,-0.748945
56,0.061719,-0.191417,0.032093,-0.027189,0.022778,0.747274
57,0.165403,0.337705,0.150132,0.010049,0.007062,-0.748892
58,0.080594,-0.186478,0.022491,-0.027465,0.024997,0.747267
59,0.181390,0.341565,0.141506,0.009627,0.009102,-0.748827
60,0.098135,-0.180903,0.013559,-0.028004,0.027035,0.747270
61,0.196217,0.346011,0.133511,0.008958,0.010981,-0.748756
62,0.114452,-0.174841,0.005307,-0.028746,0.028917,0.747280
63,0.209984,0.350874,0.126150,0.008106,0.012726,-0.748679
64,0.129664,-0.168488,-0.002252,-0.029631,0.030671,0.747296
65,0.222780,0.355968,0.119421,0.007132,0.014361,-0.748600
66,0.143805,-0.162016,-0.009156,-0.030593,0.032301,0.747315
67,0.234667,0.361105,0.113303,0.006103,0.015902,-0.748521
68,0.156922,-0.155638,-0.015432,-0.031572,0.033818,0.747335
69,0.245676,0.366098,0.107768,0.005077,0.017354,-0.748443
70,0.169096,-0.149494,-0.021093,-0.032523,0.035238,0.747356
71,0.255845,0.370745,0.102796,0.004092,0.018722,-0.748367
72,0.180342,-0.143781,-0.026176,-0.033405,0.036559,0.747376
73,0.265225,0.374969,0.098370,0.003182,0.020019,-0.748293
74,0.190709,-0.138557,-0.030703,-0.034196,0.037791,0.747395
75,0.273799,0.378680,0.094446,0.002376,0.021236,-0.748223
76,0.200171,-0.133875,-0.034729,-0.034867,0.038928,0.747411
77,0.281535,0.381872,0.090965,0.001695,0.022363,-0.748158
78,0.208742,-0.129735,-0.038287,-0.035412,0.039970,0.747424
79,0.288452,0.384560,0.087914,0.001134,0.023403,-0.748098
80,0.216427,-0.126135,-0.041402,-0.035840,0.040912,0.747434
81,0.294558,0.386740,0.085266,0.000693,0.024352,-0.748043
82,0.223251,-0.123038,-0.044096,-0.036161,0.041757,0.747442
83,0.299830,0.388477,0.082992,0.000352,0.025200,-0.747993
84,0.229190,-0.120423,-0.046405,-0.036387,0.042494,0.747447
85,0.304244,0.389766,0.081054,0.000108,0.025935,-0.747947
86,0.234239,-0.118229,-0.048356,-0.036537,0.043116,0.747451
87,0.307787,0.390698,0.079427,-0.000065,0.026548,-0.747904
88,0.238414,-0.116417,-0.049973,-0.036622,0.043623,0.747454
89,0.310519,0.391317,0.078110,-0.000181,0.027052,-0.747865
90,0.241746,-0.114936,-0.051270,-0.036660,0.044017,0.747456
91,0.312435,0.391656,0.077071,-0.000247,0.027438,-0.747828
92,0.244248,-0.113747,-0.052273,-0.036663,0.044297,0.747457
93,0.313559,0.391753,0.076297,-0.000277,0.027711,-0.747795
94,0.245954,-0.112822,-0.052997,-0.036640,0.044468,0.747458
95,0.313891,0.391649,0.075759,-0.000284,0.027865,-0.747763
96,0.246866,-0.112120,-0.053470,-0.036599,0.044524,0.747458
97,0.313502,0.391346,0.075460,-0.000276,0.027914,-0.747734
98,0.247073,-0.111657,-0.053693,-0.036548,0.044483,0.747459
99,0.312438,0.390844,0.075384,-0.000253,0.027865,-0.747706
100,0.246593,-0.111410,-0.053687,-0.036489,0.044345,0.747461
101,0.310722,0.390167,0.075508,-0.000217,0.027722,-0.747679
102,0.245443,-0.111399,-0.053485,-0.036414,0.044113,0.747463
103,0.308386,0.389320,0.075813,-0.000163,0.027491,-0.747655
104,0.243686,-0.111567,-0.053091,-0.036334,0.043798,0.747465
105,0.305475,0.388315,0.076286,-0.000097,0.027181,-0.747632
106,0.241381,-0.111977,-0.052523,-0.036228,0.043415,0.747467
107,0.302060,0.387137,0.076919,-0.000005,0.026809,-0.747611
108,0.238545,-0.112585,-0.051802,-0.036106,0.042963,0.747469
109,0.298138,0.385804,0.077683,0.000106,0.026369,-0.747592
110,0.235211,-0.113393,-0.050949,-0.035964,0.042449,0.747470
111,0.293741,0.384317,0.078561,0.000242,0.025869,-0.747576
112,0.231361,-0.114407,-0.049998,-0.035801,0.041863,0.747472
113,0.288917,0.382650,0.079542,0.000407,0.025316,-0.747561
114,0.227087,-0.115626,-0.048945,-0.035616,0.041228,0.747473
115,0.283651,0.380857,0.080601,0.000586,0.024704,-0.747548
116,0.222402,-0.117030,-0.047811,-0.035410,0.040544,0.747474
117,0.278008,0.378891,0.081727,0.000797,0.024047,-0.747537
118,0.217355,-0.118622,-0.046609,-0.035181,0.039820,0.747475
119,0.272027,0.376798,0.082914,0.001028,0.023352,-0.747529
120,0.211930,-0.120398,-0.045365,-0.034934,0.039048,0.747476
121,0.265679,0.374547,0.084128,0.001286,0.022608,-0.747521
122,0.206154,-0.122345,-0.044094,-0.034666,0.038232,0.747477
123,0.259038,0.372177,0.085377,0.001562,0.021831,-0.747516
124,0.200068,-0.124466,-0.042804,-0.034379,0.037380,0.747477
125,0.252087,0.369662,0.086629,0.001865,0.021014,-0.747512
126,0.193687,-0.126765,-0.041515,-0.034070,0.036492,0.747478
127,0.244846,0.367018,0.087873,0.002192,0.020157,-0.747509
128,0.186995,-0.129212,-0.040246,-0.033745,0.035560,0.747477
129,0.237326,0.364248,0.089095,0.002536,0.019261,-0.747508
130,0.180069,-0.131806,-0.038994,-0.033405,0.034602,0.747479
131,0.229611,0.361389,0.090306,0.002895,0.018343,-0.747508
132,0.172918,-0.134526,-0.037772,-0.033052,0.033616,0.747479
133,0.221662,0.358413,0.091474,0.003275,0.017391,-0.747510
134,0.165522,-0.137354,-0.036602,-0.032685,0.032597,0.747480
135,0.213496,0.355357,0.092590,0.003670,0.016407,-0.747513
136,0.157904,-0.140304,-0.035497,-0.032300,0.031545,0.747479
137,0.205136,0.352228,0.093648,0.004080,0.015393,-0.747517
138,0.150124,-0.143339,-0.034446,-0.031907,0.030473,0.747480
139,0.196635,0.349021,0.094647,0.004506,0.014360,-0.747522
140,0.142176,-0.146464,-0.033470,-0.031506,0.029376,0.747480
141,0.187999,0.345769,0.095582,0.004936,0.013304,-0.747529
142,0.134093,-0.149674,-0.032568,-0.031098,0.028260,0.747480
143,0.179263,0.342457,0.096446,0.005376,0.012233,-0.747535
144,0.125946,-0.152961,-0.031735,-0.030682,0.027139,0.747481
145,0.170442,0.339080,0.097233,0.005827,0.011147,-0.747544
146,0.117699,-0.156321,-0.030990,-0.030261,0.026001,0.747482
147,0.161545,0.335668,0.097937,0.006282,0.010045,-0.747552
148,0.109400,-0.159744,-0.030331,-0.029834,0.024855,0.747483
149,0.152644,0.332186,0.098565,0.006748,0.008942,-0.747561
150,0.101067,-0.163231,-0.029763,-0.029403,0.023703,0.747485
151,0.143745,0.328669,0.099113,0.007214,0.007836,-0.747569
152,0.092740,-0.166784,-0.029285,-0.028966,0.022551,0.747487
153,0.134848,0.325093,0.099568,0.007692,0.006725,-0.747579
154,0.084441,-0.170397,-0.028899,-0.028522,0.021405,0.747489
155,0.126011,0.321496,0.099940,0.008172,0.005622,-0.747588
156,0.076172,-0.174037,-0.028611,-0.028077,0.020260,0.747492
157,0.117224,0.317856,0.100219,0.008662,0.004522,-0.747599
158,0.067971,-0.177738,-0.028420,-0.027620,0.019127,0.747495
159,0.108541,0.314212,0.100412,0.009152,0.003437,-0.747609
160,0.059871,-0.181450,-0.028322,-0.027160,0.018010,0.747499
161,0.099992,0.310563,0.100522,0.009648,0.002373,-0.747620
162,0.051895,-0.185183,-0.028317,-0.026696,0.016914,0.747503
163,0.091542,0.306887,0.100532,0.010155,0.001317,-0.747631
164,0.044015,-0.188934,-0.028419,-0.026226,0.015830,0.747506
165,0.083205,0.303225,0.100442,0.010660,0.000271,-0.747642
166,0.036274,-0.192654,-0.028618,-0.025761,0.014765,0.747510
167,0.075055,0.299592,0.100269,0.011163,-0.000747,-0.747653
168,0.028704,-0.196365,-0.028910,-0.025294,0.013728,0.747514
169,0.067079,0.295991,0.100005,0.011664,-0.001742,-0.747664
170,0.021283,-0.200034,-0.029305,-0.024831,0.012711,0.747519
171,0.059275,0.292449,0.099647,0.012156,-0.002718,-0.747676
172,0.014039,-0.203647,-0.029796,-0.024379,0.011718,0.747523
173,0.051646,0.288970,0.099191,0.012639,-0.003674,-0.747687
174,0.006995,-0.207200,-0.030382,-0.023934,0.010755,0.747529
175,0.044251,0.285548,0.098652,0.013115,-0.004598,-0.747698
176,0.000157,-0.210678,-0.031062,-0.023499,0.009821,0.747534
177,0.037091,0.282208,0.098027,0.013580,-0.005489,-0.747710
178,-0.006482,-0.214097,-0.031841,-0.023072,0.008913,0.747540
179,0.030107,0.278924,0.097298,0.014036,-0.006367,-0.747720
180,-0.012894,-0.217418,-0.032712,-0.022658,0.008037,0.747545
181,0.023377,0.275737,0.096486,0.014479,-0.007208,-0.747731
182,-0.019078,-0.220663,-0.033676,-0.022252,0.007193,0.747552
183,0.016889,0.272625,0.095585,0.014912,-0.008020,-0.747742
184,-0.025030,-0.223816,-0.034734,-0.021858,0.006381,0.747558
185,0.010667,0.269630,0.094602,0.015328,-0.008796,-0.747752
186,-0.030753,-0.226862,-0.035885,-0.021480,0.005598,0.747565
187,0.004656,0.266716,0.093521,0.015733,-0.009550,-0.747762
188,-0.036238,-0.229816,-0.037129,-0.021111,0.004847,0.747571
189,-0.001076,0.263915,0.092361,0.016121,-0.010268,-0.747772
190,-0.041452,-0.232658,-0.038454,-0.020760,0.004134,0.747578
191,-0.006560,0.261198,0.091114,0.016497,-0.010955,-0.747781
192,-0.046416,-0.235411,-0.039869,-0.020414,0.003457,0.747585
193,-0.011774,0.258588,0.089786,0.016861,-0.011607,-0.747790
194,-0.051133,-0.238024,-0.041369,-0.020090,0.002810,0.747591
195,-0.016723,0.256088,0.088377,0.017207,-0.012226,-0.747800
196,-0.055597,-0.240550,-0.042956,-0.019773,0.002199,0.747599
197,-0.021387,0.253713,0.086894,0.017535,-0.012806,-0.747808
198,-0.059778,-0.242935,-0.044616,-0.019477,0.001627,0.747606
199,-0.025778,0.251438,0.085334,0.017850,-0.013351,-0.747816
200,-0.063687,-0.245223,-0.046354,-0.019193,0.001095,0.747613
201,-0.029922,0.249281,0.083695,0.018147,-0.013866,-0.747824
202,-0.067354,-0.247387,-0.048173,-0.018923,0.000593,0.747621
203,-0.033784,0.247223,0.081985,0.018433,-0.014342,-0.747832
204,-0.070780,-0.249442,-0.050072,-0.018666,0.000122,0.747628
205,-0.037392,0.245279,0.080203,0.018701,-0.014788,-0.747839
206,-0.073911,-0.251371,-0.052034,-0.018425,-0.000304,0.747635
207,-0.040724,0.243456,0.078355,0.018953,-0.015195,-0.747846
208,-0.076829,-0.253180,-0.054077,-0.018201,-0.000708,0.747643
209,-0.043834,0.241734,0.076431,0.019190,-0.015579,-0.747853
210,-0.079485,-0.254876,-0.056186,-0.017988,-0.001074,0.747651
211,-0.046675,0.240130,0.074448,0.019411,-0.015924,-0.747859
212,-0.081906,-0.256463,-0.058363,-0.017791,-0.001410,0.747658
213,-0.049281,0.238623,0.072400,0.019618,-0.016241,-0.747865
214,-0.084075,-0.257943,-0.060602,-0.017605,-0.001710,0.747665
215,-0.051640,0.237230,0.070293,0.019810,-0.016525,-0.747870
216,-0.086014,-0.259309,-0.062903,-0.017435,-0.001981,0.747673
217,-0.053755,0.235929,0.068131,0.019990,-0.016775,-0.747876
218,-0.087696,-0.260581,-0.065258,-0.017275,-0.002212,0.747679
219,-1.391777,-0.552559,20.904148,0.267250,-0.999775,-0.951965
220,0.054462,-0.128066,-0.013407,-0.026626,0.046226,0.664847
221,0.102169,0.299519,0.111609,-0.000749,0.030221,-0.747277
222,0.072145,-0.205024,-0.019901,-0.033820,0.046503,0.748249
223,0.098013,0.298091,0.111995,0.000118,0.029583,-0.747312
224,0.061299,-0.207384,-0.021105,-0.033413,0.043747,0.748224
225,0.082571,0.291469,0.109559,0.002344,0.025837,-0.747380
226,0.040297,-0.213771,-0.024882,-0.031933,0.038206,0.748170
227,0.058499,0.281433,0.104917,0.005430,0.019688,-0.747471
228,0.012253,-0.223013,-0.030528,-0.029675,0.030725,0.748096
229,0.028760,0.269255,0.098753,0.009026,0.011930,-0.747575
230,-0.019864,-0.233989,-0.037344,-0.026922,0.022112,0.748011
231,-0.025228,0.250372,0.139172,0.012603,0.004121,-0.747862
232,-0.048414,-0.244310,-0.044624,-0.024510,0.015464,0.747938
233,-0.038147,0.243070,0.110973,0.015477,-0.002496,-0.747859
234,-0.072971,-0.253763,-0.050132,-0.022024,0.008784,0.747871
235,-0.057209,0.234588,0.095490,0.018299,-0.009075,-0.747905
236,-0.097402,-0.262839,-0.055721,-0.019657,0.002138,0.747802
237,-0.078336,0.226018,0.086313,0.020861,-0.015361,-0.747960
238,-0.119457,-0.270975,-0.060898,-0.017512,-0.003844,0.747746
239,-0.095652,0.219006,0.075676,0.023007,-0.020899,-0.748004
240,-0.138110,-0.277891,-0.065330,-0.015666,-0.008994,0.747700
241,-0.112073,0.212692,0.069500,0.024665,-0.025409,-0.748056
242,-0.153082,-0.283529,-0.069322,-0.014261,-0.012848,0.747665
243,-0.139956,0.203385,0.097534,0.025582,-0.028159,-0.748370
244,-0.158347,-0.284719,-0.070669,-0.013627,-0.014562,0.747049
245,-0.142362,0.195427,0.093397,0.025067,-0.029441,-0.748253
246,-0.160836,-0.282151,-0.071320,-0.013690,-0.015400,0.745740
247,-0.126584,0.210064,0.062632,0.025397,-0.030759,-0.748069
248,-0.165217,-0.284691,-0.073706,-0.013403,-0.016021,0.748088
249,-0.126758,0.209620,0.062078,0.025484,-0.031116,-0.748093
250,-0.163534,-0.283776,-0.073673,-0.013054,-0.015871,0.748481
251,-0.123923,0.209609,0.061925,0.025356,-0.030504,-0.748158
252,-0.157469,-0.283436,-0.072510,-0.012978,-0.015083,0.748415
253,-0.117919,0.211363,0.062901,0.025111,-0.029464,-0.748070
254,-0.149331,-0.282922,-0.070834,-0.013069,-0.013945,0.748178
255,-0.111223,0.213056,0.063755,0.024701,-0.028050,-0.748052
256,-0.140744,-0.282194,-0.069322,-0.013372,-0.012482,0.747893
257,-0.103795,0.215165,0.064709,0.024152,-0.026430,-0.748036
258,-0.132180,-0.280779,-0.068017,-0.013821,-0.010792,0.747707
259,-0.095841,0.217611,0.065753,0.023518,-0.024684,-0.748017
260,-0.123939,-0.278545,-0.066943,-0.014338,-0.008949,0.747727
261,-0.087636,0.220169,0.066818,0.022871,-0.022881,-0.747997
262,-0.115650,-0.276219,-0.065884,-0.014878,-0.007109,0.747747
263,-0.079530,0.222708,0.067829,0.022248,-0.021112,-0.747977
264,-0.107686,-0.273909,-0.064921,-0.015411,-0.005371,0.747765
265,-0.071846,0.225116,0.068719,0.021673,-0.019465,-0.747959
266,-0.100249,-0.271712,-0.064098,-0.015912,-0.003789,0.747781
267,-0.064783,0.227284,0.069441,0.021180,-0.017990,-0.747943
268,-0.093556,-0.269728,-0.063464,-0.016354,-0.002417,0.747796
269,-0.058513,0.229166,0.069961,0.020774,-0.016734,-0.747930
270,-0.087709,-0.267981,-0.063038,-0.016732,-0.001284,0.747807
271,-0.053081,0.230759,0.070272,0.020455,-0.015710,-0.747918
272,-0.082701,-0.266492,-0.062819,-0.017037,-0.000385,0.747816
273,-0.048464,0.232031,0.070380,0.020229,-0.014909,-0.747909
274,-0.078506,-0.265256,-0.062798,-0.017270,0.000289,0.747822
275,-0.044605,0.233049,0.070302,0.020079,-0.014317,-0.747902
276,-0.075052,-0.264257,-0.062957,-0.017435,0.000759,0.747825
277,-0.041438,0.233830,0.070054,0.019994,-0.013917,-0.747897
278,-0.072216,-0.263451,-0.063265,-0.017545,0.001057,0.747827
279,-0.038790,0.234414,0.069678,0.019965,-0.013659,-0.747894
280,-0.069833,-0.262832,-0.063687,-0.017599,0.001231,0.747827
281,-0.036564,0.234850,0.069197,0.019978,-0.013520,-0.747892
282,-0.067777,-0.262301,-0.064187,-0.017623,0.001316,0.747826
283,-0.034607,0.235223,0.068651,0.020006,-0.013455,-0.747890
284,-0.065947,-0.261844,-0.064742,-0.017623,0.001338,0.747823
285,-0.032765,0.235535,0.068076,0.020052,-0.013423,-0.747888
286,-0.064157,-0.261408,-0.065307,-0.017611,0.001349,0.747820
287,-0.030942,0.235858,0.067496,0.020091,-0.013398,-0.747887
288,-0.058921,-0.258944,-0.063452,-0.017299,0.000664,0.748099
289,-0.028986,0.236151,0.067605,0.020422,-0.013989,-0.747915
290,-0.053662,-0.256170,-0.060535,-0.016590,-0.001043,0.748698
291,-0.029412,0.233955,0.067342,0.021105,-0.015532,-0.748296
292,-0.055269,-0.256350,-0.060692,-0.015884,-0.002985,0.748966
293,-0.033275,0.231454,0.065756,0.021846,-0.017246,-0.748473
294,-0.059680,-0.257281,-0.062421,-0.015257,-0.004612,0.749028
295,-0.033922,0.228791,0.141966,0.023994,-0.024179,-0.748797
296,-0.073278,-0.263865,-0.068935,-0.014828,-0.005988,0.748434
297,-0.046505,0.227364,0.059636,0.023038,-0.019787,-0.747973
298,-0.073705,-0.265335,-0.070939,-0.014846,-0.005565,0.748176
299,-0.043651,0.228162,0.059255,0.022890,-0.019348,-0.747946
300,-0.071897,-0.266016,-0.072553,-0.015155,-0.004434,0.747859
301,-0.038158,0.230054,0.059581,0.022445,-0.018337,-0.747931
302,-0.066934,-0.264842,-0.072897,-0.015600,-0.002960,0.747745
303,-0.031155,0.232601,0.060255,0.021821,-0.016916,-0.747911
304,-0.059678,-0.262460,-0.072244,-0.016110,-0.001320,0.747754
305,-0.023418,0.235432,0.061107,0.021129,-0.015286,-0.747890
306,-0.051721,-0.259785,-0.071311,-0.016670,0.000401,0.747767
307,-0.015464,0.238346,0.062024,0.020422,-0.013584,-0.747868
308,-0.043686,-0.257045,-0.070339,-0.017254,0.002150,0.747781
309,-0.007640,0.241183,0.062931,0.019744,-0.011901,-0.747846
310,-0.036029,-0.254404,-0.069429,-0.017820,0.003805,0.747795
311,-0.000253,0.243824,0.063760,0.019124,-0.010321,-0.747825
312,-0.028923,-0.251939,-0.068617,-0.018346,0.005322,0.747807
313,0.006438,0.246186,0.064457,0.018586,-0.008913,-0.747807
314,-0.022628,-0.249733,-0.067962,-0.018807,0.006630,0.747816
315,0.012352,0.248232,0.065005,0.018137,-0.007698,-0.747792
316,-0.017154,-0.247809,-0.067463,-0.019201,0.007728,0.747823
317,0.017387,0.249898,0.065382,0.017794,-0.006705,-0.747779
318,-0.012609,-0.246220,-0.067146,-0.019508,0.008587,0.747827
319,0.021518,0.251212,0.065583,0.017548,-0.005940,-0.747769
320,-0.008952,-0.244944,-0.067001,-0.019738,0.009220,0.747830
321,0.024797,0.252204,0.065622,0.017386,-0.005392,-0.747761
322,-0.006124,-0.243934,-0.067012,-0.019900,0.009642,0.747829
323,0.027279,0.252884,0.065512,0.017304,-0.005045,-0.747756
324,-0.004011,-0.243212,-0.067156,-0.019989,0.009884,0.747826
325,0.029138,0.253335,0.065291,0.017283,-0.004853,-0.747752
326,-0.002508,-0.242682,-0.067408,-0.020028,0.009976,0.747823
327,0.030415,0.253580,0.064970,0.017311,-0.004805,-0.747750
328,-0.001481,-0.242330,-0.067737,-0.020021,0.009954,0.747818
329,0.031323,0.253714,0.064598,0.017364,-0.004845,-0.747748
330,-0.000764,-0.242071,-0.068106,-0.019993,0.009860,0.747813
331,0.031951,0.253743,0.064191,0.017439,-0.004947,-0.747747
332,-0.000252,-0.241911,-0.068494,-0.019937,0.009728,0.747807
333,0.032428,0.253742,0.063782,0.017516,-0.005079,-0.747746
334,0.000149,-0.241757,-0.068876,-0.019885,0.009579,0.747801
335,0.032831,0.253767,0.063388,0.017578,-0.005218,-0.747745
336,0.000559,-0.241615,-0.069229,-0.019829,0.009446,0.747795
337,0.033294,0.253811,0.063035,0.017632,-0.005330,-0.747744
338,0.001005,-0.241433,-0.069543,-0.019787,0.009337,0.747790
339,0.033822,0.253899,0.062726,0.017665,-0.005410,-0.747743
340,0.001601,-0.241220,-0.069797,-0.019755,0.009284,0.747786
341,0.034495,0.254071,0.062480,0.017672,-0.005440,-0.747741
342,0.002319,-0.240938,-0.069995,-0.019747,0.009276,0.747782
343,0.035249,0.254278,0.062279,0.017664,-0.005434,-0.747738
344,0.003155,-0.240622,-0.070139,-0.019748,0.009316,0.747778
345,0.036179,0.254570,0.062146,0.017628,-0.005367,-0.747735
346,0.004150,-0.240248,-0.070221,-0.019770,0.009411,0.747775
347,0.037215,0.254896,0.062064,0.017580,-0.005257,-0.747732
348,0.005216,-0.239867,-0.070260,-0.019798,0.009540,0.747773
349,0.038322,0.255266,0.062027,0.017513,-0.005115,-0.747728
350,0.006365,-0.239437,-0.070254,-0.019843,0.009704,0.747771
351,0.039504,0.255658,0.062032,0.017439,-0.004940,-0.747723
352,0.007581,-0.238986,-0.070206,-0.019897,0.009901,0.747769
353,0.040733,0.256089,0.062076,0.017352,-0.004738,-0.747719
354,0.008785,-0.238500,-0.070133,-0.019968,0.010107,0.747768
355,0.041927,0.256532,0.062140,0.017257,-0.004531,-0.747715
356,0.009970,-0.238022,-0.070037,-0.020041,0.010322,0.747768
357,0.043072,0.256963,0.062220,0.017162,-0.004324,-0.747710
358,0.011059,-0.237575,-0.069938,-0.020110,0.010523,0.747766
359,0.044121,0.257343,0.062303,0.017077,-0.004130,-0.747706
360,0.012079,-0.237162,-0.069829,-0.020175,0.010718,0.747766
361,0.045063,0.257691,0.062388,0.017001,-0.003951,-0.747702
362,0.012920,-0.236790,-0.069734,-0.020235,0.010878,0.747764
363,0.045857,0.257984,0.062466,0.016936,-0.003799,-0.747699
364,0.013644,-0.236467,-0.069641,-0.020286,0.011018,0.747763
365,0.046506,0.258205,0.062535,0.016886,-0.003673,-0.747696
366,0.014228,-0.236196,-0.069557,-0.020327,0.011133,0.747762
367,0.047006,0.258397,0.062597,0.016843,-0.003575,-0.747693
368,0.014602,-0.235997,-0.069496,-0.020353,0.011203,0.747760
369,0.047337,0.258530,0.062644,0.016813,-0.003510,-0.747691
370,0.014880,-0.235837,-0.069435,-0.020374,0.011259,0.747759
371,0.047534,0.258605,0.062684,0.016796,-0.003471,-0.747689
372,0.015008,-0.235723,-0.069385,-0.020387,0.011285,0.747758
373,0.047600,0.258626,0.062716,0.016792,-0.003455,-0.747687
374,0.014984,-0.235667,-0.069348,-0.020386,0.011282,0.747755
375,0.047541,0.258610,0.062742,0.016793,-0.003462,-0.747686
376,0.014870,-0.235657,-0.069312,-0.020377,0.011264,0.747753
377,0.047387,0.258553,0.062768,0.016803,-0.003486,-0.747685
378,0.014630,-0.235671,-0.069283,-0.020369,0.011223,0.747751
379,0.047077,0.258463,0.062779,0.016819,-0.003541,-0.747685
380,0.014283,-0.235711,-0.069260,-0.020357,0.011161,0.747750
381,0.046698,0.258366,0.062795,0.016832,-0.003606,-0.747685
382,0.013877,-0.235790,-0.069232,-0.020337,0.011095,0.747747
383,0.046257,0.258248,0.062816,0.016850,-0.003678,-0.747684
384,0.013366,-0.235873,-0.069209,-0.020319,0.011008,0.747745
385,0.045729,0.258117,0.062834,0.016868,-0.003766,-0.747684
386,0.012805,-0.235975,-0.069181,-0.020299,0.010916,0.747744
387,0.045131,0.257969,0.062854,0.016890,-0.003864,-0.747684
388,0.012202,-0.236097,-0.069147,-0.020277,0.010822,0.747742
389,0.044524,0.257825,0.062888,0.016908,-0.003956,-0.747684
390,0.011533,-0.236243,-0.069113,-0.020251,0.010717,0.747740
391,0.043872,0.257657,0.062926,0.016930,-0.004054,-0.747684
392,0.010890,-0.236379,-0.069060,-0.020230,0.010625,0.747739
393,0.043221,0.257483,0.062977,0.016952,-0.004144,-0.747684
394,0.010224,-0.236540,-0.069001,-0.020206,0.010535,0.747737
395,0.042509,0.257299,0.063029,0.016975,-0.004244,-0.747684
396,0.009490,-0.236702,-0.068943,-0.020182,0.010432,0.747736
397,0.041785,0.257109,0.063089,0.016999,-0.004342,-0.747685
398,0.008779,-0.236882,-0.068870,-0.020159,0.010342,0.747735
