Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,1.021020,-0.173028,19.070715,-0.358194,1.167891,0.000141
3,0.946442,-0.193627,18.901960,-0.351453,1.144708,0.000382
4,0.856224,-0.216590,18.762678,-0.338274,1.099692,0.000598
5,0.752785,-0.240318,18.633821,-0.319217,1.035246,0.000774
6,0.638930,-0.262911,18.491320,-0.295116,0.954836,0.000904
7,0.517767,-0.282397,18.308208,-0.266986,0.862555,0.000984
8,0.392350,-0.297142,18.058292,-0.235958,0.762715,0.001016
9,0.265955,-0.305946,17.719213,-0.203171,0.659399,0.001010
10,0.141923,-0.308042,17.274879,-0.169685,0.556147,0.000972
11,0.023962,-0.303013,16.716536,-0.136423,0.455758,0.000913
12,-0.083904,-0.290605,16.042603,-0.104130,0.360250,0.000842
13,-0.177396,-0.270538,15.257456,-0.073373,0.270957,0.000768
14,-0.251914,-0.242384,14.369905,-0.044565,0.188659,0.000695
15,-0.302969,-0.205634,13.391599,-0.018001,0.113785,0.000630
16,-0.326317,-0.159655,12.335567,0.006114,0.046540,0.000575
17,-0.318239,-0.103867,11.215202,0.027627,-0.012977,0.000532
18,-0.275832,-0.037830,10.043644,0.046421,-0.064703,0.000502
19,-0.197128,0.038646,8.833148,0.062401,-0.108585,0.000483
20,-0.081285,0.125393,7.595067,0.075490,-0.144565,0.000476
21,0.071321,0.221817,6.339498,0.085626,-0.172600,0.000476
22,0.259051,0.326862,5.075434,0.092772,-0.192676,0.000482
23,0.479018,0.439003,3.810691,0.096917,-0.204832,0.000489
24,0.727133,0.556247,2.552015,0.098086,-0.209193,0.000493
25,-74.088379,-90.470421,197.165894,-4.756076,-4.235415,-3.092798
26,1.903050,2.246931,21.001657,0.491419,-1.460624,0.019666
27,-0.811074,0.063798,6.436573,0.063259,-0.183782,0.002261
28,-0.664739,0.031262,6.102840,0.047599,-0.186140,0.002091
29,-0.665074,0.031563,5.858466,0.039424,-0.180823,0.001964
30,-0.664044,0.029581,5.613847,0.031791,-0.175813,0.001847
31,-0.666326,0.009612,5.352285,0.022990,-0.169235,0.001710
32,-0.659318,-0.003819,5.054400,0.015242,-0.161740,0.001579
33,-0.648434,-0.001326,4.726553,0.009518,-0.152917,0.001458
34,-0.634033,0.023216,4.390478,0.006522,-0.143986,0.001360
35,-0.624228,0.019632,4.036100,0.001438,-0.132683,0.001219
36,-0.603044,0.065448,3.678270,0.001565,-0.122566,0.001137
37,-0.585322,0.073696,3.300845,-0.001135,-0.109857,0.001000
38,-6.704902,5.441000,22.295403,0.449928,-0.737060,0.011808
39,-0.736020,0.061846,2.342677,-0.006708,-0.042441,0.000446
40,-2.154422,1.511388,4.827129,0.119347,-0.041675,0.001941
41,-0.734655,0.048385,2.171650,-0.010514,-0.044706,0.000377
42,-4.818867,3.615509,9.607369,0.296565,-0.044547,0.003590
43,-0.738756,0.090217,2.178916,-0.008934,-0.054931,0.000416
44,-0.916661,0.574873,3.575323,0.030638,-0.146076,0.001421
45,-0.832065,0.277952,2.618097,0.004888,-0.087181,0.000781
46,-0.898806,0.388738,2.918332,0.013090,-0.106680,0.001009
47,-0.726657,0.228746,2.167040,0.000712,-0.077110,0.000663
48,-0.738681,0.221799,2.102510,-0.000111,-0.074618,0.000642
49,-0.685337,0.184179,1.856448,-0.002831,-0.066835,0.000541
50,-0.566272,0.073224,1.327189,-0.010931,-0.045145,0.000285
51,-0.584725,0.199772,1.539028,0.000377,-0.062888,0.000525
52,-0.493280,0.030717,1.054780,-0.013206,-0.038629,0.000197
53,-0.437007,0.049391,0.902266,-0.010086,-0.036227,0.000202
54,-0.398471,0.071328,0.840666,-0.006992,-0.037631,0.000237
55,-0.331999,0.029104,0.610044,-0.009046,-0.028244,0.000137
56,-0.274292,0.017941,0.463658,-0.008391,-0.023645,0.000103
57,-2.950684,2.561197,5.701912,0.204734,-0.057189,0.002616
58,-0.159777,0.106198,0.784047,0.000004,-0.063616,0.000402
59,-0.155554,-0.051389,0.235353,-0.011296,-0.015197,0.000004
60,-0.095108,-0.010492,0.133851,-0.005662,-0.012804,0.000034
61,-0.038194,-0.021639,0.021561,-0.004903,-0.007866,0.000007
62,0.020047,-0.033144,-0.087740,-0.004096,-0.002745,-0.000022
63,0.079330,-0.044931,-0.193498,-0.003247,0.002528,-0.000050
64,0.095639,-0.048413,-0.218020,-0.003017,0.003678,-0.000055
65,0.148476,-0.059007,-0.303941,-0.002227,0.008377,-0.000079
66,0.209491,-0.071215,-0.399041,-0.001294,0.013896,-0.000106
67,0.270530,-0.083423,-0.488975,-0.000342,0.019430,-0.000133
68,0.331211,-0.095531,-0.573214,0.000622,0.024923,-0.000159
69,0.391221,-0.107455,-0.651394,0.001590,0.030327,-0.000183
70,0.450222,-0.119108,-0.723143,0.002553,0.035588,-0.000206
71,0.507833,-0.130393,-0.788037,0.003503,0.040643,-0.000227
72,0.563722,-0.141223,-0.845767,0.004432,0.045434,-0.000246
73,0.617542,-0.151511,-0.896001,0.005331,0.049897,-0.000264
74,0.668952,-0.161174,-0.938438,0.006192,0.053966,-0.000278
75,0.717614,-0.170128,-0.972774,0.007007,0.057572,-0.000291
76,0.763196,-0.178294,-0.998713,0.007766,0.060644,-0.000300
77,0.805374,-0.185595,-1.015947,0.008462,0.063108,-0.000307
78,0.843843,-0.191960,-1.024179,0.009087,0.064889,-0.000310
79,0.878275,-0.197312,-1.023031,0.009632,0.065903,-0.000310
80,0.908383,-0.201589,-1.012146,0.010089,0.066066,-0.000306
81,0.933870,-0.204723,-0.991083,0.010450,0.065287,-0.000299
82,0.954445,-0.206648,-0.959332,0.010708,0.063470,-0.000287
83,0.969809,-0.207302,-0.916285,0.010855,0.060508,-0.000271
84,0.979662,-0.206616,-0.861206,0.010883,0.056284,-0.000251
85,0.983710,-0.204528,-0.793246,0.010785,0.050671,-0.000225
86,0.981596,-0.200961,-0.711295,0.010552,0.043518,-0.000194
87,0.972977,-0.195839,-0.614085,0.010177,0.034663,-0.000157
88,0.957436,-0.189074,-0.500014,0.009653,0.023912,-0.000114
89,0.934491,-0.180566,-0.367148,0.008969,0.011043,-0.000063
90,0.903577,-0.170199,-0.213142,0.008119,-0.004202,-0.000004
91,0.864007,-0.157836,-0.035169,0.007093,-0.022124,0.000064
92,0.814917,-0.143313,0.170174,0.005884,-0.043071,0.000143
93,0.755275,-0.126445,0.406850,0.004482,-0.067441,0.000235
94,0.683802,-0.107018,0.679431,0.002883,-0.095675,0.000342
95,0.598915,-0.084793,0.993006,0.001084,-0.128249,0.000466
96,0.498807,-0.059532,1.352797,-0.000910,-0.165628,0.000611
97,-40.216831,-0.310752,5.860335,-0.099019,-11.806187,0.634549
98,-3.626494,0.600714,0.397436,-0.247145,-1.220001,0.144310
99,0.369520,-0.081155,-0.102023,-0.006302,-0.075283,0.006949
100,0.534025,-0.113423,-0.054000,0.004794,-0.027286,-0.000024
101,0.492027,-0.109832,0.024189,0.003532,-0.037887,0.000018
102,0.132445,-0.052919,0.115626,-0.016099,-0.136147,0.010990
103,0.405591,-0.099742,0.168739,0.000494,-0.057382,0.000097
104,0.359416,-0.092119,0.250850,-0.001389,-0.067732,0.000140
105,0.312952,-0.083352,0.330858,-0.003421,-0.077584,0.000182
106,0.293506,-0.073584,0.443123,-0.006462,-0.095312,0.000251
107,-29.273941,8.634720,26.882275,-1.735299,-11.658008,1.146818
