Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
1,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
2,-2.964328,-4.098352,12.942133,0.399592,0.390503,0.001119
3,-25.947447,-12.288524,-19.482746,3.086792,-7.049248,-0.065060
4,35.643574,36.465855,78.403328,-9.454542,15.299888,-0.119052
5,-54.696651,-95.126465,-121.173409,17.640520,-20.191963,0.546245
6,54.921295,141.178619,130.785538,-23.375622,21.431631,-1.402833
7,-59.138668,-134.428040,-130.813644,21.373911,-21.610214,0.975938
8,56.902061,132.282074,132.246979,-20.977022,21.921394,-1.428632
9,-59.078941,-131.535217,-131.008209,20.569593,-21.603445,0.991635
10,56.918747,130.213959,132.480515,-20.342888,21.926392,-1.433058
11,-59.028175,-129.516724,-131.226639,19.950127,-21.598192,1.005737
12,56.976498,128.077606,132.748825,-19.675945,21.939823,-1.436619
13,-58.998661,-127.300003,-131.501007,19.280527,-21.596622,1.013811
14,57.046776,125.788887,133.018402,-18.957325,21.955446,-1.444252
15,-58.909069,-124.538185,-131.639069,18.595640,-21.575817,0.990377
16,56.989090,122.768288,132.905594,-18.326174,21.926962,-1.409681
17,-58.709183,-121.356621,-131.392380,18.082602,-21.517006,0.955606
18,56.751923,119.493561,132.509872,-17.883366,21.843534,-1.363041
19,-58.448509,-118.453712,-130.975098,17.671202,-21.440172,0.942948
20,56.561291,116.556648,132.144272,-17.491348,21.772179,-1.320556
21,-58.341930,-116.813095,-130.796890,17.420929,-21.395601,0.926561
22,56.450554,115.156128,132.021622,-17.285828,21.729408,-1.298127
23,-58.232346,-115.405266,-130.633881,17.204231,-21.349966,0.908745
24,56.329380,113.769936,131.873779,-17.085836,21.683273,-1.275159
25,-58.118263,-114.021652,-130.449219,16.994606,-21.302538,0.891296
26,56.204605,112.413651,131.704651,-16.894003,21.635559,-1.251976
27,-58.002377,-112.670303,-130.248367,16.793583,-21.254108,0.873816
28,56.078350,111.094208,131.518829,-16.711077,21.587095,-1.228818
29,-57.886784,-111.359970,-130.034348,16.601982,-21.205460,0.856787
30,55.952942,109.819740,131.319366,-16.537926,21.538574,-1.205902
31,-57.772736,-110.098755,-129.810165,16.420685,-21.157127,0.840397
32,55.829559,108.597412,131.109238,-16.375233,21.490465,-1.183368
33,-57.661781,-108.892982,-129.578552,16.250286,-21.109619,0.824735
34,55.709167,107.432457,130.891251,-16.223307,21.443193,-1.161427
35,-57.554588,-107.746887,-129.342148,16.091013,-21.063246,0.809835
36,55.592720,106.328018,130.667984,-16.082140,21.397064,-1.140156
