Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
46,0.045596,0.311669,0.307354,0.018318,0.029838,-0.410754
47,0.010226,-0.192025,0.416870,-0.032711,0.010658,0.409871
48,0.079158,0.309029,0.304994,0.019137,0.033407,-0.410721
49,0.034374,-0.190353,0.405537,-0.032856,0.011824,0.409818
50,0.088580,0.303034,0.289828,0.020351,0.032968,-0.410672
51,0.038824,-0.190684,0.383933,-0.032774,0.009760,0.409775
52,0.082348,0.295309,0.266721,0.021706,0.029932,-0.410613
53,0.031658,-0.192280,0.356664,-0.032521,0.005815,0.409741
54,0.068041,0.287119,0.240026,0.023018,0.025571,-0.410546
55,0.019704,-0.194583,0.327625,-0.032142,0.001138,0.409713
56,0.051672,0.279424,0.213174,0.024161,0.020898,-0.410476
57,0.008206,-0.196996,0.299787,-0.031694,-0.003387,0.409687
58,0.037679,0.272846,0.188676,0.025067,0.016668,-0.410405
59,0.000671,-0.199140,0.275117,-0.031217,-0.007162,0.409663
60,0.028835,0.267748,0.168067,0.025699,0.013359,-0.410335
61,-0.000851,-0.200724,0.254738,-0.030752,-0.009833,0.409639
62,0.026411,0.264278,0.152020,0.026053,0.011197,-0.410267
63,0.004239,-0.201505,0.238963,-0.030344,-0.011292,0.409614
64,0.030561,0.262374,0.140569,0.026157,0.010219,-0.410202
65,0.015607,-0.201423,0.227573,-0.030012,-0.011589,0.409587
66,0.040547,0.261880,0.133273,0.026041,0.010313,-0.410138
67,0.032223,-0.200518,0.219990,-0.029768,-0.010889,0.409560
68,0.055111,0.262475,0.129394,0.025769,0.011272,-0.410079
69,0.052633,-0.198861,0.215414,-0.029613,-0.009433,0.409531
70,0.072770,0.263959,0.128118,0.025372,0.012856,-0.410022
71,0.075318,-0.196565,0.213028,-0.029544,-0.007476,0.409503
72,0.092024,0.265967,0.128623,0.024911,0.014813,-0.409967
73,0.098835,-0.193811,0.212069,-0.029542,-0.005258,0.409473
74,0.111580,0.268248,0.130217,0.024426,0.016930,-0.409915
75,0.121966,-0.190735,0.211905,-0.029596,-0.002985,0.409444
76,0.130326,0.270616,0.132315,0.023946,0.019017,-0.409865
77,0.143765,-0.187490,0.212044,-0.029687,-0.000819,0.409415
78,0.147474,0.272898,0.134507,0.023491,0.020940,-0.409816
79,0.163619,-0.184220,0.212171,-0.029795,0.001133,0.409388
80,0.162557,0.274955,0.136552,0.023074,0.022616,-0.409770
81,0.181160,-0.181063,0.212089,-0.029910,0.002803,0.409361
82,0.175375,0.276708,0.138329,0.022711,0.024008,-0.409725
83,0.196324,-0.178093,0.211741,-0.030009,0.004179,0.409336
84,0.185898,0.278175,0.139801,0.022403,0.025106,-0.409682
85,0.209169,-0.175265,0.211133,-0.030093,0.005265,0.409311
86,0.194291,0.279404,0.141025,0.022146,0.025934,-0.409641
87,0.219867,-0.172605,0.210321,-0.030161,0.006087,0.409287
88,0.200768,0.280462,0.142079,0.021928,0.026524,-0.409603
89,0.228761,-0.170072,0.209435,-0.030215,0.006699,0.409265
90,0.205663,0.281414,0.143093,0.021737,0.026929,-0.409568
91,0.236100,-0.167644,0.208558,-0.030260,0.007137,0.409243
92,0.209196,0.282325,0.144140,0.021560,0.027182,-0.409535
93,0.242187,-0.165314,0.207791,-0.030296,0.007451,0.409222
94,0.211674,0.283213,0.145321,0.021396,0.027331,-0.409504
95,0.247289,-0.163021,0.207218,-0.030336,0.007681,0.409202
96,0.213322,0.284154,0.146706,0.021227,0.027412,-0.409476
97,0.251599,-0.160772,0.206882,-0.030377,0.007857,0.409183
98,0.214309,0.285161,0.148333,0.021054,0.027450,-0.409449
99,0.255222,-0.158565,0.206786,-0.030422,0.007993,0.409165
100,0.214727,0.286188,0.150195,0.020884,0.027460,-0.409425
101,0.258291,-0.156414,0.206949,-0.030473,0.008110,0.409149
102,0.214653,0.287238,0.152288,0.020713,0.027452,-0.409404
103,0.260870,-0.154305,0.207352,-0.030530,0.008216,0.409133
104,0.214112,0.288328,0.154588,0.020538,0.027429,-0.409384
105,0.262901,-0.152283,0.207931,-0.030588,0.008298,0.409119
106,0.213126,0.289409,0.157061,0.020367,0.027391,-0.409365
107,0.264439,-0.150332,0.208670,-0.030653,0.008363,0.409105
108,0.211663,0.290464,0.159659,0.020203,0.027332,-0.409350
109,0.265453,-0.148495,0.209517,-0.030718,0.008404,0.409092
110,0.209727,0.291444,0.162343,0.020050,0.027249,-0.409335
111,0.265977,-0.146778,0.210448,-0.030783,0.008423,0.409081
112,0.207303,0.292351,0.165080,0.019908,0.027138,-0.409322
113,0.265912,-0.145223,0.211387,-0.030844,0.008401,0.409071
114,0.204335,0.293160,0.167810,0.019780,0.026986,-0.409312
115,0.358318,0.044332,3.624821,0.013299,-0.131180,0.356776
116,0.614801,0.526368,1.689470,0.056051,0.046432,-0.454812
117,0.851605,-0.281164,0.411195,0.001829,0.108425,0.408464
118,0.741990,0.418346,1.499533,0.065985,0.074130,-0.449381
119,0.890816,-0.331541,0.413888,0.010199,0.117829,0.408351
120,0.775606,0.409334,1.642055,0.079345,0.069707,-0.457071
121,0.906621,-0.386600,0.416106,0.019263,0.121331,0.408326
122,0.761725,0.349909,1.463223,0.085859,0.076929,-0.455844
123,0.867945,-0.419109,0.402368,0.023481,0.115176,0.408430
124,0.696010,0.324681,1.348091,0.091178,0.074352,-0.458355
125,0.811233,-0.452831,0.380612,0.027858,0.106157,0.408527
126,0.609920,0.288419,1.165978,0.094787,0.074401,-0.459631
127,0.744946,-0.480991,0.354614,0.031416,0.095656,0.408488
128,0.512429,0.262133,0.991347,0.097821,0.075564,-0.448109
129,0.681180,-0.483540,0.331233,0.035392,0.086313,0.395228
130,0.478482,0.003061,0.269781,0.069441,0.081669,-0.409591
131,0.490061,-0.367166,0.278487,0.003348,0.051858,0.410132
132,0.245017,0.377255,0.921219,0.078057,0.040803,-0.467820
133,0.526979,-0.453565,0.285245,0.021631,0.058728,0.408679
134,0.336574,0.030482,0.229828,0.062098,0.057629,-0.409417
135,0.374207,-0.340117,0.244861,-0.003507,0.031924,0.410478
136,0.149123,0.314596,0.662372,0.063051,0.031615,-0.451878
137,0.403516,-0.380820,0.252660,0.006305,0.037551,0.408890
138,0.234977,0.087014,0.206204,0.050127,0.040424,-0.409253
139,0.294335,-0.290663,0.225442,-0.012086,0.018651,0.409270
140,0.118095,0.285673,0.562591,0.050730,0.018573,-0.440014
141,0.309571,-0.311502,0.230641,-0.007509,0.021584,0.409067
142,0.163793,0.140870,0.192897,0.039430,0.028779,-0.409136
143,0.239374,-0.252395,0.214129,-0.019140,0.009625,0.409205
144,0.153113,0.438797,1.025138,0.062473,-0.009998,-0.462538
145,0.349921,-0.364420,0.242156,0.003606,0.029451,0.408925
146,0.215363,0.097839,0.211461,0.048165,0.039399,-0.409296
147,0.289926,-0.300314,0.229300,-0.009041,0.019382,0.409073
148,0.174153,0.259005,0.563438,0.050237,0.018882,-0.430483
149,0.316531,-0.306747,0.238317,-0.007296,0.024447,0.409036
150,0.181880,0.150583,0.210955,0.038398,0.034498,-0.409216
151,0.264869,-0.254449,0.227332,-0.017502,0.015855,0.409154
152,0.145082,0.276594,0.527026,0.040766,0.018041,-0.428060
153,0.292155,-0.260739,0.236387,-0.015676,0.021048,0.409115
154,0.159173,0.188154,0.212098,0.031787,0.031747,-0.409184
155,0.246392,-0.225570,0.225942,-0.022494,0.013564,0.409194
156,0.115767,0.217216,0.203632,0.026428,0.024774,-0.409129
157,0.318311,-0.290616,0.803360,-0.033934,-0.026144,0.436327
158,0.105852,0.374580,0.214171,-0.002902,0.022419,-0.408862
159,0.205245,-0.065346,0.226731,-0.052172,0.006930,0.409486
160,0.078120,0.350511,0.206263,0.002224,0.018906,-0.408935
161,0.176703,-0.094522,0.217385,-0.046218,0.002674,0.409416
162,0.058175,0.319838,0.200307,0.008610,0.016714,-0.409027
163,0.154018,-0.124762,0.209284,-0.040066,-0.000536,0.409342
164,0.041031,0.291334,0.195375,0.014521,0.014893,-0.409115
165,0.136904,-0.150550,0.202850,-0.034796,-0.002793,0.409279
166,0.026814,0.268870,0.191766,0.019209,0.013445,-0.409191
167,0.124653,-0.169571,0.198104,-0.030862,-0.004244,0.409231
168,0.015485,0.253579,0.189497,0.022464,0.012372,-0.409252
169,0.116373,-0.181583,0.194825,-0.028320,-0.005054,0.409200
170,0.006722,0.245029,0.188370,0.024371,0.011638,-0.409298
171,0.111196,-0.187612,0.192685,-0.026975,-0.005375,0.409184
172,0.000105,0.241770,0.188097,0.025216,0.011196,-0.409332
173,0.108138,-0.189232,0.191268,-0.026525,-0.005372,0.409179
174,-0.004881,0.242175,0.188361,0.025316,0.010981,-0.409356
175,0.106375,-0.188008,0.190208,-0.026670,-0.005183,0.409182
176,-0.008806,0.244692,0.188855,0.024972,0.010912,-0.409375
177,0.105259,-0.185388,0.189201,-0.027131,-0.004911,0.409190
178,-0.012164,0.248031,0.189325,0.024435,0.010917,-0.409390
179,0.104222,-0.182400,0.187994,-0.027708,-0.004651,0.409202
180,-0.015359,0.251289,0.189580,0.023881,0.010932,-0.409403
181,0.103014,-0.179733,0.186455,-0.028266,-0.004443,0.409215
182,-0.018677,0.253948,0.189495,0.023409,0.010909,-0.409415
183,0.101340,-0.177782,0.184459,-0.028726,-0.004336,0.409229
184,-0.022321,0.255709,0.188987,0.023080,0.010813,-0.409428
185,0.099215,-0.176702,0.181987,-0.029055,-0.004327,0.409243
186,-0.026269,0.256580,0.188054,0.022897,0.010644,-0.409441
187,0.096657,-0.176432,0.179033,-0.029260,-0.004414,0.409258
188,-0.030524,0.256597,0.186692,0.022854,0.010400,-0.409455
189,0.093806,-0.176895,0.175630,-0.029350,-0.004572,0.409272
190,-0.035000,0.255946,0.184925,0.022919,0.010091,-0.409469
191,0.090777,-0.177921,0.171806,-0.029354,-0.004782,0.409286
192,-0.039554,0.254787,0.182793,0.023065,0.009740,-0.409483
193,0.087707,-0.179329,0.167595,-0.029301,-0.005022,0.409302
194,-0.044090,0.253317,0.180319,0.023259,0.009361,-0.409497
195,0.084779,-0.180993,0.163041,-0.029212,-0.005261,0.409317
196,-0.048470,0.251674,0.177536,0.023480,0.008978,-0.409512
197,0.082028,-0.182776,0.158147,-0.029111,-0.005491,0.409333
198,-0.052610,0.249970,0.174457,0.023707,0.008606,-0.409526
199,0.079566,-0.184614,0.152931,-0.029004,-0.005694,0.409350
200,-0.056462,0.248273,0.171081,0.023930,0.008252,-0.409539
201,0.077462,-0.186445,0.147395,-0.028904,-0.005857,0.409368
202,-0.059951,0.246623,0.167413,0.024148,0.007930,-0.409553
203,0.075712,-0.188207,0.141525,-0.028820,-0.005980,0.409385
204,-0.063093,0.245058,0.163431,0.024351,0.007640,-0.409566
205,0.074312,-0.189939,0.135301,-0.028742,-0.006062,0.409404
206,-0.065895,0.243575,0.159116,0.024547,0.007380,-0.409580
207,0.073269,-0.191578,0.128706,-0.028684,-0.006101,0.409423
208,-0.068352,0.242207,0.154453,0.024728,0.007154,-0.409594
209,0.072494,-0.193175,0.121698,-0.028633,-0.006112,0.409443
210,-0.070563,0.240911,0.149393,0.024904,0.006946,-0.409608
211,0.072028,-0.194689,0.114269,-0.028595,-0.006085,0.409463
212,-0.072453,0.239715,0.143941,0.025071,0.006772,-0.409622
213,0.071781,-0.196138,0.106377,-0.028570,-0.006034,0.409483
214,-0.074169,0.238611,0.138039,0.025233,0.006607,-0.409637
215,0.071710,-0.197531,0.097994,-0.028555,-0.005964,0.409504
216,-0.075738,0.237593,0.131666,0.025390,0.006449,-0.409652
217,0.071761,-0.198856,0.089087,-0.028552,-0.005883,0.409525
218,-0.077112,0.236638,0.124817,0.025548,0.006311,-0.409667
219,0.071975,-0.200165,0.079652,-0.028552,-0.005781,0.409546
220,-0.078441,0.235719,0.117440,0.025711,0.006169,-0.409683
221,0.072196,-0.201443,0.069635,-0.028559,-0.005681,0.409568
222,-0.079691,0.234871,0.109533,0.025871,0.006031,-0.409699
223,0.072491,-0.202681,0.059045,-0.028574,-0.005568,0.409589
224,-0.080927,0.234091,0.101075,0.026031,0.005892,-0.409715
225,0.072748,-0.203905,0.047844,-0.028595,-0.005457,0.409611
226,-0.082209,0.233352,0.092045,0.026191,0.005743,-0.409732
227,0.073012,-0.205096,0.036044,-0.028627,-0.005337,0.409634
228,-0.083496,0.232642,0.082455,0.026357,0.005599,-0.409750
229,0.073135,-0.206303,0.023611,-0.028661,-0.005228,0.409656
230,4.781219,0.839262,-9.601807,-0.357005,1.281547,-0.401059
231,-1.439557,-0.930837,-1.141481,0.064532,-0.258583,0.410240
232,-1.503264,-0.592968,-1.221407,0.138858,-0.220305,-0.408412
233,-1.473604,-0.869455,-1.029052,0.058059,-0.266590,0.410206
234,-1.151933,-0.455089,-1.102540,0.125697,-0.181596,-0.408854
235,-9.174089,-0.928769,21.082525,0.376644,-0.839735,0.903495
236,-0.948241,-0.254614,-0.070135,0.125816,-0.145031,-0.405369
237,-0.599553,-0.523184,-0.081957,0.042450,-0.121746,0.408534
238,-0.599712,0.017050,0.020940,0.077260,-0.082461,-0.410825
239,-0.254635,-0.320910,0.001684,0.006124,-0.060023,0.408878
240,-0.307790,0.217279,0.092187,0.040128,-0.031098,-0.410501
241,0.005236,-0.169242,0.064006,-0.021450,-0.013600,0.409117
242,-0.095704,0.354626,0.143949,0.014733,0.006622,-0.410289
243,0.183411,0.068243,1.751005,0.011085,-0.114757,0.420762
244,-0.140066,0.217953,0.438226,0.045362,-0.027422,-0.410198
245,0.044838,-0.192522,0.228092,-0.011183,-0.018178,0.409926
246,-0.100142,0.262737,0.430825,0.036847,-0.018045,-0.410416
247,0.068442,-0.144637,0.277843,-0.018104,-0.016799,0.410307
248,-0.094123,0.276932,0.419333,0.031761,-0.015306,-0.410713
249,0.063719,-0.120041,0.308614,-0.021258,-0.019516,0.410564
250,-0.108375,0.266148,0.383798,0.029224,-0.013984,-0.411606
251,0.047673,-0.108406,0.324542,-0.022684,-0.023496,0.410681
252,-0.130929,0.251022,0.340598,0.028093,-0.012721,-0.412552
253,0.034035,-0.107782,0.333137,-0.023113,-0.027110,0.410875
254,-0.149647,0.240246,0.310470,0.028378,-0.012450,-0.412910
255,0.025702,-0.120415,0.336776,-0.022808,-0.030413,0.411083
256,-0.163719,0.231052,0.292461,0.029197,-0.013392,-0.412888
257,0.019837,-0.143290,0.332315,-0.023172,-0.033303,0.411277
258,-0.176513,0.227489,0.281180,0.029056,-0.015148,-0.412712
259,0.012088,-0.164716,0.316995,-0.025206,-0.034750,0.411539
260,-0.185467,0.232259,0.276265,0.027294,-0.016873,-0.412510
261,0.004851,-0.171333,0.304027,-0.027865,-0.035302,0.411797
262,-0.188950,0.238891,0.276562,0.025105,-0.018072,-0.412440
263,0.001961,-0.170632,0.299179,-0.030074,-0.035773,0.411990
264,-0.188753,0.243420,0.278776,0.023291,-0.018777,-0.412449
265,0.001770,-0.170454,0.297864,-0.031711,-0.036059,0.412145
266,-0.186458,0.245914,0.280606,0.021913,-0.019072,-0.412441
267,0.003152,-0.171467,0.298428,-0.032831,-0.036226,0.412261
268,-0.183038,0.246636,0.281893,0.020940,-0.019085,-0.412417
269,0.005313,-0.173700,0.299085,-0.033572,-0.036204,0.412343
270,-0.179229,0.246101,0.282843,0.020298,-0.018903,-0.412375
271,0.007752,-0.176679,0.299899,-0.034027,-0.036077,0.412426
272,-0.175256,0.244815,0.283497,0.019889,-0.018640,-0.412349
273,0.010428,-0.179784,0.300684,-0.034289,-0.035874,0.412475
274,-0.171378,0.243081,0.284072,0.019654,-0.018304,-0.412313
275,0.013104,-0.182947,0.300998,-0.034416,-0.035568,0.412524
276,-0.167663,0.241182,0.284812,0.019531,-0.017954,-0.412296
277,0.015669,-0.185876,0.301002,-0.034475,-0.035185,0.412569
278,-0.164175,0.239382,0.285547,0.019476,-0.017579,-0.412284
279,0.018103,-0.188424,0.300729,-0.034502,-0.034727,0.412614
280,-0.160851,0.237882,0.286361,0.019447,-0.017195,-0.412281
281,0.020622,-0.190436,0.300848,-0.034504,-0.034296,0.412647
282,-0.157790,0.236654,0.287095,0.019440,-0.016790,-0.412278
283,0.022869,-0.192178,0.300415,-0.034516,-0.033767,0.412685
284,-0.154919,0.235805,0.287838,0.019431,-0.016369,-0.412279
285,0.025160,-0.193471,0.300274,-0.034529,-0.033263,0.412715
286,-0.150603,0.233887,0.290878,0.019377,-0.016407,-0.412229
287,0.025555,-0.193660,0.298698,-0.034738,-0.032823,0.412760
288,-0.149100,0.234387,0.291162,0.019240,-0.016088,-0.412242
289,0.027934,-0.194397,0.300059,-0.034878,-0.032730,0.412749
290,-0.148175,0.235086,0.291245,0.019086,-0.015857,-0.412262
291,0.028583,-0.194410,0.298771,-0.035037,-0.032254,0.412793
292,-0.146248,0.235454,0.291910,0.018973,-0.015537,-0.412270
293,0.029915,-0.194392,0.297963,-0.035146,-0.031691,0.412833
294,-0.144041,0.235965,0.292568,0.018891,-0.015099,-0.412287
295,0.031748,-0.194303,0.297702,-0.035229,-0.031120,0.412865
296,-0.141601,0.236462,0.293307,0.018817,-0.014616,-0.412300
297,0.033627,-0.194208,0.297293,-0.035303,-0.030479,0.412904
298,-0.138977,0.236933,0.294121,0.018752,-0.014105,-0.412322
299,0.035595,-0.194056,0.296839,-0.035372,-0.029784,0.412942
300,-0.136325,0.237514,0.294872,0.018695,-0.013545,-0.412340
301,0.037552,-0.193841,0.296273,-0.035441,-0.029042,0.412972
302,-0.133614,0.238122,0.295639,0.018639,-0.012969,-0.412349
303,0.039565,-0.193569,0.295817,-0.035502,-0.028295,0.413015
304,-0.130935,0.238779,0.296300,0.018597,-0.012359,-0.412377
305,0.041573,-0.193319,0.295344,-0.035556,-0.027538,0.413052
306,-0.128091,0.239228,0.297082,0.018560,-0.011770,-0.412392
307,0.043542,-0.193007,0.294617,-0.035597,-0.026735,0.413089
308,-0.125266,0.239667,0.297920,0.018544,-0.011153,-0.412415
309,0.045480,-0.192666,0.293722,-0.035624,-0.025901,0.413117
310,-0.122385,0.240027,0.298873,0.018535,-0.010537,-0.412431
311,0.047403,-0.192324,0.293189,-0.035641,-0.025086,0.413152
312,-0.119568,0.240438,0.299468,0.018539,-0.009901,-0.412444
313,0.049299,-0.192036,0.292690,-0.035634,-0.024281,0.413186
314,-0.116732,0.240685,0.300049,0.018564,-0.009271,-0.412458
315,0.051200,-0.191815,0.292478,-0.035609,-0.023499,0.413228
316,-0.114037,0.240934,0.300312,0.018611,-0.008632,-0.412472
317,0.052969,-0.191615,0.291727,-0.035555,-0.022693,0.413249
318,-0.111367,0.240901,0.300929,0.018687,-0.008018,-0.412479
319,0.054721,-0.191480,0.291281,-0.035486,-0.021928,0.413277
320,-0.108763,0.240770,0.301322,0.018780,-0.007418,-0.412488
321,0.056474,-0.191486,0.290972,-0.035386,-0.021201,0.413309
322,-0.106370,0.240588,0.301544,0.018900,-0.006824,-0.412502
323,0.058010,-0.191508,0.290373,-0.035271,-0.020471,0.413323
324,-0.103979,0.240169,0.301871,0.019038,-0.006261,-0.412503
325,0.059660,-0.191675,0.290060,-0.035134,-0.019808,0.413343
326,-0.101760,0.239692,0.302106,0.019189,-0.005717,-0.412509
327,0.061100,-0.191891,0.289559,-0.034979,-0.019148,0.413361
328,-0.099577,0.238988,0.302373,0.019361,-0.005211,-0.412515
329,0.062470,-0.192144,0.289064,-0.034805,-0.018513,0.413376
330,-0.097702,0.238406,0.302442,0.019557,-0.004697,-0.412522
331,0.063845,-0.192532,0.288681,-0.034624,-0.017931,0.413389
332,-0.095903,0.237662,0.302531,0.019750,-0.004231,-0.412524
333,0.065217,-0.193025,0.288394,-0.034439,-0.017397,0.413403
