Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
135,-1.083655,-0.752326,4.522564,0.403697,-0.470350,0.006367
136,-1.065078,-0.743246,4.530159,0.392694,-0.457857,0.005649
137,-1.046524,-0.733733,4.537910,0.381480,-0.445422,0.004918
138,-1.027816,-0.723728,4.545684,0.370102,-0.433060,0.004196
139,-1.009118,-0.713309,4.553558,0.358575,-0.420788,0.003502
140,-0.990675,-0.702624,4.561586,0.346930,-0.408623,0.002826
141,-0.972004,-0.691439,4.569541,0.335213,-0.396591,0.002183
142,-0.953713,-0.680097,4.577636,0.323440,-0.384689,0.001586
143,-0.935418,-0.668392,4.585699,0.311647,-0.372956,0.001034
144,-0.917397,-0.656510,4.593795,0.299861,-0.361392,0.000536
145,-0.899404,-0.644691,4.600939,0.288070,-0.349964,0.000090
146,-0.881857,-0.632163,4.609904,0.276409,-0.338848,-0.000309
147,-0.864275,-0.619639,4.617795,0.264817,-0.327905,-0.000657
148,-0.847204,-0.607144,4.625707,0.253337,-0.317173,-0.000949
149,-0.830316,-0.594504,4.633483,0.241996,-0.306698,-0.001191
150,-0.813735,-0.581806,4.641144,0.230810,-0.296484,-0.001396
151,-0.797682,-0.569201,4.648733,0.219809,-0.286524,-0.001552
152,-0.781748,-0.556491,4.656081,0.209021,-0.276853,-0.001672
153,-0.766109,-0.543907,4.663653,0.198450,-0.267501,-0.001754
154,-0.751393,-0.531403,4.669991,0.188116,-0.258355,-0.001819
155,-0.736395,-0.518933,4.677512,0.178060,-0.249646,-0.001851
156,-0.722941,-0.506349,4.684000,0.168299,-0.241114,-0.001862
157,-0.708245,-0.494862,4.690043,0.158751,-0.233038,-0.001854
158,-0.695157,-0.482555,4.696280,0.149588,-0.225232,-0.001847
159,-0.683062,-0.471084,4.702407,0.140714,-0.217740,-0.001817
160,-0.668464,-0.458781,4.705995,0.132226,-0.210712,-0.001787
161,-0.659415,-0.448692,4.714869,0.123992,-0.203883,-0.001755
162,-0.646843,-0.437193,4.718212,0.116179,-0.197494,-0.001724
163,-0.636270,-0.426632,4.723067,0.108713,-0.191445,-0.001687
164,-0.625508,-0.416066,4.727344,0.101627,-0.185798,-0.001653
165,-0.615926,-0.406196,4.731632,0.094912,-0.180502,-0.001628
166,-0.606837,-0.396467,4.735289,0.088596,-0.175555,-0.001599
167,-0.597991,-0.387524,4.739131,0.082638,-0.171006,-0.001583
168,-0.589806,-0.378419,4.742124,0.077097,-0.166818,-0.001571
169,-0.582218,-0.369955,4.745014,0.071950,-0.163009,-0.001563
170,-0.574937,-0.361692,4.747324,0.067213,-0.159572,-0.001562
171,-0.568626,-0.354346,4.749960,0.062841,-0.156490,-0.001567
172,-0.562576,-0.346976,4.751678,0.058893,-0.153796,-0.001574
173,-0.556826,-0.339944,4.753004,0.055359,-0.151478,-0.001588
174,-0.552365,-0.334002,4.754704,0.052173,-0.149485,-0.001598
175,-0.547844,-0.327854,4.755448,0.049421,-0.147895,-0.001623
176,-0.543556,-0.322253,4.755937,0.047066,-0.146687,-0.001641
177,-0.541196,-0.317639,4.756627,0.045048,-0.145733,-0.001660
178,-0.537879,-0.312842,4.756363,0.043462,-0.145222,-0.001676
179,-0.535423,-0.308654,4.756256,0.042236,-0.145031,-0.001697
180,-0.534057,-0.305152,4.755775,0.041363,-0.145167,-0.001717
181,-0.532459,-0.301784,4.754797,0.040878,-0.145664,-0.001728
182,-0.531998,-0.299337,4.753863,0.040711,-0.146429,-0.001738
183,-0.531836,-0.296639,4.752648,0.040930,-0.147535,-0.001755
184,-0.531577,-0.294668,4.750836,0.041480,-0.148993,-0.001757
185,-0.533099,-0.293704,4.749366,0.042315,-0.150655,-0.001751
186,-0.533705,-0.292320,4.747130,0.043517,-0.152707,-0.001750
187,-0.535765,-0.291886,4.744976,0.045002,-0.154985,-0.001733
188,-0.537474,-0.291547,4.742633,0.046797,-0.157577,-0.001720
189,-0.539781,-0.291578,4.739821,0.048885,-0.160426,-0.001701
190,-0.543294,-0.292479,4.737284,0.051210,-0.163467,-0.001670
191,-0.546241,-0.293260,4.734155,0.053826,-0.166836,-0.001640
192,-0.550185,-0.294545,4.731179,0.056684,-0.170381,-0.001609
193,-0.554103,-0.296160,4.727816,0.059790,-0.174197,-0.001569
194,-0.558603,-0.297974,4.724504,0.063126,-0.178183,-0.001519
195,-0.563711,-0.300776,4.721086,0.066617,-0.182363,-0.001465
196,-0.568742,-0.302887,4.717359,0.070381,-0.186777,-0.001413
197,-0.573923,-0.306324,4.713734,0.074265,-0.191362,-0.001358
198,-0.579366,-0.309047,4.709760,0.078394,-0.196145,-0.001300
199,-0.586548,-0.313093,4.706270,0.082605,-0.200966,-0.001235
200,-0.591849,-0.316231,4.701999,0.087032,-0.206097,-0.001179
201,-0.599402,-0.320811,4.698371,0.091516,-0.211211,-0.001108
202,-0.605275,-0.324378,4.694002,0.096200,-0.216593,-0.001050
203,-0.613146,-0.329348,4.690264,0.100907,-0.221950,-0.000980
204,-0.619562,-0.333373,4.685909,0.105789,-0.227544,-0.000918
205,-0.628111,-0.338912,4.682189,0.110660,-0.233074,-0.000844
206,-0.635110,-0.343377,4.677889,0.115660,-0.238812,-0.000784
207,-0.642760,-0.348184,4.673680,0.120725,-0.244584,-0.000715
208,-0.651179,-0.354124,4.669959,0.125750,-0.250351,-0.000644
209,-0.658999,-0.359108,4.665746,0.130874,-0.256226,-0.000583
210,-0.666992,-0.364530,4.661591,0.135997,-0.262137,-0.000515
211,-0.675654,-0.370149,4.657919,0.141107,-0.268017,-0.000458
212,-0.683900,-0.375779,4.653874,0.146222,-0.273957,-0.000393
213,-0.692262,-0.381422,4.649978,0.151314,-0.279900,-0.000336
214,-0.700037,-0.386844,4.645938,0.156405,-0.285875,-0.000281
215,-0.709765,-0.393171,4.642570,0.161378,-0.291676,-0.000224
216,-0.717866,-0.398786,4.638763,0.166364,-0.297597,-0.000169
217,-0.725899,-0.404275,4.634919,0.171299,-0.303471,-0.000117
218,-0.734989,-0.410501,4.631697,0.176097,-0.309213,-0.000068
219,-0.743237,-0.416110,4.628111,0.180870,-0.314971,-0.000020
220,-0.750874,-0.421269,4.623335,0.185567,-0.320647,0.000022
221,-0.760625,-0.428061,4.622761,0.190091,-0.326249,0.000067
222,-0.768179,-0.433219,4.618220,0.194574,-0.331773,0.000107
223,-0.776294,-0.438663,4.615103,0.198936,-0.337217,0.000144
224,-0.784628,-0.444323,4.612179,0.203165,-0.342540,0.000178
225,-0.792547,-0.449719,4.609228,0.207267,-0.347771,0.000218
226,-0.800379,-0.455010,4.606459,0.211253,-0.352904,0.000250
227,-0.808140,-0.460274,4.603763,0.215090,-0.357904,0.000275
228,-0.815796,-0.465452,4.601182,0.218782,-0.362772,0.000307
229,-0.822664,-0.469859,4.597265,0.222362,-0.367504,0.000331
230,-0.830956,-0.475860,4.597777,0.225715,-0.372152,0.000359
231,-0.837490,-0.480014,4.594065,0.228972,-0.376591,0.000378
232,-0.844453,-0.484637,4.591937,0.232055,-0.380921,0.000395
233,-0.850612,-0.488861,4.589747,0.235005,-0.385140,0.000418
234,-0.858323,-0.493685,4.588163,0.237719,-0.389053,0.000434
235,-0.863792,-0.497439,4.586089,0.240336,-0.392957,0.000442
236,-0.870227,-0.501612,4.584528,0.242760,-0.396634,0.000460
237,-0.875157,-0.504782,4.582683,0.245064,-0.400230,0.000467
238,-0.882265,-0.509481,4.581566,0.247075,-0.403451,0.000480
239,-0.887073,-0.512492,4.580085,0.249026,-0.406676,0.000482
240,-0.891318,-0.515406,4.578570,0.250811,-0.409738,0.000483
241,-0.897710,-0.519071,4.577812,0.252344,-0.412433,0.000483
242,-0.901698,-0.521743,4.576616,0.253782,-0.415122,0.000482
243,-0.906090,-0.524459,4.575683,0.255031,-0.417585,0.000481
244,-0.909574,-0.526626,4.574729,0.256155,-0.419923,0.000477
245,-0.914779,-0.529735,4.574269,0.257014,-0.421882,0.000472
246,-0.917881,-0.531646,4.573595,0.257799,-0.423840,0.000464
247,-0.921051,-0.533459,4.573007,0.258408,-0.425567,0.000457
248,-0.924302,-0.535330,4.572663,0.258856,-0.427094,0.000449
249,-0.927065,-0.536885,4.572334,0.259156,-0.428451,0.000431
250,-0.929842,-0.538409,4.572206,0.259303,-0.429614,0.000423
251,-0.932020,-0.539559,4.572058,0.259306,-0.430610,0.000409
252,-0.933999,-0.540571,4.572025,0.259175,-0.431417,0.000396
253,-0.936017,-0.541564,4.572208,0.258902,-0.432037,0.000380
254,-0.937403,-0.542166,4.572338,0.258495,-0.432499,0.000365
255,-0.938746,-0.542716,4.572641,0.257961,-0.432773,0.000343
256,-0.939880,-0.543120,4.573047,0.257302,-0.432877,0.000327
257,-0.940503,-0.543213,4.573444,0.256531,-0.432823,0.000307
258,-0.941064,-0.543238,4.574000,0.255639,-0.432596,0.000286
259,-0.941487,-0.543165,4.574678,0.254640,-0.432200,0.000261
260,-0.941306,-0.542735,4.575302,0.253541,-0.431661,0.000234
261,-0.941319,-0.542389,4.576165,0.252336,-0.430951,0.000214
262,-0.940827,-0.541753,4.576995,0.251054,-0.430098,0.000197
263,-0.940275,-0.541042,4.577972,0.249660,-0.429100,0.000171
264,-0.939322,-0.540068,4.578934,0.248206,-0.427953,0.000147
265,-0.938279,-0.539171,4.580048,0.246662,-0.426684,0.000118
266,-0.936306,-0.537404,4.581021,0.245101,-0.425326,0.000092
267,-0.936342,-0.537331,4.582581,0.243333,-0.423653,0.000071
268,-0.933766,-0.535306,4.583631,0.241634,-0.422056,0.000038
269,-0.931882,-0.533817,4.584951,0.239844,-0.420274,0.000016
270,-0.929304,-0.532077,4.586207,0.238015,-0.418433,-0.000011
271,-0.928318,-0.530777,4.587965,0.236091,-0.416323,-0.000038
272,-0.925276,-0.528788,4.589273,0.234178,-0.414263,-0.000062
273,-0.922682,-0.526891,4.590787,0.232219,-0.412075,-0.000089
274,-0.919509,-0.524484,4.590691,0.230248,-0.409744,-0.000119
275,-0.917749,-0.523502,4.595683,0.228204,-0.407429,-0.000137
276,-0.914031,-0.520785,4.595569,0.226179,-0.404942,-0.000168
277,-0.910974,-0.518674,4.597265,0.224138,-0.402413,-0.000189
278,-0.907852,-0.516493,4.599043,0.222075,-0.399828,-0.000216
279,-0.904446,-0.514247,4.600713,0.220010,-0.397165,-0.000237
280,-0.900451,-0.511189,4.600840,0.217990,-0.394420,-0.000263
281,-0.897868,-0.510311,4.605861,0.215875,-0.391720,-0.000277
282,-0.893757,-0.507213,4.606035,0.213849,-0.388873,-0.000302
283,-0.890048,-0.504814,4.607841,0.211812,-0.386039,-0.000321
284,-0.886163,-0.502337,4.609637,0.209803,-0.383175,-0.000335
285,-0.882356,-0.499950,4.611455,0.207801,-0.380267,-0.000354
286,-0.878447,-0.497531,4.613257,0.205822,-0.377341,-0.000371
287,-0.873792,-0.494435,4.613483,0.203910,-0.374388,-0.000393
288,-0.871115,-0.493247,4.618486,0.201945,-0.371475,-0.000405
289,-0.866384,-0.490161,4.618682,0.200087,-0.368499,-0.000424
290,-0.862407,-0.487765,4.620511,0.198237,-0.365562,-0.000437
291,-0.858144,-0.485258,4.622217,0.196444,-0.362633,-0.000456
292,-0.853934,-0.482622,4.622515,0.194685,-0.359650,-0.000466
293,-0.850243,-0.480829,4.627249,0.192962,-0.356834,-0.000480
294,-0.845962,-0.478200,4.627473,0.191292,-0.353890,-0.000493
295,-0.841905,-0.475901,4.629169,0.189679,-0.351037,-0.000503
296,-0.837763,-0.473558,4.630820,0.188118,-0.348224,-0.000513
297,-0.833886,-0.471430,4.632491,0.186603,-0.345421,-0.000519
298,-0.829739,-0.469149,4.634023,0.185142,-0.342680,-0.000535
299,-0.825967,-0.467141,4.635625,0.183742,-0.339961,-0.000535
300,-0.821889,-0.464911,4.637125,0.182409,-0.337328,-0.000545
301,-0.818208,-0.462995,4.638652,0.181120,-0.334717,-0.000550
302,-0.814338,-0.460973,4.640054,0.179899,-0.332176,-0.000558
303,-0.810491,-0.459014,4.641374,0.178737,-0.329686,-0.000563
304,-0.807051,-0.457238,4.642855,0.177642,-0.327269,-0.000564
305,-0.803380,-0.455409,4.644087,0.176598,-0.324928,-0.000567
306,-0.799798,-0.453650,4.645290,0.175630,-0.322644,-0.000571
307,-0.796418,-0.452019,4.646500,0.174720,-0.320428,-0.000572
308,-0.793206,-0.450509,4.647661,0.173864,-0.318288,-0.000574
309,-0.789809,-0.448866,4.648721,0.173091,-0.316258,-0.000579
310,-0.786840,-0.447545,4.649787,0.172372,-0.314274,-0.000577
311,-0.783737,-0.446125,4.650729,0.171708,-0.312389,-0.000576
312,-0.780776,-0.444826,4.651597,0.171108,-0.310582,-0.000576
313,-0.778087,-0.443638,4.652545,0.170581,-0.308875,-0.000571
314,-0.775336,-0.442486,4.653294,0.170104,-0.307247,-0.000565
315,-0.772735,-0.441415,4.654016,0.169695,-0.305706,-0.000561
316,-0.770300,-0.440440,4.654701,0.169341,-0.304258,-0.000558
317,-0.767962,-0.439549,4.655284,0.169044,-0.302897,-0.000556
318,-0.765721,-0.438670,4.655885,0.168818,-0.301650,-0.000549
319,-0.763578,-0.437924,4.656307,0.168635,-0.300470,-0.000542
320,-0.761264,-0.436957,4.655437,0.168518,-0.299372,-0.000534
321,-0.760252,-0.436961,4.658517,0.168432,-0.298435,-0.000533
322,-0.758233,-0.436187,4.657511,0.168421,-0.297512,-0.000522
323,-0.756418,-0.435596,4.657680,0.168459,-0.296734,-0.000513
324,-0.754991,-0.435205,4.657916,0.168545,-0.296043,-0.000510
325,-0.753754,-0.434979,4.658037,0.168674,-0.295422,-0.000497
326,-0.752621,-0.434731,4.658198,0.168859,-0.294925,-0.000491
327,-0.751380,-0.434478,4.658126,0.169087,-0.294501,-0.000485
328,-0.750563,-0.434435,4.658150,0.169349,-0.294165,-0.000470
329,-0.749765,-0.434392,4.658074,0.169653,-0.293926,-0.000465
330,-0.749097,-0.434433,4.657939,0.170008,-0.293769,-0.000455
331,-0.748453,-0.434484,4.657695,0.170393,-0.293702,-0.000449
332,-0.748154,-0.434670,4.657568,0.170823,-0.293729,-0.000436
333,-0.747695,-0.434808,4.657197,0.171281,-0.293836,-0.000427
334,-0.747610,-0.435129,4.656919,0.171770,-0.294014,-0.000420
335,-0.747439,-0.435406,4.656478,0.172289,-0.294279,-0.000411
336,-0.747599,-0.435800,4.656156,0.172847,-0.294634,-0.000395
337,-0.747715,-0.436207,4.655661,0.173419,-0.295060,-0.000391
338,-0.747986,-0.436675,4.655156,0.174021,-0.295551,-0.000377
339,-0.748443,-0.437233,4.654654,0.174648,-0.296118,-0.000369
340,-0.748911,-0.437795,4.654042,0.175293,-0.296747,-0.000355
341,-0.749442,-0.438321,4.653472,0.175963,-0.297473,-0.000350
342,-0.750186,-0.439012,4.652823,0.176650,-0.298230,-0.000335
343,-0.750951,-0.439663,4.652151,0.177344,-0.299066,-0.000329
344,-0.751883,-0.440418,4.651448,0.178050,-0.299949,-0.000320
345,-0.752909,-0.441160,4.650796,0.178788,-0.300905,-0.000309
346,-0.753900,-0.441897,4.649997,0.179516,-0.301910,-0.000307
347,-0.755140,-0.442755,4.649263,0.180260,-0.302954,-0.000294
348,-0.756313,-0.443561,4.648430,0.181006,-0.304049,-0.000284
349,-0.757605,-0.444379,4.647678,0.181771,-0.305207,-0.000284
350,-0.758923,-0.445251,4.646781,0.182531,-0.306381,-0.000273
351,-0.760709,-0.446004,4.644753,0.183287,-0.307537,-0.000268
352,-0.761787,-0.447288,4.646447,0.184054,-0.308934,-0.000263
353,-0.763724,-0.448100,4.644366,0.184808,-0.310149,-0.000252
354,-0.765199,-0.448952,4.643446,0.185572,-0.311487,-0.000241
355,-0.766746,-0.449821,4.642520,0.186332,-0.312846,-0.000232
356,-0.768922,-0.450579,4.640424,0.187080,-0.314139,-0.000227
357,-0.770195,-0.452138,4.642134,0.187816,-0.315682,-0.000227
358,-0.772350,-0.452844,4.639987,0.188549,-0.317014,-0.000223
359,-0.773996,-0.453699,4.639030,0.189281,-0.318456,-0.000214
360,-0.775892,-0.454652,4.638182,0.190003,-0.319904,-0.000211
361,-0.777970,-0.455736,4.637328,0.190697,-0.321342,-0.000210
362,-0.779958,-0.456211,4.635118,0.191410,-0.322736,-0.000202
363,-0.781583,-0.458010,4.636893,0.192069,-0.324324,-0.000199
364,-0.783890,-0.458612,4.634786,0.192731,-0.325709,-0.000196
365,-0.785839,-0.459530,4.633922,0.193383,-0.327178,-0.000189
366,-0.787745,-0.460390,4.633085,0.194021,-0.328650,-0.000188
367,-0.789719,-0.461332,4.632203,0.194635,-0.330084,-0.000187
368,-0.791767,-0.462228,4.631467,0.195242,-0.331531,-0.000183
369,-0.793781,-0.463147,4.630664,0.195819,-0.332950,-0.000177
370,-0.795766,-0.464016,4.629890,0.196378,-0.334359,-0.000177
371,-0.797786,-0.464918,4.629119,0.196920,-0.335745,-0.000173
372,-0.799343,-0.465178,4.626945,0.197469,-0.337087,-0.000173
373,-0.802114,-0.467140,4.629136,0.197932,-0.338500,-0.000168
374,-0.803528,-0.467304,4.626940,0.198429,-0.339796,-0.000170
375,-0.805397,-0.468066,4.626249,0.198893,-0.341102,-0.000173
376,-0.807402,-0.468875,4.625662,0.199339,-0.342381,-0.000169
377,-0.809269,-0.469649,4.624990,0.199752,-0.343617,-0.000170
378,-0.810961,-0.470245,4.624378,0.200149,-0.344851,-0.000172
379,-0.812783,-0.470981,4.623780,0.200528,-0.346021,-0.000173
380,-0.814604,-0.471701,4.623233,0.200874,-0.347157,-0.000172
381,-0.815652,-0.471792,4.621178,0.201227,-0.348258,-0.000177
382,-0.818438,-0.473349,4.623650,0.201502,-0.349364,-0.000175
383,-0.819557,-0.473485,4.621695,0.201797,-0.350370,-0.000179
384,-0.821172,-0.474060,4.621245,0.202066,-0.351371,-0.000179
385,-0.822488,-0.474453,4.620760,0.202315,-0.352341,-0.000187
386,-0.824087,-0.475058,4.620358,0.202528,-0.353236,-0.000188
387,-0.824590,-0.475013,4.618418,0.202752,-0.354113,-0.000184
388,-0.827790,-0.476457,4.621208,0.202892,-0.354929,-0.000188
389,-0.828024,-0.476284,4.619249,0.203066,-0.355710,-0.000195
390,-0.829422,-0.476746,4.619002,0.203203,-0.356442,-0.000194
