Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
34,-115018408.000000,-281610720.000000,-169474784.000000,14747224.000000,1119407.375000,-4488594.500000
35,92880448.000000,-623930112.000000,144090416.000000,8881422.000000,-2756356.250000,-5158533.000000
36,-629350592.000000,1146052608.000000,-1305403392.000000,170327472.000000,71355616.000000,-19187468.000000
37,-142674528.000000,55189980.000000,-96212008.000000,-11457491.000000,-3688881.750000,10763040.000000
38,130038376.000000,-313894112.000000,253179728.000000,-33491312.000000,-16812848.000000,2397345.500000
39,-693824640.000000,2925997056.000000,359932416.000000,-226434544.000000,-71279912.000000,67066456.000000
40,-370985600.000000,84999512.000000,20326296.000000,1784710.250000,5210100.500000,-26573126.000000
41,1606244864.000000,-1684942208.000000,-132927192.000000,35914180.000000,21066972.000000,-51206428.000000
42,198225984.000000,-56788412.000000,232813696.000000,-14715816.000000,16047194.000000,16101537.000000
43,3365620992.000000,-11103581184.000000,7809182720.000000,515773504.000000,823230400.000000,647080128.000000
44,-4261208064.000000,15622631424.000000,9969282048.000000,-415014336.000000,-300691008.000000,342193248.000000
45,96372056.000000,80725240.000000,-278365568.000000,5954072.500000,-10218117.000000,-2317713.500000
46,-954838528.000000,-1225403776.000000,-5972873216.000000,-281250720.000000,613749824.000000,51078940.000000
47,-1825324544.000000,-428815104.000000,4771253760.000000,-233441008.000000,-63650136.000000,-34957452.000000
48,-56294416.000000,225309952.000000,-159936096.000000,-10338557.000000,7032153.000000,16262658.000000
49,-175957152.000000,185330640.000000,-138701136.000000,-24178596.000000,-2810767.000000,4222008.000000
50,-121492464.000000,-23942564.000000,74217616.000000,-6577039.500000,5800528.500000,-9121295.000000
51,1961028736.000000,-2238053376.000000,-3273965568.000000,135583968.000000,648820.625000,-21252628.000000
52,29139312.000000,-14065830.000000,8971711.000000,362653.093750,3293958.750000,2696808.250000
53,280600832.000000,808835456.000000,-331043456.000000,18673096.000000,15179814.000000,66917056.000000
54,-6627371008.000000,10734694400.000000,-3223445504.000000,356214272.000000,921069440.000000,893058688.000000
55,3021431808.000000,1558415872.000000,1213062016.000000,-143738656.000000,46807888.000000,333849728.000000
56,11571289088.000000,-7382850560.000000,-1890367360.000000,-827240064.000000,-539845376.000000,-222408800.000000
57,-230901296.000000,-191807392.000000,-325006208.000000,3862178.750000,-33150276.000000,16420554.000000
58,12600248.000000,-23311564.000000,474595040.000000,41580376.000000,-21043028.000000,-4956875.000000
59,5218332160.000000,687338752.000000,4421556224.000000,-177543840.000000,-277323008.000000,263017952.000000
60,7758616064.000000,-9045282816.000000,-4950102528.000000,-1423170944.000000,-1074148992.000000,-605929536.000000
61,-35342004.000000,-19141890.000000,-3780397.000000,2019294.500000,-3648943.750000,1578933.000000
62,220353888.000000,218388656.000000,-789849088.000000,-51424288.000000,-41292136.000000,4857964.500000
63,1759991.000000,19799298.000000,-13441046.000000,687617.937500,696981.937500,730563.812500
64,1921002.875000,-22730684.000000,-219359200.000000,-10816373.000000,-351461.531250,4792497.500000
65,-596349248.000000,195585360.000000,-105739240.000000,-22035944.000000,-38588448.000000,44857452.000000
66,-335451.656250,-7925785.000000,24333908.000000,-1320692.750000,1747702.875000,509169.875000
67,1701363200.000000,2725932288.000000,-2667961856.000000,217612000.000000,-255377456.000000,-89263608.000000
68,-260646464.000000,-289363616.000000,-384340608.000000,-4223519.500000,-19802500.000000,23673712.000000
69,52569248.000000,112135728.000000,28456044.000000,1913902.875000,-1924760.500000,1711793.500000
70,-7614299.000000,19566684.000000,-622692.062500,2711929.750000,1341689.750000,-173859.015625
71,18267820032.000000,-25460930560.000000,2519654656.000000,-2337636864.000000,-1643186048.000000,-3569559808.000000
72,-35363764.000000,-100598696.000000,-134021352.000000,4259720.500000,8170619.000000,-5900850.000000
73,14121515.000000,-16974910.000000,4616071.500000,121994.640625,-10656.026367,-1670778.750000
74,-269768480.000000,-83071680.000000,8782321.000000,816734.500000,-163346.406250,20743692.000000
75,-1773317888.000000,698745280.000000,1079701760.000000,-219024400.000000,-234515440.000000,-300433248.000000
76,1857710208.000000,-362325248.000000,250276352.000000,4367096.000000,66281076.000000,-18011106.000000
77,6976958.000000,-494638560.000000,-74544936.000000,27141106.000000,4375321.500000,18314096.000000
78,102033400.000000,-132889568.000000,11222214.000000,-6075091.500000,-5377616.000000,2434051.000000
79,133615792.000000,44845236.000000,-90527016.000000,1340628.375000,-18581762.000000,-6493224.500000
80,-306333696.000000,-96320048.000000,1058053120.000000,40862228.000000,30957188.000000,16809666.000000
81,5106187776.000000,4563588608.000000,-2132718592.000000,-115328840.000000,17807380.000000,105632984.000000
82,-6949752.500000,3188632.000000,-14742101.000000,571195.062500,-1184301.750000,-550931.875000
83,76274144.000000,-92318296.000000,-63232244.000000,10536242.000000,2401744.250000,8291354.000000
84,-269915936.000000,-487703712.000000,-123757944.000000,111767512.000000,-64479724.000000,35434352.000000
85,-8003623.000000,9652045.000000,14949172.000000,1719941.625000,1257439.250000,-173064.359375
86,322415168.000000,149724496.000000,214660384.000000,-20302926.000000,-20039234.000000,41976888.000000
87,-182890336.000000,-83640984.000000,320774528.000000,14631069.000000,-20517468.000000,4113467.250000
88,142248240.000000,228702720.000000,45539316.000000,15698634.000000,-10332860.000000,13750792.000000
89,23330980.000000,32220762.000000,4097840.500000,2293778.750000,2252177.000000,-1440631.125000
90,451720864.000000,1550188672.000000,870692864.000000,-19784368.000000,-25127090.000000,78447808.000000
91,-208150944.000000,-1153911808.000000,-129220640.000000,49162848.000000,-3575841.750000,-86006528.000000
92,555886912.000000,-940760640.000000,396390976.000000,49161980.000000,-4450600.000000,-83174000.000000
93,216388240.000000,-119587544.000000,127239752.000000,-23364768.000000,-19422972.000000,5373355.500000
94,1419062272.000000,926612480.000000,-368692288.000000,32091566.000000,-44037156.000000,2449656.000000
95,-146143712.000000,-595795456.000000,148836896.000000,-64915372.000000,12951885.000000,7514073.000000
96,583083200.000000,-288063904.000000,-1198756224.000000,-12715870.000000,-71476984.000000,7186294.500000
97,-7943152.500000,-8308778.500000,-3845572.500000,958840.500000,255860.406250,439460.750000
98,38799264.000000,196364928.000000,-82018624.000000,20687488.000000,-8614476.000000,-8467332.000000
99,-19052034.000000,-10757466.000000,200464448.000000,-2350088.500000,-16735109.000000,-2382272.500000
100,245825184.000000,25462942.000000,-26728362.000000,-3294928.750000,8702107.000000,-19591890.000000
101,-20051000.000000,10384242.000000,6363042.500000,-114853.843750,-8316.144531,-859436.375000
102,71262808.000000,-200705360.000000,126556840.000000,11673863.000000,12577128.000000,14399296.000000
103,9213814784.000000,3773681664.000000,3246421504.000000,-727259776.000000,551393664.000000,1561542272.000000
104,1686451584.000000,-57910828.000000,1281917056.000000,76165352.000000,-126608896.000000,-77553656.000000
