Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
209,-0.174689,-0.139071,0.273434,0.034192,-0.041729,-0.000051
210,-0.173154,-0.138737,0.281413,0.034467,-0.041886,-0.002594
211,-0.170843,-0.138606,0.289138,0.034564,-0.041809,-0.000104
212,-0.167981,-0.137141,0.296844,0.034460,-0.041540,-0.002834
213,-0.164433,-0.136034,0.304248,0.034213,-0.041068,-0.000071
214,-0.160410,-0.133704,0.311604,0.033780,-0.040429,-0.002059
215,-0.155815,-0.131560,0.318668,0.033227,-0.039620,-0.000204
216,-0.150798,-0.128463,0.325626,0.032542,-0.038665,-0.002214
217,-0.145271,-0.125674,0.332266,0.031766,-0.037559,-0.000091
218,-0.139418,-0.121979,0.338771,0.030872,-0.036339,-0.001781
219,-0.133142,-0.118557,0.344946,0.029915,-0.034994,-0.000099
220,-0.126590,-0.114373,0.350966,0.028871,-0.033553,-0.001839
221,-0.119698,-0.110548,0.356624,0.027791,-0.032013,-0.000105
222,-0.112629,-0.106078,0.362079,0.026640,-0.030412,-0.001304
223,-0.105295,-0.101844,0.367189,0.025468,-0.028733,-0.000189
224,-0.097824,-0.097150,0.372064,0.024260,-0.027005,-0.001371
225,-0.090139,-0.092725,0.376585,0.023035,-0.025218,-0.000115
226,-0.082999,-0.087864,0.381019,0.021792,-0.023505,-0.001049
227,-0.080964,-0.083038,0.386566,0.020611,-0.022596,-0.000118
228,-0.079070,-0.077816,0.391792,0.019389,-0.021737,-0.001080
229,-0.077214,-0.072808,0.396600,0.018152,-0.020903,-0.000122
230,-0.075537,-0.067491,0.401060,0.016886,-0.020135,-0.000672
231,-0.073950,-0.062290,0.405118,0.015614,-0.019408,-0.000203
232,-0.072529,-0.056920,0.408809,0.014333,-0.018742,-0.000662
233,-0.071234,-0.051692,0.412091,0.013057,-0.018130,-0.000137
234,-0.070093,-0.046330,0.415014,0.011781,-0.017576,-0.000487
235,-0.069058,-0.041852,0.417638,0.010604,-0.017085,-0.000146
236,-0.068140,-0.039650,0.420181,0.009723,-0.016689,-0.000365
237,-0.065781,-0.037775,0.421885,0.008907,-0.016084,-0.000155
238,-0.058685,-0.036253,0.421845,0.008115,-0.014734,-0.000263
239,-0.051504,-0.035045,0.421490,0.007438,-0.013355,-0.000159
240,-0.044238,-0.034069,0.420841,0.006861,-0.011947,-0.000188
241,-0.036923,-0.033372,0.419886,0.006393,-0.010521,-0.000158
242,-0.029546,-0.032891,0.418646,0.006015,-0.009071,-0.000155
243,-0.022122,-0.032638,0.417122,0.005730,-0.007603,-0.000152
244,-0.014660,-0.032587,0.415320,0.005528,-0.006120,-0.000147
245,-0.007167,-0.032720,0.413251,0.005402,-0.004622,-0.000141
246,0.000360,-0.033020,0.410925,0.005347,-0.003107,-0.000135
247,0.007883,-0.033484,0.408333,0.005360,-0.001589,-0.000128
248,0.015414,-0.034054,0.405503,0.005421,-0.000062,-0.000120
249,0.022930,-0.034753,0.402425,0.005538,0.001466,-0.000128
250,0.030447,-0.035542,0.399122,0.005698,0.003002,-0.000164
251,0.037961,-0.036425,0.395596,0.005897,0.004544,-0.000127
252,0.045426,-0.037355,0.391848,0.006127,0.006078,-0.000191
253,0.052864,-0.038349,0.387889,0.006381,0.007611,-0.000127
254,0.060245,-0.039370,0.383725,0.006662,0.009135,-0.000216
255,0.067604,-0.040430,0.379375,0.006955,0.010662,-0.000136
256,0.074821,-0.037946,0.374376,0.006849,0.012233,-0.000242
257,0.081934,-0.035010,0.369158,0.006642,0.013782,-0.000128
258,0.088931,-0.031816,0.363795,0.006354,0.015302,-0.000252
259,0.095796,-0.028463,0.358268,0.005993,0.016785,-0.000109
260,0.102541,-0.024870,0.352611,0.005557,0.018239,-0.000252
261,0.109143,-0.021139,0.346799,0.005051,0.019655,-0.000078
262,0.115625,-0.017181,0.340872,0.004477,0.021042,-0.000260
263,0.121979,-0.013119,0.334809,0.003840,0.022398,-0.000030
264,0.128192,-0.008841,0.328642,0.003144,0.023722,-0.000271
265,0.134257,-0.004509,0.322344,0.002396,0.025007,-0.000003
266,0.140184,0.000034,0.315961,0.001588,0.026262,-0.000200
267,0.145991,0.004616,0.309470,0.000739,0.027492,-0.000000
268,0.151629,0.009338,0.302890,-0.000149,0.028683,-0.000169
269,0.157126,0.014096,0.296212,-0.001076,0.029842,0.000001
270,0.162471,0.018954,0.289456,-0.002037,0.030969,-0.000058
271,0.167678,0.023833,0.282624,-0.003020,0.032068,-0.000004
272,0.172721,0.028764,0.275722,-0.004029,0.033131,-0.000018
273,0.177617,0.033699,0.268751,-0.005051,0.034165,-0.000000
274,0.182343,0.038653,0.261715,-0.006090,0.035163,-0.000001
275,0.186925,0.043596,0.254631,-0.007137,0.036134,-0.000001
276,0.191333,0.048522,0.247487,-0.008190,0.037068,-0.000002
277,0.195589,0.053413,0.240302,-0.009242,0.037975,-0.000003
278,0.199679,0.058262,0.233079,-0.010293,0.038849,-0.000003
279,0.203580,0.063059,0.225808,-0.011339,0.039683,-0.000004
280,0.207325,0.067784,0.218509,-0.012372,0.040489,-0.000005
281,0.210889,0.072438,0.211178,-0.013395,0.041259,-0.000005
282,0.214268,0.077009,0.203822,-0.014402,0.041993,-0.000006
283,0.217464,0.081490,0.196440,-0.015393,0.042689,-0.000006
284,0.220483,0.085549,0.189014,-0.016241,0.043358,-0.000006
285,0.222581,0.087772,0.181199,-0.016415,0.043765,-0.000002
286,0.223156,0.089885,0.173035,-0.016592,0.043676,-0.000002
287,0.223567,0.091903,0.164887,-0.016755,0.043557,-0.000002
288,0.223809,0.093828,0.156769,-0.016904,0.043409,-0.000002
289,0.223885,0.095656,0.148680,-0.017038,0.043233,-0.000002
290,0.223794,0.097386,0.140622,-0.017158,0.043027,-0.000003
291,0.223539,0.099015,0.132607,-0.017263,0.042793,-0.000003
292,0.223118,0.100543,0.124637,-0.017354,0.042531,-0.000003
293,0.222534,0.101968,0.116713,-0.017429,0.042241,-0.000003
294,0.221789,0.103289,0.108842,-0.017490,0.041924,-0.000003
295,0.220881,0.104506,0.101032,-0.017536,0.041579,-0.000004
296,0.219813,0.105614,0.093278,-0.017567,0.041208,-0.000004
297,0.218586,0.106616,0.085596,-0.017584,0.040810,-0.000004
298,0.217205,0.107511,0.077980,-0.017585,0.040387,-0.000004
299,0.215665,0.108296,0.070438,-0.017572,0.039938,-0.000005
300,0.213972,0.108972,0.062974,-0.017544,0.039464,-0.000005
301,0.212130,0.109539,0.055589,-0.017501,0.038966,-0.000005
302,0.210135,0.109998,0.048292,-0.017444,0.038444,-0.000005
303,0.207996,0.110343,0.041080,-0.017371,0.037898,-0.000005
304,0.205709,0.110580,0.033960,-0.017285,0.037329,-0.000006
305,0.203279,0.110708,0.026935,-0.017184,0.036737,-0.000006
306,0.200710,0.110724,0.020005,-0.017068,0.036123,-0.000006
307,0.198003,0.110632,0.013174,-0.016939,0.035488,-0.000006
308,0.195162,0.110430,0.006447,-0.016796,0.034833,-0.000006
309,0.192186,0.110119,-0.000172,-0.016638,0.034156,-0.000006
310,0.189082,0.109702,-0.006683,-0.016467,0.033460,-0.000007
311,0.185851,0.109173,-0.013082,-0.016283,0.032745,-0.000007
312,0.182498,0.108542,-0.019371,-0.016085,0.032011,-0.000007
313,0.179025,0.107804,-0.025541,-0.015874,0.031260,-0.000007
314,0.175434,0.106960,-0.031595,-0.015650,0.030491,-0.000007
315,0.171731,0.106014,-0.037527,-0.015414,0.029706,-0.000007
316,0.167954,0.108382,-0.042986,-0.016475,0.028861,-0.000007
317,0.164163,0.119139,-0.047466,-0.020776,0.027894,-0.000006
318,0.160236,0.128631,-0.051958,-0.024603,0.026923,-0.000001
319,0.156463,0.136937,-0.052005,-0.028018,0.026101,0.000008
320,0.163939,0.144291,-0.047294,-0.030885,0.029220,0.000008
321,0.171164,0.150575,-0.042707,-0.033356,0.032285,0.000005
322,0.177316,0.155825,-0.038436,-0.035464,0.035011,0.000003
323,0.182421,0.160097,-0.034467,-0.037227,0.037403,-0.000001
324,0.186470,0.163415,-0.030800,-0.038656,0.039460,-0.000004
325,0.189463,0.165840,-0.027427,-0.039775,0.041178,-0.000008
326,0.191449,0.167420,-0.024336,-0.040600,0.042571,-0.000012
327,0.192438,0.168197,-0.021515,-0.041150,0.043644,-0.000015
328,0.192484,0.168253,-0.018947,-0.041453,0.044412,-0.000019
329,0.191687,0.167268,-0.016695,-0.041542,0.044900,0.002852
330,0.189963,0.166348,-0.014539,-0.041456,0.045093,0.001440
331,0.187486,0.164375,-0.012679,-0.041144,0.045036,0.002812
332,0.184185,0.162333,-0.010925,-0.040663,0.044716,0.000994
333,0.180241,0.159239,-0.009461,-0.040002,0.044179,0.002848
334,0.175522,0.156312,-0.008055,-0.039206,0.043394,0.000500
335,0.170298,0.152263,-0.006936,-0.038265,0.042435,0.002993
336,0.164190,0.148618,-0.008857,-0.037188,0.041161,-0.000033
337,0.157496,0.143689,-0.014832,-0.035953,0.039641,0.003150
338,0.150316,0.139492,-0.020635,-0.034678,0.037978,-0.000032
339,0.142925,0.134237,-0.026588,-0.033308,0.036236,0.002183
340,0.135206,0.129486,-0.032388,-0.031918,0.034397,0.000124
341,0.127370,0.123955,-0.038257,-0.030477,0.032514,0.002329
342,0.119257,0.119026,-0.043944,-0.029035,0.030550,-0.000028
343,0.111096,0.113357,-0.049685,-0.027554,0.028561,0.001846
344,0.102752,0.108211,-0.055239,-0.026084,0.026521,-0.000025
345,0.094415,0.102462,-0.060811,-0.024597,0.024476,0.001848
346,0.085992,0.097276,-0.066161,-0.023135,0.022410,-0.000022
347,0.077618,0.091605,-0.071494,-0.021671,0.020353,0.001308
348,0.069218,0.086355,-0.076631,-0.020235,0.018294,0.000026
349,0.060921,0.080747,-0.081717,-0.018814,0.016260,0.001386
350,0.052656,0.075606,-0.086582,-0.017428,0.014242,-0.000014
351,0.044491,0.070172,-0.091384,-0.016064,0.012249,0.000936
352,0.036424,0.065071,-0.095982,-0.014733,0.010291,0.000045
353,0.028511,0.059791,-0.100484,-0.013437,0.008377,0.000973
354,0.023266,0.054754,-0.105433,-0.012211,0.006901,-0.000007
355,0.020439,0.049425,-0.110791,-0.011027,0.005846,0.000682
356,0.017864,0.044349,-0.115904,-0.009861,0.004882,0.000001
357,0.015594,0.039104,-0.120844,-0.008701,0.004022,0.000704
358,0.013574,0.034132,-0.125532,-0.007563,0.003252,-0.000007
359,0.011844,0.029044,-0.130040,-0.006434,0.002580,0.000398
360,0.010337,0.024140,-0.134323,-0.005326,0.001989,0.000030
361,0.009124,0.019186,-0.138408,-0.004232,0.001499,0.000393
362,0.008127,0.014456,-0.142268,-0.003172,0.001086,-0.000016
363,0.007385,0.009691,-0.145932,-0.002127,0.000761,0.000233
364,0.006792,0.006128,-0.149504,-0.001230,0.000518,-0.000023
365,0.006340,0.004402,-0.153069,-0.000585,0.000371,0.000203
366,0.006029,0.002972,-0.156414,-0.000027,0.000271,-0.000031
367,0.004356,0.001779,-0.159178,0.000469,-0.000018,0.000069
368,-0.000666,0.000965,-0.160899,0.000928,-0.000821,-0.000003
369,-0.005677,0.000401,-0.162469,0.001282,-0.001629,0.000047
370,-0.010702,0.000075,-0.163901,0.001548,-0.002453,-0.000026
371,-0.015725,-0.000047,-0.165189,0.001726,-0.003287,0.000039
372,-0.020759,0.000053,-0.166340,0.001822,-0.004135,-0.000040
373,-0.025772,0.000307,-0.167356,0.001848,-0.004988,0.000027
374,-0.030805,0.000746,-0.168242,0.001807,-0.005859,-0.000037
375,-0.035843,0.001296,-0.169011,0.001713,-0.006744,0.000025
376,-0.040873,0.001989,-0.169651,0.001566,-0.007638,-0.000032
377,-0.045885,0.002764,-0.170173,0.001378,-0.008539,0.000039
378,-0.050889,0.003658,-0.170571,0.001147,-0.009449,-0.000026
379,-0.055870,0.004593,-0.170863,0.000890,-0.010366,0.000046
380,-0.060824,0.005616,-0.171032,0.000602,-0.011287,-0.000015
381,-0.065760,0.006649,-0.171102,0.000298,-0.012215,0.000075
382,-0.070666,0.007746,-0.171057,-0.000025,-0.013147,-0.000009
383,-0.075511,0.008833,-0.170905,-0.000358,-0.014074,0.000094
384,-0.080328,0.009959,-0.170654,-0.000699,-0.015005,0.000003
385,-0.085086,0.011035,-0.170303,-0.001036,-0.015932,0.000125
386,-0.089810,0.012158,-0.169853,-0.001382,-0.016862,0.000009
387,-0.094412,0.012182,-0.169200,-0.001596,-0.017793,0.000147
388,-0.098854,0.010047,-0.168224,-0.001533,-0.018738,0.000019
389,-0.103186,0.007683,-0.167174,-0.001392,-0.019657,0.000154
390,-0.107424,0.005179,-0.166046,-0.001180,-0.020556,0.000026
391,-0.111544,0.002484,-0.164842,-0.000901,-0.021427,0.000119
392,-0.115548,-0.000338,-0.163551,-0.000557,-0.022270,0.000031
393,-0.119409,-0.003318,-0.162183,-0.000155,-0.023079,0.000108
394,-0.123179,-0.006412,-0.160743,0.000305,-0.023869,0.000034
