Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
40,-1.347434,-1.516310,-0.060278,0.537275,-0.442550,0.007522
41,-1.354729,-1.518241,-0.084286,0.539786,-0.447172,0.007514
42,-1.361113,-1.518447,-0.106466,0.541427,-0.451372,0.007491
43,-1.366544,-1.516904,-0.126801,0.542190,-0.455134,0.007450
44,-1.371002,-1.513624,-0.145296,0.542085,-0.458452,0.007399
45,-1.374450,-1.508637,-0.161946,0.541128,-0.461309,0.007331
46,-1.376861,-1.501956,-0.176756,0.539328,-0.463698,0.007246
47,-1.378199,-1.493589,-0.189726,0.536695,-0.465605,0.007150
48,-1.378446,-1.483581,-0.200878,0.533253,-0.467023,0.007048
49,-1.377596,-1.471949,-0.210245,0.529016,-0.467954,0.006926
50,-1.375609,-1.458753,-0.217832,0.524016,-0.468383,0.006801
51,-1.372488,-1.444000,-0.223681,0.518265,-0.468314,0.006663
52,-1.368217,-1.427768,-0.227826,0.511803,-0.467742,0.006513
53,-1.362760,-1.410072,-0.230273,0.504644,-0.466656,0.006354
54,-1.356146,-1.390975,-0.231104,0.496825,-0.465071,0.006187
55,-1.348353,-1.370532,-0.230343,0.488378,-0.462980,0.006014
56,-1.339380,-1.348799,-0.228034,0.479335,-0.460388,0.005832
57,-1.329230,-1.325819,-0.224236,0.469724,-0.457297,0.005645
58,-1.317901,-1.301663,-0.218990,0.459585,-0.453711,0.005461
59,-1.305409,-1.276384,-0.212361,0.448950,-0.449640,0.005259
60,-1.291739,-1.250056,-0.204391,0.437860,-0.445080,0.005062
61,-1.276922,-1.222729,-0.195155,0.426344,-0.440049,0.004859
62,-1.260960,-1.194474,-0.184706,0.414444,-0.434549,0.004651
63,-1.243871,-1.165356,-0.173110,0.402195,-0.428592,0.004441
64,-1.225672,-1.135446,-0.160435,0.389636,-0.422187,0.004228
65,-1.206375,-1.104806,-0.146738,0.376801,-0.415343,0.004022
66,-1.186017,-1.073495,-0.132103,0.363724,-0.408078,0.003814
67,-1.164603,-1.041587,-0.116585,0.350445,-0.400396,0.003602
68,-1.142172,-1.009153,-0.100263,0.336999,-0.392316,0.003394
69,-1.118738,-0.976246,-0.083200,0.323417,-0.383845,0.003179
70,-1.094330,-0.942934,-0.065467,0.309733,-0.374999,0.002980
71,-1.068998,-0.909284,-0.047157,0.295981,-0.365799,0.002779
72,-1.042746,-0.875366,-0.028311,0.282198,-0.356249,0.002580
73,-1.015612,-0.841230,-0.009011,0.268407,-0.346365,0.002388
74,-0.987659,-0.806936,0.010652,0.254639,-0.336176,0.002199
75,-0.958888,-0.772547,0.030638,0.240924,-0.325681,0.002012
76,-0.929358,-0.738130,0.050847,0.227295,-0.314907,0.001830
77,-0.899101,-0.703723,0.071225,0.213767,-0.303868,0.001659
78,-0.868157,-0.669389,0.091700,0.200372,-0.292579,0.001491
79,-0.836573,-0.635173,0.112202,0.187128,-0.281061,0.001323
80,-0.804381,-0.601130,0.132676,0.174060,-0.269327,0.001173
81,-0.771633,-0.567302,0.153053,0.161186,-0.257396,0.001019
82,-0.738368,-0.533736,0.173270,0.148525,-0.245287,0.000883
83,-0.704640,-0.500471,0.193261,0.136095,-0.233019,0.000742
84,-0.670473,-0.467558,0.212989,0.123914,-0.220603,0.000610
85,-0.635939,-0.435024,0.232377,0.111992,-0.208066,0.000493
86,-0.601085,-0.402899,0.251373,0.100341,-0.195428,0.000377
87,-0.565935,-0.371221,0.269951,0.088974,-0.182697,0.000266
88,-0.530549,-0.340020,0.288054,0.077900,-0.169895,0.000164
89,-0.494983,-0.309321,0.305625,0.067128,-0.157047,0.000068
90,-0.459269,-0.279157,0.322640,0.056667,-0.144162,-0.000018
91,-0.423466,-0.249529,0.339058,0.046515,-0.131264,-0.000101
92,-0.387619,-0.220482,0.354834,0.036687,-0.118371,-0.000176
93,-0.351775,-0.192005,0.369950,0.027171,-0.105500,-0.000240
94,-0.315978,-0.164130,0.384376,0.017981,-0.092667,-0.000301
95,-0.280282,-0.136868,0.398076,0.009114,-0.079894,-0.000354
96,-0.244725,-0.110225,0.411038,0.000568,-0.067195,-0.000406
97,-0.209355,-0.084208,0.423239,-0.007657,-0.054587,-0.000445
98,-0.174234,-0.058821,0.434658,-0.015567,-0.042095,-0.000482
99,-0.139380,-0.034069,0.445291,-0.023163,-0.029726,-0.000515
100,-0.104853,-0.009958,0.455114,-0.030447,-0.017503,-0.000541
101,-0.070696,0.013517,0.464124,-0.037427,-0.005441,-0.000573
102,-0.036935,0.036372,0.472329,-0.044117,0.006449,-0.000586
103,-0.003631,0.058604,0.479706,-0.050518,0.018144,-0.000603
104,0.029208,0.080209,0.486272,-0.056632,0.029641,-0.000620
105,0.061523,0.101208,0.492024,-0.062476,0.040918,-0.000631
106,0.093287,0.121614,0.496970,-0.068060,0.051965,-0.000634
107,0.124460,0.141420,0.501104,-0.073384,0.062764,-0.000643
108,0.155012,0.160647,0.504441,-0.078462,0.073307,-0.000646
109,0.184918,0.179316,0.506993,-0.083308,0.083581,-0.000654
110,0.214137,0.197414,0.508762,-0.087920,0.093574,-0.000652
111,0.242660,0.214995,0.509785,-0.092326,0.103280,-0.000653
112,0.270452,0.232053,0.510064,-0.096528,0.112687,-0.000649
113,0.297483,0.248603,0.509607,-0.100534,0.121783,-0.000651
114,0.323746,0.264664,0.508447,-0.104358,0.130565,-0.000649
115,0.349217,0.280259,0.506599,-0.108013,0.139025,-0.000649
116,0.373876,0.295394,0.504081,-0.111503,0.147156,-0.000650
117,0.397712,0.310105,0.500917,-0.114848,0.154952,-0.000655
118,0.420714,0.324399,0.497132,-0.118053,0.162410,-0.000662
119,0.442875,0.338291,0.492758,-0.121130,0.169530,-0.000659
120,0.464178,0.351806,0.487800,-0.124088,0.176302,-0.000671
121,0.484628,0.364967,0.482309,-0.126942,0.182731,-0.000682
122,0.504215,0.377777,0.476292,-0.129695,0.188813,-0.000690
123,0.522931,0.390266,0.469777,-0.132361,0.194546,-0.000704
124,0.540783,0.402442,0.462796,-0.134946,0.199932,-0.000721
125,0.557786,0.414329,0.455384,-0.137461,0.204980,-0.000737
126,0.573914,0.425942,0.447547,-0.139913,0.209678,-0.000757
127,0.589184,0.437308,0.439326,-0.142319,0.214033,-0.000786
128,0.603618,0.448416,0.430747,-0.144670,0.218058,-0.000814
129,0.617216,0.459304,0.421842,-0.146986,0.221751,-0.000844
130,0.629992,0.469977,0.412631,-0.149269,0.225120,-0.000877
131,0.641958,0.480460,0.403154,-0.151531,0.228170,-0.000914
132,0.653123,0.490742,0.393418,-0.153766,0.230906,-0.000954
133,0.663511,0.500862,0.383468,-0.155992,0.233338,-0.000999
134,0.673136,0.510812,0.373321,-0.158205,0.235473,-0.001039
135,0.682018,0.520621,0.363006,-0.160418,0.237320,-0.001091
136,0.690173,0.530289,0.352546,-0.162630,0.238886,-0.001143
137,0.697634,0.539827,0.341974,-0.164845,0.240185,-0.001191
138,0.704415,0.549239,0.331310,-0.167065,0.241226,-0.001246
139,0.710537,0.558532,0.320573,-0.169290,0.242016,-0.001307
140,0.716031,0.567728,0.309794,-0.171532,0.242570,-0.001367
141,0.720929,0.576826,0.299000,-0.173787,0.242901,-0.001428
142,0.725247,0.585827,0.288206,-0.176055,0.243018,-0.001493
143,0.728998,0.594747,0.277424,-0.178342,0.242924,-0.001561
144,0.732236,0.603583,0.266695,-0.180645,0.242646,-0.001626
145,0.734989,0.612334,0.256032,-0.182960,0.242194,-0.001700
146,0.737264,0.621019,0.245451,-0.185298,0.241572,-0.001763
147,0.739120,0.629636,0.234983,-0.187654,0.240805,-0.001834
148,0.740566,0.638178,0.224633,-0.190023,0.239898,-0.001909
149,0.741621,0.646652,0.214415,-0.192407,0.238859,-0.001980
150,0.742338,0.655070,0.204358,-0.194810,0.237710,-0.002050
151,0.742744,0.663418,0.194482,-0.197223,0.236464,-0.002122
152,0.742868,0.671704,0.184791,-0.199648,0.235132,-0.002199
153,0.742719,0.679939,0.175298,-0.202089,0.233720,-0.002269
154,0.742343,0.688092,0.166016,-0.204530,0.232246,-0.002339
155,0.741780,0.696196,0.156971,-0.206983,0.230727,-0.002412
156,0.741025,0.704222,0.148148,-0.209433,0.229161,-0.002489
157,0.740139,0.712190,0.139588,-0.211890,0.227575,-0.002559
158,0.739128,0.720090,0.131279,-0.214345,0.225970,-0.002628
159,0.738033,0.727922,0.123243,-0.216797,0.224364,-0.002697
160,0.736873,0.735679,0.115484,-0.219242,0.222765,-0.002763
161,0.735670,0.743369,0.108007,-0.221681,0.221183,-0.002832
162,0.734452,0.750979,0.100819,-0.224107,0.219628,-0.002895
163,0.733250,0.758518,0.093933,-0.226523,0.218113,-0.002961
164,0.732057,0.765974,0.087334,-0.228922,0.216635,-0.003026
165,0.730936,0.773349,0.081051,-0.231304,0.215221,-0.003082
166,0.729885,0.780640,0.075076,-0.233666,0.213870,-0.003140
167,0.728924,0.787846,0.069406,-0.236006,0.212588,-0.003200
168,0.728091,0.794954,0.064057,-0.238317,0.211393,-0.003253
169,0.727384,0.801974,0.059022,-0.240604,0.210282,-0.003302
170,0.726830,0.808906,0.054305,-0.242865,0.209267,-0.003355
171,0.726430,0.815729,0.049892,-0.245089,0.208347,-0.003404
172,0.726212,0.822450,0.045795,-0.247280,0.207534,-0.003451
173,0.726179,0.829071,0.042006,-0.249438,0.206829,-0.003491
174,0.726357,0.835582,0.038530,-0.251558,0.206241,-0.003534
175,0.726747,0.841993,0.035359,-0.253643,0.205771,-0.003577
176,0.727364,0.848294,0.032490,-0.255689,0.205424,-0.003615
177,0.728214,0.854485,0.029923,-0.257696,0.205202,-0.003648
178,0.729281,0.860554,0.027632,-0.259658,0.205098,-0.003679
179,0.730608,0.866502,0.025638,-0.261575,0.205130,-0.003708
180,0.732192,0.872340,0.023928,-0.263454,0.205295,-0.003737
181,0.734013,0.878060,0.022486,-0.265289,0.205584,-0.003766
182,0.736095,0.883656,0.021314,-0.267079,0.206007,-0.003787
183,0.738426,0.889121,0.020397,-0.268820,0.206558,-0.003806
184,0.741016,0.894466,0.019730,-0.270518,0.207240,-0.003824
185,0.743870,0.899684,0.019318,-0.272170,0.208056,-0.003841
186,0.746973,0.904768,0.019136,-0.273773,0.208998,-0.003852
187,0.750323,0.909724,0.019178,-0.275330,0.210064,-0.003863
188,0.753922,0.914554,0.019443,-0.276844,0.211256,-0.003870
189,0.757764,0.919246,0.019916,-0.278308,0.212569,-0.003880
190,0.761835,0.923810,0.020586,-0.279728,0.213997,-0.003889
191,0.766118,0.928238,0.021438,-0.281103,0.215532,-0.003893
192,0.770631,0.932526,0.022476,-0.282429,0.217183,-0.003894
193,0.775356,0.936676,0.023682,-0.283708,0.218939,-0.003894
194,0.780274,0.940693,0.025046,-0.284944,0.220793,-0.003892
195,0.785376,0.944573,0.026556,-0.286135,0.222741,-0.003892
196,0.790668,0.948314,0.028211,-0.287283,0.224784,-0.003881
197,0.796105,0.951906,0.029986,-0.288381,0.226903,-0.003883
198,0.801698,0.955354,0.031880,-0.289435,0.229103,-0.003875
199,0.807438,0.958676,0.033890,-0.290453,0.231378,-0.003868
200,0.813286,0.961845,0.035989,-0.291422,0.233713,-0.003862
201,0.819245,0.964873,0.038178,-0.292351,0.236108,-0.003852
202,0.825307,0.967760,0.040448,-0.293237,0.238559,-0.003841
203,0.831451,0.970495,0.042792,-0.294080,0.241057,-0.003828
204,0.837646,0.973080,0.045185,-0.294878,0.243589,-0.003817
205,0.843903,0.975521,0.047642,-0.295636,0.246160,-0.003809
206,0.850176,0.977809,0.050127,-0.296352,0.248747,-0.003792
207,0.856471,0.979942,0.052650,-0.297022,0.251357,-0.003786
208,0.862765,0.981924,0.055195,-0.297653,0.253976,-0.003767
209,0.869037,0.983758,0.057758,-0.298243,0.256598,-0.003754
210,0.875272,0.985421,0.060325,-0.298785,0.259214,-0.003740
211,0.881455,0.986944,0.062894,-0.299292,0.261819,-0.003725
212,0.887574,0.988302,0.065458,-0.299753,0.264408,-0.003709
213,0.893588,0.989496,0.067999,-0.300171,0.266962,-0.003698
214,0.899512,0.990541,0.070524,-0.300550,0.269489,-0.003682
215,0.905334,0.991418,0.073032,-0.300884,0.271983,-0.003665
216,0.910997,0.992124,0.075491,-0.301171,0.274419,-0.003652
217,0.916528,0.992668,0.077919,-0.301416,0.276810,-0.003634
218,0.921890,0.993050,0.080305,-0.301618,0.279140,-0.003622
219,0.927064,0.993251,0.082635,-0.301770,0.281401,-0.003604
220,0.932055,0.993286,0.084917,-0.301879,0.283594,-0.003589
221,0.936831,0.993142,0.087137,-0.301938,0.285707,-0.003572
222,0.941374,0.992821,0.089292,-0.301949,0.287731,-0.003557
223,0.945686,0.992323,0.091383,-0.301912,0.289669,-0.003535
224,0.949749,0.991641,0.093403,-0.301822,0.291512,-0.003524
225,0.953556,0.990782,0.095355,-0.301685,0.293256,-0.003506
226,0.957082,0.989733,0.097227,-0.301492,0.294893,-0.003493
227,0.960337,0.988501,0.099027,-0.301249,0.296427,-0.003477
228,0.963300,0.987085,0.100751,-0.300953,0.297847,-0.003465
229,0.965959,0.985478,0.102391,-0.300601,0.299151,-0.003447
230,0.968301,0.983682,0.103951,-0.300196,0.300332,-0.003431
231,0.970327,0.981693,0.105428,-0.299733,0.301391,-0.003418
232,0.972031,0.979505,0.106825,-0.299210,0.302326,-0.003403
233,0.973396,0.977124,0.108135,-0.298629,0.303129,-0.003390
234,0.974416,0.974540,0.109362,-0.297986,0.303799,-0.003375
235,0.975083,0.971753,0.110499,-0.297280,0.304332,-0.003354
236,0.975396,0.968772,0.111558,-0.296516,0.304729,-0.003341
237,0.975371,0.965579,0.112535,-0.295683,0.304996,-0.003327
238,0.974980,0.962188,0.113430,-0.294789,0.305121,-0.003309
239,0.974212,0.958589,0.114238,-0.293827,0.305100,-0.003293
240,0.973090,0.954785,0.114969,-0.292799,0.304944,-0.003278
241,0.971610,0.950785,0.115627,-0.291710,0.304649,-0.003260
242,0.969770,0.946574,0.116209,-0.290550,0.304217,-0.003242
243,0.967564,0.942156,0.116717,-0.289322,0.303645,-0.003227
244,0.964986,0.937533,0.117149,-0.288026,0.302931,-0.003207
245,0.962048,0.932704,0.117513,-0.286662,0.302079,-0.003185
246,0.958755,0.927672,0.117813,-0.285228,0.301092,-0.003169
247,0.955094,0.922427,0.118041,-0.283722,0.299965,-0.003148
248,0.951083,0.916978,0.118210,-0.282146,0.298706,-0.003127
249,0.946725,0.911332,0.118320,-0.280503,0.297316,-0.003112
250,0.942008,0.905475,0.118366,-0.278786,0.295790,-0.003090
251,0.936976,0.899419,0.118370,-0.276999,0.294148,-0.003072
252,0.931600,0.893160,0.118316,-0.275142,0.292376,-0.003053
253,0.925886,0.886705,0.118214,-0.273217,0.290478,-0.003029
254,0.919862,0.880052,0.118069,-0.271220,0.288466,-0.003005
255,0.913508,0.873200,0.117877,-0.269154,0.286331,-0.002984
256,0.906856,0.866156,0.117649,-0.267018,0.284088,-0.002967
257,0.899909,0.858927,0.117389,-0.264817,0.281737,-0.002943
258,0.892660,0.851507,0.117089,-0.262548,0.279275,-0.002918
259,0.885138,0.843904,0.116765,-0.260213,0.276716,-0.002893
260,0.877337,0.836124,0.116413,-0.257814,0.274055,-0.002872
261,0.869271,0.828164,0.116037,-0.255351,0.271300,-0.002844
262,0.860950,0.820026,0.115640,-0.252823,0.268456,-0.002818
263,0.852391,0.811725,0.115229,-0.250237,0.265527,-0.002793
264,0.843583,0.803247,0.114796,-0.247585,0.262511,-0.002767
265,0.834559,0.794609,0.114355,-0.244876,0.259421,-0.002741
266,0.825327,0.785814,0.113909,-0.242110,0.256260,-0.002712
267,0.815888,0.776870,0.113454,-0.239291,0.253029,-0.002688
268,0.806253,0.767767,0.112996,-0.236413,0.249733,-0.002658
269,0.796436,0.758525,0.112537,-0.233486,0.246376,-0.002626
270,0.786458,0.749141,0.112083,-0.230508,0.242969,-0.002597
271,0.776305,0.739623,0.111631,-0.227482,0.239504,-0.002563
272,0.766007,0.729968,0.111185,-0.224407,0.235995,-0.002531
273,0.755566,0.720193,0.110746,-0.221289,0.232442,-0.002500
274,0.744994,0.710302,0.110321,-0.218132,0.228849,-0.002468
275,0.734314,0.700290,0.109910,-0.214930,0.225228,-0.002436
276,0.723521,0.690168,0.109512,-0.211690,0.221574,-0.002402
277,0.712624,0.679941,0.109129,-0.208415,0.217892,-0.002368
278,0.701655,0.669613,0.108769,-0.205104,0.214195,-0.002334
279,0.690588,0.659197,0.108424,-0.201764,0.210472,-0.002297
280,0.679456,0.648687,0.108098,-0.198392,0.206736,-0.002264
281,0.668271,0.638099,0.107798,-0.194995,0.202992,-0.002223
282,0.657043,0.627427,0.107522,-0.191570,0.199244,-0.002184
283,0.645773,0.616692,0.107271,-0.188126,0.195492,-0.002147
284,0.634471,0.605885,0.107044,-0.184659,0.191741,-0.002105
285,0.623145,0.595016,0.106844,-0.181173,0.187992,-0.002076
286,0.611795,0.584082,0.106666,-0.177668,0.184246,-0.002040
287,0.600439,0.573110,0.106517,-0.174154,0.180510,-0.001995
288,0.589094,0.562091,0.106399,-0.170627,0.176790,-0.001970
289,0.577757,0.551023,0.106306,-0.167087,0.173086,-0.001924
290,0.566437,0.539926,0.106243,-0.163541,0.169400,-0.001886
291,0.555139,0.528801,0.106209,-0.159992,0.165734,-0.001840
292,0.543863,0.517644,0.106201,-0.156436,0.162088,-0.001799
293,0.532627,0.506472,0.106222,-0.152881,0.158469,-0.001757
294,0.521431,0.495283,0.106270,-0.149325,0.154876,-0.001716
295,0.510281,0.484068,0.106344,-0.145764,0.151312,-0.001673
296,0.499178,0.472858,0.106446,-0.142214,0.147777,-0.001633
297,0.488133,0.461644,0.106575,-0.138668,0.144274,-0.001592
298,0.477142,0.450423,0.106726,-0.135125,0.140802,-0.001551
299,0.466225,0.439211,0.106907,-0.131592,0.137370,-0.001504
300,0.455353,0.428004,0.107105,-0.128068,0.133963,-0.001467
301,0.444569,0.416807,0.107330,-0.124554,0.130600,-0.001421
302,0.433855,0.405625,0.107577,-0.121051,0.127272,-0.001380
303,0.423217,0.394470,0.107845,-0.117567,0.123982,-0.001340
304,0.412646,0.383327,0.108129,-0.114092,0.120726,-0.001298
305,0.402163,0.372207,0.108436,-0.110633,0.117512,-0.001249
306,0.391763,0.361112,0.108758,-0.107188,0.114338,-0.001215
307,0.381442,0.350059,0.109099,-0.103768,0.111201,-0.001169
308,0.371203,0.339023,0.109450,-0.100358,0.108102,-0.001128
309,0.361043,0.328032,0.109818,-0.096972,0.105040,-0.001081
310,0.350968,0.317060,0.110194,-0.093597,0.102016,-0.001042
311,0.340991,0.306139,0.110586,-0.090248,0.099037,-0.000998
312,0.331086,0.295253,0.110983,-0.086917,0.096090,-0.000956
313,0.321258,0.284405,0.111386,-0.083606,0.093176,-0.000917
314,0.311531,0.273613,0.111801,-0.080322,0.090307,-0.000871
315,0.301883,0.262855,0.112218,-0.077053,0.087472,-0.000834
316,0.292301,0.252150,0.112635,-0.073810,0.084665,-0.000790
317,0.282801,0.241491,0.113053,-0.070588,0.081892,-0.000750
318,0.273389,0.230875,0.113474,-0.067385,0.079157,-0.000710
319,0.264044,0.220312,0.113891,-0.064207,0.076450,-0.000667
320,0.254771,0.209798,0.114303,-0.061050,0.073771,-0.000628
321,0.245568,0.199329,0.114711,-0.057913,0.071122,-0.000583
322,0.236433,0.188914,0.115110,-0.054798,0.068499,-0.000544
323,0.227369,0.178546,0.115502,-0.051703,0.065904,-0.000505
324,0.218370,0.168234,0.115885,-0.048631,0.063335,-0.000465
325,0.209423,0.157970,0.116254,-0.045579,0.060784,-0.000424
326,0.200550,0.147757,0.116614,-0.042547,0.058263,-0.000382
327,0.191729,0.137604,0.116958,-0.039539,0.055760,-0.000343
328,0.182954,0.127491,0.117283,-0.036546,0.053273,-0.000299
329,0.174241,0.117432,0.117595,-0.033573,0.050809,-0.000262
330,0.165559,0.107424,0.117883,-0.030618,0.048353,-0.000219
331,0.156935,0.097468,0.118156,-0.027683,0.045919,-0.000179
332,0.148353,0.087560,0.118405,-0.024764,0.043498,-0.000144
333,0.139810,0.077705,0.118635,-0.021864,0.041089,-0.000101
334,0.131299,0.067898,0.118839,-0.018980,0.038688,-0.000060
335,0.122836,0.058148,0.119020,-0.016116,0.036303,-0.000022
336,0.114407,0.048442,0.119177,-0.013265,0.033927,0.000016
337,0.106000,0.038790,0.119306,-0.010432,0.031555,0.000054
338,0.097624,0.029182,0.119408,-0.007612,0.029190,0.000095
339,0.089274,0.019620,0.119480,-0.004804,0.026830,0.000131
340,0.080945,0.010109,0.119524,-0.002013,0.024474,0.000174
341,0.072631,0.000652,0.119537,0.000762,0.022118,0.000209
342,0.064337,-0.008765,0.119518,0.003528,0.019764,0.000247
343,0.056051,-0.018141,0.119464,0.006283,0.017407,0.000281
344,0.047785,-0.027443,0.119383,0.009013,0.015052,0.000320
345,0.039525,-0.036725,0.119266,0.011744,0.012693,0.000361
346,0.031277,-0.045952,0.119116,0.014459,0.010333,0.000402
347,0.023045,-0.055133,0.118934,0.017164,0.007972,0.000436
348,0.014817,-0.064270,0.118717,0.019858,0.005606,0.000470
349,0.006591,-0.073356,0.118464,0.022540,0.003234,0.000504
350,-0.001634,-0.082397,0.118175,0.025211,0.000855,0.000539
351,-0.009853,-0.091391,0.117852,0.027872,-0.001529,0.000573
352,-0.018068,-0.100333,0.117496,0.030520,-0.003917,0.000605
353,-0.026271,-0.109229,0.117105,0.033159,-0.006309,0.000638
354,-0.034494,-0.118091,0.116673,0.035792,-0.008716,0.000672
355,-0.042713,-0.126887,0.116208,0.038407,-0.011130,0.000704
356,-0.050937,-0.135650,0.115706,0.041019,-0.013552,0.000740
357,-0.059137,-0.144355,0.115175,0.043618,-0.015972,0.000766
358,-0.067336,-0.153007,0.114609,0.046204,-0.018400,0.000798
359,-0.075534,-0.161610,0.114008,0.048779,-0.020835,0.000833
360,-0.083739,-0.170160,0.113371,0.051343,-0.023281,0.000863
361,-0.091930,-0.178657,0.112704,0.053896,-0.025729,0.000895
362,-0.100123,-0.187103,0.112002,0.056438,-0.028186,0.000930
363,-0.108309,-0.195492,0.111268,0.058967,-0.030647,0.000956
364,-0.116485,-0.203830,0.110503,0.061486,-0.033112,0.000988
365,-0.124663,-0.212108,0.109705,0.063990,-0.035587,0.001019
366,-0.132830,-0.220333,0.108876,0.066484,-0.038064,0.001047
367,-0.140971,-0.228491,0.108020,0.068961,-0.040540,0.001074
368,-0.149110,-0.236598,0.107132,0.071427,-0.043022,0.001109
369,-0.157244,-0.244634,0.106213,0.073874,-0.045511,0.001136
370,-0.165342,-0.252612,0.105273,0.076310,-0.047992,0.001163
371,-0.173428,-0.260520,0.104303,0.078727,-0.050477,0.001192
372,-0.181494,-0.268371,0.103305,0.081132,-0.052962,0.001220
373,-0.189541,-0.276151,0.102283,0.083518,-0.055447,0.001248
374,-0.197569,-0.283862,0.101234,0.085887,-0.057933,0.001274
375,-0.205562,-0.291500,0.100163,0.088238,-0.060413,0.001304
376,-0.213524,-0.299067,0.099069,0.090569,-0.062888,0.001328
377,-0.221453,-0.306555,0.097954,0.092880,-0.065358,0.001354
378,-0.229352,-0.313978,0.096816,0.095175,-0.067824,0.001377
379,-0.237206,-0.321306,0.095661,0.097440,-0.070279,0.001405
380,-0.245024,-0.328572,0.094484,0.099693,-0.072729,0.001430
381,-0.252791,-0.335749,0.093292,0.101919,-0.075165,0.001453
382,-0.260515,-0.342840,0.092081,0.104121,-0.077593,0.001474
383,-0.268192,-0.349849,0.090854,0.106300,-0.080009,0.001498
384,-0.275800,-0.356777,0.089616,0.108457,-0.082405,0.001522
385,-0.283345,-0.363596,0.088365,0.110579,-0.084784,0.001547
386,-0.290847,-0.370345,0.087096,0.112685,-0.087154,0.001565
387,-0.298275,-0.376991,0.085819,0.114758,-0.089501,0.001589
388,-0.305641,-0.383543,0.084530,0.116804,-0.091833,0.001608
389,-0.312940,-0.390002,0.083229,0.118822,-0.094145,0.001634
390,-0.320177,-0.396365,0.081917,0.120812,-0.096440,0.001651
391,-0.327318,-0.402624,0.080602,0.122769,-0.098704,0.001668
392,-0.334397,-0.408777,0.079277,0.124694,-0.100952,0.001683
393,-0.341372,-0.414833,0.077947,0.126590,-0.103166,0.001707
394,-0.348289,-0.420789,0.076608,0.128456,-0.105364,0.001718
395,-0.355102,-0.426637,0.075267,0.130289,-0.107529,0.001735
396,-0.361830,-0.432372,0.073921,0.132085,-0.109668,0.001750
397,-0.368461,-0.437997,0.072574,0.133846,-0.111775,0.001768
398,-0.374985,-0.443507,0.071225,0.135571,-0.113848,0.001781
399,-0.381416,-0.448916,0.069874,0.137267,-0.115891,0.001801
400,-0.387751,-0.454201,0.068520,0.138921,-0.117905,0.001818
401,-0.393983,-0.459381,0.067165,0.140543,-0.119885,0.001832
402,-0.400106,-0.464443,0.065812,0.142127,-0.121829,0.001851
403,-0.406117,-0.469381,0.064460,0.143671,-0.123737,0.001863
