Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
62,-1.311901,-1.272464,0.053664,0.506614,-0.511535,0.005290
63,-1.299536,-1.249361,0.062885,0.495742,-0.506940,0.005110
64,-1.286049,-1.225271,0.073261,0.484397,-0.501825,0.004931
65,-1.271428,-1.200227,0.084744,0.472602,-0.496189,0.004745
66,-1.255690,-1.174283,0.097271,0.460392,-0.490043,0.004559
67,-1.238852,-1.147492,0.110776,0.447801,-0.483397,0.004369
68,-1.220927,-1.119897,0.125197,0.434857,-0.476261,0.004182
69,-1.201923,-1.091556,0.140474,0.421599,-0.468641,0.003989
70,-1.181856,-1.062524,0.156540,0.408056,-0.460548,0.003799
71,-1.160756,-1.032849,0.173328,0.394262,-0.451997,0.003609
72,-1.138637,-1.002577,0.190773,0.380244,-0.442997,0.003418
73,-1.115533,-0.971763,0.208801,0.366034,-0.433568,0.003238
74,-1.091449,-0.940466,0.227365,0.351667,-0.423713,0.003050
75,-1.066436,-0.908736,0.246374,0.337172,-0.413456,0.002868
76,-1.040501,-0.876612,0.265786,0.322574,-0.402803,0.002684
77,-1.013695,-0.844164,0.285513,0.307908,-0.391779,0.002510
78,-0.986021,-0.811434,0.305512,0.293201,-0.380387,0.002333
79,-0.957545,-0.778468,0.325698,0.278475,-0.368658,0.002158
80,-0.928289,-0.745326,0.346016,0.263762,-0.356603,0.001991
81,-0.898284,-0.712042,0.366407,0.249083,-0.344236,0.001829
82,-0.867573,-0.678676,0.386809,0.234467,-0.331578,0.001668
83,-0.836190,-0.645264,0.407163,0.219931,-0.318646,0.001508
84,-0.804170,-0.611855,0.427422,0.205500,-0.305454,0.001361
85,-0.771559,-0.578500,0.447516,0.191200,-0.292025,0.001215
86,-0.738394,-0.545228,0.467402,0.177042,-0.278375,0.001073
87,-0.704735,-0.512091,0.487020,0.163051,-0.264531,0.000944
88,-0.670604,-0.479120,0.506328,0.149243,-0.250503,0.000811
89,-0.636056,-0.446355,0.525282,0.135632,-0.236315,0.000687
90,-0.601134,-0.413828,0.543827,0.122233,-0.221989,0.000564
91,-0.565871,-0.381582,0.561942,0.109065,-0.207535,0.000456
92,-0.530325,-0.349645,0.579575,0.096137,-0.192982,0.000347
93,-0.494536,-0.318043,0.596689,0.083459,-0.178347,0.000250
94,-0.458547,-0.286810,0.613255,0.071046,-0.163649,0.000152
95,-0.422417,-0.255968,0.629241,0.058901,-0.148912,0.000064
96,-0.386176,-0.225548,0.644619,0.047038,-0.134151,-0.000020
97,-0.349884,-0.195567,0.659359,0.035461,-0.119393,-0.000102
98,-0.313565,-0.166055,0.673453,0.024179,-0.104645,-0.000169
99,-0.277296,-0.137027,0.686858,0.013196,-0.089944,-0.000243
100,-0.241097,-0.108500,0.699574,0.002515,-0.075297,-0.000307
101,-0.205014,-0.080484,0.711585,-0.007864,-0.060725,-0.000370
102,-0.169093,-0.053008,0.722877,-0.017931,-0.046246,-0.000422
103,-0.133377,-0.026077,0.733437,-0.027688,-0.031881,-0.000476
104,-0.097913,0.000294,0.743255,-0.037134,-0.017649,-0.000519
105,-0.062731,0.026119,0.752338,-0.046281,-0.003563,-0.000564
106,-0.027889,0.051365,0.760663,-0.055115,0.010351,-0.000604
107,0.006588,0.076044,0.768248,-0.063650,0.024083,-0.000638
108,0.040660,0.100139,0.775085,-0.071879,0.037616,-0.000673
109,0.074277,0.123659,0.781176,-0.079814,0.050927,-0.000703
110,0.107428,0.146589,0.786529,-0.087451,0.064012,-0.000726
111,0.140073,0.168937,0.791158,-0.094799,0.076855,-0.000750
112,0.172173,0.190707,0.795062,-0.101863,0.089438,-0.000771
113,0.203687,0.211895,0.798246,-0.108646,0.101743,-0.000793
114,0.234600,0.232516,0.800732,-0.115160,0.113764,-0.000817
115,0.264879,0.252566,0.802530,-0.121407,0.125487,-0.000830
116,0.294487,0.272056,0.803644,-0.127395,0.136895,-0.000850
117,0.323415,0.290990,0.804103,-0.133132,0.147986,-0.000863
118,0.351646,0.309378,0.803924,-0.138623,0.158753,-0.000883
119,0.379138,0.327227,0.803115,-0.143879,0.169177,-0.000893
120,0.405884,0.344560,0.801702,-0.148911,0.179256,-0.000909
121,0.431870,0.361372,0.799704,-0.153721,0.188983,-0.000923
122,0.457072,0.377684,0.797140,-0.158321,0.198350,-0.000945
123,0.481462,0.393499,0.794023,-0.162718,0.207344,-0.000957
124,0.505060,0.408837,0.790393,-0.166921,0.215975,-0.000976
125,0.527827,0.423703,0.786253,-0.170938,0.224226,-0.000994
126,0.549754,0.438111,0.781629,-0.174776,0.232093,-0.001008
127,0.570867,0.452087,0.776563,-0.178450,0.239591,-0.001026
128,0.591132,0.465647,0.771064,-0.181970,0.246702,-0.001049
129,0.610559,0.478785,0.765160,-0.185335,0.253434,-0.001073
130,0.629134,0.491524,0.758866,-0.188558,0.259780,-0.001094
131,0.646878,0.503887,0.752227,-0.191652,0.265753,-0.001120
132,0.663774,0.515881,0.745247,-0.194621,0.271342,-0.001147
133,0.679832,0.527518,0.737964,-0.197472,0.276557,-0.001177
134,0.695054,0.538803,0.730391,-0.200210,0.281397,-0.001199
135,0.709455,0.549768,0.722566,-0.202849,0.285872,-0.001235
136,0.723029,0.560420,0.714495,-0.205395,0.289977,-0.001267
137,0.735803,0.570776,0.706220,-0.207857,0.293728,-0.001300
138,0.747779,0.580839,0.697756,-0.210236,0.297127,-0.001334
139,0.758972,0.590634,0.689128,-0.212545,0.300180,-0.001372
140,0.769400,0.600163,0.680360,-0.214786,0.302898,-0.001412
141,0.779084,0.609453,0.671481,-0.216970,0.305292,-0.001451
142,0.788023,0.618503,0.662500,-0.219101,0.307360,-0.001493
143,0.796249,0.627331,0.653447,-0.221182,0.309121,-0.001538
144,0.803772,0.635951,0.644342,-0.223224,0.310579,-0.001585
145,0.810619,0.644363,0.635204,-0.225225,0.311747,-0.001633
146,0.816813,0.652594,0.626058,-0.227197,0.312638,-0.001683
147,0.822373,0.660643,0.616919,-0.229141,0.313261,-0.001731
148,0.827308,0.668515,0.607801,-0.231058,0.313620,-0.001785
149,0.831662,0.676235,0.598732,-0.232959,0.313739,-0.001835
150,0.835457,0.683802,0.589725,-0.234841,0.313627,-0.001892
151,0.838715,0.691223,0.580796,-0.236711,0.313296,-0.001945
152,0.841464,0.698510,0.571967,-0.238569,0.312761,-0.001998
153,0.843709,0.705670,0.563236,-0.240422,0.312022,-0.002053
154,0.845519,0.712708,0.554640,-0.242267,0.311114,-0.002110
155,0.846881,0.719633,0.546174,-0.244109,0.310032,-0.002168
156,0.847837,0.726456,0.537861,-0.245954,0.308796,-0.002225
157,0.848412,0.733176,0.529709,-0.247797,0.307419,-0.002283
158,0.848633,0.739799,0.521727,-0.249641,0.305912,-0.002343
159,0.848533,0.746336,0.513930,-0.251490,0.304293,-0.002406
160,0.848119,0.752779,0.506317,-0.253340,0.302565,-0.002461
161,0.847441,0.759141,0.498908,-0.255193,0.300753,-0.002521
162,0.846515,0.765430,0.491705,-0.257054,0.298863,-0.002579
163,0.845373,0.771647,0.484717,-0.258920,0.296912,-0.002639
164,0.844036,0.777798,0.477952,-0.260794,0.294910,-0.002695
165,0.842537,0.783872,0.471409,-0.262669,0.292872,-0.002753
166,0.840894,0.789892,0.465100,-0.264553,0.290807,-0.002817
167,0.839132,0.795847,0.459022,-0.266441,0.288728,-0.002870
168,0.837275,0.801735,0.453179,-0.268331,0.286644,-0.002923
169,0.835348,0.807562,0.447575,-0.270222,0.284569,-0.002980
170,0.833373,0.813340,0.442212,-0.272121,0.282513,-0.003033
171,0.831364,0.819056,0.437085,-0.274019,0.280482,-0.003083
172,0.829368,0.824723,0.432207,-0.275921,0.278498,-0.003134
173,0.827381,0.830321,0.427564,-0.277816,0.276559,-0.003181
174,0.825428,0.835870,0.423159,-0.279713,0.274677,-0.003232
175,0.823536,0.841364,0.418993,-0.281607,0.272864,-0.003284
176,0.821725,0.846805,0.415067,-0.283498,0.271131,-0.003327
177,0.820000,0.852187,0.411371,-0.285384,0.269477,-0.003363
178,0.818377,0.857513,0.407901,-0.287263,0.267911,-0.003405
179,0.816886,0.862781,0.404662,-0.289134,0.266446,-0.003448
180,0.815526,0.867987,0.401638,-0.290994,0.265081,-0.003487
181,0.814321,0.873144,0.398837,-0.292848,0.263829,-0.003519
182,0.813278,0.878229,0.396245,-0.294685,0.262689,-0.003556
183,0.812411,0.883257,0.393862,-0.296512,0.261671,-0.003589
184,0.811718,0.888222,0.391675,-0.298324,0.260770,-0.003622
185,0.811222,0.893122,0.389687,-0.300121,0.259999,-0.003649
186,0.810938,0.897944,0.387889,-0.301895,0.259363,-0.003679
187,0.810843,0.902704,0.386267,-0.303654,0.258850,-0.003700
188,0.810964,0.907386,0.384823,-0.305389,0.258473,-0.003727
189,0.811298,0.911994,0.383544,-0.307103,0.258230,-0.003747
190,0.811868,0.916531,0.382431,-0.308797,0.258130,-0.003771
191,0.812659,0.920988,0.381472,-0.310465,0.258166,-0.003791
192,0.813671,0.925366,0.380659,-0.312110,0.258337,-0.003807
193,0.814909,0.929661,0.379984,-0.313727,0.258645,-0.003828
194,0.816372,0.933864,0.379443,-0.315314,0.259088,-0.003835
195,0.818057,0.937975,0.379024,-0.316871,0.259665,-0.003848
196,0.819962,0.941988,0.378723,-0.318394,0.260373,-0.003860
197,0.822083,0.945912,0.378530,-0.319887,0.261210,-0.003875
198,0.824408,0.949739,0.378436,-0.321348,0.262168,-0.003881
199,0.826959,0.953469,0.378446,-0.322779,0.263259,-0.003885
200,0.829703,0.957093,0.378537,-0.324171,0.264465,-0.003891
201,0.832632,0.960614,0.378708,-0.325530,0.265782,-0.003894
202,0.835754,0.964018,0.378951,-0.326847,0.267213,-0.003897
203,0.839062,0.967321,0.379264,-0.328132,0.268753,-0.003900
204,0.842534,0.970500,0.379636,-0.329373,0.270393,-0.003899
205,0.846163,0.973560,0.380059,-0.330574,0.272126,-0.003893
206,0.849930,0.976489,0.380524,-0.331727,0.273944,-0.003891
207,0.853845,0.979308,0.381032,-0.332847,0.275851,-0.003886
208,0.857893,0.981992,0.381575,-0.333918,0.277839,-0.003881
209,0.862042,0.984551,0.382143,-0.334948,0.279891,-0.003875
210,0.866289,0.986968,0.382730,-0.335928,0.282007,-0.003872
211,0.870639,0.989255,0.383338,-0.336865,0.284188,-0.003863
212,0.875063,0.991402,0.383957,-0.337754,0.286418,-0.003856
213,0.879536,0.993403,0.384578,-0.338594,0.288686,-0.003842
214,0.884060,0.995263,0.385203,-0.339386,0.290994,-0.003834
215,0.888608,0.996969,0.385821,-0.340125,0.293325,-0.003820
216,0.893178,0.998526,0.386433,-0.340815,0.295680,-0.003812
217,0.897750,0.999922,0.387032,-0.341448,0.298049,-0.003798
218,0.902309,1.001168,0.387613,-0.342033,0.300423,-0.003788
219,0.906850,1.002235,0.388175,-0.342552,0.302801,-0.003774
220,0.911342,1.003150,0.388712,-0.343023,0.305165,-0.003762
221,0.915800,1.003906,0.389229,-0.343440,0.307525,-0.003753
222,0.920165,1.004484,0.389710,-0.343795,0.309851,-0.003738
223,0.924453,1.004895,0.390160,-0.344093,0.312151,-0.003723
224,0.928637,1.005128,0.390575,-0.344331,0.314410,-0.003703
225,0.932706,1.005183,0.390953,-0.344507,0.316625,-0.003686
226,0.936637,1.005059,0.391289,-0.344623,0.318784,-0.003675
227,0.940427,1.004744,0.391583,-0.344670,0.320885,-0.003660
228,0.944060,1.004260,0.391835,-0.344662,0.322920,-0.003648
229,0.947530,1.003583,0.392043,-0.344585,0.324886,-0.003633
230,0.950819,1.002718,0.392205,-0.344443,0.326775,-0.003616
231,0.953928,1.001676,0.392325,-0.344242,0.328588,-0.003598
232,0.956820,1.000431,0.392396,-0.343968,0.330306,-0.003581
233,0.959489,0.998992,0.392418,-0.343625,0.331926,-0.003565
234,0.961925,0.997356,0.392389,-0.343213,0.333444,-0.003548
235,0.964124,0.995528,0.392315,-0.342735,0.334859,-0.003532
236,0.966076,0.993496,0.392192,-0.342182,0.336165,-0.003512
237,0.967756,0.991263,0.392017,-0.341559,0.337350,-0.003496
238,0.969183,0.988831,0.391798,-0.340864,0.338424,-0.003474
239,0.970325,0.986203,0.391528,-0.340099,0.339371,-0.003459
240,0.971184,0.983373,0.391213,-0.339262,0.340193,-0.003441
241,0.971746,0.980330,0.390850,-0.338347,0.340883,-0.003418
242,0.972007,0.977087,0.390442,-0.337360,0.341440,-0.003400
243,0.971962,0.973637,0.389986,-0.336296,0.341861,-0.003384
244,0.971604,0.969986,0.389489,-0.335159,0.342143,-0.003365
245,0.970924,0.966120,0.388946,-0.333942,0.342283,-0.003345
246,0.969936,0.962061,0.388366,-0.332656,0.342287,-0.003328
247,0.968607,0.957792,0.387741,-0.331290,0.342139,-0.003305
248,0.966965,0.953315,0.387081,-0.329848,0.341854,-0.003281
249,0.964983,0.948635,0.386380,-0.328329,0.341417,-0.003265
250,0.962674,0.943749,0.385645,-0.326733,0.340838,-0.003242
251,0.960027,0.938658,0.384874,-0.325059,0.340109,-0.003223
252,0.957043,0.933364,0.384069,-0.323309,0.339233,-0.003200
253,0.953732,0.927871,0.383234,-0.321483,0.338214,-0.003179
254,0.950093,0.922182,0.382372,-0.319583,0.337052,-0.003156
255,0.946097,0.916286,0.381477,-0.317604,0.335732,-0.003136
256,0.941788,0.910194,0.380557,-0.315550,0.334278,-0.003115
257,0.937149,0.903910,0.379613,-0.313422,0.332681,-0.003088
258,0.932187,0.897432,0.378647,-0.311219,0.330944,-0.003063
259,0.926890,0.890758,0.377657,-0.308941,0.329062,-0.003039
260,0.921274,0.883896,0.376646,-0.306590,0.327043,-0.003015
261,0.915359,0.876849,0.375619,-0.304168,0.324897,-0.002987
262,0.909125,0.869612,0.374574,-0.301670,0.322613,-0.002965
263,0.902593,0.862195,0.373513,-0.299103,0.320204,-0.002943
264,0.895760,0.854602,0.372439,-0.296468,0.317668,-0.002914
265,0.888635,0.846836,0.371352,-0.293766,0.315008,-0.002885
266,0.881225,0.838891,0.370255,-0.290993,0.312229,-0.002860
267,0.873527,0.830773,0.369145,-0.288151,0.309329,-0.002835
268,0.865567,0.822492,0.368027,-0.285248,0.306321,-0.002804
269,0.857349,0.814051,0.366904,-0.282281,0.303206,-0.002778
270,0.848856,0.805447,0.365769,-0.279249,0.299977,-0.002752
271,0.840141,0.796688,0.364633,-0.276158,0.296660,-0.002721
272,0.831182,0.787782,0.363491,-0.273009,0.293243,-0.002690
273,0.821991,0.778724,0.362343,-0.269801,0.289733,-0.002663
274,0.812590,0.769533,0.361195,-0.266541,0.286140,-0.002629
275,0.802963,0.760190,0.360041,-0.263221,0.282457,-0.002598
276,0.793138,0.750719,0.358887,-0.259852,0.278697,-0.002569
277,0.783123,0.741113,0.357729,-0.256430,0.274862,-0.002536
278,0.772927,0.731385,0.356571,-0.252961,0.270958,-0.002504
279,0.762551,0.721538,0.355411,-0.249446,0.266987,-0.002472
280,0.752009,0.711563,0.354248,-0.245881,0.262952,-0.002440
281,0.741323,0.701484,0.353085,-0.242277,0.258866,-0.002406
282,-3.605896,-2.603404,21.152040,-0.139193,-0.434125,-0.001827
283,0.819808,0.764194,0.441744,-0.311208,0.320882,0.007767
284,0.833685,0.783040,0.431107,-0.316942,0.327044,0.007761
285,0.843494,0.792465,0.432731,-0.322583,0.332177,0.007507
286,0.852950,0.801015,0.434324,-0.327837,0.336977,0.007066
287,0.861538,0.808992,0.435821,-0.332667,0.341445,0.006465
288,0.869491,0.816289,0.437225,-0.337092,0.345592,0.005748
289,0.876726,0.822857,0.438562,-0.341089,0.349396,0.004939
290,0.883228,0.828695,0.439807,-0.344655,0.352849,0.004070
291,0.889002,0.833817,0.440959,-0.347794,0.355955,0.003162
292,0.893990,0.838188,0.442012,-0.350496,0.358693,0.002241
293,0.898238,0.841829,0.442972,-0.352768,0.361079,0.001337
294,0.901693,0.844707,0.443830,-0.354599,0.363090,0.000466
295,0.904391,0.846833,0.444591,-0.355997,0.364746,-0.000359
296,0.906280,0.848198,0.445244,-0.356959,0.366021,-0.001128
297,0.907393,0.848817,0.445802,-0.357499,0.366932,-0.001835
298,0.907706,0.848682,0.446254,-0.357616,0.367466,-0.002457
299,0.907236,0.847799,0.446605,-0.357315,0.367632,-0.002998
300,0.905970,0.846158,0.446864,-0.356598,0.367426,-0.003458
301,0.903928,0.843792,0.447018,-0.355483,0.366855,-0.003836
302,0.901111,0.840691,0.447079,-0.353969,0.365920,-0.004135
303,0.897510,0.836870,0.447049,-0.352070,0.364620,-0.004347
304,0.893160,0.832351,0.446929,-0.349799,0.362968,-0.004487
305,0.888057,0.827129,0.446728,-0.347160,0.360967,-0.004562
306,0.882205,0.821231,0.446439,-0.344168,0.358615,-0.004572
307,0.875640,0.814665,0.446079,-0.340834,0.355935,-0.004519
308,0.868357,0.807457,0.445644,-0.337173,0.352920,-0.004423
309,0.860377,0.799614,0.445136,-0.333192,0.349583,-0.004285
310,0.851708,0.791161,0.444569,-0.328911,0.345930,-0.004109
311,0.842364,0.782106,0.443930,-0.324333,0.341965,-0.003914
312,0.832402,0.772511,0.443257,-0.319502,0.337721,-0.003692
313,0.821786,0.762343,0.442511,-0.314392,0.333175,-0.003452
314,0.810582,0.751662,0.441739,-0.309048,0.328366,-0.003209
315,0.798784,0.740475,0.440913,-0.303469,0.323287,-0.002965
316,0.786424,0.728814,0.440060,-0.297680,0.317957,-0.002720
317,0.773509,0.716694,0.439166,-0.291689,0.312377,-0.002481
318,0.760090,0.704161,0.438256,-0.285522,0.306576,-0.002255
319,0.746180,0.691230,0.437325,-0.279191,0.300559,-0.002039
320,0.731808,0.677914,0.436370,-0.272702,0.294338,-0.001835
321,0.716981,0.664252,0.435404,-0.266079,0.287921,-0.001649
322,0.701728,0.650270,0.434424,-0.259336,0.281319,-0.001484
323,0.686105,0.636003,0.433457,-0.252496,0.274565,-0.001330
324,0.670110,0.621455,0.432469,-0.245556,0.267649,-0.001190
325,0.653782,0.606677,0.431499,-0.238550,0.260599,-0.001077
326,0.637132,0.591676,0.430517,-0.231477,0.253413,-0.000977
327,0.620224,0.576501,0.429572,-0.224370,0.246131,-0.000891
328,0.603054,0.561167,0.428617,-0.217229,0.238740,-0.000816
329,0.585671,0.545705,0.427694,-0.210075,0.231270,-0.000763
330,0.568080,0.530122,0.426771,-0.202909,0.223722,-0.000720
331,0.550326,0.514470,0.425885,-0.195762,0.216121,-0.000688
332,0.532438,0.498764,0.425023,-0.188641,0.208477,-0.000658
333,0.514429,0.483026,0.424172,-0.181551,0.200794,-0.000641
334,0.496353,0.467284,0.423367,-0.174512,0.193103,-0.000632
335,0.478217,0.451550,0.422572,-0.167524,0.185401,-0.000627
336,0.459960,0.435802,0.421809,-0.160620,0.177709,-0.000624
337,0.441792,0.420179,0.421084,-0.153787,0.170032,-0.000607
338,0.423669,0.404647,0.420406,-0.147050,0.162398,-0.000594
339,0.405590,0.389218,0.419747,-0.140408,0.154799,-0.000582
340,0.387590,0.373905,0.419125,-0.133870,0.147256,-0.000563
341,0.369703,0.358748,0.418553,-0.127457,0.139788,-0.000552
342,0.350802,0.342774,0.417850,-0.121248,0.132499,-0.000531
343,0.333204,0.327962,0.417354,-0.115090,0.125198,-0.000545
344,0.315765,0.313326,0.416882,-0.109065,0.117995,-0.000555
345,0.298567,0.298939,0.416470,-0.103195,0.110905,-0.000543
346,0.281574,0.284763,0.416079,-0.097467,0.103931,-0.000551
347,0.264831,0.270820,0.415737,-0.091892,0.097090,-0.000556
348,0.249610,0.258201,0.415597,-0.086380,0.090256,-0.000555
349,0.233403,0.244777,0.415332,-0.081122,0.083690,-0.000554
350,0.217497,0.231613,0.415094,-0.076020,0.077274,-0.000540
351,0.201894,0.218733,0.414898,-0.071085,0.071012,-0.000534
352,0.186620,0.206142,0.414744,-0.066318,0.064914,-0.000514
353,0.171696,0.193845,0.414630,-0.061721,0.058988,-0.000494
354,0.157123,0.181846,0.414548,-0.057290,0.053234,-0.000470
355,0.142933,0.170156,0.414520,-0.053033,0.047670,-0.000441
356,0.127833,0.157702,0.414338,-0.049042,0.042408,-0.000412
357,0.114429,0.146650,0.414394,-0.045138,0.037227,-0.000379
358,0.101432,0.135919,0.414476,-0.041402,0.032236,-0.000344
359,0.088844,0.125503,0.414604,-0.037834,0.027444,-0.000304
360,0.076671,0.115416,0.414765,-0.034436,0.022848,-0.000268
361,0.064919,0.105638,0.414966,-0.031197,0.018452,-0.000230
362,0.053210,0.095852,0.415156,-0.028160,0.014308,-0.000195
363,0.042332,0.086723,0.415434,-0.025251,0.010324,-0.000154
364,0.032304,0.078269,0.415815,-0.022477,0.006510,-0.000118
365,0.022301,0.069763,0.416165,-0.019873,0.002934,-0.000081
366,0.012328,0.061234,0.416500,-0.017457,-0.000398,-0.000046
367,0.003211,0.053356,0.416935,-0.015159,-0.003561,-0.000011
368,-0.005071,0.046122,0.417457,-0.012969,-0.006567,0.000024
369,-0.013326,0.038846,0.417961,-0.010953,-0.009333,0.000055
370,-0.021141,0.031860,0.418505,-0.009070,-0.011897,0.000077
371,-0.028536,0.025142,0.419078,-0.007307,-0.014269,0.000102
372,-0.035511,0.018700,0.419688,-0.005668,-0.016449,0.000128
373,-0.042074,0.012537,0.420331,-0.004154,-0.018444,0.000146
374,-0.048222,0.006633,0.421012,-0.002753,-0.020250,0.000168
375,-0.053978,0.000982,0.421723,-0.001462,-0.021880,0.000179
376,-0.059350,-0.004438,0.422462,-0.000265,-0.023337,0.000196
377,-0.064329,-0.009608,0.423246,0.000823,-0.024617,0.000210
378,-0.068951,-0.014567,0.424043,0.001831,-0.025742,0.000226
379,-0.073198,-0.019302,0.424883,0.002745,-0.026697,0.000241
380,-0.077507,-0.024195,0.425686,0.003550,-0.027462,0.000251
381,-0.081059,-0.028526,0.426582,0.004306,-0.028111,0.000268
382,-0.084294,-0.032671,0.427502,0.004994,-0.028623,0.000282
383,-0.086800,-0.036268,0.428508,0.005646,-0.029033,0.000304
384,-0.089437,-0.040066,0.429471,0.006213,-0.029288,0.000310
385,-0.091769,-0.043700,0.430464,0.006721,-0.029409,0.000324
386,-0.093834,-0.047191,0.431472,0.007185,-0.029419,0.000335
387,-0.095633,-0.050535,0.432503,0.007601,-0.029316,0.000350
388,-0.097192,-0.053760,0.433547,0.007985,-0.029113,0.000362
389,-0.098925,-0.057226,0.434545,0.008298,-0.028778,0.000371
390,-0.100020,-0.060212,0.435630,0.008612,-0.028381,0.000392
391,-0.100943,-0.063104,0.436708,0.008910,-0.027922,0.000412
392,-0.101645,-0.065878,0.437811,0.009173,-0.027370,0.000429
393,-0.102200,-0.068588,0.438912,0.009433,-0.026765,0.000451
394,-0.102590,-0.071216,0.440027,0.009677,-0.026095,0.000468
395,-0.102818,-0.073772,0.441139,0.009915,-0.025365,0.000490
396,-0.102934,-0.076277,0.442253,0.010154,-0.024596,0.000509
397,-0.102927,-0.078713,0.443371,0.010385,-0.023784,0.000530
398,-0.102823,-0.081114,0.444483,0.010625,-0.022942,0.000552
399,-0.102635,-0.083482,0.445587,0.010876,-0.022075,0.000574
400,-0.102386,-0.085815,0.446683,0.011134,-0.021195,0.000597
401,-0.101655,-0.087733,0.447837,0.011437,-0.020330,0.000615
402,-0.101287,-0.090026,0.448911,0.011731,-0.019425,0.000632
403,-0.100890,-0.092299,0.449970,0.012039,-0.018523,0.000649
404,-0.100872,-0.094955,0.450950,0.012337,-0.017587,0.000667
